-4.943269361644485116e+01,-7.838211590786654881e+01,-2.076265128164968132e+02,-2.963939678760375500e+02,-1.412476864424205303e+02,-6.276121486820068895e+01,-5.073410894554365314e+01,8.722463954507763617e+01,1.790352827747806685e+01,2.855976330077479375e+01,3.594844947962392325e+02,-5.110493696733537661e+01,1.067247024384349601e+02,-1.500838773618861133e+01,-2.216734041255533896e+02,-2.121432751221674096e+02,-7.630962313179173861e+01,-4.565960022463286805e+01,2.153189424166452426e+01,3.269900815591436753e+02,1.348846878201215702e+02,1.150400621739811839e+02,1.461226555721457885e+02,2.339232958599363599e+01,1.265693154091571273e+02,-8.492212156734871087e+01,4.087541564238094338e+00,-1.582233470931614079e+02,1.534812302179558117e+02,-2.682109101319042921e+01,1.914886838025670954e+02,8.122976954519070603e+01,2.977019878716642864e+00,3.144903184711552058e+00,5.207026564144281622e+01,2.161155664954110023e+01,9.641261028207978256e+01,-6.560239386134107065e+00,1.187007438069135077e+02
-5.030864054871643987e+01,-8.681556768362453624e+01,-2.084049676745313775e+02,-2.876614891131068248e+02,-1.479343441595034108e+02,-5.790945565499323067e+01,-6.004116992907384542e+01,8.361961623033728586e+01,5.312019962551056018e+00,1.872154710366358543e+01,3.666369312624718759e+02,-5.411670232106710188e+01,1.119935733513213307e+02,-1.042634662789490463e+01,-2.127223806428459625e+02,-2.051435626677599942e+02,-3.150000164073058784e+01,-4.345598053694922669e+01,1.550747166917676090e+01,3.143671183809104832e+02,1.127045251057095641e+02,9.851316153188778912e+01,1.503111321652828849e+02,2.752362489442514004e+01,1.289528840975094113e+02,-8.901294384229395007e+01,-1.730441337709351046e+00,-1.799585202333192058e+02,1.753794741912323616e+02,-2.842987116493592126e+01,1.894040203446980399e+02,7.376505251956436382e+01,7.392347518478665336e+00,-7.006873666710472293e+00,6.798303397502462531e+01,1.048735914952772141e+01,1.012407173208211333e+02,-1.043871010644554431e+01,1.106152775932617089e+02
-2.274329087473049427e+01,-1.019777159032206555e+02,-1.200680642059624716e+02,-1.874290709214689059e+02,-7.618241781751811459e+01,-7.046227588830748800e+01,-1.042676470993075100e+02,7.428895352145927689e+01,4.599703561154245790e+01,-1.080777612897586550e+02,1.763687868829179024e+02,-1.396964899531045319e+02,3.861164251367271305e+01,-5.087132822305343360e+00,-1.274714218676902533e+02,-1.022811999656981072e+02,-2.006547496519904428e+01,2.069245700352157513e+01,4.289660649911552781e+01,2.443998434029081182e+02,7.909865925985650392e+01,8.058992691842030354e+01,1.362190218689690937e+02,-1.636743906736128906e+00,3.442184839194719359e+01,-1.467070125884106346e+02,-1.011887983118332670e+02,-1.863341272374442781e+02,1.953894532025918807e+02,1.467402155857217672e+01,-2.176605874094851956e+01,-5.344502298256276163e+01,5.951592283166984743e+00,9.249197434091449566e-01,2.761288764317360744e+01,2.243856899898425183e+01,1.021797512114149065e+01,-1.254406612783034447e+01,6.747407300684996301e+01
-2.740882658711318953e+01,-3.757936106021134037e+01,-5.267434524213926039e+01,-4.053117497831897253e+01,-6.060112764356362902e+01,-4.145442226054542090e+01,-1.312375582892169632e+02,3.766688095624827781e+01,8.794148216773612603e+01,-1.814187466728849643e+02,4.030102449157113398e+01,-1.763034743413474530e+02,-2.254460711978171616e+01,6.524121022848312634e-01,-4.555651396906630168e+01,-3.281398967628740593e+01,-3.557107539019681042e+01,4.206208550436447524e+01,7.593716452790471294e+01,1.571012138853415365e+02,1.118213047817828709e+01,4.711752367214056392e+01,9.014907971806422893e+01,8.478683018404565175e+00,-3.152844741381247218e+01,-1.579519318194951722e+02,-9.512045718130066518e+01,-1.696433250818240879e+02,1.972534679440250613e+02,5.574731737131358500e+01,-1.474359231379762889e+02,-4.510468826606764026e+01,-2.346103583982131724e+01,-4.773695478211728016e+01,3.102066727839769555e-02,7.238852452094189971e+01,1.679838855301969858e+01,-2.116879806129596631e+01,8.707653331851746259e+01
-6.049930529494953646e+01,5.237249977509088694e+01,6.523523699004380560e+00,1.106339738865891889e+02,-5.489765053188727961e+01,1.111268114896773440e+01,-9.542199812983506035e+01,-5.911807144809658965e+00,6.378848652432662902e+01,-1.696596983715665488e+02,1.014186354369741672e+01,-1.440433364894395254e+02,-6.051832603615478234e+01,-3.191373651072964002e+00,8.058700683611935034e+00,8.941142716388100098e+00,-2.471219271462845057e+01,2.700646838169112485e+01,8.190897989841982962e+01,4.303276965681874344e+01,-1.009639718237335444e+02,-2.147550623978949957e+01,4.542122787481130075e+01,6.159178249310927811e+01,-4.984012794993235218e+01,-1.212711916476584264e+02,7.866126468979963704e-01,-1.860176415427858103e+02,2.367794783405056762e+02,7.010744459202533108e+01,-1.506929266980262128e+02,5.834757685363311452e+01,-6.182770106668411358e+01,-1.255879780682431033e+02,1.294738507620594881e+01,1.189995117586593523e+02,1.148661571641374053e+02,-3.343930716761833821e+01,1.095106722427919124e+02
-6.813744239821193105e+01,7.647663883728523615e+01,8.912071335758821533e+01,1.857226132730781103e+02,3.737876468867304069e+00,4.092219273488763065e+01,-9.350103047050424721e+00,-3.064794781686147829e+01,-5.788355724944489467e+00,-1.205596129646283288e+02,-2.976664594982798917e+01,-7.898243904353506650e+01,-8.846793110530528281e+01,-7.505127655454872482e+00,3.359448722248681918e+01,6.374199606380113892e+01,1.034157776692665038e+02,2.822280586174328931e+01,7.022827593909852339e+01,-6.366937409172251705e+01,-1.923321623238508948e+02,-8.180713424297755409e+01,6.229782465504613498e+01,1.066767432742291106e+02,-4.281206805032036300e+01,-5.006845389651358147e+01,6.970353323709898063e+01,-2.300739099286052465e+02,2.301655011338736472e+02,4.607437195471922564e+01,-1.518527084135645282e+02,6.629229625088977684e+01,-6.579026285699558230e+01,-1.424606869285389621e+02,6.267741207167767925e+01,1.547816938226894194e+02,1.611089309943244245e+02,-1.594032039623068897e+01,1.026722542314891058e+02
-3.778401135705165359e+01,4.058476433253144933e+01,1.546944668342995328e+02,1.461975654898487562e+02,9.079742428583575986e+01,1.808615695741360696e+01,4.418063332103702123e+01,-3.522032215791929488e+00,-3.909840461522394861e+01,-5.808206223008163960e+01,-6.366764313393468910e+01,-5.278822873205875510e+01,-1.235943726366819675e+02,-6.823688234188684199e+00,2.406542571541598718e+01,1.059355537510380998e+02,2.058480497598589807e+02,7.207855536775782923e+01,8.905549441568331304e+01,-9.784677046686357471e+01,-2.006032384337283077e+02,-8.419842791237898894e+01,9.133290146537518694e+01,9.602979851454243487e+01,-5.480957157955783288e+01,-5.328230038377853361e+00,4.253367176370362301e+01,-2.577082165477705189e+02,1.573135908602201596e+02,7.849561802116968856e+00,-2.063542694526557000e+02,-1.034298650627579619e+01,-3.128082021531425028e+01,-8.300301503463398944e+01,6.542861226816505393e+01,1.696012664207775344e+02,9.431385918958527270e+01,2.400913539534257168e+01,1.191427244618638923e+02
-1.657997449776815557e+01,-4.208226578092357784e+00,1.233979503464097434e+02,6.320255215905816470e+01,1.174183006956231452e+02,-3.998458498583676146e+01,8.496039600238189493e+00,5.085793306157561489e+01,-2.845153729926811437e+01,2.284299902559239825e+01,4.324354729701718014e+01,-6.535068943995818813e+01,-9.796703750061828941e+01,-1.285361196395950145e+01,2.074931545726990478e+01,1.074231760645242844e+02,1.585755989234200456e+02,1.202413602692857637e+02,1.424310043122075626e+02,-8.619082287741852610e+01,-1.826109726366773884e+02,-6.607215377082317787e+01,5.120801121245024490e+01,3.729645266787290581e+01,-1.016047258743539317e+02,-5.021953233105846692e+01,-4.660370943725624215e+01,-2.599812910903758620e+02,1.509463701226244154e+02,7.952470986350054005e+00,-2.564020015836718471e+02,-4.587425816760585207e+01,-1.293155069104350474e+01,-3.438238250643635041e+01,-2.890906164941136680e+01,1.125267413815487600e+02,-1.622336934806900643e+01,3.959895161199312952e+01,1.717963564891678914e+02
-2.721108150168705464e+01,-3.750701111612192307e+01,7.182243830828440423e+00,3.208459171968169699e+01,5.751058514844241643e+01,-5.236963040092177835e+01,-6.431551152436816210e+01,4.699319367537726322e+01,-1.053081509421971873e+00,8.249626191099331152e+01,2.047620872822407136e+02,-4.373254035587328303e+01,1.423284687866952858e+01,-2.432231205742706237e+00,5.818390663121551398e+01,7.893567058795896685e+01,1.606364166656465216e+02,1.085041649883964539e+02,1.615539336686333058e+02,-1.073367114725880924e+02,-2.243307911642841646e+02,-8.381426245370924732e+01,8.058125217610127677e+00,-1.256477544013980463e+01,-1.249369120258279793e+02,-1.120149740930409479e+02,-9.837936211644284867e+01,-2.438212124559386211e+02,1.849045580568262039e+02,5.390079091101916475e+01,-2.463301444721040809e+02,-5.041557912404349651e+01,-1.484504456972479147e+01,-4.083244953534587296e+01,-1.071779747829421723e+02,9.750989641590415147e+00,-8.230423908023018953e+01,2.201772621983644740e+01,2.308143169087678643e+02
-5.280663049047534230e+01,-2.521371717800160539e+01,-9.792617903803480317e+01,5.028438951786487365e+01,-2.383990595789822464e+01,-2.221029403126527768e+01,-7.986522732441028438e+01,-4.697250808946589196e+00,3.241481942602713673e+01,1.173672812406258288e+02,2.968135103718216214e+02,9.192644926385113990e+00,9.851002585614831730e+01,9.923520067347794793e+00,9.426474443388147506e+01,2.927462606185848770e+01,1.641095158898742739e+02,6.751833777465948572e+01,1.311669411163491077e+02,-1.305625751929229068e+02,-2.760050032313992574e+02,-9.661343844699992189e+01,-3.258866498057444971e+01,-2.532289016715568408e+01,-1.067505983534721139e+02,-1.154992725567837795e+02,-6.059586207307528127e+01,-1.869251894314235471e+02,1.773399842262888342e+02,9.857218922293938590e+01,-1.612594508355003882e+02,-2.975350810259936551e+01,-2.837548957551697271e+01,-5.401680458943930319e+01,-1.405811249621586683e+02,-5.926482497172903408e+01,-6.701987366569983351e+01,-4.012502050913266061e+00,2.425309332678114060e+02
-4.966480613581271086e+01,1.898246711794759278e+01,-1.021559564808989933e+02,6.281699396650459732e+01,-5.710869682016924287e+01,-1.823717678748939974e+01,-1.700935408067346444e+01,-4.468820053451062790e+01,6.101945399590831443e+01,1.258980076061648816e+02,2.526413783240458315e+02,3.401893651366321336e+01,8.338641741589167111e+01,5.530627897130782955e+00,9.016700125037104385e+01,-3.451134173312297548e+00,1.043647919842375842e+02,8.654836511833812551e+01,9.685150411317852104e+01,-9.303316147238048472e+01,-2.605808738830523339e+02,-6.236112454570636032e+01,-1.016969595011786396e+02,-2.488740055985990907e+01,-9.367003817343987748e+01,-5.935364742507581326e+01,1.349904227608727325e+01,-1.133562917319479482e+02,1.411922138675071494e+02,8.199805462816237878e+01,-6.753918918870598986e+01,-3.160851363428032457e+01,-2.380892410158314476e+01,-3.346422537225132032e+01,-1.536468264426989663e+02,-5.472380192091117834e+01,-2.882488520991095626e+01,-1.741585284042530901e+01,1.722329127861220002e+02
-9.156697880697510783e+00,3.583270714788046973e+01,-2.409139078779309884e+01,5.258439750520980027e+01,-2.794186721018538933e+01,-4.848885024770216745e+01,7.048772016202201485e+01,-5.857047336789295855e+01,7.920056073773557159e+01,1.002815124494798624e+02,1.097967234720134542e+02,7.685042021921223210e+00,4.367341077671287763e+00,6.113899840673634678e+00,4.689657437616175883e+01,-3.770210331033041484e-01,9.989729766570653169e+01,1.760110427006887335e+02,9.644845046678005929e+01,-2.082097296950563248e+01,-2.336243207036062870e+02,-2.342041478220935780e+00,-1.955252415922474825e+02,-3.942244444468147435e+01,-1.144096885295432600e+02,8.928586220185469102e+00,4.198975146841931405e+01,-8.392753442094280558e+01,1.088588372721737301e+02,-2.656879197930296499e+01,-4.499954821452136855e+01,-1.216027687651236135e+02,3.035728725043161802e+01,-2.960368041632085578e+01,-1.566464995084657232e+02,-1.235108490312818574e+01,-4.310240251644894727e+01,-2.066465836573160075e+01,6.077601832324383224e+01
2.858115348355621421e+01,9.192499325575301583e+00,3.279191885744553048e+01,5.593665500694906001e+01,1.275389010512224175e+01,-1.242029021363131847e+02,1.063478809449646860e+02,-6.061802780561443171e+01,9.097180688034629270e+01,8.539213108138527275e+01,5.431961435914681857e+01,-2.146162885273166410e+01,3.555009838516966170e+01,1.064282201597665534e+01,2.917992493330110193e+01,2.877091408741638290e+01,1.207066997513351225e+02,2.710005064451132739e+02,1.448922061581843650e+02,4.059950568919667546e+01,-2.007385311869840621e+02,2.350946007837387342e+01,-3.242503121537494053e+02,-8.125184970558285613e+01,-1.683280635459250902e+02,2.037906717976420623e+01,4.641985360119164739e+00,-7.971575580530777927e+01,1.544234611725577793e+02,-1.642382663442976991e+02,-7.275813802146842590e+01,-2.273463600142073915e+02,7.873032719894658271e+01,-8.638270271728669059e+01,-1.799441070930352282e+02,-3.603914650634639116e+00,-1.122453991459117333e+02,-2.768783620948146051e+01,-1.252379224138236147e+01
1.600628551754101991e+01,-2.696864465212864204e+01,-7.295259842170757736e+00,9.607313790899586081e+01,3.059170534137300734e+01,-1.550352150376451732e+02,8.968705883112363608e+01,-7.627396158950654126e+01,1.041335909762731546e+02,1.089038311976095486e+02,1.610779469014734957e+02,1.080832632915226021e+01,1.558106817554459838e+02,3.908815169592150340e+01,3.132484508902313536e+01,2.756605331231495981e+01,1.434546039441605956e+02,2.442900043644910681e+02,1.729462400437082010e+02,3.617002482063078617e+01,-1.965446148691798101e+02,-1.319655456760752799e+01,-3.955682713070238492e+02,-9.811695595496976807e+01,-1.723621984817494308e+02,-6.444272071735660745e+00,-2.798134517045027536e+01,-7.270734854623056265e+01,1.852675095057885244e+02,-2.496691202157293503e+02,-5.745718004124610445e+01,-2.212991261717157272e+02,8.676934484949401849e+01,-1.923682008078511672e+02,-1.835700081779381776e+02,-3.212221693130690880e+01,-1.379213244509005847e+02,-5.229903661820110017e+01,6.967615257004668550e+00
-2.570759639454043111e+01,-3.491385741020545908e+01,-9.843928259971711725e+01,1.321665292716975841e+02,1.835492062784086187e+01,-1.115705383473193137e+02,6.145251869370144249e+01,-8.929747003142435346e+01,9.103548104097475857e+01,1.553868248706916120e+02,3.282100497160975010e+02,1.044801438558853022e+02,2.464403917877960453e+02,7.375340867203065898e+01,2.973365139378902455e+01,9.420893772839811220e+00,1.295774637497605113e+02,8.184544139410049013e+01,1.185852522877834758e+02,-1.557522894410051961e+01,-1.656823613100349064e+02,-8.522654573244288656e+01,-3.133905890523188305e+02,-5.858671585466990450e+01,-9.016035053262298504e+01,-2.414394812092659137e+01,-9.370971065364560815e+00,-5.837741669109936993e+01,1.405577118745474081e+02,-2.119754478882385342e+02,2.965355863942724213e+01,-6.205375363172716874e+01,4.885799047431781617e+01,-2.429187617540426629e+02,-1.185170269406876002e+02,-4.359202651539709450e+01,-6.651589255576722337e+01,-8.942627182632443805e+01,5.887258684101142592e+01
-2.190991715203691470e+01,2.404644759736882165e+01,-1.192205247809950919e+02,7.090687037253792369e+01,2.259157963888990928e+00,-5.586466094482386069e+01,5.047522550347638770e+01,-4.245541312044023385e+01,6.975127564402745861e+01,1.772657290910774464e+02,3.470174775950478647e+02,1.579202864017088643e+02,1.477074956082092854e+02,7.719989999568802830e+01,-1.823032850042469732e+01,-3.152615831869738372e-01,1.377841392884905503e+01,-9.029437319256906846e+01,1.151595730517998994e+01,-9.549278461672017215e-01,8.899937386126463679e+00,-7.952999325587882140e+01,-1.089141772748926940e+02,-4.724374975034693058e+00,3.159148385138547255e+01,7.784813513216560565e+00,3.961141770206801027e+01,-6.827834092110771635e+00,-6.627874884140702250e+01,-6.911642095784891637e+01,1.082436290050714689e+02,1.719938508475299557e+02,9.294390731000916617e-01,-1.125631524994938388e+02,-9.507868010632668287e+00,4.756649145906889942e+01,4.394734904555390642e+01,-1.051267645240619686e+02,8.605746871931630437e+01
4.996687431386096279e+01,6.621307780938494147e+01,-2.244810491402892083e+01,-5.125788277671485815e+01,-2.189068033261100155e+01,-4.760899839141557521e+01,1.580963376959447508e+01,2.957078504223024495e+01,-1.501545192803253670e+01,8.645376269590063600e+01,1.584005773351359210e+02,1.196735441184293336e+02,-4.218739697783814790e+01,5.065020699982401453e+01,-4.476118555757846451e+01,5.086878915047634564e+01,9.097711626936829532e+01,-1.601205377916842281e+02,-1.062979004979769115e+02,3.974365952071853059e+01,2.001473851903590457e+02,-3.839350800894211346e+01,1.155510519796644076e+02,4.434880270103488620e+00,9.647637072239739098e+01,4.632940524273889338e+01,3.284037131165440115e+01,-8.933449800620723025e+00,-2.588970879589837750e+02,8.872841098183040742e+01,6.998869825474872641e+01,2.276710673153165203e+02,5.954675734714442115e+00,1.113639956366338595e+02,1.584242284555120079e+02,1.626562401889340208e+02,8.234324652587426385e+01,-1.124233162672782953e+02,1.474213591041163518e+01
1.167727556763950219e+02,9.375973644897592862e+01,8.521715014539911692e+01,-1.758330374320510430e+02,-7.519969538048637503e+01,-1.155063584424905088e+02,-7.340708847671784554e+01,1.174075174530726002e+02,-8.744082140697652505e+01,-5.438570778921771876e+01,-4.066092128105319858e+01,-8.350039358142364421e+00,-2.291255135643725680e+02,-1.037134458386585578e+01,-8.427810610823092929e+01,5.927488454131960793e+01,1.503247623340877794e+02,-1.210809435346960328e+02,-1.466907211109954687e+02,1.187378855928724875e+02,3.497333938193965537e+02,3.645111751380451182e+01,1.341944520912286976e+02,-6.368878659960728328e+01,2.820799587546079934e+01,4.797679134683532709e+01,-4.211277598320837257e+00,-1.799760087021216037e+01,-3.136681172204807808e+02,1.587668868221541061e+02,-3.616902492846163852e+01,1.509014055026432857e+02,5.951721931224589213e+01,2.506298282494580860e+02,2.233426766750234833e+02,2.186265366241465529e+02,5.211674286193800754e+01,-1.138488741623993121e+02,-4.651905983569274383e+01
1.142561918790093216e+02,1.079950811067602956e+02,9.384233875158970761e+01,-2.314750245594320859e+02,-1.538710971129764289e+02,-3.052124825606565537e+02,-1.830513063858362557e+02,2.066709385079121830e+02,-5.985826915616304689e+01,-1.126896236445898438e+02,-5.720280590479295313e+01,-1.149388933449093742e+02,-1.958074854658486004e+02,-1.308460617690571155e+02,-1.250123251687106745e+02,-1.852270735434893822e+01,-2.136716986219927037e+02,-2.519223703343353193e+01,-5.721960709547753510e+01,2.796414626436373965e+02,6.206569024087814341e+02,1.331577098281031795e+02,-1.412421725751015344e+02,-2.025525332475417883e+02,-1.926475452569864899e+02,4.043617722715563190e+00,-1.914281623344440320e+01,1.268429898233155484e+02,-1.534996547169163250e+02,1.495076855389645232e+02,-1.052792613508138118e+02,6.050358783455797607e+01,7.517940546537325019e+01,2.429267925240231136e+02,3.159405781462350760e+01,1.859906279599794345e+02,-2.970328714456523045e+01,-8.142510210379036550e+01,-1.598979482288491205e+01
3.183282749960297053e+01,-1.715057126624057204e+01,5.630195172403990966e+01,-4.622140577436819342e+01,-1.049215600169851683e+02,-2.441496580188681378e+02,-1.953226053308276278e+02,1.121750666859216921e+02,-5.291343009507875905e+01,-2.306191566855314363e+02,-5.531333294574834269e+01,-4.796113728457275016e+01,-6.625257592747415458e+01,-8.804127186562047314e+01,-9.023285020787136546e+01,-1.192827562169308919e+02,-3.149707549125815476e+01,-1.144849355351140900e+02,-1.145161593241417251e+02,1.449960742059369636e+02,4.874273202041777040e+02,3.403441763005734799e+01,-2.325962385982419676e+02,-2.017074654577826038e+02,-2.363524778797360000e+02,1.190757020991020987e+01,-2.106833411241668585e+01,1.934101443476883730e+02,-1.166012872062599399e+02,2.626894419732927943e+01,-7.524933178094305219e+01,-2.818784155182043492e+02,1.597274599147050367e+02,4.042967774806190562e+01,1.345472770963065834e+01,2.582697636559582932e+01,-8.761185732977453711e+01,-8.585371742916201754e+01,-4.587866754448688766e+01
-7.235864873350493554e+01,-1.485367179325143354e+02,-2.631802081680957528e+00,2.039740309715300839e+02,-3.541432127947208386e+01,-3.023163112523535290e+01,-1.413121205946839609e+02,9.892407084054308797e+00,-1.264007804335018363e+02,-2.830322244723445237e+02,6.362783606608577003e+01,7.173805043757639055e+01,5.246064353980230521e+01,9.147086808382224987e+00,-8.764735451865105631e+01,-1.783485671261905168e+02,1.161353203011498465e+02,-2.952292621058591067e+02,-2.560115048516129832e+02,-1.028225842352181019e+02,1.780797970210953167e+02,-1.947550943571530127e+02,-1.420792143349488583e+02,-6.982119947313606190e+01,-1.760363673123681565e+02,-7.692289314991782589e+00,-8.209668589780960701e-01,8.282093513918566430e+01,1.100042241836360404e+02,-5.082650116622026104e+01,1.027443059239561762e+02,-4.588902007490074197e+02,2.325659157577265717e+02,-2.504986890324353794e+02,5.385755588927722215e+01,-1.678003271193887826e+02,-2.847114289130415798e+01,-1.679214775975183045e+02,-1.778152717060829957e+02
-6.104044881726775174e+01,-7.051339340519707832e+01,3.243318262813819786e+01,2.285939113155507130e+02,2.798820457729822664e+01,6.155491225382617415e+01,-4.379474349158148527e+01,8.335889547446758741e+01,-7.399090105794232386e+01,-1.772804915867769466e+02,6.279807746601932905e+01,5.938735476594858653e+01,1.686741884323773633e+01,9.544897391743258908e+00,-1.780752744216027281e+02,-1.902824667044129967e+02,-4.150390035246851426e+02,-3.181273116175451037e+02,-2.591916810647515490e+02,-6.263092304083664885e+01,2.665814589458415185e+02,-1.814601202523699612e+02,-4.694867100847520902e+01,2.688148223960919125e+01,-1.016735534502349338e+02,-1.199642128399638352e-01,4.038109703377601534e+01,1.288715844977671168e+02,1.661417761403915847e+02,-1.199998924809654888e+01,2.734839902463046428e+02,-2.648883785354824454e+02,1.813023325220615902e+02,-2.430851758886912535e+02,-6.778178741022001930e+01,-1.110180911107261608e+02,3.605947561123909395e+01,-1.760599386797960619e+02,-2.190640339976361304e+02
3.427612206972567321e+01,2.594554024661128722e-01,1.444782950258724270e+02,1.106070568736807331e+02,4.089901231804012838e+01,1.176544433064468222e+02,2.505386328389407780e+00,1.467145249276794061e+02,-3.755394787517531086e+01,-1.446574949298774015e+02,-2.346474896931415230e+02,-1.869771934403178903e+01,-4.554242051134205838e+01,1.940238046015601725e+01,-2.014054017106515744e+02,-9.714341673198617855e+01,-4.729731814988815586e+02,-2.355355593807408923e+02,-2.240228845777798483e+02,-1.140461392147861730e+01,3.295490444720884966e+02,-1.049514723136370122e+02,1.784547115466554885e+02,6.523711655680638444e+01,-2.500632850902803739e+00,6.735049660756109802e+01,4.136401428665227087e+01,1.327795245944107023e+02,7.054784933096109967e+01,5.235906498466768966e+01,2.737215402603639518e+02,-1.488542442470082676e+02,1.485144626286609082e+02,-6.149128903795480028e+01,-8.642333820921862753e+00,8.083994451798301384e+01,3.321796339451326929e+01,-1.399197731314240514e+02,-1.889974650635431033e+02
5.334474989607446105e+01,8.103644318072142028e+00,1.647599973906870048e+02,-3.871502182934199965e+01,-1.121995844887553417e+01,1.012688558634724387e+02,-4.960186151689812561e+01,1.781883457365343872e+02,-6.028440906385066000e+01,-1.297231670794349156e+02,-4.050517738795099945e+02,-9.536321734908779035e+01,-5.968139065123556719e+01,8.934691263682527307e+00,-1.356064522652020230e+02,-1.674538222578784641e+01,-2.962633672173614059e+02,-1.206723039335575578e+02,-1.515651132965900274e+02,-2.197521045806684370e+01,2.460415570417049764e+02,-5.217989808042145228e+01,2.612669640164464795e+02,4.262006531080813687e+01,3.269966328648770570e+01,8.641807787955836773e+01,4.140165473736041690e+01,1.244789597921791255e+02,1.323796690114240278e+02,6.862522329174095148e+01,2.304699097871213667e+02,-3.425769948390956188e+01,1.134587182277345221e+02,7.699036098670364936e+01,8.716851775512820666e+01,1.887216148202211343e+02,5.143806841317657330e+01,-1.022916165846484091e+02,-8.647739036633213061e+01
-4.595641081034343500e+01,-8.640521245965324226e+01,5.671241644558264028e+01,-8.397755807364642067e+01,-1.375386992939466957e+01,4.896094409160595262e+01,-1.063919832091671225e+02,1.350334277208376079e+02,-1.049667771600888386e+02,-9.722983551384102441e+01,-3.192706763861342552e+02,-5.006693553229943916e+01,2.582945439005772315e+01,-2.227734374124890948e+00,2.118552616616839757e+01,1.738480560470008029e+01,-1.182344093562877418e+02,-7.374951620977050482e+01,-1.049095910682282806e+02,-1.052100008507635209e+02,9.999571174965025477e+01,-6.529049235194251821e+01,1.847612175484101726e+02,1.312138499835551286e+01,4.172160796310322439e+01,5.919484202221951108e+01,5.431459044329527330e+01,2.290690845759649505e+02,2.829045249141585714e+02,3.776836989660433019e+00,2.352102400981992218e+02,1.769840319559448005e+01,6.912674900902391073e+01,9.982311577561587512e+01,1.296687687542267042e+02,1.272179614249661768e+02,7.916825207951625032e+01,-4.893647982264700858e+01,1.293955561404452936e+01
