-4.943269361644485116e+01,-7.838211590786654881e+01,-2.076265128164968132e+02,-2.963939678760375500e+02,-1.412476864424205303e+02,-6.276121486820068895e+01,-5.073410894554365314e+01,8.722463954507763617e+01,1.790352827747806685e+01,2.855976330077479375e+01,3.594844947962392325e+02,-5.110493696733537661e+01,1.067247024384349601e+02,-1.500838773618861133e+01,-2.216734041255533896e+02,-2.121432751221674096e+02,-7.630962313179173861e+01,-4.565960022463286805e+01,2.153189424166452426e+01,3.269900815591436753e+02,1.348846878201215702e+02,1.150400621739811839e+02,1.461226555721457885e+02,2.339232958599363599e+01,1.265693154091571273e+02,-8.492212156734871087e+01,4.087541564238094338e+00,-1.582233470931614079e+02,1.534812302179558117e+02,-2.682109101319042921e+01,1.914886838025670954e+02,8.122976954519070603e+01,2.977019878716642864e+00,3.144903184711552058e+00,5.207026564144281622e+01,2.161155664954110023e+01,9.641261028207978256e+01,-6.560239386134107065e+00,1.187007438069135077e+02
-1.693362700941007688e+02,-2.235990355270487271e+02,-8.245579196938678024e+01,1.135151559425198720e+01,1.171507906488341746e+02,6.951028343253871356e+01,-5.171257532192090878e+01,3.130646887252635224e+01,-1.376603441658812415e+02,-4.133411523728992165e+01,-1.123669524651692910e+02,1.118696426986914076e+02,1.128823782518054486e+02,2.417036253014164515e+01,1.709472239190359062e+02,3.469978480895669293e+01,-5.114293752211388266e+01,-1.250967847915809159e+02,-1.371746973147587028e+02,-2.090705549356968049e+02,-3.439018267424955866e+01,-1.182264519047153755e+02,1.204118791271648377e+02,4.457734640489066180e+01,1.092538085920210733e+02,2.471323102969967422e+01,5.885123101785502087e+01,4.073271321347564253e+02,3.222761132700106828e+02,-9.721845534890906038e+01,2.931036172278637082e+02,-1.142820288249558480e+01,4.506690534973709106e+01,2.376358042330027232e+01,1.063035073639379249e+02,-3.159792317334282785e+01,8.209410767358184557e+01,2.005889279639997369e+01,1.299888650848302518e+01
-1.897536173340685082e+02,-2.858335459395833027e+02,-1.328628696408551093e+02,1.630297913124101399e+02,2.920623870826687494e+02,1.675012800459915923e+02,9.185085003996583453e+01,-6.561745569002022194e+01,-1.680306924876730363e+02,1.745951931690060022e+01,1.639614302585702887e+01,2.481112356702797968e+02,1.607037937751806567e+02,6.766586847510582459e+01,2.168869489306314335e+02,7.540226688469901717e+01,-8.548806198212849949e+01,-1.801948979219717160e+02,-2.021911794569733161e+02,-2.465717173585117052e+02,-1.221486697036696825e+02,-1.663950695097018126e+02,1.700178274108097298e+02,1.184744247729186242e+02,2.097488027940233337e+02,-1.715726492465510944e+01,1.415340318788745044e+01,4.652565729421137917e+02,2.453176596213215532e+02,-1.334331821855615487e+02,3.120894223896170843e+02,-5.505913627022009393e+01,4.463730107769579547e+01,-9.789381206592543094e+01,5.023453381199539081e+01,-1.565473477998781107e+02,3.715826568753121251e+01,6.846999255700337983e+01,-1.019467014018396043e+02
-7.807842704294490943e+01,-1.704567046425981403e+02,-6.035781746706550166e+01,2.151393967042923521e+02,3.624325872382441389e+02,2.267417884465199052e+02,2.085447133656719814e+02,-7.568332926721878096e+01,-1.332017429005627491e+02,8.007970667756563898e+01,-4.998353539210974361e+01,2.139060719061175462e+02,1.559047127447531977e+02,6.321626896949562280e+01,1.156275993977693588e+02,8.729033235453171358e+01,-2.726634497407562208e+02,-1.107983859176408004e+02,-1.663677264386598722e+02,-1.158758116890625303e+02,-8.416790178054932881e+01,-9.853584222691829098e+01,2.324511297620775849e+02,1.378688326762508041e+02,2.385711701238539888e+02,-4.640833379770803191e+01,-6.159960438536990779e+01,3.650254668130908726e+02,4.917611551144341320e+01,-5.624566328805184412e+01,1.954973652686708192e+02,-5.471252855666765669e+00,2.520138485093877279e+01,-1.468946122754036878e+02,-4.842946610036947419e+01,-1.157948381042644996e+02,-4.177553894065415108e+01,1.004923056703080704e+02,-1.727432237778103286e+02
4.528750143931480920e+01,-6.824118303341551339e+00,3.988649527147609319e+01,1.498995533025453710e+02,2.286798600999833582e+02,1.719299135614579370e+02,1.667878915232748511e+02,-3.856671515212213563e+01,-8.418473470414186011e+01,9.631408102457923803e+01,-2.149154659978711948e+02,6.021401128514087731e+01,2.240312617167847691e+02,7.132374069958622442e-01,-4.868316708337786736e+00,6.028288480699539775e+01,-3.146446974653277948e+02,6.037123378937627649e+01,-2.827596917269131183e+01,3.785083867819601267e+01,-4.741178194592968964e+01,-1.671902372814430038e+01,2.173274815819888488e+02,6.104406290732829632e+01,1.173226183171844497e+02,-6.385586041463230345e+01,-1.305645236626358781e+02,8.398099135758700129e+01,-2.264061925112330442e+01,9.285000708719385898e+01,-5.607053543831160169e+01,6.145076794396798192e+01,-2.646103516862879701e+01,-1.298157590225017941e+02,-8.529575160813803336e+01,-5.447504910876443951e-01,-1.022545319321894937e+02,9.037688567870978318e+01,-1.411695937327987451e+02
6.074502266338237888e+01,9.653636078021446565e+01,4.899711892102439492e+01,-3.953508521229755956e+01,-3.000823148867669232e+01,2.249409415251525246e+01,-5.625021033736077314e+00,2.803852892404236030e+01,4.764426303975542254e+01,9.248773280672801889e+01,-3.668842288733920327e+02,-9.226385542118327976e+01,2.521849488782178526e+02,-8.458160054194956956e+01,-1.254149611237750150e+02,-5.243858003180922367e+01,-3.477113323790738946e+02,2.094259313939166418e+02,1.559136600136245647e+02,1.715043050339951662e+02,5.066755841938703497e+01,7.991514219650369455e+01,8.070636632171270719e+01,-8.102301985992637867e+01,-1.118563332599770774e+02,-5.658523296938613001e+00,-1.017083174914171479e+02,-1.465972150440180144e+02,-2.585299883796803755e+01,1.951333828925706939e+02,-3.155622762029577757e+02,1.396360766003761853e+02,-8.311152693991823526e+01,-3.311481951326764772e+01,-1.027069081148902256e+02,1.317201478970179949e+02,-9.572651230323570815e+01,8.160245191833260492e+01,5.079966801218683514e+01
-6.197564457267956328e+01,1.100961852175786930e+02,-1.187389302502654331e+01,-1.832168906352944475e+02,-1.625956496173621133e+02,-8.931926965486925951e+01,-1.803697118110273721e+02,7.210387973323575750e+01,1.895195711347566032e+02,6.786190551225492129e+01,-2.746672930458242377e+02,-1.732931743267844240e+02,8.450659093506369857e+01,-8.935429561728494718e+01,-1.479318438190200595e+02,-2.250039722152286856e+02,-4.047404690830006757e+02,2.124068768313557314e+02,2.244771735645915669e+02,1.560938347969662914e+02,5.275586101706231545e+01,1.074663956420025812e+02,-1.315871617780571796e+02,-1.496048386255532989e+02,-2.243009733751846397e+02,5.731771468359976751e+01,-1.985787350341588109e+01,-2.202858596745149953e+02,-7.774076765507487607e+01,1.257321529832864542e+02,-3.585854571462404579e+02,1.975149388394765424e+02,-1.091768839025882727e+02,9.783560727898520781e+01,-7.693522100392303287e+01,1.251693177098055543e+02,1.061266584833328075e+01,3.725362400344025815e+01,2.117772016812517109e+02
-1.421627840071677724e+02,9.969931823891107214e+00,-8.900180398454239139e+01,-2.703585515092520950e+02,-1.968484866940545999e+02,-1.221696212451156782e+02,-2.414515177085054347e+02,4.511174612541272211e+01,2.674317118593540386e+02,3.027339201647538758e+01,-2.174273938119584955e+02,-1.129695805504844088e+02,-7.645922940206831697e+01,-2.729031990543626662e+01,-1.055309237927024526e+02,-2.537331832752532250e+02,-3.256464188175346521e+02,1.074013471160781990e+02,1.726831996215684626e+02,7.378946641962070885e+01,1.087629389064746590e+02,7.250561673152122921e+01,-1.652329028379026852e+02,-1.504097433297905582e+02,-2.218528750663564324e+02,1.531618183135748268e+02,6.780321898059686703e+01,-1.730836342512272097e+02,-8.190409867240934716e+01,-1.448253640291153133e+01,-2.954708442186055777e+02,1.111542334671930092e+02,-5.115753622792309585e+01,1.808827431378589381e+02,-1.361993102844991910e+01,5.254887142313435788e+01,5.684247906884339585e+01,3.866530553456833275e+01,2.664584673460517479e+02
-1.070097195782214357e+02,-1.242234376024514830e+01,-1.171067769105735294e+02,-2.914321636486322404e+02,-1.672315843980026955e+02,-1.026104557526611814e+02,-1.852075405439836402e+02,7.478385838960676324e+00,2.464653257353714082e+02,4.340987219648263107e+01,-1.418639769952460767e+02,-4.519772966703283146e+01,-2.051452518830417091e+02,3.286706484159497421e+01,-7.982860671271511421e+01,-2.076718295543280988e+02,-3.467896214233755359e+02,1.756162338043084503e+01,9.613389692607967163e+01,3.675227131048546880e+01,1.851932895258642304e+02,5.607031482954094059e+01,-1.194032216029634412e+02,-1.044980155259021188e+02,-1.382806850626005541e+02,1.819767398515066930e+02,1.079209913175812687e+02,-8.618853938188634345e+01,-2.052144107139670126e+01,-1.364687652791936046e+02,-1.375727901462537375e+02,9.655953537976088796e+01,2.758903996449424767e+01,1.666261277230580049e+02,-8.040320486927008403e+00,-2.883787814778519021e+01,7.196783906340657211e+01,6.151074981078822645e+01,2.398887312584674874e+02
8.811069196494708322e+00,6.324349014301209593e+01,-8.439768853271942817e+01,-2.482961477993374331e+02,-1.364405450093970273e+02,-5.767183901882916075e+01,-8.682818476922913931e+01,-4.039536480731904078e+01,1.404065630510470726e+02,7.216121019838007555e+01,-1.157005560600358507e+02,-1.330049878306711619e+01,-2.176353307530987138e+02,5.361188797153441499e+01,-8.101796746392375326e+01,-1.712542750319241520e+02,-2.979108541473108858e+02,1.360515441968977335e+00,5.276530129636037003e+01,3.294863876059847030e+01,1.851304726154012883e+02,6.171731392938342253e+01,-5.175502985708812531e+01,-5.427304290681015431e+01,-5.284152737601708338e+01,1.509604822935040431e+02,9.002076715265923212e+01,-3.244876449792341333e+01,4.352239429247622837e+01,-1.759641590757140079e+02,9.306461817498107081e+00,1.564249821126794586e+02,8.019313974249214994e+01,7.361928618846519612e+01,-1.858920872136646807e-01,-6.805517023289573331e+01,8.220535972092535815e+01,8.386739419607253865e+01,2.064921081422658062e+02
7.209334244527420310e+01,1.652864571728304668e+02,-6.120559375686578818e+01,-1.758012541951719356e+02,-1.324137891768066311e+02,-3.217465601350281190e+01,-3.940133460907863849e+01,-5.818756556321459783e+01,2.319988688610070682e+01,1.024888690755439740e+02,-6.561862922586395541e+01,-2.341956653361462060e+01,-1.433437379196010113e+02,1.732147928027949035e+01,-1.216376027184297612e+02,-2.211306773090246907e+02,-2.978357055313944670e+02,3.156808778565681095e+01,5.746113188799892413e+01,5.556060233032309270e+01,1.307056346980170929e+02,6.072940767156609354e+01,-7.632774353575773318e+01,-2.270307971171165917e+01,-5.587772150016189698e+01,8.253294574506222148e+01,5.966220699167594432e+01,5.008936458463011832e+00,1.346935536423536632e+02,-1.330382322953031178e+02,1.335611540833705533e+02,3.261737317962619045e+02,7.160258133176218109e+01,-4.186482783826242837e+01,-1.446035850253695187e-01,-7.715734072996708903e+01,1.439352735363660543e+02,5.961078615440651873e+01,2.029435135462595952e+02
3.508314802382973596e+01,1.568395865081845386e+02,-8.147535236879507181e+01,-9.585843424361456755e+01,-1.081001344762677405e+02,2.069062799363140925e+01,-2.535647004268829363e+01,-6.799521751994620899e+01,-4.583056929298773952e+01,9.830418060759264165e+01,-5.098099423930635510e+01,-1.973832380874830505e+01,-6.624974485443227934e+01,-1.540823885937006033e+01,-1.640052456060373913e+02,-2.640412453554202443e+02,-2.580003318363057474e+02,3.070579768398054910e+01,5.069271922554568022e+01,5.228137269863552206e+01,5.407963854547539029e+01,3.303869467583118791e+01,-1.141020821742967257e+02,1.032352031001977899e+01,-1.081121988051964564e+02,4.718155127340666866e+01,5.238365572016780902e+01,6.566253953225637474e+01,1.839368068343825655e+02,-6.494064142494129044e+01,2.105360820289009780e+02,4.374414316517561474e+02,4.091595371881913223e+01,-1.145098170281463723e+02,1.548055567459118365e+01,-8.267605143950390811e+01,2.024932132229030799e+02,9.445167387313500029e-01,1.608681546446731545e+02
-3.121331559738734995e+01,6.334785575745816288e+01,-1.188632674244675087e+02,-5.525735153536390953e+01,-6.143309455838458888e+01,6.461910508773669903e+01,-7.758719796427975268e+00,-6.617980139319938360e+01,-2.329129937868181699e+01,8.131101974850088254e+01,-1.071823867173234675e+02,-2.774093617050106175e+01,-1.522052912038579464e+01,-1.707389391666102441e+01,-1.970021119679853996e+02,-2.116727783749137473e+02,-3.333402707490467378e+02,8.884353022497498031e+00,4.403447271959941389e+01,1.045173470321007585e+02,1.368793640339368665e+02,3.220239296819007535e+01,-1.346439812757618597e+02,3.111947365723910153e+01,-1.560586281997847777e+02,5.385867506301541852e+01,6.816040802716844382e+01,1.905728889539904571e+02,1.607918860924593787e+02,-3.325706288811985445e+01,2.495972849687757389e+02,4.473976596820889995e+02,1.104541011431692255e+01,-9.589275864152119766e+01,-9.665099440688170063e+00,-6.730116160936499625e+01,1.734495701441324229e+02,-5.769923684278006704e+01,5.856284682004501718e+01
-5.207492269244492888e+01,-2.487464365310828640e+01,-1.448068024070061313e+02,-5.229462945961430620e+01,-6.087561557356151098e+01,1.345806871118226411e+02,2.336323677596286785e+01,-7.883479932728054962e+01,4.004675575441170032e+00,6.732357664051828294e+01,-1.791391485943767350e+02,-8.283166181107525006e+01,-6.018738197655604694e+00,3.904808764135399457e+01,-2.388857018700120136e+02,-7.622127062666328356e+01,-3.661047718780856712e+02,-1.520887277806307125e+01,4.081482270569688353e+01,1.744499294706852481e+02,2.424086357028577368e+02,4.462538785755089066e+01,-9.346378914832678220e+01,5.464348213717948965e+01,-1.402146861250325003e+02,5.645316014448434316e+01,9.041375431788709705e+01,2.007514758367927925e+02,1.652126577780102821e+02,-7.807098082658147575e+01,2.784443289144930986e+02,4.046931115744666272e+02,2.519766247282553451e+01,-9.197108356460779532e+01,-2.782729920648739963e+01,-5.393889884906749188e+01,8.802768984286738885e+01,-1.220481557670996153e+02,-7.446788135182032420e+01
-3.533431814531105886e+00,-1.663277314172487564e+01,-1.259418162097074543e+02,-9.708941950408805610e+01,-1.300696090678913492e+02,1.709950260792835763e+02,6.092801581128455979e+01,-9.380840416772524293e+01,1.727858391733348142e+01,9.165326422660862704e+01,-2.335801461846535574e+02,-1.742027953047133053e+02,-1.022915528074404179e+01,9.947197269303981670e+01,-2.857313538367444608e+02,3.130130051792169610e+01,-3.436561553584513149e+02,2.029742284752855142e+01,9.189861142163641716e+01,2.690276988380294938e+02,3.438778824811027448e+02,1.088069794073935412e+02,-4.241453053939935813e+01,5.759962061242407572e+01,-7.482547339092865002e+01,4.311453337499030170e+01,9.715411272095653317e+01,1.020786662294233906e+02,1.352717696218722665e+02,-1.762694778712039749e+02,2.816512733420091195e+02,3.792764146206407645e+02,4.642325257576622732e+01,-8.899531861975628999e+01,-3.253928934250204463e+01,-1.072056434380122347e+01,-4.579402799169138838e+00,-1.486964237892956646e+02,-1.220886871792559276e+02
4.431278025436631651e+01,4.765037446138384070e+01,-7.639415980447343202e+01,-1.561958561240232370e+02,-2.339487713212733979e+02,1.369126485799945101e+02,6.703561126381558211e+01,-9.038131197177409604e+01,-4.477444331286797308e+00,1.430588776059095153e+02,-1.988296549984064825e+02,-2.321346965058075682e+02,4.362970957237640057e+00,1.122842055362520171e+02,-2.958063861955686207e+02,3.428739410360565643e+01,-2.537955175911956189e+02,1.053934543405534896e+02,1.714689379910296907e+02,3.287483759828779171e+02,3.775793995771888376e+02,1.582319388667575879e+02,-3.032986532500725474e+01,4.307054357620228302e+01,-1.922082902513585623e+01,1.114178150213321850e+01,7.519873562463675398e+01,-5.348038462093989409e+01,9.762849918770371005e+01,-2.536283251052424248e+02,2.731899627868900211e+02,3.999590953395100996e+02,4.078559410668824370e+01,-6.072866252682753441e+01,2.451830557266417188e+00,2.838405535538118585e+01,-3.321405147327075724e+01,-1.402790743462757348e+02,-6.237564347583714408e+01
3.349208152156863605e+01,4.997194966667248650e+01,-3.252651124101099356e+01,-1.826483192182882078e+02,-3.021374642013002472e+02,5.986526842075617338e+01,4.142859833353711707e+01,-7.282344577311104672e+01,-6.811804008593117032e+01,1.728708229994678049e+02,-9.571345476957435494e+01,-1.888713442799140694e+02,5.411474255613764228e+01,6.535017498981281392e+01,-2.203087412663689406e+02,-1.643293314657380932e+00,-8.438369916497889278e+01,1.751069579749429863e+02,2.015987033433689817e+02,2.846667461625091846e+02,2.969261838499209603e+02,1.159503678903644754e+02,-3.708511718312377070e+01,2.871849974946292150e+01,-1.256251503754453935e+01,-2.368422142972039524e+01,2.705497233604297946e+01,-1.789642085481447111e+02,1.115823591873932656e+02,-2.273327694571121071e+02,2.579957449772743416e+02,3.892658041048205178e+02,1.000116341549914978e+01,2.107882433984276105e-01,6.680652496581414823e+01,4.978650684774855506e+00,-6.767116760876155546e+00,-1.074249736577643972e+02,1.410769829368150319e+00
-9.740795890324225326e+00,5.430637126071957255e+00,-7.353307994070586773e+00,-1.808620369869798310e+02,-2.901982136796757459e+02,2.891101113051127935e+00,1.831789305488641517e+01,-4.884465406364850537e+01,-8.852265436581711811e+01,1.462675371541760967e+02,-5.190890792427115485e+01,-1.000185962126417394e+02,5.007683530997969257e+01,2.036287523526222110e+00,-1.162383208607353424e+02,-2.667897957247857832e+01,2.095987173459812780e+01,1.769576973006355729e+02,1.562780449166120320e+02,1.956391257992983412e+02,1.737463471905903987e+02,4.260612612165810731e+01,-4.936752787828588396e+01,1.717310644273538855e+01,-2.615778348568099076e+01,-2.006352327311056882e+01,-6.306997495373275697e+00,-1.593999236816544283e+02,6.156078875448238819e+01,-1.023704490029646621e+02,2.546419002767482027e+02,3.376577391366304255e+02,-5.371506136342951265e+00,8.840355816004807821e+01,9.192992375857571119e+01,-4.177640988016221257e+01,2.717031213614770024e+01,-5.025147434712929595e+01,3.392040669292550348e+01
-1.772435901262763736e+01,-8.537994077384068348e+00,-8.818568059104460843e+00,-1.621158172526722012e+02,-2.648370941499364903e+02,-6.939452457896969406e+00,7.412029348799567430e+00,-4.184251979514537112e+01,-6.016568751169597817e+01,7.178815730587049870e+01,-1.133129643872428147e+02,-5.295803204897474359e+01,1.318312783942047872e+01,-4.115792273835061366e+01,-4.486593174540071516e+01,-1.292188608931961369e+01,2.092705984982188738e+01,1.194411422235614566e+02,8.001469204699782267e+01,1.164276347900342188e+02,5.844937098335891079e+01,2.413809415275435910e+00,-7.231255635633689849e+01,-7.388164157987038294e+00,-4.460375057895894457e+01,5.425739360051058391e+00,-2.671925018524749618e+00,-4.503441521101288458e+01,5.768827353023869620e+00,5.998070349937107437e+01,2.530892992354916942e+02,2.868817604631493623e+02,1.476319631117134357e+01,1.138859459662068616e+02,4.345675532523416962e+01,-7.487777684244687748e+01,3.954432434104186456e+01,1.073289360964449202e+01,3.450075050111410491e+01
3.816431898975785941e+01,6.940722711789388200e+01,-2.738617303519658464e+01,-1.395197398684105679e+02,-2.858101571290159768e+02,1.052038405088340234e+01,-3.295738843014047514e+00,-4.833063982057772279e+01,-1.238851150145591973e+01,-3.314359985189684998e+00,-2.185480611764143646e+02,-7.971073184041374304e+01,-1.984951537993175208e+01,-5.187365935675385487e+01,-3.940574602709574492e+01,-1.104775371260491568e+01,-4.703484373022220666e+01,4.809580576316655964e+01,4.192332049421219153e+01,7.105329339281770729e+01,-7.704754016833424757e+00,3.031286285703175309e+01,-1.188007047898404522e+02,-5.055716550671446186e+01,-6.009016210390204549e+01,2.617539099193800212e+01,2.873571731631200521e+01,5.955995264136519296e+01,-1.447078417602499556e+01,1.629377272945390303e+02,2.268168974859610216e+02,2.932338515258259690e+02,4.950828427529034315e+01,3.335535707106458858e+01,-4.267193327770820588e+01,-5.806728801339396995e+01,5.192625566779014434e+01,5.088955254903143555e+01,4.731033115428820679e+01
1.151975952837426860e+02,1.772126633300822789e+02,-4.256595014019675460e+01,-1.001721917195661717e+02,-3.198858731923695018e+02,2.636025997747490734e+01,-2.388096225660743244e+01,-4.155097358271792274e+01,-1.998059191118151556e+00,-4.161342585357181179e+01,-2.463319329296966487e+02,-1.106156331261999242e+02,-2.313787335293808667e+01,-3.744387698346081095e+01,-5.610561410576319474e+01,-4.364834589023233491e+01,-6.459921771804926038e+01,-1.006877303897580589e+01,4.338642756576999204e+01,1.637042262990381403e+01,-3.193317717052004312e+01,6.588117752940313210e+01,-1.524643970581654457e+02,-8.347207639552397040e+01,-6.572003550072736289e+01,2.926282389777868076e+01,4.749823097839792041e+01,7.169193394289514742e+01,2.176823696448602163e+01,1.609572649037972383e+02,1.619118028395416502e+02,3.277581633451800940e+02,6.432307898547159652e+01,-1.034735732698752741e+02,-7.465736414547849620e+01,-1.150032424137041076e+01,9.054253116735483786e+01,4.740608397472917801e+01,5.251370639943065299e+01
1.573056643515078008e+02,2.136251274440781742e+02,-2.775714546001399441e+01,-4.171088144771653106e+01,-2.701451203761415059e+02,2.155409208263777643e+01,-4.109036674579422765e+01,5.708185415475003133e+00,-2.518437578819275657e+01,-4.588222910343564820e+01,-1.725836728942454101e+02,-7.401903025705077255e+01,-2.210766545336419853e+01,-1.291681104095310850e+01,-4.372864288330443827e+01,-7.570225058111347494e+01,-2.547481966504549789e+01,-5.843244058516608419e+01,2.749819752851680832e+01,-5.093134589959230141e+01,6.217554698778569033e+00,4.702880944197843860e+01,-1.184915154914532138e+02,-7.701153618736992712e+01,-4.578780131932138886e+01,4.227596847322907081e+01,3.169839083815122294e+01,3.582635443232179995e+01,2.912751566570175399e+01,9.594349699538771858e+01,8.491108610809632751e+01,3.128279043820593301e+02,5.025772825294337309e+01,-1.689818918525633080e+02,-1.376212206526068016e+01,3.540111629941900162e+01,1.301611481425617853e+02,1.255507754946817833e+01,3.063984941003004892e+00
1.464205876063086293e+02,1.522353996867365424e+02,1.852186974499846528e+01,2.039798660648224171e+01,-1.051521009575155006e+02,4.849614666107567196e+00,-2.393480398433112555e+01,7.758616620595542201e+01,-5.252219006471203500e+01,-3.608874238345569552e+01,-5.926634484044793538e+01,1.870963238750168856e+01,-4.496704283030780402e+01,-4.731397587042228459e+00,8.579872964150828452e+00,-4.194742705429410279e+01,-3.819354133809521556e+01,-1.040666495643296798e+02,-4.949616567211137408e+01,-9.460271596885054635e+01,8.027160653931464651e+01,-1.874406182014029199e+01,-1.729058480267413600e+01,-3.246897340554111366e+01,6.991398270667419368e+00,7.667397558991515893e+01,2.202321171846920222e+00,4.178394461237041924e+01,-2.800421363809521580e+01,7.111795927908575266e+01,4.916672290759738928e+01,2.204866052611237421e+02,1.859838026955161183e+01,-1.042880094426335944e+02,6.072904361625485592e+01,4.069431310478836394e+01,1.189591927576776271e+02,-7.515095619626221080e+00,-1.285146671658571051e+02
1.052675253673500890e+02,7.163613861794350157e+01,7.446467410315375446e+01,5.796138188106237976e+01,8.445594805770902269e+01,6.558029186737242000e+00,2.864498114178954324e+01,1.088929534127213827e+02,-4.022168126225322737e+01,-4.760105432561680061e+01,-3.238631118650053509e+01,8.160540468253384461e+01,-9.631322366791150102e+01,-1.972797337021915354e+01,4.821354427027478806e+01,3.770055238445636547e+01,-1.413054370491877307e+02,-1.498923467287341680e+02,-1.689057225699207834e+02,-7.108818808851708582e+01,1.361010241574332440e+02,-6.673218155400240903e+01,9.550152226837758462e+01,1.331018375525484565e+01,8.123607555170652006e+01,1.271058545332382721e+02,2.994684021580134470e+00,1.312784677696659514e+02,-1.478698243671794899e+02,1.347626268029316350e+02,8.220774841544169931e+01,1.060696418172143609e+02,2.538933114492261112e+00,3.261419302633160555e+01,6.534551117285769806e+01,-1.020683521644956127e+00,4.208552701912643812e+01,2.225062330222316831e+01,-2.602913508318430331e+02
4.283953587848925793e+01,2.946210766887064381e+01,1.001819100229446349e+02,8.813272733488729216e+01,1.764087993592730186e+02,6.523339829061272610e+01,8.490295084004898740e+01,4.150299539931212678e+01,-2.396643724767436012e+01,-8.768666597525043471e+01,-8.422191002024428030e+01,7.776731397380758892e+01,-1.363896521344582879e+02,-4.738543321660744567e+01,5.328645236980511157e+01,9.971930310111616791e+01,-1.867742026152443202e+02,-1.976122727283701295e+02,-2.784855804345964430e+02,-4.515862083811278893e+01,5.311652071844189038e+01,-9.169036966282376966e+01,1.569182260837904721e+02,3.845411464092568821e+01,1.415676836749569247e+02,1.366422599312234070e+02,3.518104920767507338e+01,2.102157740091669496e+02,-1.837160788635932249e+02,2.363500246994713621e+02,1.549376172250219099e+02,3.795251216681321438e+01,1.330215871473814282e+01,9.231160655435090234e+01,2.477530269666138096e+00,-1.147723883106363019e+02,-4.487018844276991558e+01,6.841551575373836158e+01,-3.258018186958725551e+02
-3.633013640887315887e+01,3.418810490834225391e+01,9.602646268302976296e+01,1.333862496505940385e+02,1.903809974796901088e+02,1.546397234185150182e+02,1.358047987701973796e+02,-8.238739233329852141e+01,3.916921669850830234e+00,-1.051669664238691695e+02,-1.271689399456678586e+02,5.129704174716421505e+01,-1.717441935291073207e+02,-7.502443700940636973e+01,4.312270258107643173e+01,8.857480656718914247e+01,-1.743124760686611125e+02,-2.284495212961672621e+02,-3.086637104992335026e+02,-4.818162230485887676e+01,-8.787286437770629277e+01,-8.147979217392644102e+01,1.188732952196479857e+02,3.723535650930851659e+01,1.608571950826453190e+02,8.455980507787376155e+01,5.717314810927838664e+01,2.741895209799052395e+02,-1.652978040088744649e+02,2.587174251931555773e+02,1.964375426551680732e+02,3.289799401970024206e+01,1.765974575171171779e+01,6.198034560718722474e+01,-1.003391399211424186e+02,-2.502427676245429495e+02,-9.909972991022210920e+01,8.444386460491421076e+01,-2.988788512854076771e+02
