-4.943269361644485116e+01,-7.838211590786654881e+01,-2.076265128164968132e+02,-2.963939678760375500e+02,-1.412476864424205303e+02,-6.276121486820068895e+01,-5.073410894554365314e+01,8.722463954507763617e+01,1.790352827747806685e+01,2.855976330077479375e+01,3.594844947962392325e+02,-5.110493696733537661e+01,1.067247024384349601e+02,-1.500838773618861133e+01,-2.216734041255533896e+02,-2.121432751221674096e+02,-7.630962313179173861e+01,-4.565960022463286805e+01,2.153189424166452426e+01,3.269900815591436753e+02,1.348846878201215702e+02,1.150400621739811839e+02,1.461226555721457885e+02,2.339232958599363599e+01,1.265693154091571273e+02,-8.492212156734871087e+01,4.087541564238094338e+00,-1.582233470931614079e+02,1.534812302179558117e+02,-2.682109101319042921e+01,1.914886838025670954e+02,8.122976954519070603e+01,2.977019878716642864e+00,3.144903184711552058e+00,5.207026564144281622e+01,2.161155664954110023e+01,9.641261028207978256e+01,-6.560239386134107065e+00,1.187007438069135077e+02
-1.120932959520442438e+02,2.524083008812862516e+01,9.166960043812082404e+01,2.253099331909541547e+02,2.442604234110840764e+02,2.088995821353717020e+02,1.934495588626750475e+02,-1.719465395406654693e+02,3.431701758331146834e+01,-5.509635995768431371e+01,-5.477896517449259051e+01,8.897897903617698034e+01,-1.871677255897437249e+02,-8.798624057079564409e+01,8.215431393119121140e+01,6.578482743970886304e+01,-1.833500884546979535e+02,-2.298963888621181013e+02,-2.527380709066027293e+02,-8.812074957020766419e+01,-1.393825806728671353e+02,-7.502377696943494811e+01,6.565978884635279123e+00,2.685868689181346625e+01,1.329059859991875499e+02,-8.400492935238268899e+00,2.594582203313510860e+01,3.410039455931747057e+02,-1.487028896436783043e+02,1.455075748327154770e+02,1.627685107451095519e+02,7.294720633152641298e+00,-1.641220680256405728e+01,1.671835851466754264e+01,-1.944989333334932837e+02,-3.460835105948239629e+02,-1.310630540875733914e+02,3.196962569494957762e+01,-2.683911338259567856e+02
-1.390721146154207872e+02,-5.367850781920635228e+01,1.150653679934230809e+02,3.821980646796947667e+02,4.001331176112572052e+02,2.254670357558453020e+02,2.611942271439198180e+02,-2.068410891912753016e+02,1.594910814608434180e+01,5.156421254687204581e+00,1.041468768680854993e+02,2.197717520119436188e+02,-1.550470061552170478e+02,-4.177068180116271634e+01,1.997966651403792184e+02,1.341273548820668964e+02,-8.605844367143470208e+01,-2.381761070208788169e+02,-2.034401805128958927e+02,-1.971170844946536533e+02,-1.390751542518789847e+02,-1.516427691496300838e+02,-5.491829043116364062e+01,4.122608360151870954e+01,1.066337114608247418e+02,-7.404307641632486536e+01,-4.506721131761912602e+01,3.423340521544647572e+02,-1.691066260293198127e+02,-5.142632142780249183e+01,7.475324831403145254e+01,-1.758226577663832018e+02,-4.789862737849075103e+01,-1.369454542145485654e+01,-1.712442571752570757e+02,-3.711839287257562319e+02,-1.693006456404527853e+02,-9.224300148438821623e+01,-3.412526374319931506e+02
-8.573634681582674943e+01,-7.168271521008051650e+01,1.451166181401014796e+02,4.883983443535304900e+02,5.584385027851079712e+02,1.918514159437277726e+02,3.078640108472157522e+02,-1.572562690608512810e+02,-1.847240506766948620e+00,4.716855819198002564e+01,2.580672328097388686e+02,3.062467538541548606e+02,-1.727701399531687230e+02,4.212292930159531323e+01,2.421683934856428380e+02,2.064410196548433873e+02,-1.294679477589397152e+02,-2.552865003352628435e+02,-1.747120877932931649e+02,-2.346179359803801674e+02,-7.529961022355456635e+01,-2.077641004314231452e+02,-8.556101736565514670e+01,6.772847433098728231e+01,1.017050924847107609e+02,-5.233197835625199446e+01,-5.747287143621234407e+01,2.993844449310055893e+02,-2.741109402010266081e+02,-2.104175387934164405e+02,3.193760634968667134e+01,-3.452890132121890474e+02,-4.400068800474818431e+01,-2.511659974219771030e+01,-1.086410950515559648e+02,-2.636511565662931389e+02,-1.727709483782176108e+02,-2.090141745740072565e+02,-4.053460603149432018e+02
7.521923366079793993e+01,-5.314807746283236156e+01,1.954087726990804867e+02,5.077370903313933468e+02,5.596823755576265285e+02,8.306975510799911433e+01,2.939755128350852260e+02,-1.335945333908578903e+02,-8.148528926081328905e+01,-1.163515806199991509e+01,1.865504931775855653e+02,3.397741755123352618e+02,-1.800676866443736301e+01,9.888122104184616035e+01,3.065554512675792012e+02,3.323628160815821957e+02,7.360116931888300940e+01,-2.301901180480865321e+02,-1.742979571187198076e+02,-2.424969276246636696e+02,-1.860385509573998064e+01,-2.260452735726765923e+02,-1.011011732752599812e+01,6.444116061529199158e+01,1.250794663274250524e+02,4.817506780172684699e+01,-3.820513223508532263e+01,2.211671772336439972e+02,-3.491372735076345180e+02,-1.883055975233804418e+02,-5.212496160305759219e+01,-5.859995681785206898e+02,-4.253642263645115662e+01,3.281187411501509388e-01,3.367301612875721872e+01,-1.068367331500828783e+02,-2.183577288125039502e+02,-1.876233470664706147e+02,-4.373504367760717741e+02
1.792150724266823261e+02,1.168207030581382355e+02,1.620900953350949862e+02,3.391560092852622574e+02,3.290332983528682576e+02,3.710498168376943084e+01,1.811494065991633704e+02,-2.346788874143629755e+01,-1.338971536859351943e+02,-4.544987767392350975e+01,1.219222757236036045e+02,1.974936873435497660e+02,-1.157207760964880947e+02,8.741957372428724682e+01,1.545233415350976998e+02,2.165028850808955667e+02,4.713386993357558197e+01,-1.886171861812694885e+02,-1.364198605021690582e+02,-1.454197813710761409e+02,-5.826212687375848986e+01,-8.182743816076755650e+01,-1.209225805304174273e+01,7.241552352279249760e+01,1.611408226571783757e+02,1.218270934468858826e+02,4.939009821922172705e+01,1.049557760121541037e+02,-3.416521616023042611e+02,-5.976767085300292592e+01,-5.025726918333349857e+01,-3.987070532801274680e+02,-4.848960905993904191e+01,-4.359452989935930844e+01,5.778908535083606779e+01,2.223354537359012184e+01,-9.020985136744597810e+01,-7.757085016178760384e+01,-2.577872528245388253e+02
1.924515005111839514e+02,1.850771805689136613e+02,1.148105871512066898e+02,1.114306955791278000e+02,-1.327436405147184928e+01,-3.139779243790150787e+01,-1.206923153749213462e+01,1.102286657545733704e+02,-1.947745218356334078e+02,-6.476834504791325742e+01,4.019830653669691856e+01,5.930696948825858783e+01,-1.299881026793502485e+02,-8.905053477827395980e+00,7.344762210389531276e+01,7.833929784845061306e+01,7.687921506899581914e+01,-8.402138829038052847e+01,-6.035139071863858362e+01,-1.936001399010383039e+01,2.208676909100161367e+01,7.564797577576884180e+01,-2.678530058961494120e+01,5.205132689013741754e+01,1.392848900837389863e+02,1.021345415923532300e+02,3.958698037924974500e+01,3.590519591006972888e+01,-1.513526048677431959e+02,1.053636294038117001e+02,-1.079968035437067897e+02,-1.212123114847625516e+02,-1.043918341566151469e+02,-5.531526278296438193e+01,6.414913151121375279e+01,1.783404365720908658e+01,1.907613027302719999e+01,6.632664711958054227e+01,-5.364385436385296657e+01
9.501237246540596004e+01,9.666698394866898525e+01,9.135726249961710721e+01,-6.365056212793662382e+01,-2.309969332893854812e+02,-3.149491450539535009e+01,-1.744642380400235027e+02,2.332087745163561294e+02,-2.134284994293896602e+02,-6.199549819303575049e+01,2.363181733294595688e+01,-1.965639335890350026e+01,-1.948006288744602159e+02,-7.930063428250851132e+01,6.263211801571130621e+01,-2.660321845484663683e+01,1.063169208614347667e+02,-1.083351766071547262e+00,-1.396543930574407355e+01,7.873346459509203044e+01,1.669006528113777108e+02,1.864797129704568306e+02,-3.530197061179344331e+01,4.701334686636855764e+01,1.061758543062499882e+02,2.383682737739099622e+01,-4.571845534489042251e+01,9.370629740474742064e+00,-1.529695302166309645e+01,1.383186932176814139e+02,-1.548491421423961754e+02,8.953842024716854553e+01,-1.276688228423163309e+02,-4.442012330150181754e+01,9.238691220051333630e+01,-8.607432113900776471e+01,8.084284142426565722e+01,1.306109153599442436e+02,6.224100724090391878e+01
-2.325348010985950964e+01,-4.890402506537184735e+01,1.136393562430905178e+02,-1.537130439683964767e+02,-2.365017292012909422e+02,6.883926413012151357e-01,-2.144553374374728776e+02,2.822450415680528408e+02,-1.491696918980454711e+02,-4.537590597715291807e+01,5.922566858999772421e+01,-6.130511438399033608e+01,-3.041020605443417821e+02,-6.701631008610488038e+01,4.599524875673078128e+01,-7.441846840650570982e+01,-5.855223932089333516e+01,2.490822738037942941e+01,-1.366329200661889232e+01,1.802697063141400804e+02,3.634447257859043248e+02,2.684193625032981458e+02,-6.533075678741988668e+01,4.068755957136605872e+01,5.790806605329278511e+01,-2.538502368593570679e+01,-9.588940546194714898e+01,2.234141793509390794e+01,-6.764319961475635523e+01,1.570845411638564393e+01,-1.145088017382727514e+02,1.402801499984315967e+02,-6.622812417392545115e+01,-2.090013443764829759e+01,1.014513186397961562e+02,-1.479353871234334861e+02,6.876885750167755873e+01,1.070189661655922748e+02,7.876420267236879624e+01
-4.683042400348766421e+01,-2.124490865310780237e+02,1.790640715480938638e+02,-1.225034737566350174e+02,-1.345781919924806118e+02,8.342587704306242813e+01,-1.279410709960738330e+02,1.082455588120164833e+02,-1.243420064525251831e+02,-1.355578640040030507e+02,-2.897635561504876733e+01,-3.753795908269690074e+01,-2.850268215549198203e+02,6.762096704965640015e+01,3.653295283916715874e+01,-1.909985560788562964e+01,1.654836260382807041e+02,-4.557083608661137220e+01,-1.231863754008876697e+02,1.060612055468103136e+02,2.954264695610141302e+02,2.163428703012220637e+02,4.075681011034119194e+01,3.869638265170889468e+01,3.455308077181825865e+01,3.062124072820559917e+01,-5.972989630461066923e+01,-1.113423869987510386e+02,-2.216139106842642832e+02,-1.554103619812338479e+02,-5.152264428171110211e+01,-1.562312719607721760e+02,1.041915611205671581e+02,-5.965985206063797364e+01,2.424836535549771099e+02,-1.244816729365116856e+02,-2.399073448844650258e+01,4.946224250024719282e+01,-9.496525815589762942e+00
1.698421401674709585e+01,-4.081765417140677243e+01,2.305319073484393471e+02,-1.395878884327435969e+02,-5.866843284217650734e+01,-3.140558771297913054e+01,-1.939358982916454721e+01,-1.573219616134626264e+01,-4.172915736079920279e+00,-1.015638440461070076e+02,7.705081502573419527e+01,-1.233714266801271151e+02,-2.800205557867527659e+02,1.080788799567559124e+02,-8.625906229603211273e+01,-1.013477024179258450e+02,-3.128316787879977028e+02,-4.189125367693112878e+01,-1.108103448602429353e+02,1.536252277700494062e+02,3.072528427098224597e+02,2.583202699804211306e+02,-1.036603177418428743e+02,-1.453592810868550522e+01,-2.130393973080004599e+01,6.759210419463815356e+01,8.018410880887761039e+01,-1.157580401778764241e+02,-3.821284808436320759e+02,-2.304161294965698232e+02,1.182954751752025544e+02,-1.109199654214728668e+02,1.194392515768229828e+02,1.151041638995864069e+01,1.180852530187254530e+02,3.413324322465731342e+01,-2.848266124911945951e+01,3.880766519694280703e+01,2.854263367498715454e+01
1.229898842381694806e+02,6.799111770748187666e+01,2.284493379846009873e+02,-1.023587140108160440e+02,-1.141142606797911867e+02,-1.047873671220186793e+02,3.426604779119835342e+01,-1.791791887792203966e+02,-3.943864240643284802e+01,-1.118276080642712031e+02,8.236906609273772517e+01,-8.801843597407115283e+01,-7.614272237639465857e+01,1.128395477679242447e+02,-9.468688246995819213e+01,-7.429876623022404658e+01,-4.969211149202011768e+01,-3.559399177373930456e+01,-1.147039289651018521e+02,-3.973777262744538064e+01,1.991442469683244809e+01,9.634509455296044678e+01,-2.890818769427540857e+01,-3.587419735559702616e+01,-3.255058913873502746e+01,9.147606650767407643e+01,1.424789599079210234e+02,-2.644966713428887033e+02,-2.665164607250089830e+02,-1.436181857070782826e+02,1.032732995158978326e+02,-1.580622795967601917e+02,5.983277905342421832e+01,5.242238403164803628e+01,1.484761806890744538e+02,1.074812279158849577e+02,-2.593095158337776951e+01,4.940467672444178504e+01,2.918410449593732636e+01
1.743324899471816991e+02,1.642913703661905345e+02,1.796878666817587202e+02,-8.997077930804961454e+01,-1.626362773398985837e+02,-1.263740180950616150e+02,3.830776574026068459e+01,-1.738735157572988612e+02,-3.181198523993248273e+01,-4.250710344164645704e+01,7.521474816314263023e+01,-1.645594241689836323e+01,-5.182859270101415561e+00,4.594781728060919335e+01,-6.044180770217930387e+01,-3.799239907041992836e+01,2.203441513852021671e+02,1.420841135937566513e+01,-5.257532992007523376e+01,-1.975602184571015698e+02,-1.868107606098638769e+02,-3.270747418408731733e+01,7.878423196289276120e+01,-2.379726158881450360e+01,4.153719460815042197e+01,9.580885866117358773e+01,1.220399996928225193e+02,-2.330475762129142367e+02,-2.446930264906861225e+02,-1.341593660650581477e+01,-9.870466890949765926e+00,-3.785930690684300970e+01,-8.907751612462173796e+01,1.758544066111569464e+02,1.478363685777441674e+02,1.223264631486824214e+02,1.589994370041790717e+01,8.019815245032106077e+01,8.295967062325561869e+01
1.381759285455805752e+02,2.055446798592319908e+02,1.236685002684191232e+02,-5.925037112786511528e+01,-1.212020471771133998e+02,-1.375239308130184668e+02,1.494311151305471430e+00,-3.450873785104884917e+01,-6.945284699219708813e+00,7.299766380825590772e+01,1.546857803933318394e+02,4.002199180947511081e+01,-2.233587519923669973e+01,-6.456303339100716698e+01,5.590865148847797172e+01,3.757035899135198775e+01,1.913508548280890125e+02,9.429930578337770442e+01,3.322290964814729364e+01,-2.352755143427158373e+02,-1.930917920665525287e+02,-9.142635758781169386e+01,8.073334533462175955e+01,3.183596238141914725e-01,1.527464571514659042e+02,5.398939316298242375e+01,5.504147400244293920e+01,-9.456115722292166126e+00,-2.771898983514707879e+02,5.003281568031481186e+01,-7.096070796276711690e+01,1.870203062124015787e+02,-2.438724479385796542e+02,3.011104173805110236e+02,9.713168470234003848e+01,4.086264953022590873e+01,6.929272518922991253e+01,8.732325042463799036e+01,9.092612392523388110e+01
5.836841956617670490e+01,1.551293083040067415e+02,5.658722992399204799e+01,-3.013304994273435966e+01,-3.918049247015868275e+01,-5.481267173109932855e+01,-2.233850424437825311e+01,5.843115684459957748e+01,-1.609976661552530430e+01,1.115902020971061859e+02,1.526588474251296077e+02,5.834234278623396364e+01,-1.398485490883934972e+02,-1.131397310558447060e+02,9.831428408503809635e+01,9.086102419591492207e+01,9.146720659660763886e+01,1.025389429117471991e+02,5.237534286027729991e+01,-2.042470546820922550e+02,-1.889407628822960703e+02,-6.951865745007053476e+01,6.098770098067136303e+01,2.873461919697402323e+01,2.284487243997268706e+02,6.274214980312156342e+01,6.280912677968183289e+01,1.727881217826256375e+02,-2.989774135256861314e+02,-1.382196176233152762e+01,-2.523881160076048147e+01,3.158026895230566424e+02,-2.095168290347713764e+02,2.311860757155401416e+02,7.262414424219055320e+01,-3.831901177849150031e+01,1.254077843275789377e+02,9.163847294788718045e+01,8.325391069186262882e+01
1.542010189112143870e+01,8.327680505007819534e+01,2.461533005785914696e+01,2.767914354446725511e+00,3.641377115140690535e+01,1.896854116828878611e+00,-2.894164472735910110e+01,2.390085273024258328e+01,-6.710994585097493825e+01,5.072655359480587123e+01,5.645844084991043133e+01,4.718617734070919312e+01,-1.864621205387299199e+02,-1.066374963851652495e+02,1.066511625556724141e+02,9.904995995896106820e+01,4.598202066130980370e+01,6.851530087809469194e+01,1.184486297344829886e+01,-1.684832233381941364e+02,-2.320155910733235487e+02,-1.815178302859996151e+01,2.186113883624847176e+01,2.988379525399696490e+01,2.327559315512922353e+02,9.880068383069286142e+01,1.266368818456718515e+02,2.273066426824340454e+02,-2.442940254873862784e+02,-1.340596661413649144e+02,7.911065585992960791e+01,2.862764572613843370e+02,-6.327485140819050002e+01,5.693649714184738286e+01,7.830163743109250163e+01,-5.697922816341925056e+01,1.368413224493856433e+02,1.300347112796520719e+02,7.761152769130964657e+01
3.451638688778211872e+01,3.551237788611896917e+01,2.836812746289538012e+01,2.927588744745196792e+01,9.157540842621996546e+01,-6.961107915080378916e+01,-1.303483033354670617e+01,-4.832229439924142156e+01,-8.691819662278281555e+01,2.688856832185075429e+00,-7.087469274097540506e+01,6.080660496540644999e+01,-6.077271017719071011e+01,-1.133754730581119219e+02,1.662592812793443784e+02,1.110601617700790484e+02,6.837034683156213077e+01,8.320835170060247776e+01,4.662179580001746260e+00,-1.406678069522060639e+02,-2.476791484082539512e+02,2.550072377317947314e+01,-1.105128795232194072e+01,-9.123044674598617121e+00,1.803149494332116944e+02,9.510937530511043292e+01,1.345504396629623045e+02,2.239445319115003201e+02,-1.435153984093747681e+02,-1.780800817431548637e+02,8.560690885572604714e+01,1.509596480238161007e+02,-1.774520263238646756e+00,1.034996889426919076e+01,3.662969986827890523e+01,-1.080399275294922745e+01,4.655087059752756318e+01,2.044209718041298061e+02,8.979084061402018335e+01
7.243903891341048507e+00,4.185725651937625003e+01,-1.099023837442755180e+01,7.717877091082341678e+01,1.595123153565120901e+02,-1.496026240846214250e+02,2.217546524069685177e+01,-7.926399343142431775e+00,-5.735911503677878898e+01,9.063399688447087499e+01,5.485089418765979730e+01,8.556616397499313109e+01,2.766228327942628695e+01,-1.378960457451898378e+02,2.618684454976757934e+02,1.210356691786799672e+02,7.142981501961790514e+01,1.421698457353221272e+02,5.423494841881159800e+01,-1.794798433371598207e+02,-3.957641549076344063e+02,7.698757082440289778e+00,-6.118654939002751547e+01,-8.021444309122417238e+00,1.712341571131884450e+02,-4.536779320280795957e+01,3.426986178208295541e+01,1.365036369702950481e+02,-3.804485455760274704e+01,-1.197225173334465325e+02,1.092125177283617532e+01,1.343888889181476429e+02,-1.127357602845959121e+02,1.211479030294176056e+02,-9.678563706599919669e+01,-3.434247180245925790e+01,-2.166178203994275364e+01,1.766906375276917913e+02,6.771225739307389802e+01
-2.325416121287227966e+01,-6.656048466633140492e+01,-1.144169810099263884e+02,6.903867243143996291e+01,1.320380082485083904e+02,-2.091665935695721146e+02,6.326684071582492663e+01,7.334073804821468912e+01,3.769818233616015135e+01,2.071543434038715930e+02,2.213336732157928921e+01,1.983476098234449125e+02,2.790937316049190713e+02,-1.701953271476245959e+02,3.714643042183714670e+02,2.893022643508925853e+02,3.691262156923639282e+02,2.352613737083640615e+02,1.584855957560372417e+02,-1.850631669408790003e+02,-3.700789272927028151e+02,-5.250136213389864537e+01,6.970672956382043139e+01,-3.367326414402594992e+01,1.229262984671211854e+02,-1.306064857246377073e+02,-1.076849377933174878e+02,3.108642841423765546e+01,3.144511140969585838e+00,5.855825327131627489e+01,-2.838281935681357027e+02,-3.264640789115387065e+01,-2.546005222433848587e+02,3.476705164924595692e+02,-1.696685519793635706e+02,-5.533236088799654340e+01,-1.742228018944281871e+02,1.030725758959400338e+02,3.582860361827343354e+01
-1.011270501546502487e+02,-1.210374746923181704e+02,-1.960853661202676506e+02,5.133712742669450790e+01,1.083038829888476329e+02,-2.162253647252377391e+02,5.812628454440159942e+01,1.283343040005536579e+02,1.165613339225522225e+02,2.374930214254945327e+02,8.706397292306202473e+01,1.974168380093740041e+02,4.217758497957930217e+02,-1.529600581593121547e+02,4.370933706506603471e+02,3.624851471480671989e+02,5.041877400137374252e+02,2.966512784670046585e+02,2.187818277263397135e+02,-1.441976952612259879e+02,-2.860692164017522714e+02,-8.750853218970915748e+01,8.517454463174892965e+01,-4.130264431634859790e+01,9.268836667911284621e+01,-1.961340751981483663e+02,-1.904094827607904108e+02,-6.621557383142130959e+01,-1.145885494334401500e+02,1.622796928065236841e+02,-4.256306536529600635e+02,-1.370521045713408625e+02,-3.165056740120667200e+02,5.224332410348631583e+02,-1.485990984606773395e+02,-1.307274242735806808e+02,-1.958960132709491404e+02,-5.242485265453414200e+01,-4.269086867804184493e+01
-1.294514563892577712e+02,-8.629597837455135334e+01,-1.934865628179694852e+02,-4.132603876356919415e+01,4.471794627403770050e+01,-1.330515302607557260e+02,6.468728819415061615e+00,4.875740156949962056e+01,1.389643615036119684e+02,8.755050594889365811e+01,2.654775592480139323e+01,6.897799465496220250e+01,3.377283623348730544e+02,-7.096391980704294156e+01,3.368747888402539274e+02,2.420025942331966462e+02,4.885006260712092399e+02,2.604769778228700829e+02,1.766969726135095016e+02,-6.859778803471104425e+01,-1.926751118510373999e+02,-2.373364963081695933e+01,2.341902918409411427e+01,-3.900048259696871611e+01,4.017736448823130502e+01,-1.308935326537978199e+02,-1.083085775236422421e+02,-1.626727943019808436e+02,-3.439620759696306322e+02,1.264484226885519291e+02,-3.547616537110723698e+02,-1.843596669026597965e+02,-1.890062461349924945e+02,4.922963764139660157e+02,-1.340557120227175147e+01,-1.334026589175956019e+02,-7.478008841357902270e+01,-1.210134628023866412e+02,-6.999263495924724054e+01
-8.394495391086468317e+01,4.021296921551207504e+01,-1.515057208199474985e+02,-1.995272437853146243e+02,-1.261072783851963237e+02,-3.536211697377995478e+01,-1.005575806813310038e+02,-6.235591671403452807e+01,4.294793278758615429e+01,-7.650100938898721381e+01,1.754362619486495234e+01,-1.191524796429687996e+02,9.636552618964928740e+01,-2.917244049683148432e+01,8.596564647861436015e+01,5.229808916361307070e-01,1.183633362463718868e+02,1.562407692305170599e+02,8.666483313512571840e+01,-4.023138836470884883e+00,-1.768299264980320231e+02,6.662772222612487383e+01,-1.281921001116627394e+02,-2.639896440446594994e+01,-1.055241426340471378e+02,-5.621257916276957900e+01,8.468171567471458161e+01,-3.100177966727433727e+02,-1.690317787711829283e+02,5.896149960745335505e+01,-1.058841064240126002e+02,2.141836744826989758e+01,-1.433175606350972764e+01,1.926164719612966962e+02,4.337939236051145286e+01,-9.708485427971375259e+01,1.558123876653251898e+02,-5.648344366064512201e+01,-5.257776947346931706e+01
1.082728014321490519e+02,2.029658912697968560e+02,4.980900840534522445e+01,-2.950947358999214316e+02,-1.850737423081651798e+02,-3.332841831445602310e+01,-1.742002376869916134e+02,-1.624779927453573691e+02,8.645849093881773229e+01,-2.183888230223367657e+02,-2.745367616382952747e+02,-2.013868027386717472e+02,-4.137072237545745423e+01,7.784061692237908225e+00,1.371194840194633890e+00,-1.394116869878567400e+02,-4.385540621356412316e+01,5.881100189010508217e+01,-1.488905649805508524e+01,5.028251626252917816e+01,-1.979316178814323024e+01,1.485352624253943361e+02,-1.246024893021668731e+02,-3.075350799867573670e+01,-9.440013681736529350e+01,1.070601752801231044e+02,1.940487107274922209e+02,-1.509309565030278009e+02,-3.243350255725295597e+02,7.196214395228132332e+00,3.299809798494980839e+01,1.255047868613289239e+02,1.555531365235750840e+01,1.138209451326662105e+02,1.566700626754978032e+02,8.385589378865105914e+01,1.736623079418553743e+02,1.760327881203533877e+02,4.680563773068150368e+01
2.237306651299773534e+02,2.322858644087534117e+02,1.018526484687855316e+02,-2.618942599483914364e+02,-2.481029160926029249e+02,2.596539470613505429e+01,-1.690151708548811484e+02,-1.250621215737717051e+02,8.791706993558253203e+01,-1.365599211456721491e+02,-3.540003330054961452e+02,-1.223626894944341075e+02,-5.057805738365070169e+01,5.065804973772735309e+00,4.033117841400298609e+00,-4.480305708052911484e+01,6.456530815458779671e+01,-5.505916493874528328e+01,-9.124785582314025589e+01,-4.708576893781095407e+01,-1.391075474627735673e+02,7.566141376273003516e+01,4.563678673536352193e+01,1.752845184176410243e+01,4.660367377856354132e+00,1.488760476530947869e+02,1.959678023177465889e+02,-8.700479540276971591e+01,-1.381910120650778424e+02,9.935462923069107433e+01,3.953649479787955556e+01,2.552278245916780293e+02,-1.087492408077316099e+02,-8.604470253027509230e+00,1.695508407594649043e+02,1.267442578473837642e+02,1.095961602947889588e+02,3.134629464483585934e+02,4.974487064939682313e+01
1.987121573679337700e+02,1.575188325405834462e+02,7.622389143590790894e-01,-1.364218545128525761e+02,-2.671370858554739129e+02,8.197703041897297283e+01,-9.986186375892695821e+01,-4.359783895669532505e+00,1.146880567490548941e+02,5.498771713730639021e+01,-2.271137287040929493e+02,1.559344182110810273e+01,7.686032707223475313e+01,-5.099574000528932505e-01,5.841160470424220819e+01,1.531393977762216991e+02,3.063060576905349421e+02,-1.434391442860067798e+02,-1.193689032850283809e+02,-1.505933050160558366e+02,-2.952888694160570822e+02,-4.920806789839873829e+01,2.375285167851921813e+02,7.314748445289150425e+01,1.624851386117686616e+02,1.038611868339053643e+02,1.312994864840131584e+02,-8.040240227212078139e+01,4.450784029866768776e+01,2.506391507401758076e+02,-3.408271948400214058e+01,3.288311027800882016e+02,-2.759097819489637118e+02,-7.039633016123985954e+01,1.340345665975998486e+02,5.911711691801060198e+01,2.048255015399079326e+01,2.785603985093047186e+02,-5.883712717118243063e+00
5.814679725044261716e+01,1.670512760049640519e+02,-1.195909441622561928e+02,-3.358759510209200272e+01,-1.173679429202136220e+02,1.029218455272875445e+02,1.015073826001350810e+01,1.239484889410189368e+02,2.418443485276743843e+02,2.087010961201272892e+02,8.097260098203707912e+01,2.229115042747335096e+01,1.281156810200310936e+01,1.532995581528324358e+01,3.780519914364799661e+01,1.271513222408155599e+02,1.458209444950363718e+02,-1.677443145710730619e+02,-8.735603194170812458e+01,-1.014069349466262651e+02,-2.771056732172883699e+02,1.078901213499508316e+01,1.702453862345365110e+02,1.123739366950504319e+02,3.372372821151043922e+02,2.553570797268702108e+01,8.310223333479835617e+01,1.257462847841029152e+01,-2.289121163327810962e+02,2.691424950212987142e+02,-1.967528380532286292e+01,4.178741613621473334e+02,-3.549518563793822636e+02,6.534723801712802427e+00,6.910597496499842229e+00,4.496227035664184690e+00,3.283853388545094276e+01,1.597459221568631165e+02,-3.064047106283102728e+00
-3.160948359957888343e+01,-3.082098865644775998e+01,-2.074937341199712648e+02,1.510349161971720200e+01,-5.957875901041366973e+01,1.722629471372160310e+02,2.775146053854139083e+01,1.588844331138749055e+01,1.725694863598058362e+02,7.197218773934773139e+01,9.836645432201559913e+01,9.178233816391789901e+01,1.367984728645278096e+02,7.286099787061475297e+01,3.994347935323320442e+00,1.061904544528007790e+02,5.682258815340252340e+02,-1.962153616893087360e+02,-1.217021735746142213e+02,-1.614088016258164657e+02,-2.621473288437988458e+02,-6.118697628619639062e+01,2.282440288746880697e+02,1.065614072162836266e+02,2.922542418582263508e+02,2.439864793759142714e+01,5.804305009336844279e+01,-2.054510263811194193e+02,-2.216352895730075545e+02,2.021511793584116958e+02,-1.261705883891356876e+02,1.014059237974163494e+02,-1.516611622748583841e+02,-8.297393962654672350e+01,1.211650447243823976e+02,-4.663100092517895945e+01,2.176701172834716402e+01,8.594852473767514311e+01,-1.703096671513118210e+01
