-4.943269361644485116e+01,-7.838211590786654881e+01,-2.076265128164968132e+02,-2.963939678760375500e+02,-1.412476864424205303e+02,-6.276121486820068895e+01,-5.073410894554365314e+01,8.722463954507763617e+01,1.790352827747806685e+01,2.855976330077479375e+01,3.594844947962392325e+02,-5.110493696733537661e+01,1.067247024384349601e+02,-1.500838773618861133e+01,-2.216734041255533896e+02,-2.121432751221674096e+02,-7.630962313179173861e+01,-4.565960022463286805e+01,2.153189424166452426e+01,3.269900815591436753e+02,1.348846878201215702e+02,1.150400621739811839e+02,1.461226555721457885e+02,2.339232958599363599e+01,1.265693154091571273e+02,-8.492212156734871087e+01,4.087541564238094338e+00,-1.582233470931614079e+02,1.534812302179558117e+02,-2.682109101319042921e+01,1.914886838025670954e+02,8.122976954519070603e+01,2.977019878716642864e+00,3.144903184711552058e+00,5.207026564144281622e+01,2.161155664954110023e+01,9.641261028207978256e+01,-6.560239386134107065e+00,1.187007438069135077e+02
-2.379666612197197395e+01,-9.267606353914283090e+01,-1.423684449184906953e+02,5.454884889796749903e+00,1.002424351911120652e+02,1.578892338314206256e+02,1.711402898943402562e+01,-8.008626002278582234e+01,1.246527519851048140e+02,-5.275489822190671418e+01,1.267959121916090766e+02,1.137116146887133112e+02,1.361979527093708953e+02,5.922962693454750394e+01,-6.333611700337796080e+00,-6.071659039759357945e+00,4.272600865691583749e+02,-1.174188536351657177e+02,-7.870057874411287457e+01,-1.470303666410001426e+02,-9.401032336586629867e+01,-3.034254742701331509e+01,8.366882680021294050e+01,6.624743164364601000e+01,1.501981325860899972e+02,8.695285247318526700e+00,2.738512869706780961e+01,-2.271817114516898641e+02,-2.276205205309979647e+02,3.611637359387859192e+01,-1.927707708705349603e+02,-1.365914492270633787e+02,2.254790207639635824e+01,-9.303398450838322731e+01,7.469859846888216737e+01,-2.549542057259603567e+01,-9.471820672971672295e+00,1.635002777790552955e+02,2.730443954487199676e+01
5.139246511006162876e+01,-8.868068494304839078e+01,-1.918663053147912967e+00,6.555369252150045156e+01,2.990424668557942596e+02,1.787375408953595581e+02,2.771873747082560868e+01,-1.277197898373792668e+02,7.980587439864886790e+01,-8.143838987262591900e+01,1.345674745743748133e+02,1.816279591819316579e+02,1.151918154976482356e+02,3.905908695941267439e+01,8.194216317437938812e+01,-2.187415241264138643e+01,2.580597008474349536e+02,-2.754604573384627741e+01,-3.829703513088969657e+01,-2.209106451466207659e+02,-1.013469514070896906e+02,-5.132035011702240013e+01,-1.180008499020426527e+01,5.569612057906904568e+01,8.190857727865210336e+01,3.612684528994775324e+00,-2.452796608842761827e+01,-1.010060237148910574e+02,-1.981770699780373093e+02,-1.228307805500893437e+02,-2.463929467617486466e+02,-3.093575474224478512e+02,7.681130323471678878e+01,-7.137466880096398825e+01,2.457771010547955992e+00,-1.129835716527613343e+01,-9.593480443727922591e+01,2.865048456105276955e+02,4.095804487737877508e+01
1.046390362844870765e+02,-6.411512487719738829e+01,5.851540293491375166e+01,1.934549971186671655e+02,3.900656032402295637e+02,1.959491275557481060e+02,7.964128625148369167e+01,-8.615436792369662555e+01,3.174620641103040697e+01,2.980680052480919073e+01,1.738971347469294813e+02,2.706289604125872188e+02,2.027073747662612959e+02,1.002869840339790031e+01,2.124768601769965244e+02,1.047668806177806005e+02,1.487966484483348779e+02,4.120430870858260164e+01,-9.134976362455461185e+00,-3.114655915881986630e+02,-2.392975553498611418e+02,-1.165934027905018979e+02,-1.532138993722087861e+01,6.165865723601883985e+01,9.576442513139716084e+01,-1.238683246314528530e+00,-6.266037632651352141e+01,1.139121783129478445e+02,-4.918564748051021240e+01,-1.405373048992093175e+02,-2.540083632010280894e+02,-3.316829715587032865e+02,-1.801447237059660367e+01,-4.670814172601743763e+01,-8.091102399546751656e+01,-4.426764447676859504e+01,-1.846589348806656687e+02,3.239525208396386233e+02,-2.295557254611464870e+01
8.740399402913224947e+01,-8.521262312492365254e+01,-9.406218210602744989e+00,3.191171205074816726e+02,3.163358698216146081e+02,2.356637496260841829e+02,1.442760645227348846e+02,-4.213703477583982959e+01,-6.394745067522183035e+01,1.105933079067552001e+02,1.703878217143617064e+02,3.058700396050969061e+02,3.322394087924221253e+02,2.077002457383045453e+01,2.883813405789294961e+02,2.633777292098483827e+02,3.735265065271491949e+02,3.950458925349597905e+01,-5.846286518274962418e+01,-3.931968783761172972e+02,-4.683535045640220460e+02,-1.941514406032426336e+02,9.505516966222418773e+01,8.370763750139390424e+01,1.593621247155852245e+02,8.318067423816615236e-01,-6.693947212550779113e+01,2.251171394652706681e+02,1.150759888782471165e+02,-2.078431060239654116e+01,-1.916763276137464516e+02,-2.890279896784870175e+02,-1.179096707561561459e+02,-6.557091547493220673e+01,-4.184851164422303782e+01,-1.162723960295527519e+02,-1.844862318596880471e+02,2.204067569993816278e+02,-1.695730618826598572e+02
5.910393706468450858e+01,-6.523350401301991042e+01,-1.012680758894505431e+02,2.676455473185067149e+02,1.650942803866429358e+02,2.002809999806959524e+02,1.650893468394129400e+02,8.357815881388694024e+00,-6.741301230368537745e+01,7.437905312093376153e+01,2.584638109272620810e+01,1.817637747644394892e+02,3.056733916599434906e+02,3.005436516716113715e+01,2.145673260966362648e+02,2.647061788045812136e+02,4.944121335973704277e+02,3.956881015779752175e+01,-1.007712646075811449e+02,-2.561599894360045369e+02,-3.965929856791602219e+02,-1.001099268937260547e+02,1.480914459870785151e+02,6.377873364681148871e+01,1.663762718556989455e+02,2.109312300914740135e+01,-4.680810817677316038e+01,3.160334187659939289e+02,7.994189981857060090e+00,1.317646051855388976e+02,-8.853061713366545860e+01,-1.802857825972100443e+02,-1.493592533262130360e+02,-5.823933992238915280e+00,1.445038732962036931e+01,-7.087012183038444846e+01,-1.084193627630161103e+02,1.054621422558010551e+02,-2.246201418921299933e+02
7.043194678989260638e+01,-6.493448607581221665e+01,-1.275447801165897346e+02,6.961379559673433448e+01,8.203649357943438858e+00,1.409159257381558348e+02,7.801452290385930155e+01,2.367427419531648880e+01,-3.633695864586513835e+01,-9.915191524777821996e+01,-1.949813531786439000e+02,-1.802915247020919054e+01,1.755809299346949786e+02,3.561431530690062885e+01,1.016245021037286023e+02,1.799418779517392011e+02,6.672686897419099523e+02,5.111194704874927197e+01,-1.226500557069226147e+02,-5.887129033641645037e+01,-1.882389206150426162e+02,1.777778521298627012e+01,1.683264880278780993e+02,2.230272253983799757e+01,7.666646850834838745e+01,1.389356193429626529e+01,-6.207346333838966501e+01,2.242260785558139276e+02,-1.262467910404208027e+02,2.175961464312236444e+02,-4.705730348558169851e+01,-1.670935644208878159e+02,-8.685909636793299171e+01,4.297888564771402287e+01,1.139211532507382003e+02,2.920283194761658763e+01,-3.540635854199867083e+01,4.153796365150397918e+01,-1.930010832220860948e+02
1.153294480226150966e+02,-4.175483795662641739e+01,-8.718426301804088041e+01,-2.009250549510796588e+02,-1.048755906692874049e+02,5.836040706802943845e+01,-7.535206117749476107e+01,6.903797135113197214e+01,7.582956061013913995e+01,-2.123648975100714154e+02,-2.998706532873368360e+02,-1.971607508371216682e+02,3.178008309999503211e+01,3.699979212123160721e+00,1.117676514664546872e+01,9.271627666064938467e+01,6.212057134479381375e+02,1.067388823514494192e+02,-3.289031760587224085e+01,1.495990085623120365e+02,6.420004689346309590e+01,1.329852614946173617e+02,1.109597260490238142e+02,-3.318979880120064507e+01,-7.630877939189394965e+01,-1.470572246599998145e+01,-8.953215291489456717e+01,4.375111070646531175e+01,-1.386495322189586261e+02,1.946173095272575040e+02,-1.057665166126423628e+02,-1.859627233883695112e+02,-3.625805322636271910e+01,6.251943825050032899e+01,1.057400469899943545e+02,1.380799644716232990e+02,-2.833017388226146949e+01,5.802605332898284018e+01,-5.105111529372695145e+01
1.222208184389549217e+02,4.653358173666233277e+00,-5.068519836048185567e+01,-3.919229613955669151e+02,-1.815627561412137254e+02,1.672836828738831105e+00,-2.033370334938586552e+02,1.287310242182025775e+02,2.202569901944773392e+02,-1.657284240685518455e+02,-1.624239329158983196e+02,-2.769776256696718519e+02,-3.086880906933969015e+01,-2.600984830715524865e+01,-3.471056845859067863e+01,3.707780277499401222e+01,4.392628077645207441e+02,1.602742545287847804e+02,1.297364444851924645e+02,2.607661653674157378e+02,1.560392638538667143e+02,1.966153349560753725e+02,1.217439955487507142e+01,-6.522096332223814841e+01,-1.777879361153707976e+02,-2.142992327366502892e+01,-7.309262358529672099e+01,-1.619657302957677700e+02,-2.031562224001834593e+01,7.465535572609019255e+01,-1.972591064528001823e+02,-1.687080882958329084e+02,-4.617811379578392916e+01,2.141815032856657552e+01,1.457959218706432303e+01,1.699464161677810239e+02,-4.585235901078110032e+01,7.322675580295518216e+01,1.205917861666725486e+02
5.890466440278699167e+01,1.996900398975465407e+01,-5.377535669876383650e+01,-3.738221222664405445e+02,-2.388698084390270253e+02,4.971336791707244851e-01,-2.445932484219091521e+02,1.025728341361960361e+02,2.563650664271991104e+02,-5.727554896468607382e+01,1.306949454716522894e+02,-2.296020783416745417e+02,4.697283936912049995e+01,8.103952710439599194e-01,-1.248927762834972022e+01,1.553846412547744293e+01,4.705942537485582875e+02,1.547680063002679560e+02,2.238270961203042475e+02,1.792502622838176478e+02,-1.271819483292661523e+01,1.490620802107289933e+02,-4.670614227930935414e+01,-4.560639288772681965e+01,-1.568956325226404260e+02,1.076838923247559165e+01,-1.113381391317135893e+01,-3.732120827231670432e+02,1.411834956293583332e+02,-7.112565533531927997e+01,-2.204475392920300862e+02,-1.329619895884846699e+02,-7.722396752601272851e+01,-6.832632757156966363e+01,1.577663804980206308e+01,6.806511791545574397e+01,-1.774977641458986710e+01,8.755407736142251096e+00,1.759917041746639939e+02
2.899960304582116954e+00,2.246802186215763442e+00,-9.913979123981104635e+01,-2.619988793949341357e+02,-2.986306862913023110e+02,-1.334719912875957526e+01,-1.782025166672795535e+02,4.465392123262995838e+00,2.129412845162020460e+02,3.435118620848135862e+01,2.309572718945728127e+02,-1.072501964818354594e+02,1.632466614144485675e+02,1.990658476336905380e+01,-5.022653698970359670e+01,-3.597264886740538792e+00,4.885242073127325853e+02,1.294254672065369789e+02,2.512709798712837141e+02,1.100538585702657883e+02,-7.151970863557775715e+01,1.334632670518350324e+02,-6.271267370174023625e+01,-4.275006096854695414e+01,-1.498004409683182132e+02,1.009601793737419229e+02,7.629422079796020739e+01,-4.161128245603717914e+02,2.064933886294814158e+02,-1.220382066748801861e+02,-1.924770921924528579e+02,-5.828579370551226191e+01,-7.201190996316096005e+01,-1.124847074329092322e+02,3.618946346580037954e+01,-2.922069485958769253e+00,2.211918427428726375e+01,-4.090977485988903339e+01,1.775673958634968415e+02
5.977732081464272262e+00,2.280099786079457402e+01,-9.181446873278127896e+01,-8.095325140497050143e+01,-2.083072642598677930e+02,-1.491952369641572673e+01,-4.848838678400295521e+01,-1.069219797193134696e+02,1.327616158408656872e+02,4.981867613288869023e+01,1.156646009943286373e+02,-6.211855708712936242e+00,1.094010996417475781e+02,1.624723641019881981e+01,-9.281261005459890612e+01,-3.360067357964550894e+01,3.536382717751238260e+02,9.951138800519760252e+01,1.926066093531325123e+02,6.061133789248955139e+01,-6.304116176041138431e+01,1.539467693841310449e+02,-1.089710722373326632e+02,-4.016539255838412004e+01,-1.353200770901029841e+02,1.348060416000900545e+02,9.862922315892932090e+01,-2.611277091095719811e+02,2.477399802648590565e+01,-8.550876708714737617e+01,-9.350600035388868037e+01,3.720658102286785152e+01,-4.660798119070575751e+01,-5.292654280012924772e+01,3.603360442069014624e+01,-1.117223482754820552e+01,5.350086106541395026e+01,-4.129880841097646282e+01,1.353063016293280043e+02
5.891199592561800102e+01,5.548347792787503607e+01,-2.666914646644659470e+01,1.147215581281201509e+02,2.471795353694071551e+01,-5.066628230656621490e+00,6.955704014335134389e+01,-1.535820159210594511e+02,7.038155298206699229e+01,2.636007290412167237e+01,-1.028692084548401198e+02,5.356572114666310114e+01,-2.760285612106373421e+01,-2.563877536911842725e+01,-7.250491432518019508e+01,4.756575632741446569e-01,8.037999377961099867e+01,7.448491390470425699e+01,1.102540080699754412e+02,1.323701274764464664e+01,-8.062155156250594246e+01,1.449486365709036306e+02,-1.770704368466781489e+02,-4.814412279439864051e+01,-1.399756717711641159e+02,5.608156438453728043e+01,2.730697038317351399e+01,-4.296189006217621653e+01,-1.842942120536807522e+02,2.002949940845213561e+01,-3.602061030762316562e+01,2.816469551236449931e+01,-3.200366247821742860e+01,4.078416270354615847e+01,-3.788048917600738008e+01,2.621486323816388975e+01,4.314144814469161204e+00,-1.411509360159595161e+00,7.850213820186773717e+01
7.048904651502027718e+01,4.840358280800481339e+01,3.207797290928237999e+01,2.663153161371176338e+02,2.692961527095471297e+02,-3.904211145446383480e-01,1.336432169930546365e+02,-1.012671550705495491e+02,6.697439675327294140e+01,1.908320346621396624e+01,-2.133925977567612051e+02,7.502903551639433033e+01,-7.901225903645486426e+01,-7.190789629177544384e+01,9.682219049058296889e+00,8.137926368415286049e+01,-1.834723358610259538e+02,3.463166866256686660e+01,6.015054070430056754e+01,-3.939790059874455608e+01,-1.792509354122746572e+02,7.994980739560031680e+01,-2.287772837811260445e+02,-6.975188891928982571e+01,-1.470873877582346836e+02,-8.685584529234647277e+01,-7.489114510632018096e+01,6.308242689986072094e+01,-2.221180661714903977e+02,1.365830300522554523e+02,-9.934087723040622109e+01,-1.386110805273198423e+02,-3.476821043479088758e+01,8.698340060402144047e+01,-1.660146239591934432e+02,6.279251659302895661e+01,-1.114192649050762043e+02,1.013296329788663996e+01,2.348373244050392827e+01
-4.583758232663077692e+00,-5.190840327265217979e+01,6.240326259044542212e+01,3.238940092945511537e+02,4.027049740019299975e+02,-1.627706100036522230e+01,1.694850803723545027e+02,-2.578107597793622574e+01,1.358396233440721232e+02,-1.455853036633225628e+01,-2.501253193382010522e+02,8.643280994696687003e+01,2.745921044381387688e+01,-5.304325367247622580e+01,1.084696491860919849e+02,1.180566755945578308e+02,-1.192148857167099294e+02,-3.829393666331682056e+01,2.946809318478148043e+01,-6.979355756934599242e+01,-2.363465795275382391e+02,2.402465761271268363e+01,-1.672166241046654989e+02,-1.020187681657689325e+02,-9.763780800894048184e+01,-1.412413307205332842e+02,-1.384837207946046647e+02,3.735558216143962085e+01,-2.594146708453003498e+02,1.926528098426451265e+02,-3.034006275059851419e+02,-4.879485378140596481e+02,-1.140770892387077495e+01,1.284943658110883291e+02,-2.048401865296472124e+02,1.073788755031861939e+02,-2.511295044897648552e+02,-1.877607436226930204e+01,-2.474530220939827885e+01
-1.448919762602794208e+02,-2.040639134105537380e+02,9.462692517426148697e+00,2.279371851080436784e+02,2.694378270789001704e+02,-9.617897226065261407e+01,1.540571658700858393e+02,5.231318377138599374e+01,1.767700702912752320e+02,-5.301932997988166818e+01,-1.888111670339932857e+02,7.666239580710004020e+01,2.163413565554144782e+02,-1.832943783932881843e+01,8.524211659537009211e+01,3.655991301635445723e+01,1.774651440963030424e+01,-1.102456703977615859e+02,2.105249706407624899e+01,1.513530736777097552e+01,-5.186132644667177516e+01,1.205938266491258126e+01,-6.477421931403047495e+01,-1.471323974265565653e+02,-1.092001406174806277e+02,-1.019385021923210104e+02,-1.149456035341851390e+02,-1.067732309311515735e+02,-1.059180411777659145e+02,2.155620970636272773e+02,-4.896034925202609429e+02,-6.576806552210377959e+02,5.123162322021246240e+01,1.191718447190936274e+02,-1.804695870003339735e+02,1.332984481836990369e+02,-2.832945711036558123e+02,-8.031353293052973186e+01,-5.362479667111569626e+01
-2.385573708525980692e+02,-2.464598006378692787e+02,-1.058913436415080067e+00,1.027415376028991290e+02,1.312096161441247375e+02,-1.059095656075074601e+02,1.599512974508233469e+02,6.888014681766317437e+01,1.631038494439782482e+02,-1.058391435800443361e+02,-1.258508539332012219e+02,3.327976557971113891e+01,1.195944455819732326e+02,4.698651658434777545e+01,1.261750421973203373e+01,-1.500816227144274535e+02,1.212491799500916301e+02,-1.595314092804612187e+02,-3.613341173013918706e+01,9.409961920651328171e+01,1.428378501674939116e+02,8.232781260137659274e+01,4.928688047743943201e+00,-1.182951026223132658e+02,-4.199350187412976254e+01,-1.793514844005439102e+01,-6.794706467480506262e+01,-1.306414878439473171e+02,-2.206057747290789735e+02,1.448654977347650004e+02,-4.653272814262145403e+02,-5.220170700484181907e+02,1.031627459346642013e+02,1.509545452012123690e+02,-8.183513273891175288e+01,1.186705405398949438e+02,-1.769974218335649425e+02,-9.549245325656531236e+01,-7.777880244468715887e+01
-1.830095024669928989e+02,-1.637046021471412871e+02,6.297901941860065023e+00,-8.954005733919897514e-01,-1.637265480444668597e+01,-8.197460374177185827e+01,1.163059846828629134e+02,4.161463878347166911e+01,4.296898248169689083e+01,-9.808231544269116853e+01,-1.124308618541695779e+02,1.721078907275997594e+01,-5.505035385504895373e+01,3.908262521799604627e+01,-3.209204468222346662e+01,-1.935567967324254539e+02,1.417508364946546529e+00,-1.299678666911406424e+02,-8.366376714665142345e+01,1.141270920003735938e+02,2.499192104364371403e+02,8.937537676432070555e+01,2.313609937522114990e+01,-5.353818324775150472e+01,-4.501692107557204281e+01,2.070126483476575885e+01,-1.785881336401832442e+01,-5.602771771366906961e+01,-1.714153306151684149e+02,9.679251791294653628e+01,-2.575026559025357074e+02,-9.943028226257568747e+01,8.532030440489356238e+01,1.217728472890091638e+02,-1.193462420885530229e+01,5.070309540804300497e+01,-2.838446977188846532e+01,-3.582548911858264518e+01,-6.625264481277422135e+01
-1.926947986673193114e+01,-2.979382176357237011e-01,2.076766381007917417e+01,-2.040664197990147954e+01,-5.921328331522700239e+01,3.016131022597065581e+01,5.062356212098762853e+01,-2.167661747910161552e+01,-1.145798152365259881e+02,-2.423652028360253396e+01,-1.146825663018144752e+02,5.167275918580660488e+01,-2.176983711595834450e+02,2.077742499726725756e-02,1.824453054073264724e+01,-2.157574371689582193e+01,-1.096583009273938956e+02,-5.954843164737543049e+01,-1.117219311678253746e+02,-4.380959860173819465e+01,-5.200932378135876277e+00,1.732267443114744676e+00,6.301444662285288700e+01,5.546317465803928570e+01,-2.772972000303828111e+01,1.457272015265744258e+01,3.191279405958915660e+01,2.014988191757862168e+01,-4.173379861673048907e+01,7.087143190160993811e+01,-2.188967601707877719e+01,2.783309804391628290e+02,3.590775873309848265e+00,3.033583402587065692e+01,2.622787143229153273e+01,-4.412717309102317387e+01,7.800997829882858525e+01,6.286767974722188512e+01,-2.729619625374949621e+01
1.149783043170490942e+02,1.053960145010619129e+02,-1.082958019604114419e+00,-4.540357002614050508e+00,-4.386775894684612354e+01,1.333762387795371467e+02,-3.782603962926071972e+01,-8.128456283862179532e+01,-2.189252715147405581e+02,4.654110364751459628e+01,-6.920638281142085191e+01,1.050280252311937232e+02,-1.922914839421699185e+02,-1.727004983604122401e+01,1.184994381285157061e+02,2.345360194613481610e+02,-1.896522517040157396e+00,6.904901808918665118e+00,-1.028086221190579579e+02,-2.921407147039006418e+02,-4.497580395836455409e+02,-1.421216033084427863e+02,1.749666913034442928e+02,1.544640525992682569e+02,2.615066563107231801e+01,-2.139008131011608693e+00,7.066714357217088605e+01,-5.343961462960282205e+01,1.151658379516830166e+02,6.728861482752715517e+01,4.093245797952311449e+01,3.274968532766836802e+02,-7.408480140097562128e+01,-4.841176184168569563e+01,6.688710812977507203e+01,-1.008002302131485379e+02,9.757929845479058883e+01,1.086829869135010114e+02,1.603866301225158963e+01
8.760751423552015638e+01,2.092494691651627647e+02,-1.275118149016241631e+01,-1.961941505410054276e+01,7.758590090904679926e+01,6.717358336310743994e+01,-1.173624840750040903e+02,-2.359878947352123291e+01,-1.294247279783788542e+02,9.666798865062416724e+01,2.120012659392687340e+02,2.222658996707212253e+01,-1.499762376428992923e+02,1.739572228339268722e+00,1.767547626231485367e+02,2.281901980457741956e+02,-1.255276508225798722e+02,7.646290500872979123e+01,-3.215389146074778637e+01,-3.557240190396412345e+02,-6.160782700239464020e+02,-1.463915281016282108e+02,1.350601746381785233e+02,1.996468288704797942e+02,1.655217539823123332e+02,-6.899177913594732559e+01,4.945533111015082994e+01,-1.241130817282273000e+02,-5.794956315914960499e+01,2.404315901914505815e+01,-2.782177522949519588e+00,2.249774193523121824e+02,-1.594640480095137889e+02,1.089616961716028527e+02,1.972813050854982109e+01,-6.923827738700441614e+01,1.010911440596332227e+02,4.186196904203787739e+01,5.996464399037109416e+01
-1.779311082452815640e+01,-8.288737142664348578e-01,-8.808403966950616848e+01,-1.344580339473310744e+02,2.772654866075876967e+01,-3.274964134159906592e+01,-1.515077320648450723e+02,7.301041128841946559e+00,-3.316820074190275847e+01,1.632468060269271959e+01,1.615069077166914724e+02,-5.394282972829345102e-01,8.190835440376007170e+01,5.288839042246386413e+01,8.937101339465748140e+01,1.386481422299708299e+02,2.593496506878561831e+02,6.996666194231065106e+01,1.657405233980250614e+01,-2.689222077790478806e+02,-3.865439062279039604e+02,-1.365275140219648051e+02,3.086601023718971533e+02,1.372375301884808891e+02,1.616629612854167135e+02,-4.799822643712079184e+01,-2.215696093726829830e+01,-3.488101545441908797e+02,-8.585059644124612532e+01,6.116017568976132424e+01,-2.975017389712014619e+02,-2.030420821908987818e+02,-6.868899545097252712e+01,2.536644252417871712e+02,6.644556885128011459e+01,4.575971616693165345e+01,-2.454180315877428598e+01,-3.562725131185575833e+01,7.818542667478315877e+01
-1.338843838613842934e+02,-1.548359976557836148e+02,-1.224230194603684225e+02,-2.276829468758427026e+02,-7.756370984019817172e+00,-2.005883788646527535e+02,-1.259581765227842425e+02,9.240359713758743965e+01,6.686830289614988487e+01,5.919504167832553065e+00,1.181411589997165095e+02,-7.382949159540406470e+01,2.061310770026400689e+02,2.906348469213961749e+01,-4.240047594489909244e+01,-6.951447343466384154e+01,1.196349664692099140e+02,7.553490599614342216e+01,8.547975398540967262e+01,9.760958867822608909e+00,1.655096426334392277e+02,-5.627514007551030062e+01,2.526178924700801929e+02,4.887895147958991160e+00,4.269133871888010390e+01,-1.005873829474965788e+02,-1.336249142071308142e+02,-3.143734576464017323e+02,-1.369856744909063906e+01,1.109798564928848634e+02,-3.903706549549790452e+02,-3.195395308780465484e+02,-1.187855663845950360e+01,3.928259558636526094e+02,-3.527755734169168989e+01,1.149754695756535341e+02,-1.341869304772142186e+02,-9.866202761362862361e+01,8.107039574258581638e+01
-1.672292380377526229e+02,-1.924752778014062642e+02,-6.881104058366641141e+01,-1.292948144144062610e+02,9.632350883348802029e+01,-1.699159637932280305e+02,-2.182768952599650536e+00,7.984804095717288419e+01,4.775580358434376649e+01,3.884461620022096895e+01,2.965506743062238115e+01,-1.030866963252472317e+02,1.201962254943167352e+02,1.353288455918314881e+01,-8.106880849468309691e+01,-1.945421846301325388e+02,-2.531071711904603561e+01,2.725556998806669995e+01,6.032382603554341927e+01,1.039615083896241572e+02,3.381592522769971083e+02,-4.618504791736854287e+01,1.153313740442353037e+02,-7.044032727772902547e+01,-3.363151152628650209e+01,-1.653878889676633150e+02,-2.168868739864963118e+02,-7.365732570491772435e+01,6.668580416098164676e+01,8.697115250820576193e+01,-1.845843468300723202e+02,-2.314699269259244545e+02,3.263213612372950223e+01,3.430807191838007384e+02,-9.977950211830679450e+01,4.803572993875961572e+01,-1.812182519458936838e+02,-1.289625117695207166e+02,1.828591814349409717e+01
-9.700383476958279516e+01,-1.244009728074398140e+02,2.433558591287898309e+01,8.202264482029853809e+01,2.599476691709639340e+02,-2.256964638483187358e+01,1.593031002801156433e+02,-1.066062906800337906e+01,-6.246942826101184210e+01,1.143496939675758171e+02,-5.384854941251328597e+01,-6.442553377898875056e+01,-3.545748603295121870e-01,-9.457479396810496652e+00,-3.984822123171349517e+01,-1.495601359205277276e+02,-1.336061387770510578e+02,-2.474697651407925747e+01,7.799530457108404313e+00,1.841757470480333936e+01,1.578871559747784943e+02,-7.657895509206244355e+01,-2.344141711550984652e+01,-9.180036135920705931e+01,-8.978044998408191191e+01,-1.823838061879357895e+02,-2.059192949663975583e+02,2.424454393894386328e+02,2.156023324663922835e+02,1.387281136065896803e+01,1.485147495329131004e+02,-7.515252452321458065e+01,6.772279172053293905e+01,1.203978366922815155e+02,-1.380635982233487482e+02,-5.767680060766286942e+01,-1.755942291399228168e+02,-1.149945580149013296e+02,-6.944411640873686054e+01
-2.176240405211600226e+00,-8.287544174898152960e+01,1.078195607293663585e+02,2.735495790211219287e+02,3.713820430721601156e+02,8.894450138385484195e+01,2.528793455488824407e+02,-1.136977739068979645e+02,-2.176380920597172235e+02,1.265993968977729480e+02,-6.123176566572809776e+01,1.476340358968233879e+01,1.304483875127711379e+01,-1.340116140524472321e+01,4.117458632194028212e+01,-1.273839293841936993e+01,-4.407638844483697582e+00,-5.316667896734755061e+01,-4.343719034680282221e+01,-1.425288629035464112e+02,-1.034620103778249103e+02,-1.266944617259593571e+02,-5.716706223649659790e+01,-7.072774367955103969e+01,-1.157780014713248846e+02,-1.616342429052704972e+02,-1.559062389300578673e+02,3.727367341762297315e+02,3.860332545064729288e+02,-6.789981282432955823e+01,3.471460038747772501e+02,-7.422044859636804404e+01,1.260161007062608007e+02,-1.300172496258820729e+02,-8.438748678679530713e+01,-1.105756118003794057e+02,-1.402169849852538732e+02,-1.093424831367230041e+02,-1.894566396024306414e+02
2.306112944807682297e+01,-9.571200238906087066e+01,1.477658570945010013e+02,3.035300440726648503e+02,3.834145145035931250e+02,7.713725350147591087e+01,2.240250573104836462e+02,-1.119052107870475794e+02,-2.904244262213267120e+02,5.952688105312326172e+01,3.761626699780676830e+01,5.190505316260924218e+01,5.794945601428901938e+01,7.964558754865801227e+00,6.145912487490602416e+01,1.836527400332720816e+01,1.618881543991485330e+02,-4.910106646319525225e+01,-6.097601840320572819e+01,-1.751383308750947947e+02,-1.180482423739464366e+02,-1.004493871934592448e+02,-1.891854070551932665e+01,-2.314661768224029004e+01,-8.054457851006105784e+01,-1.496054608599926041e+02,-1.373954474982338354e+02,2.819124572176830270e+02,3.659844644920182191e+02,-1.256686991221457959e+02,3.259703404290852973e+02,-1.806308356545942786e+02,1.855571679454397440e+02,-2.320903498207409541e+02,4.667439552621901022e+00,-4.908774860074385060e+01,-7.339253089932515195e+01,-1.282730995584478819e+02,-2.661344543181737663e+02
