-4.943269361644485116e+01,-7.838211590786654881e+01,-2.076265128164968132e+02,-2.963939678760375500e+02,-1.412476864424205303e+02,-6.276121486820068895e+01,-5.073410894554365314e+01,8.722463954507763617e+01,1.790352827747806685e+01,2.855976330077479375e+01,3.594844947962392325e+02,-5.110493696733537661e+01,1.067247024384349601e+02,-1.500838773618861133e+01,-2.216734041255533896e+02,-2.121432751221674096e+02,-7.630962313179173861e+01,-4.565960022463286805e+01,2.153189424166452426e+01,3.269900815591436753e+02,1.348846878201215702e+02,1.150400621739811839e+02,1.461226555721457885e+02,2.339232958599363599e+01,1.265693154091571273e+02,-8.492212156734871087e+01,4.087541564238094338e+00,-1.582233470931614079e+02,1.534812302179558117e+02,-2.682109101319042921e+01,1.914886838025670954e+02,8.122976954519070603e+01,2.977019878716642864e+00,3.144903184711552058e+00,5.207026564144281622e+01,2.161155664954110023e+01,9.641261028207978256e+01,-6.560239386134107065e+00,1.187007438069135077e+02
-3.191247787334443586e+01,-1.466262701086265281e+02,1.280486843278111735e+02,1.632240886676796947e+02,2.859715561841233011e+02,-1.045976389234142978e+01,9.533622604737449535e+01,-2.219324606849664150e+00,-2.427480774384936808e+02,-1.938598255802145331e+01,1.400929607621954176e+02,4.879931723284869349e+01,6.343834119411263828e+01,2.988162454133370005e+01,2.211266005786641742e+01,-7.766584698549921484e+01,2.159707352841799661e+02,-2.798899071216752787e+01,-4.519406828693541911e+01,-4.148981098673238677e+01,1.187382723021418514e+02,-1.424320404836091569e+00,4.123752496263711720e+01,2.655746422079151614e+01,-1.089941328612900051e+00,-1.610435063492552672e+02,-1.710916198987161181e+02,1.123417874282358184e+02,1.594873471576757424e+02,-1.184355695439219858e+02,1.712191510387470430e+02,-2.830086402511140022e+02,1.926165687747508173e+02,-1.833166407344485833e+02,6.344370108054880575e+01,6.832119433365362227e+01,-1.017629814022832235e+01,-1.374206676529693425e+02,-2.395814689584990163e+02
-1.068583000485896974e+02,-1.849353628651493295e+02,6.122939934118860350e+01,-1.678622221721924035e+01,1.191813029703289430e+02,-2.869456250163263178e+01,-5.106523004302921009e+01,9.648689985888488252e+01,-1.437520644429261836e+02,-3.955051235178270019e+01,1.521389350493735719e+02,6.018319635268689183e+01,1.806996728384870821e+01,4.342195624979986945e+01,-7.538564980937680460e+00,-1.765803139547378464e+02,2.382115523354187019e+02,-2.700771407136226188e+01,-3.640861906872083864e+01,8.773509494472610015e+01,2.557600548553093347e+02,7.525479443035085581e+01,9.795637215792331176e+01,7.173202209733413781e+01,9.140475858187600977e+01,-1.541967625651513742e+02,-1.973622774611388024e+02,5.278492655804893907e+00,-6.236300485750054179e+01,-5.644673826932128691e+01,5.301611420385771112e+01,-3.163351780084091160e+02,1.382210275635117398e+02,-1.396904073879922805e+02,9.045089030150244014e+01,1.225850246670332240e+02,3.473730612644222049e+01,-1.139595527277837164e+02,-1.202051460304126635e+02
-1.278041924869312140e+02,-1.375412082130342242e+02,-6.387545721197093407e+00,-1.242387706453825871e+02,-6.193988739108437613e+01,-3.070387305373863285e+01,-1.580473009687190142e+02,1.238276164010476492e+02,-4.533956811369618833e+01,3.959645990641874391e+01,1.498677048480832354e+02,8.110808607407543036e+01,3.677510263891689846e+01,3.921843455950538626e+00,1.823365111723448706e+01,-1.795749495875668629e+02,7.724672463394129807e+01,-6.825665243100597079e-01,-2.025191055387977279e+00,1.616946281675326986e+02,2.425889843936137140e+02,9.816501957569522574e+01,3.992359077598415240e+01,6.440063038950277985e+01,9.584173789791012155e+01,-1.170814842724850138e+02,-1.666931137227244335e+02,6.127470055005093030e+01,-8.499018828208062359e+01,2.739216072147315018e+01,5.957405170223525204e+01,-2.320240364512571318e+02,3.343692137627045469e+01,-1.606510552850818385e+02,2.681365073597308779e+01,8.793773698720788445e+01,4.997583082307628644e+01,-6.920801316685822258e+01,3.431465188187070936e+01
-9.477827538831390086e+01,-6.260001120357389226e+01,-3.017081798925253366e+01,-8.415863884152616947e+01,-1.628869094459053315e+02,-1.982762940571485544e+01,-1.892215234036895595e+02,5.875949416201486031e+01,-1.643647187640747731e+01,1.048611794508957615e+02,2.292390260698865632e+02,8.668570970850768731e+01,1.069765415306248855e+02,-3.346000529851544059e+01,7.051928577660834208e+01,-1.002831826245801636e+02,-8.684673625068519698e-01,3.466522585531779299e+01,1.737075577383737368e+01,1.022030753215394299e+02,4.161332436673836810e+01,3.841372153546357282e+01,-6.901875760140535476e+01,3.313218776199543925e+01,3.710608085552168234e+01,-7.808459777110834921e+01,-1.123183374393231446e+02,9.051165936950090440e+01,6.866967050436551290e+01,5.685648446952391311e+01,1.167750907764860813e+02,-1.802989063213979364e+02,-9.088478310960983464e+00,-2.482319708768460202e+02,-3.238975741009060272e+01,-8.735422263400202780e+00,5.593730211879517356e+01,-6.750646163101292530e+01,9.069262195119254955e+01
-3.356523026169256951e+01,-4.015972710565090864e+01,-1.066612117761198952e+01,-7.246987278039038749e+00,-1.496499141282202174e+02,-3.576715116757436874e+01,-1.437578508832335160e+02,-7.716868085299002367e+00,3.587289656775842417e+01,7.319903247546199054e+01,2.621968447423083717e+02,5.850372827240794038e+01,1.510995896914827483e+02,-3.383610360883010770e+01,2.337665412470421700e+01,-3.966427500419580099e+01,4.430688875260907622e+01,6.250364926524029840e+01,3.544868859567441177e+01,5.647161832874768095e+01,-2.245737718487209733e+01,7.415327469860090837e+00,-9.560959527048508733e+01,-1.595303005872553470e+01,-3.989430857412093445e+01,-2.383938444766663523e+01,-7.973661463633405333e+01,1.884923498960737120e+01,1.152491270268914860e+02,2.387576113782637677e+01,6.085608502823275501e+01,-2.726922673371581709e+02,7.946564324037002791e+01,-2.644790600145397548e+02,-5.577311532954293938e+01,-6.711672287391742486e+00,2.023785929792799010e+01,-7.776706116930135693e+01,8.299256691176637446e+01
-2.924276312558350099e+01,-8.084662828378354504e+01,-4.861430681052727465e+00,4.088170772027689281e+01,-5.873079200598805016e+01,-1.109287432598424203e+02,-1.017260107730609917e+02,2.471912314684505674e+01,9.147580953144037608e+01,-3.037243213385762530e+00,3.583790568979432010e+02,-2.420509185180157896e+00,1.839684682692472677e+02,-3.134230412383941911e+01,-7.627605963849916293e+01,-5.107380029646527930e+01,-3.380769975954888196e+01,6.336923372013012568e+01,4.995517858724693383e+01,7.435700826048595502e+01,1.129573056269900064e+02,-1.028252558231844205e+01,-7.884150643593496000e+01,-5.234838598722330261e+01,-8.847792108212685491e+01,-6.445044813647994886e+01,-1.143809736474075294e+02,-1.462110801612976445e+02,1.373067215595209234e+02,-4.989294485202059981e+00,-3.821525263206805789e+01,-3.633365077904866780e+02,1.802817005627677531e+02,-1.808905133115496540e+02,-8.001240336805763320e+01,2.717766396579680332e+01,-1.113156779428364018e+01,-1.099077214354341407e+02,4.874928489713690638e+00
-9.952017911932158256e+01,-1.671893956393114138e+02,-6.697153224165631968e+01,2.819804000768483121e+01,1.624990974692923373e+01,-1.030609925337203236e+02,-1.011870974040269999e+02,1.010940361809032311e+02,1.020518666685642586e+02,-6.171529711239347193e+01,4.099797658434708865e+02,-2.961251209948653340e+01,1.813622136250577626e+02,-1.614219817057903228e+01,-1.584259359651804573e+02,-1.025122651064104247e+02,-1.124222656510804939e+02,-2.790411021288529270e+01,1.067469383988333398e+01,5.175253595053269606e+01,1.629997548620918622e+02,-7.195540486595781715e+01,2.753572181406962827e+01,-3.613351399360632143e+01,-5.437153976549657131e+01,-1.365822391305945018e+02,-1.461638955220583966e+02,-3.104389501991219049e+02,1.904109469999320936e+02,1.002368873663420601e+01,-5.214262314552659916e+01,-3.536772701964197836e+02,2.187278287911998120e+02,-1.072624519445820255e+02,-5.024533034609367377e+01,8.225505954741004544e+00,1.191811370899626787e+01,-1.389625103230258105e+02,-7.121016771040002880e+01
-1.543223302751319181e+02,-1.690654700237894588e+02,-1.277580100639197838e+02,-4.395645141436993697e+01,7.166442421936157814e+01,-1.756982132521489604e+01,-9.329769194099829122e+01,1.385628826260234803e+02,1.136178389338819841e+02,-2.652286843252549531e+01,3.094092641605511744e+02,-1.760404125740790349e+01,1.133196747449613468e+02,-1.279015776096809809e+01,-1.415625261737387177e+02,-1.394665760624152142e+02,-2.708773417935212251e+02,-1.348526676799172037e+02,-3.365287047448072144e+01,7.955955576789001782e+00,8.652009628546211673e+01,-7.535184948146330441e+01,1.178755374898522774e+02,2.535458309128308052e+00,5.940250245041758603e+01,-1.136911727341445300e+02,-9.746315394652512509e+01,-1.861388627567804122e+02,9.134015961919642734e+01,4.202090460120380300e+01,7.083804566209147424e+01,-2.055931221807537952e+02,1.266150904151086394e+02,-1.034311731253948530e+01,-3.067985623881813950e+01,-2.423064770769811460e+01,6.091435426663909425e+01,-8.650178563760547945e+01,-5.290426452446067174e+01
-1.219598462547724722e+02,-1.095409931488543265e+02,-1.516220597117099089e+02,-1.045479786281081687e+02,-1.101313252917887509e+00,4.899168924443903705e+01,-1.039436019525582111e+02,6.761457073025150066e+01,3.235044880037870740e+01,4.342108720168226910e+01,1.368282696652164532e+02,7.844415194714507322e+00,1.221125087572433046e+02,-2.839051313092085138e+01,-5.043441014818988322e+01,-7.248573986736585084e+01,-2.890545092494273263e+02,-1.659629750003925892e+02,-5.040077015848723363e+01,-5.846081849216138693e+01,-8.684317964747106089e+01,-1.094890362707003248e+02,1.375974214663874307e+02,1.990519640328248130e+01,8.239492387690241060e+01,-8.097998690708731573e+00,3.055050385882162445e+01,3.240172923612936184e+00,1.841147935787131757e+02,5.996278493488791383e+01,2.287410459367867190e+02,3.493071025548950104e+00,8.647209496062844281e-01,-2.039670487075270344e+01,4.652367530947693730e+00,-6.032076631578061665e+01,1.192489632776943154e+02,-1.923740250021850784e+01,1.512213734697713541e+01
1.410188237472680584e+01,3.329421115904536776e+01,-7.145503729090185630e+01,-1.237607315364131324e+02,-8.376020063375541724e+01,-6.561576727097651052e+00,-7.869712032537684365e+01,-4.597126666628065550e+01,-4.748748165700578117e-01,8.344087069460060491e+01,-6.323949365701197678e+01,-3.874976795955566899e+01,8.064143757513971877e+01,-3.654621008420679829e+01,-2.275209449451980959e+01,1.590542556440582089e+01,-2.872426449218574476e+02,-3.847960735029435142e+01,2.492439602152353473e+01,1.080961963804196913e+01,-8.200870773527704216e+01,-5.302422316610740438e+01,2.524509457009570568e+01,-8.150571266676447379e+00,-7.232783159089420266e+00,1.313027880211458864e+02,1.661734349703837950e+02,1.579959929411234612e+02,1.987414599297625273e+02,-2.130086690670289684e+01,2.607887362336653041e+02,1.506866367700822593e+02,-6.146948451162458582e+01,-4.116000232079554166e+01,-1.474929772690780361e+01,4.356021112573070297e+01,1.302441364874808016e+02,5.845635991798364017e+01,1.524892334174535904e+02
1.684306182547624928e+02,1.368198053371390586e+02,7.655549877193877251e+01,-5.099483433891170847e+01,-7.080696310373537017e+01,-1.356891310207886363e+02,-4.836930965470245702e+00,-1.525233630981758779e+02,4.907565760305360669e+01,2.922219676784633080e+01,-2.538821641880585105e+02,-1.047691592608940283e+02,8.366477126655405883e+00,2.578898428061727088e+00,-5.653881800195127028e+01,1.129302334382711592e+02,-1.113573465680254202e+02,1.822675195027830739e+02,1.340327683961422167e+02,1.482093141412202328e+02,5.297115862844370326e+01,4.559966714103611451e+01,-9.339238622678720958e+01,-4.584244261238038121e+01,-1.252427967966162470e+02,2.060998485965712916e+02,2.112143307387949847e+02,1.189085543829800287e+02,6.445042594544896986e+01,-1.763996591489668049e+02,9.007935491166291797e+01,5.036795432307221176e+01,-2.348242953813961975e+01,-4.792357659499875666e+01,-3.023481123825481021e+01,2.403447706317762993e+02,5.322228890732672824e+01,1.299429389859358537e+02,2.662569955130795734e+02
1.966365883544378335e+02,1.390237003066517048e+02,1.591377026377722075e+02,8.631956196131916670e+01,1.080238996814443375e+01,-2.501804599175332839e+02,3.429606494983242726e+01,-1.779456427975030977e+02,1.264437653303939300e+02,-6.218766167832647085e+01,-2.671103511093700718e+02,-1.214961847665813508e+02,3.862817379100010218e+00,5.538445063313121608e+01,-7.989302089232819526e+01,1.714169765219238855e+02,3.598681743100727459e+01,3.492949131795685389e+02,1.942331920199662818e+02,2.361756827886438259e+02,1.422725788871727559e+02,6.217414721106519693e+01,-1.705524528063857872e+02,-5.826599505090024422e+01,-2.045716589511520738e+02,1.239403403060905617e+02,1.491705188342314159e+02,-9.096783940524679224e+01,2.473814144535364790e+01,-2.767031016398032648e+02,-1.061048729885291664e+02,-1.411653302217052328e+02,3.131972367330165241e+01,-7.809014265423418522e+01,-3.458178963914676984e+01,3.386640871072431196e+02,-3.256695401590666705e+01,1.385873492893756804e+02,2.769228170863009950e+02
9.030217249342103969e+01,9.089163829538452433e+01,1.390578757083621042e+02,1.682080276257078140e+02,1.376479654600238689e+02,-2.365907917844822350e+02,5.335410226562207470e+01,-1.092177124553326450e+02,2.225157094422774549e+02,-8.730684008861084067e+01,-1.807550261851926336e+02,-3.830312683297893273e+01,2.097865323800372650e+01,6.530645554689571952e+01,-1.936556550747733851e+01,1.703930713788329285e+02,-3.584156203295423637e+01,3.573715210101792081e+02,1.683492933131547034e+02,2.199037999870002125e+02,1.200531594772518247e+02,6.739272348987400107e+01,-1.587829563342430390e+02,-4.072189719997007273e+01,-1.376791455703971963e+02,-6.013316628818559550e+00,5.763753594888181908e+01,-1.284240921368636066e+02,-8.362829035761059515e+01,-2.220278322294580846e+02,-1.919532096223457813e+02,-2.374831582178824760e+02,-6.084513408565366710e+00,-3.010089991435280155e+01,-7.725516402883077660e+01,2.877822463781187707e+02,-9.406850588317439588e+01,1.512800720183201406e+02,1.977307441819205565e+02
-5.435805448687087704e+01,-5.284741403486398781e+01,5.895743297372482772e+01,1.700928742594829259e+02,1.877169388442910360e+02,6.260497526069171315e+00,5.217429505225076980e+01,-6.487906129894405183e+01,1.665439215306686265e+02,-1.182637895332873228e+02,-1.851759145157871274e+02,1.409080160516153342e+02,6.512585431208717068e+01,7.001836782112359003e+01,1.270175820772894610e+02,1.730802151099936452e+02,2.267081480170170096e+02,1.489745092672196165e+02,-3.006632689178671214e+00,-3.102398283474661511e+00,-1.293184496320243966e+02,-1.724938622646638819e+01,9.245963505290592366e+01,1.623364475956995534e+01,6.644252212373528721e+01,-5.373420504939880260e+01,-1.486211169944581201e+01,-4.859470347577548921e+01,-1.920316990392265666e+02,-2.885994733187131089e+01,-2.033090751792070421e+02,-2.955256194002661800e+02,-3.978946827698905508e+01,1.604574998184704882e+01,1.264830026603203628e+01,1.042087483248711948e+02,-1.242708536596467894e+02,1.433577262097874723e+02,1.699082458205467105e+01
-1.488281440221983019e+02,-1.268490723523754866e+02,-1.894183664326052252e+01,9.910548587382574226e+01,5.171608362050257313e+01,1.647941696171277499e+02,-2.158344382600622069e+01,3.342576085103737427e+01,-9.121923312476860701e+01,-8.930445815301115431e+01,-3.061122659671786206e+00,2.094496096783758787e+02,1.764504206470234919e+02,-1.806620691792922528e+01,2.484781010768955127e+02,1.698908082143081515e+02,2.860709900695459851e+02,-7.166757308206229027e+01,-1.452200892134037531e+02,-1.670703993658754598e+02,-2.241794493809034350e+02,-1.588322918040323088e+02,2.370024682056750578e+02,4.088018836279670154e+01,1.704304145095926515e+02,-1.446952179462461459e+02,-5.749063835377816645e+01,1.331778541715413233e+01,1.017842843206538817e+02,2.157067620916426733e+02,-1.323154839928146203e+02,-4.729461432647926955e+01,-9.069714074115447033e+01,2.385080660930215757e+00,4.893964517156352656e+01,-1.257214793459484383e+02,-7.198499892746939111e+01,4.038614119032735061e+01,-2.022608606792010448e+02
-9.157465840770925070e+01,-5.341112306123846309e+01,1.674835492189854946e+01,-1.963347677938504177e+01,-5.854124874977190984e+01,2.317821203598935540e+02,2.292644071805959172e+01,1.328548813998401954e+02,-2.500673045809489281e+02,-4.979619479547179850e+01,-2.316968572619484945e+01,1.284312757391059847e+02,4.129214203087521895e+01,-8.196246632679461186e+01,1.786589126576889157e+02,1.431872695137177800e+02,3.010181033567145050e+02,-1.826581275116474217e+02,-1.642700977913982001e+02,-1.202691595496049928e+02,-5.287588800188607507e+01,-7.722417751063393609e+01,3.106852759235635517e+02,3.769302567146709748e+01,2.404131485755869448e+02,-1.189733995528548292e+02,-2.234107055597619862e+01,1.094775756932717741e+02,4.911844538094969437e+01,2.853287458265658643e+02,-1.679723659392149102e+02,1.768976790879178225e+02,-7.048650621499096758e+01,3.417800663400186778e+01,1.122860939595344121e+01,-9.541033323120585408e+01,-5.034155617651176584e+01,1.200719424806823277e+01,-2.279231394238005919e+02
6.931244294632547209e+00,7.758103393170181050e+01,8.847532045194911632e+01,-3.713837029740514595e+01,-1.257872626164350294e+02,1.284893549902443510e+02,9.601006130179852960e+01,1.917766963336185881e+02,-3.050612325538777441e+02,-3.780081776759111989e+01,-4.262547180750685527e+01,-2.210811455355078081e+01,-7.969594154029606159e+01,-8.625358077342835372e+01,4.730814712814715506e+01,1.424151826890886241e+02,3.075960264336205228e+02,-1.533958970211327255e+02,-9.806540838500808377e+01,6.515675221460147881e+00,1.436790258455654907e+02,1.393612992173879839e+01,2.432884124322268917e+02,2.125635721015938984e+01,2.029413261319402579e+02,-1.037795080110050776e+02,4.543344113844447207e+01,2.647707887095618418e+01,6.769574356273892590e+01,1.649878524994245197e+02,-1.906148460502101614e+02,2.700987538157847894e+02,-2.161150135606192890e+01,-1.356313855589694306e+01,-2.051193479900813088e+01,2.610565905932515207e+01,-2.109043560411021190e+01,-2.147666911900272879e+01,-1.291659335579727497e+02
5.469202419163499229e+01,1.840871123417172441e+02,1.368601063487799649e+02,4.182181822291935447e+01,-6.826940731449241184e+01,-4.880070517216944381e+01,1.882482696085538976e+02,1.847286626887770922e+02,-1.646988021905949893e+02,-4.899095996845790779e+01,-8.813741951349042836e+01,-9.979407539764726209e+01,-1.142194730744999731e+02,-2.883310647944088601e+01,-2.552481208753729192e+00,1.369353436601367946e+02,2.537454040246075806e+02,-5.435180141254774355e+01,-2.455039126974810060e+01,8.633825333009581016e+01,2.091763306096627275e+02,9.004516048750174662e+01,9.088161140673010152e+01,-1.426069493396004528e+00,1.354738815013243141e+02,-5.782374204624458969e+01,1.111370093836567321e+02,-7.113091758297047207e+00,-2.997799604046381461e+00,-4.794271197517497995e+01,-1.058987788325393637e+02,1.659587433624593302e+02,-1.775886634961196364e+01,-2.424302605613858574e+01,-3.122834833446182756e+01,1.224259509451096193e+02,-7.428201682176882592e+00,-2.121608944712129485e+01,3.360966830237089908e+01
2.206026071246532894e+01,1.470053425752188900e+02,6.861225377320208452e+01,8.510579732838711209e+01,-5.048468788844883903e+01,-2.301856379751349664e+02,2.267026876606136341e+02,1.610283519221925701e+02,4.344903193525517082e+01,-3.977794884016454802e+01,-1.325361699849570982e+02,-4.530854060561239294e+01,6.389430149917444623e+01,-1.585094824010158909e+01,9.257298422672580074e+00,1.135030678513500533e+02,-1.025802933521716476e+01,3.262842768369223734e+01,3.450144933175431561e+01,1.240009435065747567e+02,2.693043969598600711e+02,8.987623250022153343e+01,-6.886143033814957448e+01,-7.339250929278946955e+01,-5.785928071764822533e+01,7.852978117784597423e+00,1.289279979826691545e+02,9.537296176316404228e+01,1.447206765378447813e+02,-1.267722007062797900e+02,5.542009677799240563e+01,2.327499938476121599e+01,-5.390773835184983653e+01,2.289019024677566350e+00,-9.125617521198269344e+01,1.065099656057456343e+02,-2.968174293868982261e+01,-1.227537307110689824e+01,1.651848617227575460e+02
-6.531071705550216677e+01,1.429412016990703549e+01,3.501321907137410872e+00,1.493406055499506238e+02,3.705444901836552418e+01,-1.868778906679925740e+02,2.501232755864233752e+02,1.022429179757160256e+02,1.217190313427006600e+02,-8.236931028197838600e+01,-9.853601960837022489e+01,1.808852645188842345e+01,1.059326945697746822e+02,2.620014271770051195e+01,4.655492972448548272e+01,-2.799424660782771923e+01,-8.330792830100284618e+01,-8.424900453192655903e+00,-2.959401356709519959e+01,-6.939492927405026990e+00,9.398961146078013940e+01,-1.047842556358883925e+01,-1.400157103799909351e+02,-8.330131974877545531e+01,-1.314623451824187441e+02,2.980461712939754904e+01,1.686860651455661042e+01,2.417473390347253428e+02,1.298927968997970765e+02,-1.224526332394426618e+02,2.444790243290664193e+02,-9.890226461686893344e+01,-3.977170959683077456e+01,6.934038010888210124e+01,-5.345264807828269227e+01,-4.021461433868621071e+01,-3.413323235553593094e+01,-8.369818239593239184e+01,1.354839772165145462e+02
-1.106766724908842718e+02,-1.106230948298132972e+02,-4.461037539773492711e+01,1.527134312760917965e+02,6.569613044975318417e+01,-5.089768417844646109e+01,2.551767763136099632e+02,8.068766374638215666e+01,-3.675724041060608016e+00,-7.833281427270354413e+01,-7.590610315200532199e+00,-1.587483095197681138e+01,8.823333106974118323e+00,1.988166310548896121e+01,-6.157026055598337422e+01,-1.946476118655154437e+02,-1.776341478358754102e+02,-7.896302242654215320e+01,-6.667412770661206878e+01,-7.630780545337147203e+01,-9.273736531107873660e+00,-1.071279005937130506e+02,-1.419774650419439581e+02,-6.389858228734360779e+01,-1.715028112012806218e+02,-3.844297162091017128e+01,-1.463132831292778349e+02,2.716812600527671293e+02,1.766757607246160831e+02,-4.439817600691319655e+01,2.924749337274519121e+02,-3.938010700884622395e+01,3.344548231448154496e+01,6.855963100971305835e+01,-4.222156278132074192e+01,-1.406833848443789066e+02,-3.152346166574923458e+01,-1.891436421009298670e+02,4.448582763269138951e+01
-6.548429658380031526e+01,-1.173205218710939732e+02,-3.928106691531684902e+01,1.064200781020857249e+02,7.150601245901695791e+01,3.481257944530461401e+01,2.595980527006682905e+02,6.621990728068925591e+01,-2.006652764276977905e+02,1.354203381144554541e+01,2.210413684756412067e+01,-1.196232561986786038e+02,-1.517371258256764577e+02,-1.307876315815358836e+01,-2.482898527333131824e+02,-2.560889485957382021e+02,-2.951055116340287441e+02,-6.915467675897654942e+01,5.993788237193942159e+00,2.359404424870302108e+00,3.080991512922554421e+01,-9.511154393079203828e+01,-8.038157038461461923e+01,-2.747698481508011170e+01,-1.370673804361879604e+02,-1.319948930543915253e+02,-2.340503304213526405e+02,1.896192539740940504e+02,1.814994283179888441e+02,-6.791970186396785181e+00,1.807748751153809224e+02,1.224796887008673423e+02,9.257150985164946633e+01,1.064426790044187143e+01,-5.952196312555656732e+01,-6.401536254982411833e+01,-3.491109823059975525e+01,-2.173273646506529815e+02,1.698808263610634484e+01
1.895125321279969910e+00,-2.892810772177148948e+01,-1.810411450958060442e+01,6.460876882617357353e+01,7.756390996827482809e+01,6.050453978244326692e+01,2.142192139685608083e+02,-1.392779547037568122e+01,-3.227480723500446516e+02,1.300282029754377788e+02,-1.630920223747881792e+01,-1.610993477159706515e+02,-2.431707313160780473e+02,1.032395819038602447e+01,-3.250141328474026068e+02,-1.756657787299804170e+02,-2.129469616710241837e+02,2.186499351517234846e+00,1.080968927675871782e+02,8.809504135345646603e+01,-1.002169013873914416e+01,-5.666152568397759381e+01,5.096710273599033059e+01,2.985380176214376391e+01,-1.678015527481573343e+00,-1.580337305218045003e+02,-1.646798680731818365e+02,6.630487395213824797e+00,1.585996706151597664e+02,-7.885270146254342194e+01,9.564418676080782689e+01,2.635044483059847380e+02,1.008371902861406681e+02,-1.000881034864768964e+02,1.447145835758367483e+01,9.412403856668980495e+01,1.436469602981448546e+01,-1.704810997415593192e+02,6.456766484446669097e+01
2.686168020443031779e+01,7.193022985500715549e+01,-2.329471270594110166e+01,7.514093942368049284e+00,6.135080970474639628e+01,-2.074104066482691877e+01,1.009513751918634341e+02,-1.131612799508146026e+02,-2.588219627064959809e+02,2.409788739575678562e+02,-2.459315941780466375e+01,-6.275360041897693719e+01,-1.281316739697082596e+02,4.162491790428209981e+01,-1.751948093478423516e+02,-1.788975903058587136e+01,-1.680520210829707253e+02,1.148222861713948930e+02,1.933861023914398061e+02,1.555743088988728857e+02,-2.005157249817065335e+01,-1.673262142498928640e+01,1.067354184530601628e+02,3.271102829434171611e+01,1.057872309128303527e+02,-9.583292112485985115e+01,1.412670725820646567e+00,-6.587358253007590747e+01,1.882721631981842449e+02,-1.722874850367285831e+02,1.736441158391153863e+02,3.574220604282745626e+02,1.426710797101766381e+01,-1.354268725663573036e+02,8.115616857612442914e+01,1.719673703568296901e+02,8.784884416784295524e+01,-7.885627772082690967e+01,1.033084325191940280e+02
-2.672969402592897836e+00,7.398005131777972565e+01,-2.526003092023075425e+01,-4.596445219174733410e+01,5.484767549620745086e+01,-4.727316573340453232e+01,8.621769410824899893e+00,-1.893506416955978580e+02,-5.495098821293604630e+01,2.361175169026471963e+02,-3.453859435361636798e+01,1.057222762822958089e+02,7.135314576861803815e+00,8.872523360229548928e+01,6.446829651834828212e+01,4.804533123597568789e+01,-5.526908813794817377e+01,1.492681103659645316e+02,1.662034427092557394e+02,1.488856128171669297e+02,1.536460605047002126e+01,1.710877285634450118e+01,7.654685329180246356e+01,-2.029520283697642924e+01,1.486752442367794629e+02,4.213087846326575203e+01,1.152894686185280335e+02,2.786135904434951982e+01,6.076459856807450421e+01,-2.381928806631820237e+02,3.586166329686006407e+02,2.901139437155112546e+02,-4.080960017994602396e+01,-5.048938575801577144e+01,1.359436749992079569e+02,8.787875793373110866e+01,1.250151297491837568e+02,-1.782806045275590989e+01,4.242669847397291250e+01
-3.768977136020345142e+01,-8.880880357097260003e+01,-2.156365577440969794e+00,-5.066896559546347589e+01,-3.443951836469464212e+01,-5.137645516079884800e+01,-4.818277274644501063e+01,-2.062915111019741516e+02,4.390521598577416285e+01,7.764802003527643137e+01,-3.359458755799876428e+01,1.999575211937027461e+02,2.232181139359786926e+02,8.557319097795745222e+01,2.046850390161680195e+02,1.487216206649162942e+01,1.260830679044130846e+02,9.165935654399544319e+01,4.587236574061557803e+01,1.133635424780331675e+02,2.214052197400518480e+02,-4.268945922786311797e+01,-3.186811690111832718e+01,-1.307171304294790843e+02,1.049413167332486907e+01,1.176452787140866860e+02,6.065986357798912820e+01,1.030220824199167993e+02,7.218422017941929880e+01,-2.126382031123185925e+02,4.546943396295640696e+02,3.589362744286468399e+01,9.268820888577778305e+00,2.612874091444371416e+01,1.849793509264805493e+02,-1.495679695822377937e+02,6.078887140296077973e+01,-6.038593943533301456e+01,-1.641429161591593981e+02
