-4.943269361644485116e+01,-7.838211590786654881e+01,-2.076265128164968132e+02,-2.963939678760375500e+02,-1.412476864424205303e+02,-6.276121486820068895e+01,-5.073410894554365314e+01,8.722463954507763617e+01,1.790352827747806685e+01,2.855976330077479375e+01,3.594844947962392325e+02,-5.110493696733537661e+01,1.067247024384349601e+02,-1.500838773618861133e+01,-2.216734041255533896e+02,-2.121432751221674096e+02,-7.630962313179173861e+01,-4.565960022463286805e+01,2.153189424166452426e+01,3.269900815591436753e+02,1.348846878201215702e+02,1.150400621739811839e+02,1.461226555721457885e+02,2.339232958599363599e+01,1.265693154091571273e+02,-8.492212156734871087e+01,4.087541564238094338e+00,-1.582233470931614079e+02,1.534812302179558117e+02,-2.682109101319042921e+01,1.914886838025670954e+02,8.122976954519070603e+01,2.977019878716642864e+00,3.144903184711552058e+00,5.207026564144281622e+01,2.161155664954110023e+01,9.641261028207978256e+01,-6.560239386134107065e+00,1.187007438069135077e+02
-5.507559475710345254e+01,-1.672035237515323729e+02,2.705550023082110656e+01,-8.870998070683884862e+01,-1.285170931024681806e+02,-2.115974588032702108e+00,1.841877021879966847e+01,-9.169807859974963549e+01,7.806866852778770749e+01,-4.809906343960780362e+01,-2.087702310625646263e+01,5.004019628116369489e+01,7.717683927832780455e+01,2.200723960311097827e+01,-6.210731011350498676e+01,-2.139799552285712423e+02,-1.857884491211894158e+02,-2.963832991951337981e+00,-2.306605285446454090e+01,2.239405132722860685e+02,5.373624724269280932e+02,6.927752495213259465e+01,-2.402154858177077017e+02,-2.058003782381349538e+02,-1.817120883384937144e+02,1.321103402734020449e+02,-1.440293076687026819e+01,1.908744723051550238e+02,-2.838224036332466582e+01,-1.897801479975443897e+02,4.080118621390078033e+02,-9.072868497259491960e+01,1.244941368729321312e+02,2.266961310731080204e+01,4.197492907511763605e+01,-2.736244715475105522e+02,1.461768258601852466e+01,-1.013335180618334022e+02,-2.569400437348454602e+02
-2.720374092929004561e+01,-1.355897456713531710e+02,1.039828921018996084e+02,-7.805856417006127401e+01,-1.708941219163963012e+02,-3.890401965471470547e+00,6.606760777875703639e+01,-2.801576827434269745e+01,3.327098900529134085e+01,-1.807753573040051549e+02,-1.035793636853289996e+02,-2.032713060946383337e+02,-1.277090251050607890e+02,-4.895018990296176042e-01,-3.913751994121620328e+02,-4.211747559495444762e+02,-4.543309369104377993e+02,-5.865868095434009888e+01,-5.544725596371938536e+01,3.395504911222452620e+02,7.141310570886935238e+02,1.783468182502033414e+02,-3.315026247808197013e+02,-1.835106240531019921e+02,-2.455754009640814957e+02,1.392832886850517298e+02,-4.113992199759562851e+01,2.156027309496488158e+02,-1.981604078055127900e+02,-2.318959993351697335e+02,2.475620252327233857e+02,-1.907896531205496728e+02,2.105552884682202262e+02,-1.762285831731877295e+01,8.739095200484122472e+00,-2.087248371367196569e+02,5.743870592333237823e+00,-1.054170296999532184e+02,-1.886118014739404316e+02
-1.114892228334599444e+01,-6.013798367027179381e+01,1.250063401830753378e+02,-3.665418402930389163e+01,-1.816624108117905223e+02,-6.506833522383701052e+00,1.686427313226724323e+01,-8.114964864146922707e+01,-8.077237997769114486e+01,-2.442507077198694958e+02,-1.249097969279198139e+02,-3.207525714459019923e+02,-2.370351462496105341e+02,3.890040644444928830e+01,-4.889886201024405068e+02,-4.271397231727436861e+02,-4.121140921329181879e+02,-5.219831730315728890e+01,-6.487405189959835639e+01,2.644539045427471819e+02,4.230578407730325807e+02,1.608610467101787265e+02,-2.213780021787271721e+02,-4.230479109625748890e+01,-1.532054396784847086e+02,1.407722781487277075e+02,3.658841275322241415e+01,6.978771732651634352e+01,-1.034982623070906129e+02,-2.769850787710773261e+02,1.044762571379193048e+02,-2.017497068733552794e+02,1.940634932999134605e+02,-1.233006425387417551e+02,8.714405219590182128e+01,-8.015262298256008933e+01,9.529954473242024449e+01,-6.995213365506015180e+01,-6.339625346848347931e+01
1.475264414859928586e+01,5.637809866198814746e+01,1.126881842802745268e+02,-6.529543964313162974e+01,-1.393673124865539705e+02,-8.614292329383333424e+01,-1.072243150576159962e+02,-1.517665890859971114e+02,-2.534086589145899282e+01,-2.066991921655324802e+02,-1.279103408713861825e+02,-2.328777457483026296e+02,-1.745026994145610217e+02,7.281119336512892914e+01,-2.843376188701060414e+02,-2.796493593119650996e+02,-3.613299982437352469e+02,4.433106756649956992e+01,1.004301377581555599e+01,1.716247198085430057e+02,1.404824475451302419e+02,1.133901515876141559e+02,-7.013154325794802446e+01,7.257888588181675971e+01,-2.080466486534459847e+01,1.760012103922631468e+02,1.547664541156021869e+02,1.633240494490870276e+01,-3.133839036137686662e-01,-2.581479750335655581e+02,2.174370749231106359e+01,-8.478275232138082629e+01,6.794547299450056244e+01,-4.568566578696535885e+01,1.030507664824516070e+02,1.019760850015817084e+02,1.561297082033646006e+02,2.365005767494210787e+01,1.017328073765055620e+02
2.770759432025860036e+01,9.675556227962410105e+01,1.176774629875017126e+02,-6.415543686955155067e+01,1.283760447377157909e+01,-1.033966984887652387e+02,-1.690375958116430581e+02,-1.929844681700793956e+02,1.090284866520396321e+02,-1.672858179329774089e+02,-7.745270607404606267e+01,-3.288193695756700663e+01,-5.520951418869682215e+01,1.061216023550941827e+02,6.735186772133522481e+01,-1.110772131501881574e+02,-1.324829671960385440e+02,1.055585123002899905e+02,7.180878678016335925e+01,1.686338148885391064e+01,-7.789058975246899763e+01,9.458435719182380907e+00,2.228054440936983838e+01,1.232126621311657146e+02,8.070414614152376487e+01,1.572948366765772050e+02,1.544782084535136448e+02,-1.380878331198415054e+01,-3.198352923697578021e+01,-2.088512720985728777e+02,-2.156901108615710072e+01,-4.740055383877076167e+01,-1.593148027252518695e+01,1.396529599372475161e+02,7.590604249967083206e+01,1.634481654797219790e+02,1.133913658821650472e+02,5.813780111890401514e+01,1.164734991613119490e+02
2.520803650727095402e+01,3.561484205578501872e+01,1.383747353446158286e+02,5.247434942506154165e+00,2.309832991607512156e+02,2.431033637998276120e+01,-4.890639031051361485e+01,-1.664923958588121025e+02,1.819377787450875417e+02,-1.522270855872274922e+02,-3.889693883929849250e+01,1.035303395381499882e+02,-7.547788086564858645e+01,1.172708104194093579e+02,2.173128888208784701e+02,-3.559829890303161193e+01,1.648820379973226977e+02,4.729096248279399362e+01,7.237825807000302802e+01,-1.374095827747119074e+02,-2.014614267013739664e+02,-6.345636853724234072e+01,3.159093476146127344e+01,1.172226527317782399e+02,9.382060856369523094e+01,7.714345703931380172e+01,4.020077666094515223e+01,-7.694706223685329860e+01,-2.103010222754917322e+02,-1.855504371990026584e+02,-9.713414921013027481e+01,-1.659775694520521085e+02,4.206091030565467292e+01,2.227717412888324873e+02,5.541076270923877445e+00,8.702663632556374296e+01,-1.120019161260951357e+01,1.858699535241244405e+01,-2.498157967255170320e+01
-1.232308154155601798e+00,-4.591824509771439722e+01,1.315444102067842778e+02,1.391031593145934266e+02,3.714546559690764411e+02,1.409310780790934530e+02,1.483187298465304877e+02,-6.533389519086470898e+01,6.541117021675971444e+01,-9.928295707248911128e+01,1.054086821628357171e+02,7.678621651558445649e+01,-1.709882467753177195e+02,4.522959431885759329e+01,9.842008966257864699e+01,-2.622080560447748354e+01,1.239000077061025848e+02,-5.809159827120050323e+01,3.455530643856019424e+01,-1.914994336270413271e+02,-2.149282190126999126e+02,-8.779109329031390985e+01,-8.605041743347825900e+01,8.255572955297981252e+01,-9.934914392512482095e+00,-7.326159754530068824e+01,-8.538712987185914471e+01,-1.541773474837602294e+02,-1.544779258390335031e+02,-1.678933948004365391e+02,-1.560539087783754155e+02,-2.362111146964820136e+02,1.285266321206610201e+02,7.555105742030404770e+01,-1.205164263328358629e+02,-9.802751469140012830e+01,-9.224911067015979427e+01,-6.475683828752072202e+01,-2.401107192553613459e+02
7.845999207152345889e+00,-7.489623849415002610e+01,1.550439953048867778e+02,2.594216870581720400e+02,4.601806096950326150e+02,2.125153404752641393e+02,3.042601960825752485e+02,-1.321423473945386107e+01,-3.490802649461745233e+01,-7.148057310963389455e+01,1.745603962005669985e+01,-1.922399754701118013e+01,-3.718072746921505427e+02,3.719748814532393144e+00,-9.285650949893117456e+01,-3.931676483279825618e+01,-2.091234950502318668e+00,-1.338284038986507767e+02,-4.022672156305651470e+01,-1.015094281605739042e+02,-1.244922420900049218e+02,2.554411726494266688e+01,-9.731435058627835133e+01,6.663058192265845037e+01,-1.822880068266175257e+01,-4.785977277114086093e+01,-1.249971551944939563e+02,1.222727256343087276e+01,-3.440503552968748409e+02,-1.681504934003131098e+02,-2.126180753590734014e+02,-3.134660081447343032e+02,1.851034016433499403e+02,-5.906568896464487040e+01,-1.318686294764359843e+02,-1.373518909655198001e+02,-1.377664102895098210e+02,-4.356542889317487521e+01,-2.781317562083221446e+02
9.090491236729246083e+00,-6.853525131352554922e+01,1.185699880381805116e+02,3.109358234759101265e+02,3.568780620297782775e+02,1.717936337382729732e+02,2.354011351137064878e+02,-4.399320833095877958e+00,-1.331541807635751411e+02,-1.427701850012620000e+01,-8.585646711700393396e+00,-4.797618840430524045e+01,-4.484335292995133955e+02,-3.367662877386251097e+01,-1.033258509395682552e+02,3.206397875761247462e+01,-2.263018458596187941e+02,-1.094781980010209566e+02,-8.959420946095156069e+01,2.712635411293256027e+01,-6.010773648893000853e+01,9.939076947602414691e+01,-4.990457696055909054e+01,7.544806094180137279e+01,-5.630668129514969422e+00,2.910030574113568491e+01,-9.810442606420245681e+01,2.179488367018498991e+02,-2.374399494887711057e+02,-4.873366086889252813e+01,-1.786948727887760242e+02,-1.929711852019156311e+02,1.350614008114283138e+02,-1.651584305347790291e+02,-1.134897570241365656e+02,-1.220300202774672158e+02,-1.023708017954408547e+02,9.296367990492424127e+00,-1.835237923547344678e+02
2.283452457781486089e+00,-4.797950089969972964e+01,5.816628751845366452e+01,2.671833712341422142e+02,1.636022909319812300e+02,8.806219677761545483e+01,3.299769764688588225e+01,-2.073425853456259205e+01,-1.308802044814977421e+02,4.762264746628332546e+01,2.612331036052422562e+01,3.031449465738454663e+01,-3.883248929656857626e+02,-4.215290361872305169e+01,8.537900782960726076e+01,1.452152212310788855e+02,-3.669551745306102362e+02,-2.289177536353574638e+01,-6.896551754971409309e+01,1.050226038761078513e+02,4.749049788264748884e+00,1.231556036264175589e+02,8.334594557098538914e+00,8.357728915472114295e+01,1.076749771880017903e+01,7.645679491304208852e+01,-9.613796235797428835e+01,3.556039398569952255e+02,-4.824096750762394947e+01,1.568367353042815466e+02,-1.013439180203362326e+02,-1.004450415951075826e+01,5.319055312101180277e+01,-1.326990986718227532e+02,-1.177469564608531840e+02,-7.236799896987787406e+01,-8.730844181674625304e+01,4.494944937499676030e+01,-2.402288377797002994e+01
-5.397014101325569868e+01,-4.545943826731209469e+01,-7.301852234832143296e+00,1.828989248273713031e+02,1.199537974827071984e+01,8.168476245188568896e+01,-1.209851218271579398e+02,-4.077504451818009557e+01,-1.084097915045738318e+02,6.954104213413519631e+01,1.741236607716251683e+02,1.051523658572258455e+02,-2.925576697526719272e+02,2.729027237164506126e+00,2.285436523263997231e+02,1.664304613724032720e+02,-2.849020204271908483e+02,-4.651754452454198940e+00,-1.460608753157486817e+01,1.998918180382808529e+01,-3.805206571084575984e+01,6.793030306684978825e+01,1.644868225359077485e+01,9.944697467754400577e+01,-2.464260588358545334e+00,-2.152373720059407702e+01,-1.694266712891882207e+02,2.075380850499725227e+02,1.431223874353497933e+02,2.782601068120426362e+02,1.757952107890531579e+00,8.058822634494333670e+01,7.217744385034833954e+01,-1.000809450579038185e+02,-1.162174653416741137e+02,-8.311289731876043163e+01,-8.518621194724532586e+01,-4.703966691184583482e+01,5.847934687188398328e+01
-1.220397301754954782e+02,-6.959602825294305717e+01,-3.794385806479310475e+01,8.804974955721516494e+01,4.864838998149208749e+01,1.876664492590352040e+02,-1.754623723479832975e+01,-7.592573990562323161e+01,-1.133099823804608093e+02,7.436996448995165565e+01,2.607693904823165667e+02,1.096330910814520649e+02,-2.784326275046192336e+02,7.368184388430367449e+01,1.423365045647663862e+02,9.926897800901785729e+01,1.759360544586097674e+01,-8.707271800399672657e+01,3.911400323281202418e+01,-1.942508181795041082e+02,-1.802791255115210447e+02,8.192131596099659419e+01,3.916248322420523209e+01,1.227293778563507658e+02,7.318551081933446056e+00,-1.808487396149655524e+02,-2.557412907229784196e+02,-8.354865785651089993e+01,9.078471893043881380e+01,1.918566246621103062e+02,3.248725597321983116e+01,-8.269768755386606074e+01,1.857456091980091628e+02,-1.148853872799487448e+02,-1.105011524157033165e+02,-1.118187416072128855e+02,-1.130001138350278609e+02,-1.628555601488584443e+02,1.122283265243882511e+01
-1.497751036143520196e+02,-1.192270266607231690e+02,-2.508795264460700025e+01,3.757079997222093226e+01,2.573191677449024155e+02,3.246831212926327339e+02,2.940930983694372571e+02,-1.488232263430890612e+02,-1.805938523258576254e+02,8.977741559718741371e+01,2.018392441083443600e+02,7.776436514762777108e+01,-3.078395240100327328e+02,1.264306562360709165e+02,-6.605728832661060324e+01,6.677771046614475381e+01,4.780799240278761886e+02,-2.011346340693807520e+02,4.269093287392837510e+01,-4.326348507610301795e+02,-4.071632368301060296e+02,1.764677202625302641e+02,1.564869981219937074e+02,1.517817803350084773e+02,1.018357607058875942e+02,-2.726503962298096440e+02,-2.724525825524661968e+02,-2.950580841606470131e+02,-1.450335036741498698e+02,-4.054162960473270516e+01,-2.740975303972470556e+01,-4.316327556281970601e+02,2.676246585765985628e+02,-1.645339735062954958e+02,-7.895617897170461674e+01,-1.181033825799472936e+02,-1.478771830930634508e+02,-1.901152119427291893e+02,-1.383828800341330520e+02
-1.281462298532398734e+02,-6.789238373247152936e+01,1.246269452271714329e+01,3.949989270302971534e+01,4.372341056451031136e+02,2.637806428758627817e+02,4.719541440073012382e+02,-1.604045609248757671e+02,-1.722602638404404729e+02,1.350134218192106061e+02,1.453631878339774630e+02,2.052475930049393327e-01,-2.645713686150787112e+02,1.110339591808271678e+02,-2.034247147442448522e+02,4.087248324423163837e+01,5.232694764451485980e+02,-2.281464333993233993e+02,2.850284358423374798e+01,-4.019040367221091969e+02,-4.107407935833080046e+02,2.299525194364815945e+02,1.939303681822673013e+02,1.311964768124546481e+02,2.122759658049416203e+02,-2.629826582626905065e+02,-1.843061107432776566e+02,-2.494869704185346961e+02,-3.056394297709614989e+02,-2.233475178008129944e+02,-1.729174338757117368e+01,-4.977927309863611072e+02,1.968263914481547090e+02,-1.363538043585548678e+02,-8.079747377210482284e+01,-4.136055400518505820e+01,-1.171922585418266181e+02,-1.714370257804132507e+02,-1.760090373930916883e+02
-4.956063335168458650e+01,-1.730274785953363192e+01,7.052210932146165590e+01,1.337417083176972596e+02,4.786436537956808479e+02,9.083921462092521892e+01,4.008683886280448405e+02,-1.479402082487576706e+02,-4.941534335962590774e+01,1.277421149073721409e+02,-1.272465395068002891e+01,1.892196255885321676e+01,-7.190336442855308974e+01,7.546618096495453187e+01,-7.052294557103843431e+01,1.138821051478047934e+02,4.999115089493362802e+02,-1.700206097748798300e+02,-2.411474610369225147e+01,-2.058831179343154645e+02,-2.997996561545027703e+02,1.314975477031866831e+02,2.274311407014293422e+02,7.296122268752372975e+01,3.146973186166846403e+02,-1.384588829584446614e+02,-7.103422991260201513e+01,-4.427262326074298215e+01,-3.672572783164088150e+02,-1.803440953157357285e+02,-7.103709974343958677e+00,-4.317040126673300620e+02,3.229288565815243572e+01,1.969849122765396032e+00,-6.029306688975898965e+01,8.736720833974069933e+01,-1.297662070390404381e+02,-1.142559601788058785e+02,-8.356858947189809328e+01
-3.605366714918488924e+00,-2.981882175212337671e+00,6.780431895954957611e+01,2.624682801968354511e+02,4.704572365615705962e+02,4.631646682308351615e+01,3.325907109208861812e+02,-5.938544966016099380e+01,7.588654977742375252e+01,2.251303648840676601e+02,-1.016211759181210184e+01,1.611179356273354415e+02,-5.544404034046707608e+01,-2.761869903522618230e+01,2.187892010168226022e+02,3.006583998228350652e+02,1.979674937402639614e+02,-5.505554409273366190e+01,-3.816890614583319774e+01,-1.189855628791411561e+02,-4.747507573301802495e+02,1.181846394104734799e+02,1.511373241195723267e+02,6.879171785990195076e+01,3.849592946627248580e+02,-8.390053928466021205e+01,1.505983630880058044e+00,1.780917605739023770e+02,-3.153377975734122174e+02,1.000459735755042203e+02,-5.157074570129525171e+01,-3.619895666782002195e+02,-2.118610992374113096e+02,1.236864539633075708e+02,-3.305253892324500953e+02,9.681828709861467530e+01,-1.943755767262807694e+02,3.435378341630399746e+01,-8.011710912167696108e+01
-7.693436166948588451e+00,-5.346741340284195587e+01,3.495969414780451956e+01,2.954599478333531124e+02,2.011509884820068237e+02,-9.521415512759429589e+01,1.645182420541552659e+01,4.496858740901958384e+01,1.895715662739286529e+02,1.162231119062522993e+02,-5.751382524103492244e+01,2.102091114017234190e+02,2.105632366246451284e+02,-7.400220878425095350e+01,3.885311041402309229e+02,3.399430586740795661e+02,-1.074012561552548277e+02,1.105839833045776599e+00,-4.808956112175382458e+01,-1.937937640394463301e+01,-3.453809671621925759e+02,-8.854971226502077286e+01,3.677060924909264372e+01,2.021570042139034840e+01,1.881264171235977756e+02,-8.616458739139442002e+01,-1.010537805738360717e+01,1.430889497762391613e+02,3.776263946716479580e+01,3.616847357905373315e+02,-5.097020129472656436e+01,-3.162795958914750827e+02,-2.479231834458544768e+02,1.697960753273980856e+02,-3.548536282908532371e+02,7.693777281496090836e+01,-2.458948250592814873e+02,1.118450218253032702e+00,-1.436435357908454691e+01
-4.232729986942869260e+01,-7.612829550240037690e+01,-1.057728526934547553e+00,1.401400609320412798e+02,1.892032058716642595e+01,-7.568275685052523727e+01,-1.509011889098462404e+02,1.147820928885368659e+02,2.701258498306663682e+02,-4.308688294073501623e+01,-1.843680320930930634e+02,1.265097888091676737e+02,1.303344656415803229e+02,-2.981056469444392576e+01,2.652895429487957699e+02,1.954026660612055082e+02,-3.077397722712900077e+02,-1.918498807290381691e+01,-5.414246790030176015e+01,-2.547605024057577339e+01,-2.369455636528170430e+02,-6.058431190584366277e+01,1.730958330215149843e+01,3.538693376379318778e+01,3.172481144660775598e+01,-4.195868339718194306e+01,-2.554610572172965988e+01,1.019262239411463895e+02,-5.173110127196652286e+01,3.499957778059914517e+02,-4.839772207796376335e+01,-3.500252291172200785e+02,-1.241471818704810772e+02,1.944359598155844537e+02,-2.485059209165579830e+02,8.956952239638037838e+01,-2.096552758853229079e+02,-1.649693958812685324e+00,4.081369186828928264e+01
-7.248417873171851511e+01,-7.445165783486159228e+01,-5.160389451394548388e+01,-1.002814320680940199e+02,-1.272463479726066140e+02,-5.785252294587522215e+01,-2.554592734142067627e+02,1.265601610822838410e+02,1.753134731520669050e+02,-1.829571155005282606e+02,-1.692164235096532536e+02,-5.196237282556897696e+01,-1.794439993046790960e+01,3.829803275852772515e+01,4.113569121941227991e+01,-6.489603772199306064e+00,-3.176542667463858720e+02,-2.979283025587677258e+01,-5.160485913963770344e+01,-5.017168779966439729e+01,-1.014028569018320809e+02,1.452541485205840033e+01,5.248701674110419191e+01,6.231980495133932862e+01,-9.492536679736384997e+01,-9.848315409398274767e+00,-4.422836272718671324e+01,8.417214640071200904e+00,-1.011962174544295863e+02,1.246223846691199242e+02,6.350592661494740554e+00,-2.551736944120490875e+02,3.673776792164206739e+01,1.490343525194090262e+02,2.549595854900791991e+00,6.257838277632893664e+01,-4.943249161915651513e+01,-2.043398000511756862e+01,4.996488387007048715e+01
-3.624039348949169437e+01,-4.854351185270730440e+01,-8.059172428150682777e+01,-2.800371518119495704e+02,-2.044396946006585836e+02,-9.864948875989344401e+01,-2.742526450254143242e+02,9.623026321360698887e+01,-4.507215183952467896e+00,-1.952433886059605470e+02,-5.560027435312436950e+01,-1.762998992376165290e+02,-1.063153165319539966e+02,6.021330709399496328e+01,-6.144508125598598269e+01,-1.110259876082291441e+02,-1.761338860974374825e+02,5.170206815548691281e+01,1.121298350570816993e+01,1.729601411006734324e+01,8.244253850181186749e+01,1.057849370848042838e+02,7.602271355933700647e+01,4.482408246955127851e+01,-1.562176659733941904e+02,3.250534116827252262e+01,-5.799658231088560001e+01,-2.757952047990939093e+01,-8.503502779421930313e+01,-1.046035704275161322e+02,1.857413052980991708e+01,-5.933912874927145253e+01,1.064623101240360938e+02,1.170209684862593917e+02,2.009498263203954309e+02,3.367090656318849540e+01,9.108413641157683571e+01,1.834369727111125314e+01,6.476371315353428315e+01
2.869542004357626297e+01,-3.193055150413675491e+00,-7.062412367560295934e+01,-2.826387313724610522e+02,-2.050896309419329100e+02,-1.647790475008531246e+02,-2.260080580235445211e+02,7.457080963258856343e+01,-1.506217050761450764e+02,-7.811685341593869225e+01,1.248500213026300969e+02,-1.875767585387340262e+02,-1.237577495308677413e+02,3.547116747066252884e+01,-1.418997362164111564e+01,-1.245378118476114651e+02,-7.253135733740579383e+01,1.792882214748557601e+02,1.236986842015151069e+02,1.546722957427153631e+02,2.076112131629509179e+02,1.487816773921516074e+02,-8.365046498365490635e+00,-8.790505648459722821e+00,-1.640614776044626240e+02,5.258159585368923672e+01,-6.063095682426303767e+01,-5.011647115098373462e+01,1.846357645273528192e+00,-1.953558047215324223e+02,-2.059618168035376939e+01,1.367162787325515296e+02,8.060865715310549717e+01,9.038851087266476725e+01,2.175493327258771501e+02,1.735079361316139934e+00,1.427046401666839586e+02,6.529071838249110726e+01,9.835842951877745577e+01
6.397702663591781658e+01,8.547294012250173267e+00,-1.119351464726665668e+01,-1.320490278942475584e+02,-1.432186920044617864e+02,-1.872666937795927709e+02,-1.554379968439963875e+02,6.131905314285366160e+01,-2.011523191095198513e+02,2.970127747586768052e+01,2.258904023595827937e+02,-1.147487429317443599e+02,-8.449500539429108414e+01,3.332458564126648071e+01,7.204416909020700643e+01,-1.070872145215990798e+02,-1.350622417908645900e+00,2.404820584598232642e+02,1.953135532429712953e+02,2.317146067078870715e+02,1.986069157633638156e+02,1.069099135339066464e+02,-1.140511241885425306e+02,-4.335875933244820146e+01,-1.291465424940332696e+02,6.359057432038645885e+01,-5.007806973095696179e+01,-1.047337403009242394e+02,7.438124313157499046e+01,-1.736693665288218256e+02,-8.100750922068512239e+01,1.401947577399701572e+02,5.384060342532764309e+01,5.130712042853395616e+01,1.572165857599122774e+02,-2.305959422104409029e+01,1.088137936088152742e+02,5.356022467816270449e+01,9.968511943773064843e+01
3.818248180214015264e+01,-8.136060921949082925e+00,4.443666994339085363e+01,-3.907543775921650919e+00,-8.408950663516883139e+01,-1.532408219646257237e+02,-1.180522757380175420e+02,7.823329693465633738e+01,-1.657555956654895795e+02,5.913265102630074210e+01,2.418084246431832014e+02,-6.135401236902248456e+01,-7.015409827439029300e+01,6.429768336392208994e+01,4.717007807752443682e+01,-1.165352543073357339e+02,-1.041473274291574569e+02,1.990267185400423955e+02,1.766516199247024588e+02,2.171368104346291545e+02,1.277010853692343630e+02,4.879858489752982109e+01,-1.434650385343667551e+02,-2.237727019294659314e+01,-8.081281965418406799e+01,8.090284231994770892e+01,-6.105395664802729883e+00,-1.206449730164396072e+02,1.384233560365117626e+02,-1.355280615118840615e+02,-7.385965542796040495e+01,5.405937538176821278e+01,5.966882501729099175e+01,-5.757913701366916825e+00,9.310154379341410902e+01,-2.248802130044120062e+01,8.808919428759607229e+01,-1.595042369739704391e+01,4.351087532201852781e+01
7.124775745539666971e+00,-6.164700741992140820e+01,7.021856400183921210e+01,2.197513589848584203e+01,-6.571209520651275682e+01,-4.992937480668367556e+01,-1.248753494857408981e+02,6.618936806135874917e+01,-1.247292138520118243e+02,-2.397710148385481332e+01,1.571253469882484239e+02,-4.054361007464404310e+01,-7.083496117279375426e+01,1.205185375458746080e+02,-1.345532877712356878e+01,-8.371315266890296414e+01,-5.291471999707033547e+01,9.778092308880610517e+01,3.955429669257467395e+01,9.367862425730946541e+01,6.786975868995781980e+00,-8.395288176912167444e+00,2.735851148252337239e+01,4.955512606131530617e+01,1.559291254428607587e+01,1.409191125347064997e+02,5.187463504209613063e+01,-3.143770336469849269e+01,1.484314418241064857e+02,-1.298432199907728375e+02,4.480403049628657541e+00,-3.069761211063937623e+01,7.021826592858460003e+01,-5.300067403388787568e+01,1.461046027478658118e+02,-5.455776300725869277e+00,1.033374549283845880e+02,-5.525021084853304387e+01,-5.967783658410499470e+01
2.286228426533376989e+01,-8.257308171968827537e+01,3.879544769224762035e+01,-2.595743231190997946e+01,-1.293869791565989544e+02,2.454466910901746957e+01,-1.527504704455007811e+02,4.622491678848729890e+01,-1.129919127955295011e+02,-9.829411697522021996e+01,1.248714528066062286e+02,-4.485583748494029521e+01,-1.090312347164562645e+01,1.053758688794819705e+02,-1.939606106239693872e+00,1.852904686464397344e+01,4.885023180933356457e+01,5.116402843457827743e+01,-1.012869959285057178e+02,2.405532244429664956e+00,-5.673696747729380263e+01,-5.288004633970651014e+01,2.114674850482003876e+02,8.935544919596598845e+01,7.858605380019039899e+01,1.867288025652232193e+02,1.038949065845038717e+02,1.528526319782996268e+02,2.426947905073366201e+02,-8.519364291301832282e+01,1.296677351932120246e+02,8.433395131918894094e+01,-4.839536146929269478e+00,-9.307720488994741004e+01,1.852236164767666651e+02,-6.638583812924090388e-01,1.302893258211174725e+02,7.830504155805646960e+00,-1.097849671475338340e+02
