-4.943269361644485116e+01,-7.838211590786654881e+01,-2.076265128164968132e+02,-2.963939678760375500e+02,-1.412476864424205303e+02,-6.276121486820068895e+01,-5.073410894554365314e+01,8.722463954507763617e+01,1.790352827747806685e+01,2.855976330077479375e+01,3.594844947962392325e+02,-5.110493696733537661e+01,1.067247024384349601e+02,-1.500838773618861133e+01,-2.216734041255533896e+02,-2.121432751221674096e+02,-7.630962313179173861e+01,-4.565960022463286805e+01,2.153189424166452426e+01,3.269900815591436753e+02,1.348846878201215702e+02,1.150400621739811839e+02,1.461226555721457885e+02,2.339232958599363599e+01,1.265693154091571273e+02,-8.492212156734871087e+01,4.087541564238094338e+00,-1.582233470931614079e+02,1.534812302179558117e+02,-2.682109101319042921e+01,1.914886838025670954e+02,8.122976954519070603e+01,2.977019878716642864e+00,3.144903184711552058e+00,5.207026564144281622e+01,2.161155664954110023e+01,9.641261028207978256e+01,-6.560239386134107065e+00,1.187007438069135077e+02
8.820409206458333529e+01,-3.473598915557266054e+01,-1.580581643136408942e+01,-2.997421054907949056e+01,-2.314541769350346385e+02,4.140427376265640902e+01,-1.383375263635773251e+02,2.693351836407856936e+01,-1.079677408745521205e+02,-9.970986416088892668e+01,1.739537444260045618e+02,-4.697478438157915548e+01,1.307971059644059437e+02,1.154511086347081417e+01,9.986306105906500363e+01,1.276384437408211880e+02,1.325658003394356683e+02,7.564457343184169247e+01,-1.617107387024808816e+02,-1.555053026905052604e+01,-9.781622147700572611e+01,-1.115705327552451820e+02,2.077726882883962958e+02,5.515745340672962982e+01,5.053281282903715521e+01,1.789021478762990682e+02,1.420106514787767367e+02,2.739549499888935884e+02,4.126062096446147507e+02,3.317212835471448784e+01,2.352293973921271970e+02,3.270861931046554218e+02,-1.499385901221241397e+02,-1.598534051826627262e+02,1.367381105980764460e+02,-2.767686706464505875e+01,1.276373730238734936e+02,1.560477466795095722e+02,-4.629555046704758325e+01
1.523559372815855966e+02,5.697121420180418738e+01,-1.449785717425688780e+01,6.449811083294483183e+01,-2.292227154801178699e+02,7.766918295978767617e+01,-2.316210468316488402e+01,-9.206409469927194777e+00,-4.451548642690466551e+01,-9.102924792450679092e+01,1.553306529658988779e+02,-5.366674721061897202e+01,2.020517480230598153e+02,-4.200725229130809169e+01,1.818180382835217017e+02,1.078717334833004742e+02,2.263111101418727173e+02,8.210097579739596085e+01,-1.643312711484583701e+02,-5.031902305632251426e+01,-2.381699747737016537e+02,-1.576412469609632296e+02,1.554078168600571530e+01,-1.511539596086937109e-01,-2.018588197325520639e+00,1.564743251247227249e+02,1.572590309267919224e+02,2.342859238870050547e+02,3.416993540142516395e+02,1.136433399374312785e+02,2.639482617644205789e+02,3.940267829434790201e+02,-2.400389341488561001e+02,-2.328814885575413030e+02,8.117240284503303371e+01,-5.446547766896349430e+01,9.188813302774553904e+01,3.011128114873431514e+02,7.668750330479016952e+01
1.890978486839038908e+02,1.229374836838096172e+02,1.709620757851846662e+01,9.924963730569355391e+01,-1.764153730197467382e+02,7.562834113811594250e+01,1.255401250704548062e+02,-1.843465595256012080e+01,8.470405611547892022e+01,-7.626931688193768366e+01,-2.498503473365195049e+01,-7.060103641855324952e+01,2.189374904753474311e+02,-4.861116982311217782e+01,1.187952912570386133e+02,-1.059339264478602516e+01,7.399076633557426419e+01,7.602830127337391275e+01,-9.080995270422491217e+01,-5.816712249624256259e+01,-2.624655658796505122e+02,-1.051707532736154036e+02,-2.247843183062059893e+02,-6.067873207102725530e+01,-1.127402441118948673e+02,1.625908852347243965e+02,1.633361430282961351e+02,1.201898539747361809e+02,1.373764069726759089e+02,1.133979282340895622e+02,1.687500317227100481e+02,2.229055167163004967e+02,-2.275519347048128225e+02,-2.565637914826124870e+02,2.456876909574787327e+00,-1.760107266318906483e+01,3.470060353931502561e+01,3.997645959338681223e+02,1.629170282838510957e+02
1.831754518855088349e+02,8.940810159730553153e+01,2.080445513960493287e+01,4.948023256010053217e+00,-1.940585590128149249e+02,1.777229977360986979e+00,1.338228435430546028e+02,-2.084787053618066821e+01,1.505331191738846996e+02,-1.073477026578431719e+02,-2.612287076533419850e+02,-9.703696256920369478e+01,2.867308001336164693e+02,-7.703939903060832428e+00,1.655792651457094422e+00,-1.083755036572494106e+02,-1.060870680789635543e+02,8.988164897180585911e+01,-2.355494525619601376e+00,-3.960648417019478984e+01,-1.152392355057965290e+02,-5.026333116355928610e+01,-3.038524476936254928e+02,-1.007406113720287379e+02,-2.381532324620660006e+02,1.728834666207024497e+02,1.209760763037590152e+02,-1.181591044431730353e+01,9.133869307994041264e+01,3.198209032466792934e+01,1.542860409332160287e+01,-4.615658640003852042e+01,-1.207392656758459850e+02,-2.241916646655168961e+02,2.572770216306089708e+01,3.661463850400730990e+01,6.306118956834420253e+00,3.783354992725335251e+02,1.336040404481593669e+02
1.110424500905633494e+02,2.977621366518572543e+01,-4.404617937779035941e+01,-1.368034320664240511e+02,-2.552584645486189459e+02,-2.518894966736174013e+01,-2.592163126543072238e+00,-3.103407298731463726e+01,7.492147871227876976e+01,-1.358577525007222846e+02,-2.702734130467607088e+02,-1.453789185499108498e+02,2.071880249246501933e+02,6.302493658295211532e+01,-4.258471403213489737e+01,-1.644649708774815053e+02,-6.816076182174666087e+01,1.373553319703345323e+02,4.876149439018166731e+01,-2.712529160143779094e+01,-8.311949513460612593e+01,-2.059651352053337803e+01,-2.137633285237857876e+02,-7.139774598843469278e+01,-2.259886109362026332e+02,1.212489394766674025e+02,2.742677802016202548e+01,-1.188716997333028189e+02,1.713201938401225277e+02,-9.383218541218469966e+01,-5.822791776508099559e+01,-1.272692310310125805e+02,-1.497251781603026188e+00,-1.761221803972848079e+02,1.337492161061758793e+02,1.843065506212936810e+01,8.449284552388974134e+01,2.472041181296165178e+02,4.842666714239115322e+01
2.994640187283985000e+01,9.116087136576897620e+00,-1.601065099342843041e+02,-2.667103217007189642e+02,-3.599435992937222863e+02,-4.948822308604640341e+01,-1.750879669229316278e+02,-3.388517291470189008e+01,-4.366345317722151975e+01,-8.329514891553029088e+01,-1.060907296482409379e+02,-1.764263882450561880e+02,4.523106885982563341e+01,6.218528721224985389e+01,9.542349149212476789e-01,-1.644302201486536603e+02,1.208105380851691848e+02,2.454093990452482217e+02,1.341244108349465591e+02,1.052609246538635261e+02,-5.830458108443456666e+01,3.564762439191724042e+01,-8.619419325904347318e+01,-5.846344722588869303e+01,-1.654920856194234204e+02,3.855924626009337430e+01,-5.785482949390741680e+01,-1.475176540491564197e+02,3.049576624825383533e+02,-1.202095259749890346e+02,-1.035381259341239542e+02,2.405422075729668308e+01,4.454876585572832681e+01,-1.106625500148549008e+02,1.764376493205515999e+02,-1.228600910468442819e+01,1.651012012183944933e+02,1.463473912696737216e+02,1.051900092086511478e+02
-1.959636980599304223e+01,6.326701180405998315e+01,-2.199334337793356156e+02,-3.184431103515676682e+02,-3.947556501221060898e+02,-1.069899690012731099e+02,-2.478487707752908022e+02,-1.057407264479330067e+01,-7.125352539129607976e+01,3.467630676819636903e+01,9.223236132440955259e+01,-1.884493321930110312e+02,-1.188303514050868728e+02,-1.952957281120146149e+01,5.471523732424593334e+01,-1.744861855640434101e+02,2.480268679207834168e+02,3.396194034039110647e+02,2.502759144910028795e+02,3.238423471022639433e+02,3.371103472341468432e+01,1.416171385800759879e+02,-7.268004559054730862e+01,-9.346549336883455794e+01,-1.363777096908353315e+02,-3.201574185019963181e+01,-8.897486075466304101e+01,-1.186615963986799187e+02,2.953269007125286407e+02,-2.288930734115003318e+01,-1.635266441252518348e+02,2.215615297178601395e+02,-9.843260512653301930e+00,-7.913250329130157468e+00,1.035356391267605147e+02,-6.564672732722844017e+00,1.719640411306454553e+02,1.340161490487098490e+02,3.090196728219037823e+02
-8.444591875362517541e+00,1.144374016996262355e+02,-1.614540120968482029e+02,-3.097486729989339551e+02,-3.163800203336651293e+02,-1.575168136704084532e+02,-1.918843922049122170e+02,2.743409199366023543e+01,1.799479315464595786e+01,1.144669658918457458e+02,1.421925028617794737e+02,-1.693990731222471311e+02,-1.676018131839223599e+02,-1.011362247028340846e+02,2.048849870968684428e+01,-1.851924735509032018e+02,2.788542989065563233e+02,2.968739341068608724e+02,2.962338699966622357e+02,4.437963738666269364e+02,1.874992291209891562e+02,2.320748499615363869e+02,-1.035522826410236092e+02,-1.328679536577862734e+02,-1.577786646128182610e+02,-3.190800055115494871e+01,-5.455981497155639914e+01,-1.107952209055997912e+02,1.207446056840363156e+02,1.200363963218517966e+02,-2.596261492557572979e+02,2.334480823761723514e+02,-1.061342476354525957e+02,1.008546011572783101e+02,2.266337445984466115e+01,3.937803812408613169e+01,9.929265550776240445e+01,1.668815908747712911e+02,4.511458876728617611e+02
3.255743828815107577e+01,1.242558132895880192e+02,-7.155083466936646630e+01,-3.008254289276195550e+02,-2.421148932373492073e+02,-1.595435616682009368e+02,-1.411467688444240594e+02,1.010967365446735329e+02,1.132386898740903831e+02,1.322547445725427337e+02,1.792758402985864734e+02,-1.455509292228895220e+02,-4.893577489922897428e+01,-1.330421134105268663e+02,-1.314598576317027891e+02,-1.608422446758136743e+02,6.215478618521998300e+01,8.767336231177405637e+01,2.044513483980982187e+02,3.619896427174977589e+02,3.393372408983603918e+02,1.857889519279339083e+02,-1.195889742001013190e+02,-1.148665071198519456e+02,-2.099790077004581690e+02,-1.519977233687228235e+01,2.764637144700629889e+01,-1.893980408315868260e+02,1.266077352687077990e+02,2.238701216517517025e+02,-2.604934641546636840e+02,2.422142335932863659e+02,-1.960670716060545828e+02,1.037232446021610741e+02,-1.378175781327507465e+01,3.966356186937875350e+01,7.520341279280020785e+01,1.110343890563522251e+02,3.432769575971036033e+02
7.534072576959734135e+01,1.317539953856114323e+02,2.940711299311930205e+00,-2.562142275811692116e+02,-1.474791831548136827e+02,-1.486365734889615098e+01,-1.244581306141699173e+02,1.395254459404582121e+02,1.707881540249603347e+02,9.168055518810140825e+01,2.289243097857147689e+02,-1.057348913092336602e+02,4.469170992552523813e+01,-6.167262275090926238e+01,-2.433815551977390328e+02,-9.261946285378448351e+01,-1.452384326488074748e+02,-1.984290301909169898e+02,-2.196722816211092066e+01,8.737524007058482312e+01,3.073551496516321890e+02,3.911725768951036031e+01,-5.183408325142382012e+01,6.945986134738646456e-02,-8.079418875053445959e+01,1.597971797337386413e+01,1.022913038805049553e+02,-1.920533470446588069e+02,3.699724607007289734e+01,1.928445173527617271e+02,-9.458043470579774237e+01,3.443493296117381419e+02,-2.472221184675588859e+02,5.791509847666267774e+01,4.783059037713847772e+01,-1.775906418363250339e+01,1.306952251977910464e+02,-2.550693449284464265e+01,4.775771339256469616e+01
9.766627979574997198e+01,1.737208038200136286e+02,9.545090074828909366e+00,-1.890213974752043669e+02,-6.368276924409707362e+01,1.972498724113845014e+02,-8.735257216606702002e+01,1.085641328801858521e+02,2.288305063301657185e+02,8.692833646727014241e+01,1.869987324319139645e+02,-1.440116213040538895e+01,4.287789777158708127e+00,2.506059325350357270e+01,-2.427269969135249994e+02,-2.048319369398033274e+00,-2.815064777532715539e+02,-3.690104662027841869e+02,-1.967872270932862762e+02,-1.261531903837614834e+02,1.907170415588782362e+02,-3.759202745911770904e+01,4.630266023785811313e+01,1.146998050177384414e+02,1.909186363491136831e+02,8.636489643549870721e+01,1.674619704652393466e+02,1.406400463471071483e+01,-3.039446883342228602e+02,8.435227355228754220e+01,1.200981255173581417e+02,5.251093617742319566e+02,-2.452456594184253049e+02,4.855670947720122399e+01,7.800118575321934600e+01,-2.861139681372600307e+01,1.749903769378051095e+02,-9.612457596081944189e+01,-1.194555753958635762e+02
1.531850777830291932e+01,1.496312651015821586e+02,-1.025205796571625996e+02,-5.307268272166817269e+01,-1.470297799991197962e+02,2.241991844352387488e+02,-1.130820088301027653e+02,2.633668908393389785e+01,8.150175232707735518e+01,1.486725062446416814e+02,3.170188845744592641e+02,1.251238191023849282e+02,1.340596881814411745e+02,-1.783746466981681067e+01,-8.221313041907930597e+01,1.304146568502087291e+02,-3.471512487337935227e+02,-3.161755437996575893e+02,-2.023464686570933679e+02,-2.203057362805124058e+02,1.966650773092556648e+00,-2.115437898653930802e+02,1.006061118029460921e+01,1.298711075425763113e+02,2.640866291190554875e+02,-5.869467811039310590e-01,1.811266517556481404e+02,2.940904642958690118e+01,-3.629295594289250459e+01,6.211465085966456456e+01,2.813941474489511734e+02,7.108151915299893062e+02,-2.087263651126246202e+02,-7.802716800824211418e+01,2.958415384576735363e+01,-1.283704289607760813e+02,2.060575348037082790e+02,-1.640720975483866084e+02,-1.361914042754418972e+02
-1.146421298846783117e+02,1.160222624927148161e+02,-1.305158451064447718e+02,6.679218658070932690e+01,-6.538731194394674162e+01,2.140369579890332830e+02,-2.981950070019706089e+01,-9.108508332017515841e+01,-9.186248970777203482e+00,1.636807926278443119e+02,2.753739180711327208e+02,2.213866068396492608e+02,-1.742900421492357665e+01,-4.132876825526231812e+01,4.464043992720510090e+01,1.139899250100428958e+02,-1.215766454279669233e+02,-1.732444487290596555e+02,-1.182341472176371440e+02,-2.557098208350750781e+02,-2.942156762172826348e+02,-2.244822959358209005e+02,-5.298664793496259406e+00,1.171334595909315510e+02,3.123098735077425658e+02,-5.450340237004742505e+01,1.704204386873622354e+02,-3.279232451663438042e+01,-1.268996201822683929e+02,-3.523777185820063274e+00,2.444876930258959931e+02,5.520797809264779517e+02,-8.416347209259127737e+01,-7.875076434006037118e+01,9.798129969141262663e+00,-1.163471318903433200e+02,1.912652266898706443e+02,-1.361054682838132237e+02,2.657970319243326074e+01
-1.831926048780881047e+02,5.735440130265048708e+01,-5.659304811272779290e+01,6.103180147391397270e+01,5.296319112766197890e+01,2.893110322529235390e+01,-8.611350984024049637e+00,-1.296283327113741848e+02,-2.457133428869272507e+01,1.002663548344337130e+02,1.225229218452786029e+02,2.141109623184146074e+02,-7.609613896997178983e+01,-6.391214862378091510e+01,9.018962343710026630e+01,5.240135074241312907e+01,1.107429776316170376e+02,-2.895538112695211908e+01,-1.791376979538494396e+01,-2.240934847146212405e+02,-3.156619592026676742e+02,-2.018707505477732127e+02,3.761590622503291570e+01,5.380600523892408660e+01,2.154949067118133996e+02,-9.030016415057474433e+01,1.244681776604269317e+02,-1.765706372960282522e+02,-1.778495047465162884e+02,-3.909820968055679202e+01,4.550450674830598530e+01,2.053013134016965751e+02,3.375869478890006548e+01,5.967761059216279307e+01,4.256712679917011855e+01,-1.793383083601689165e+01,1.304054473472880034e+02,-1.082915654489148238e+02,1.526168817909741904e+02
-1.357695520546719763e+02,1.082143819468745818e+02,-4.401542560662738524e+00,-1.169170188250743365e+02,7.377640894259708659e+01,-2.940965768258453750e+02,-1.022548964319855713e+02,4.060996614228608337e+01,6.434784100230066883e+01,1.325886408618192434e+02,1.021977611974400872e+02,7.015825652422505243e+01,6.642766597503371173e+00,-1.573164154409222988e+02,-1.554929244898978880e+00,3.254386864727781159e+00,-3.383704123084334014e+02,7.325844905494768966e+01,9.517510813473592179e+01,-4.001844266366929048e+01,9.288253110684763669e+01,-1.015626984486134461e+02,-1.202504853502862936e+01,-5.163086164566672664e+01,-5.032861370044123817e+00,-1.429502624114142861e+02,1.025053077885498425e+02,-1.820483580764236251e+02,2.962234125876663882e+01,2.340686121044312884e+01,-9.152391753054621404e+01,2.012948463729862851e+02,4.763740403673722312e+00,2.477912041835221544e+02,-1.263245765736043893e+02,9.930585241205221791e+01,9.184079385020862674e+01,-9.759158461130012086e+01,1.690119704922812502e+02
2.605479673643312211e+01,1.572646095582765611e+02,3.544731070904614256e+00,-2.165502699247643932e+02,4.852210939450162641e+01,-2.703532993108578921e+02,-1.774452135112537121e+02,1.280401795165448675e+02,1.690708357716294756e+02,7.853455375655715898e+01,-1.775268190329182119e+02,-1.550742490674901219e+01,1.782518765023771934e+01,-1.074209469243425588e+02,-1.125519564573681635e+02,1.952735805073798758e+01,-1.976887867524080207e+02,-5.478866316485075316e+01,-9.801088151315520136e+00,-4.925126847264193941e+01,2.022532396053338744e+02,-7.017073920843951385e+01,1.636089021620489632e+02,-6.922588832650492918e+01,6.231463979105352990e+00,-1.511259003003157275e+01,1.440750277552346859e+02,-1.303228320086123233e+02,-1.010127788430496594e+02,7.083565957378671385e+01,-1.180806513022052542e+02,2.393286239955607186e+02,2.375280850273663447e+01,3.014549794308948663e+02,-9.488951518429766452e+01,1.648875958589563595e+02,4.280271776260748595e+01,-6.690895371968549910e+01,1.281578381664128869e+02
1.345410681555170527e+02,2.139345864113192874e+02,-7.769819828409569595e+01,-1.072722790881667692e+02,-8.239449872167371325e+01,-1.526854514762983399e+02,-2.380257433071008677e+02,1.447407719795194510e+02,1.189540047019269053e+02,5.012885335409423959e+01,-2.646443232599829685e+02,-3.697728208970743680e+01,1.088109526135889524e+02,-8.683532839281235738e+01,-1.198772891583817568e+02,4.138640548835267907e+01,-1.165219442668803396e+02,-2.102937688263161533e+02,-1.563096600487075136e+02,-1.129596300849137691e+02,7.103299065070659424e+01,-1.643674601800971118e+02,1.299779709585137653e+02,-7.272580157644256360e+01,2.518176937765144885e+01,4.338310383680563831e+01,1.927660489672713879e+02,-1.082596553947757059e+02,3.055364355307917634e+01,1.513933029315426779e+02,8.444373277832957569e+01,4.458931449180223012e+02,3.187491247731968258e+01,1.298082356225926333e+02,-6.213324369047636964e+01,1.585141284583708021e+01,2.917155714208119477e+01,-7.285646126882630824e+01,5.681276602990917013e+01
1.353950226313507699e+02,2.312641157267515268e+02,-1.346283628036931646e+02,6.922901541167497896e+01,-1.580430793098069842e+02,-1.168648659795799745e+02,-1.478363485077769042e+02,1.228833900672889854e+02,1.775587804562540484e+01,7.641647749937592948e+01,-2.315249021484556522e+02,3.951906771930438822e+00,1.397496029968127118e+02,-1.701659643315969106e+02,-8.157351703838608614e+01,1.549520139939921748e+01,-4.420709455756507964e+02,-2.052669916478655523e+02,-1.530778528777564702e+02,-6.153753150850691611e+01,1.191000659052596689e+01,-1.199022104571940446e+02,-1.628195110408238975e+02,-1.162138584890836341e+02,-6.274649043098379764e+01,2.293963549063417418e+01,2.042015809411836358e+02,-1.097388906660218844e+01,1.872091382856982023e+02,2.169578717013741027e+02,2.651536338770435464e+02,5.150099070171210087e+02,2.273474545175948691e+01,-3.236251510866036085e+01,-1.890869258306622100e+02,-1.673552186039608500e+02,-2.942059343604966770e+01,-2.754140434491922917e-01,1.002567840451190229e+01
5.390158666601163162e+01,7.871674620104886344e+01,-6.179348310209633155e+01,1.844549029034608338e+02,-9.304727215162533582e+01,-9.035139196347714119e+01,2.322891218310713057e+01,3.247657588674783113e+01,-9.603320578341869407e+01,-1.722453887675178663e+01,-2.249410469302351601e+02,8.218598892347264950e+01,9.686209054551500230e+01,-1.998191547019504810e+02,-4.250687327402358306e+01,-2.412574168758819226e+01,-4.790562885813637877e+02,-1.011069656260139453e+02,-8.677339590325843233e+01,-3.576805554387663477e+01,2.006715643335009247e+01,-2.252745393965620835e+01,-3.222437287300601270e+02,-1.319792050117204383e+02,-1.709215391602375860e+02,-2.583597699412367632e+01,1.182361595889705939e+02,-2.821401440803886373e+01,1.868531439204527942e+02,1.636980788043935036e+02,2.091629607982598031e+02,1.484924845306949521e+02,9.046097571376714086e+01,-7.865238726398304436e+01,-1.940051076599571900e+02,-2.456974318911800310e+02,-1.141934092941831693e+02,6.052944155580877350e+01,-1.051454063339991905e+02
9.395608473968541929e+00,-1.035406505743740695e+02,1.605617857022273256e+02,1.278087129751286426e+02,8.045049428291201821e+01,-6.023722689648025153e+01,9.284671266438010662e+01,-6.203790232489487977e+01,-1.001583132256372366e+01,-2.731100891356128955e+02,-3.760894204256177318e+02,9.275817090218393446e+01,6.745278587243427637e+01,-5.654480485064289752e+01,-4.268706064963073743e+01,-9.288668098142261442e+01,-2.310616509468342628e+01,-7.239344206165215567e+00,-4.293488010461845050e+01,3.143077876351683386e+01,3.337734560800441272e+02,4.865557766259084360e+01,-1.385376996480376874e+02,-1.097441068420246069e+02,-1.319741766543800452e+02,1.131362339377220927e+01,-2.776603288405579306e+01,-2.944954334335097457e+01,-3.113232283114940060e+02,-4.850589310794615017e+01,-4.354816423017668114e+01,-3.981865024686262018e+02,2.011954967519977515e+02,1.288773787611501973e+02,7.988721613667129873e+01,-3.940030405304796801e+01,-1.859337175499947818e+02,2.620755932844753389e+01,-1.680109642163489809e+02
-5.224772830579105687e+01,-1.868611820640906558e+02,1.920041459955151595e+02,-1.618244588147824459e+01,1.075303981278932923e+02,1.240671172723113500e+02,4.114118614570014643e+01,-3.262665966442123278e+01,1.755237746031286150e+01,-3.313882394909063009e+02,-1.089663795821711005e+02,4.046824132391127193e+01,2.816184263165734336e+01,1.076723270394288505e+02,-1.448892347838409762e+02,-7.793378000604533895e+01,4.171084386978005796e+02,-2.158227604723496640e+01,-4.513838837246293423e+01,-1.516465476191228490e+01,3.549678388327849916e+02,-2.418424964625397777e+01,1.574292123180619569e+02,7.217747793325846928e+00,-7.773073391942595833e+00,-5.680570144536198995e+01,-8.791550931148212555e+01,-2.379775874902420298e+02,-3.212605411955149748e+02,-2.012345968031482926e+02,-1.889525395445743072e+02,-4.148766783284210078e+02,1.932835103661120684e+02,1.022017822953434063e+02,2.411208536778086113e+02,1.210994376408110469e+02,-3.525265068738438856e+01,-1.543041972510474977e+02,-2.561737990123561985e+02
-7.794379624686064290e+01,-1.132201982451372260e+02,1.934877411928869506e+01,-1.145279825496347996e+02,-6.116248095753382330e+01,2.034474966392299962e+02,-7.045448093111463095e+01,8.919521586095599730e+01,4.348412513320619510e+00,-1.096442769963075108e+02,3.043138656914094327e+02,-7.330496793094374297e+00,2.154053318963968024e+02,1.253668764073396318e+02,-2.009201304026767616e+02,5.494610111708368549e+01,3.682210147316503708e+02,-4.652320531457649366e+01,-7.530025877041246929e+00,9.727371757072464931e+00,2.967974478153313953e+02,-1.659073785549257991e+02,2.591432880500643705e+02,6.470837086167371410e+01,3.120304575040637118e+01,-1.561225796366946383e+02,-3.970222188103346639e+01,-3.625091177418945563e+02,2.093544027513543710e+02,-1.418516260930603892e+02,-1.502098042830984923e+02,5.442601720360379147e+01,9.308853483975035203e+00,-9.715333940013118763e+01,1.397633023025804846e+02,1.763261662385224895e+02,1.306603810191926698e+02,-2.975368955138689557e+02,-2.197717965430151139e+02
-8.456247319600420553e+01,7.949489407935129748e+01,-1.481291556422234805e+02,-6.811018383810078092e+01,-1.047430788994576858e+02,2.811284529419993419e+02,-2.427147022468687965e+01,1.559518629130269858e+02,5.317757381424416963e+01,1.698971522391096585e+02,3.529924539780857913e+02,-3.537693196578509713e+01,9.928065563889582279e+01,1.020553174444369091e+02,-2.284872777438847322e+02,8.643687177697481161e+01,7.895258051144347178e+01,-9.795951632488763039e+01,3.588120880454347628e+00,3.877335219912862385e+01,-4.502604737290833015e+01,-1.486208251604259942e+02,1.516290147460586866e+02,9.238831881518002831e+01,1.050961974638386636e+02,-9.416712573493781235e+01,7.989930301120983813e+01,-2.438448046544066301e+02,3.111331963157143150e+02,-4.049235792447768745e+01,2.050640819448670982e+01,4.572110136970642316e+02,-1.382591001704039968e+02,-2.585737585912171426e+02,-3.941077413493162851e+01,1.754472469519056403e+02,1.904709974727249460e+02,-2.437673579732214364e+02,-1.252243623837301811e+00
-2.449378706030195474e+00,2.412494602641880093e+01,-1.028751410260428543e+02,8.411377939526160219e+01,-4.105386583274476209e+01,8.530030151695575569e+01,7.706680675352174603e+01,2.802370881072373265e+01,5.679855896432366080e+01,1.729738336282304658e+02,-2.651779715008298695e+02,6.402309768980497040e+01,2.263109769658547350e+02,4.106229945994253683e+01,-6.609787830842538625e+00,1.975188434803795303e+02,1.576281800355728251e+02,-3.688000902805576686e+01,6.533858950705003110e+00,7.326917480885666123e+01,-1.227246179946290283e+02,-1.079572349651086682e+02,7.425649473334993900e+01,-1.554096413069053817e+01,-4.811811126403341632e+00,1.118177372537306553e+02,3.670380182819845061e+01,3.419666163724084385e+01,1.739997583387618931e+02,9.431315273659808440e+01,-2.678080013364656864e+01,5.063693261503904353e+01,-1.181667225289515812e+02,-1.608993026754714037e+02,1.488697746716118786e+01,1.430438613036386357e+02,-1.154171146686985594e+02,-1.008634260278652306e+01,1.409379545105062448e+02
8.883148196171438826e+01,-1.227356601635825655e+02,5.017020470721468683e+01,1.019051248276375503e+02,1.090628148915953943e+02,-1.833617527469672837e+02,2.081192971825990981e+02,-7.848356189897863544e+01,8.762805041852851673e+01,7.953620552066973914e+01,-8.534721378456493994e+02,1.402574272050129309e+02,1.888746386223058096e+02,-5.781588173658533236e+01,1.554712981041298860e+02,2.281090206825383859e+02,-2.082320432440609181e+01,1.191899105483396681e+02,8.803971016383775350e+01,1.823621878337023645e+02,1.445440845007614712e+02,1.367477626088155489e+02,-1.116657503996275302e+01,-1.463204379226361880e+02,-1.971268982595609032e+02,2.709152240303126291e+02,-9.492106857898312455e+01,4.076750856853063851e+02,-1.447834210863931332e+02,1.650803374488382929e+02,-2.097674571388086804e+02,-5.547558122009629642e+02,-5.897261691016478125e+00,1.233413270172840583e+02,-3.802505268358787305e+01,1.342378078043566063e+02,-4.573843840391639333e+02,2.647708039422900015e+02,1.384158516631555358e+02
-9.517139390017779021e+01,-4.872684908860667008e+01,-2.899550303865276035e+01,9.236994151141445286e+01,3.489068541885255570e+01,-6.076574146411945065e+01,-1.821012573412349411e+01,-9.961665155584359610e+00,-9.372281089353737116e+01,-2.216058808174553363e+01,-7.169293895282915230e+01,-8.457100772962527913e+01,-3.210115497255925447e+02,5.442156386684961156e+00,-8.125932285596697113e+01,-2.107150049763778270e+02,-4.580709676833628237e+02,-2.036034206725762630e+00,-4.366499469258489086e-01,5.726150712222615624e+01,-1.375659026566014518e+02,-1.884906358175614827e+01,-2.433775850167409374e+02,-1.542073502776268867e+01,-2.293351731156713242e+02,-4.455478520419500654e+00,-1.032683317520133812e+02,2.571431627726057556e+01,2.731888962609807550e+02,6.130059009502165424e+00,1.690872176334017354e+02,-2.186814809706980611e+00,2.126030803069877209e+02,-1.200811167960155785e+02,-4.257378870014920835e+01,-1.694431539084203564e+02,-2.280189754422726089e+00,-7.238190153363254353e+01,5.294516197491729415e+00
-1.737740406183144515e+01,-6.458152193205044966e+01,-2.986386380729389955e+01,-4.605014934967179840e+00,2.058786730756392913e+01,-2.056133407032938720e+01,-4.259382355148483157e+01,-6.649940364199549947e+01,-2.795576009384017624e+01,-1.646936141295973144e+01,2.708137626498274813e+02,-8.129558167271127900e+00,-3.522738086689724213e+01,-1.291351371750195476e+01,2.444032579996081367e+01,-2.035225977221270171e+02,-2.541923136849590037e+02,2.451639155368341960e+01,5.915935080892166553e+01,1.116206127798774332e+02,4.440495140400395258e+02,7.648751754956954585e+01,-5.683695997024825886e+01,-2.578541860956902099e+01,-4.866955479399735651e+01,-7.941131345656265239e+01,-1.158146011175131633e+02,3.386007280974317837e+02,-4.331880383636808318e+01,-3.339692307643564817e+01,1.021808110296769314e+02,1.245933267080960292e+02,1.590989257653728828e+02,7.646900729172989486e+01,-1.512608484359932390e+02,-1.273250382747127532e+02,5.726927250831064953e+01,-8.364456513172368091e+01,-8.507429877689774855e+01
