3.472955884452306208e+01,1.155131993878478269e+01,4.097970490449775838e+01,1.111164909862883263e+02,1.844131042702335890e+02,3.528054923565085943e+01,-4.903352092955805119e+01,-1.775994372046096430e+02,-1.068614690334702999e+01,-6.579580907752198016e+01,-5.319752550971143137e+02,3.793408930716124416e+01,8.469299751675629295e+01,2.090462352940022228e+01,-1.682711292836288663e+01,3.353924154841473637e+01,-4.226213842546090973e+02,1.810823983647566422e+02,8.726578528313693539e+01,1.121541625794300359e+02,-3.528553256864178422e+01,1.702195335997201653e+02,-2.039908731322713464e+01,1.671874050506834308e+01,-6.436050466855441243e+01,-2.399151438472579656e+01,2.106188633339868588e+01,9.159602912210223735e+01,-6.980346454051800720e+01,1.486298894515000484e+02,-9.179192733782711855e+01,-2.441197490292545638e+02,2.364618743138755974e+00,9.614917388240439777e+01,-7.611464574762456081e+00,6.949729776728798925e+01,-9.177031801616545081e+00,-1.818461889899085122e+02,-4.717314688442425563e+01
5.120333968533826408e+01,1.661604114549760070e+01,1.497463236059437897e+01,1.553383774196771014e+02,1.821161967090490919e+02,5.913398334731896711e+01,-3.835579633808946909e+01,-1.819540926925815256e+02,1.410012813409949928e+01,-6.915619725474357438e+01,-3.676271107997299055e+02,4.218712629761132860e+01,7.537916404770254530e+01,3.597367666948983356e+01,-3.164873464147623849e+01,3.077272869896546581e+01,-3.113060132342886845e+02,1.529914055428880033e+02,6.507323672921316415e+01,6.398562724937796276e+01,-6.329232795342712592e+01,1.430285383923937843e+02,9.275831288630120852e+00,3.173115118335805107e+01,-2.278985894228578957e+01,-1.008978499988996447e+01,4.735471522456389692e+01,1.084747854813723222e+02,-4.543256566916603134e+01,1.370496910332633149e+02,-4.204570249701311724e+01,-1.953046021229225744e+02,-3.430447801843166644e+01,3.631911259900800815e+01,-9.386818306601462325e+00,7.821687767570702476e+01,-1.386040894731451090e+00,-1.540625838429745329e+02,-2.610514300653201403e+01
5.265347851749001507e+01,1.513883757693707643e+01,6.855012341729826630e+01,4.644007683576094081e+01,9.114014604848441081e+01,-6.255396836127821381e+00,-1.080905381602664619e+02,-2.002255824414535255e+02,1.126036757740808980e+02,-9.152296124831032387e+01,-3.191736694343623526e+02,7.202846882114285165e+01,-5.496662730455663848e+01,5.167329865967935199e+00,9.148987446613920937e+00,9.355848770034869588e+00,-1.747300637404272550e+02,1.617170033420739799e+02,4.140517266248327388e+01,3.769890821046091389e+01,-5.426716198376411171e+01,1.248734182702789894e+02,-4.212757862558697042e+01,9.507202675767807420e-01,-3.731350242034424980e+01,8.028101985477558600e+00,3.897612092158495045e+01,2.858795473617706406e+01,-7.450165750850686663e+01,1.067979075523150811e+02,-1.795380683827179666e+02,-1.825443172677487382e+02,-3.441557740244718389e+01,7.153457451980909809e+01,7.665569863558019392e-01,8.388664037166013543e+01,-1.244040152655626130e+01,-3.331477094874195188e+01,2.797081492657045843e+01
4.554186345600552244e+01,6.215974240828348041e-01,1.212424644949009718e+02,-3.659065792539293227e+01,-1.936596272495012627e+01,-5.752076270954390225e+01,-1.226644046024469930e+02,-1.996854804352430790e+02,1.659660799578487342e+02,-9.087765425653262241e+01,-1.995035275569619841e+02,7.459694390165516609e+01,-1.369894832282515154e+02,-2.376881882898830511e+01,4.930512925640691435e+01,-1.981899425342635368e+01,-4.874116939091832990e+01,1.293456310882406797e+02,2.795089541569574010e+00,2.436040402400267268e+01,-3.585676292028668399e+01,9.893065860695743652e+01,-7.288398397396508699e+01,-2.968720652926818815e+01,-5.848160719291765020e+01,1.194498161959748295e+01,1.046899714565748596e+01,-4.957125887405837972e+01,-7.324647188753509397e+01,1.011279967442511349e+02,-2.042008790159437979e+02,-8.017556923825540593e+01,-2.837577742558415395e+01,9.799867649605863562e+01,-2.095956756199762516e+00,4.331422937258172823e+01,-7.766938700290078046e+00,5.456269177305222229e+01,5.403050082034039292e+01
7.201474842400848786e+01,6.365527818895145629e+00,1.664162651455823436e+02,-6.092289048669233864e+01,-9.741435497071223892e+01,-6.945526148382153053e+01,-5.379983566041566689e+01,-1.742798787430169227e+02,1.436131090097578067e+02,-2.361626539771338784e+01,-2.637975281484649486e+02,6.353883525908675267e+01,-8.724773496513998339e+01,9.047525691467871667e+00,2.756624007576159840e+01,-3.922250600568770551e+01,-1.518562645953414858e+02,1.167612628757762820e+02,6.357423335578980783e+01,9.482167965868866588e+01,3.358972764304555625e+01,1.111284100984302370e+02,-1.607965764548890206e+02,-2.726576298864588566e+01,-1.469915660283944590e+02,1.774663343037828156e+01,1.376360462298873344e+01,-7.151597398060094690e+01,-4.487414503907041308e+01,3.812347351002820517e+01,-3.266803914069946302e+01,4.454728991570299002e+01,-3.736112087507815716e+01,5.164561080725916753e+01,-8.030663649730394482e+00,-1.195208805209639635e+01,1.269617541095115598e+00,7.629500361623807692e+01,4.069982729323615445e+01
6.059201564913365701e+01,2.950037537029442092e+01,1.687253753815453194e+02,-2.316264310084870104e+01,-3.502255819470641995e+01,-5.285314575332586173e+01,2.164670309090220002e+01,-1.410069288189369843e+02,9.647497994908999885e+01,1.739890335293306123e+01,-2.536119767507650522e+02,6.311987922540158991e+01,-3.090543022505665149e+00,-2.923533336586508380e+00,7.935068200315845388e+01,-2.214031096377061658e+01,-1.716646244725315285e+02,7.278753798653102081e+01,6.553525654211672702e+01,4.964655752904366892e+01,6.387053579148370019e+00,2.535312115180856551e+01,-1.964058369587999948e+02,-3.063471126059206995e+01,-1.800185868814408536e+02,2.162109347941066417e+01,1.244295092924018675e+01,-6.801885586849293475e+01,-3.595643745264256097e+01,-4.637274909834808767e+01,3.054709049739039628e+01,1.841768807514876372e+01,-1.116327454547520404e+01,6.072086375036843009e+01,-1.571894358494449229e+01,-1.005422754498700471e+02,-1.367249426550823799e+01,6.901049367667899048e+01,3.460700841188995014e+01
6.242200789170009756e+01,4.171462642907937379e+01,7.711202671123538721e+01,6.165013816556817972e+01,5.610365192349388508e+01,-1.479286335803310060e+01,8.599660394373867689e+01,-1.320338534291991266e+02,2.027552469028569249e+01,9.877134602754622961e+01,-2.211590227583470778e+02,8.748072545504716402e+01,1.048920861420643718e+02,1.483117077378372350e+01,8.142806852058359368e+01,2.961868275897074909e+01,-1.746669947603649860e+02,1.031429521658388779e+02,1.549045033976270247e+02,-2.007480475954712418e+01,-8.659930332695631705e+01,-4.515528662855297171e+01,-2.485321723229309896e+02,-1.878409487324765692e+01,-1.838685376215789233e+02,3.278841014407276333e+01,4.720007642477711585e+01,1.749040967544443959e+01,1.199679822876262847e+01,-1.359118880467914323e+02,1.538762037101298290e+02,1.382528209676913278e+01,-7.218690425399219635e+01,4.374651354458306685e+01,-2.557949040081632219e+01,-1.343202186143513472e+02,-3.241670433364105719e+01,5.410242370971238302e+01,-2.668836447066921469e+00
9.632127478590385650e+00,4.731673245363100477e+01,-1.939834716213851351e+01,1.500385469319583649e+02,1.885792467093517075e+02,3.082078269807741222e+01,1.517152695724958278e+02,-1.051534350672961438e+02,-4.058507427406394186e+01,1.147127556261035153e+02,-7.476963857773611721e+01,7.260854668857753325e+01,2.070850121914534725e+02,-2.460665462894223410e+01,1.494893158058170570e+02,6.472457860210204217e+01,-1.607406302839865475e+01,8.301595192119499700e+01,1.160890717418225648e+02,-1.746000826611312107e+02,-1.993674060868446247e+02,-1.715362827825475449e+02,-1.822591489242454372e+02,7.439225934542797347e+00,-9.944239899532142601e+01,2.731317337252037447e+01,2.381877917585865490e+01,7.160473435735327996e+01,3.303230890737013681e+01,-1.175111712866027034e+02,9.526934194666532107e+01,-5.495222691651428626e+00,-1.023104418773536679e+02,1.048993128175190321e+02,-3.222633539029334315e+01,-1.581906421385561146e+02,-4.979920397805824450e+01,5.324824963750656082e+01,-3.061237832412237481e+01
-9.722903879078074851e+00,1.034038644269549145e+01,-5.300609915039297704e+01,2.896509849559014356e+02,2.460143935865422407e+02,6.359885438234476140e+01,2.166431465508662484e+02,-1.065640800007155917e+02,-7.109991349840026942e+01,1.084004331264512757e+02,-3.820275084528867637e+01,1.041009864473473812e+01,2.842547529280342360e+02,-3.115825433547952983e+01,1.062656065668554959e+02,7.708856438639008957e+01,1.439054332271737557e+01,1.243463440104925297e+02,1.119238294033870318e+02,-2.383455878430474968e+02,-1.934937161008938915e+02,-1.873209053269679600e+02,-1.131193081422064779e+02,1.436585802806526502e+01,-6.009782822039721140e+01,3.493156870944281422e+01,2.912531032256489283e+01,1.685574969877602598e+02,6.258757253174297830e+01,-3.923945893602440549e+01,2.070668401340296327e+02,1.340036228605304558e+01,-1.439996022494390502e+02,8.573867744972373828e+01,-7.061891309935148797e+01,-1.622350295712757600e+02,-7.040313336662248389e+01,9.034655449981069353e+01,-4.861847779282388160e+01
-4.778408377613644831e+01,-3.812706939735608103e+01,-2.567173338670718152e+01,3.887505243155773087e+02,2.579305126194369109e+02,5.970793453378218629e+01,2.859612732601381708e+02,-7.928619310160314626e+01,-1.065288259910541626e+02,7.826414291426098657e+01,-1.546971046469251121e+02,-7.761694290412302166e+01,3.558778092233827124e+02,-4.427352243806437571e+01,4.966534677714197699e+01,6.924918331140270311e+01,-1.281913537283979281e+02,1.614300899818606752e+02,8.407796010067171721e+01,-1.738705679733873808e+02,-1.229966720165869134e+02,-1.367910127054501572e+02,-3.322488415273789997e+01,-1.560723542563697208e+01,-8.259117790283173122e+01,1.220787370528144322e+01,-1.283316759457910727e+01,2.202282101289836760e+02,6.338835889877053376e+01,6.195619832998696808e+01,2.344814833318053502e+02,2.562569132273928219e+01,-9.725306055479492784e+01,5.242581225041099913e+01,-1.189270559590564744e+02,-1.875589482222917468e+02,-1.053603517561898713e+02,1.106621210312727612e+02,-5.488941367532376603e+01
-1.150698911048299600e+01,-1.186846244536991080e+01,6.247989755609386719e+01,5.134625442755153699e+02,3.194200521682211047e+02,7.959311674138197645e+01,3.722048638399435276e+02,-6.679481647265485833e+01,-1.171367466279179048e+01,6.770128993755593072e+00,-1.779702721336489049e+02,-1.448717243415241853e+02,4.086308953088841918e+02,-1.743890785488333250e+01,-4.283511208534109471e+01,5.096266519393681804e+00,-2.236804037245015024e+02,1.193468091218972944e+02,2.790285249833045356e+01,-8.681683605520008484e+01,-1.660816770459389602e+01,-1.034746970086844158e+02,1.973599086667939773e+01,-8.333189623041835858e+00,-9.935923204190191882e+01,3.061090958538284212e+01,-1.012136073402381520e+01,2.252994366720760127e+02,2.024359674796866315e+01,3.822762100750927061e+01,2.234202865480648654e+02,3.051902275518042629e+01,-6.603517285169066042e+01,-9.296592123110193029e+01,-1.542639059024392054e+02,-1.983327760109658868e+02,-1.451155173822327242e+02,1.855751075314374816e+02,3.237481737267526682e+01
2.466048334067919345e+00,-1.417611472426818509e+01,4.876655949370786658e+01,4.933825872126059835e+02,3.488341757173395763e+02,4.256480225479047874e+01,3.557939958079303437e+02,-7.295468439264647031e+01,2.279247908049162774e+01,6.569780338839620093e+00,-7.566120313477607340e+01,-1.300143823312885445e+02,3.535152637971912668e+02,-2.693417063927515454e+00,-1.339809516552384139e+02,-2.206945360025143188e+00,-2.534572295240026847e+02,1.413300085601419198e+02,9.284323574616682606e+01,5.782946329564789067e+01,-1.355243594865875956e+01,-2.065851428662044498e+01,-7.183341151197343954e+00,-4.618153409842428658e+01,-1.036401322987280480e+02,7.868198679606042134e+00,-3.027293457688287504e+01,2.136353807746193638e+02,1.561844443944057481e+01,-5.121343946058747321e+01,1.389994593038034338e+02,7.251195677843763576e+01,-8.246778008327582654e+01,-1.610913503521516361e+02,-1.743981099392129863e+02,-1.711201178957154241e+02,-1.821155466477431446e+02,1.538430038220949143e+02,4.110219949437421860e+01
-1.450686895998695647e+01,3.518139014427793310e+00,4.593966754459480484e+01,3.354238721395067273e+02,4.047210112681944452e+02,-1.962678930960387902e+01,2.667973968403958906e+02,-8.291844806733563189e+01,7.826443294791152994e+01,-2.887863135308130680e+01,8.153970348520742562e+01,-8.646908035268833714e+01,2.059807979825399400e+02,-5.700866363950558480e+01,-8.404856455275711369e+01,3.204115246178107057e+00,-1.009584230970427683e+02,1.033112340771470485e+02,7.823653968757665211e+01,8.078871949270235575e+01,-2.749795110483105987e+01,-1.551796257068414597e+01,-1.753060985244531622e+01,-6.090805665820718673e+01,-3.677265416443196955e+01,-2.155066678715646589e+01,-9.272683379702377238e+01,1.179987400463710401e+02,-4.401641656322454565e+01,-1.178502202182144600e+02,-1.296878586572886434e+02,-1.067526242226540489e+01,-4.871122145742747023e+01,-4.795449559084838143e+01,-1.471963037641867800e+02,-1.329910407789420219e+02,-1.853529146399754666e+02,7.071235674950096950e+01,3.699180473750183751e+01
1.293408800741369902e+01,5.164294426712727759e-01,4.049783442180669368e+01,1.774244455664373845e+02,3.520884729309044587e+02,-4.413400227411530352e+01,1.912530042513040485e+02,-1.038665177823221057e+02,6.690915034224545366e+01,8.355316559297612855e+00,1.144646824668136134e+02,-5.556677303225072961e+01,7.327446825802807950e+01,-4.280385353616414790e+01,-9.695711429935840897e+01,2.681712471992040037e+01,-1.446060939992397465e+01,1.103556707770033825e+02,1.466322951214707189e+02,1.058360125451271898e+02,4.865992346069461405e+01,5.275187194995133666e+01,-5.903578871739200196e+01,-3.343118294212275465e+00,2.101331070463553274e+01,-4.085752933221883865e+01,-9.856010102214877122e+01,8.547057892089598852e+01,-4.723946015043659230e+01,-1.506341453712479961e+02,-8.649700285045855708e+01,-2.580116219168375835e+01,-7.930318393078249528e+01,3.052360265898030889e+01,-9.983862057602669893e+01,-5.635950692249721072e+01,-1.337239892205776641e+02,-5.142843141466020995e+01,-3.340623659624750985e+01
5.330910856271968257e+00,1.964431580025070012e+00,4.456590038722907110e+01,4.212955304461635819e+01,2.166125629068237401e+02,-4.501197299947111219e+01,1.265332286799297634e+02,-8.967103388022991339e+01,4.955567376690770942e+01,-6.252375374361799132e+00,9.542787993299342020e+01,-3.551248175018773168e+01,-3.995731824294609424e+01,-7.192459744227112139e+01,2.826022590958985603e+01,4.147196497151492167e+01,1.018309389596028041e+02,2.268306973558122763e+01,2.277058321518166650e+01,-1.518771358163131957e+01,5.729192040176499034e+01,9.499501352528627152e+00,2.319041968387340802e+01,5.862009854123083841e+01,9.594894922227734924e+01,-5.844934401626396436e+01,-1.292501336677265158e+02,1.652128834587180961e+01,-7.412374507182066452e+01,-4.834898096949990531e+01,-1.485986810839267775e+02,-1.075453682994817370e+02,1.513001506851890099e+01,1.454977137220128327e+02,-3.337924722430068414e+01,-3.848645135397883621e+01,-5.088331402018932437e+01,-9.460711908937543058e+01,-4.645177734762691557e+01
4.985328080136936535e+01,1.297779412304073565e+00,3.220810360934957117e+01,4.171152583183662443e+00,4.276788114664711316e-01,-1.321613305081639034e+01,8.491804854824493987e+01,-5.567508878916774506e+01,-2.277483515090130695e-01,3.949365821679235466e+01,-2.202173143712144210e+01,-1.560743717975637779e+01,-6.808573353334958256e+01,-1.875689351892340184e+01,-7.119065279602958540e-01,1.509719141413239818e+01,2.882870889145729620e+01,-5.483407515700914558e+00,6.439289342297334073e+00,-2.234761840265596433e+00,7.766251194859138707e+01,4.411028777982967597e+01,4.491324767851221367e+01,1.048320697077360677e+02,7.971618561020639504e+01,-5.141011256446824973e+01,-8.564193418197353935e+01,-1.152057768521975056e+01,-4.801829044837557348e+01,1.769401326793751039e+01,-3.867712884249415950e+00,-6.031220278266068391e+01,4.606370719686946558e+01,1.018655819890740020e+02,1.076155370121395727e+00,-2.159620638572605245e+01,1.960436953896568824e+01,-6.345949059355610444e+01,-4.840673639702376363e+01
9.171370664640755876e+01,2.617707879855920083e+01,1.002312411849942038e+02,-4.450856423973327480e+01,-1.296442622475340158e+02,-3.230858008003956883e+01,-2.401960254631302760e+01,-9.152089596786989745e+00,3.376958070476501206e+01,1.177565873512557459e+01,-2.407982290393692040e+02,8.673368449538513048e+00,-1.036040202806830024e+02,-8.337309537374471446e+00,-5.268319017673665172e+01,-7.718975348728559993e+01,-1.362623490619923246e+02,-8.180128957978093140e+00,7.380070708777372701e+00,9.099740756695918265e+01,1.342027459226284805e+02,8.151935984644504174e+01,-8.253259300453700931e+00,5.733499438730540021e+01,-1.679352948300766002e+01,-9.991596272535799628e+00,-3.532661585932843451e+01,-1.244009970185411049e+02,-1.068733248355427037e+02,1.741873540318793445e+01,-3.832854386830051396e+01,-1.475269057648006878e+02,1.206622412466590362e+02,1.049714657541528737e+02,7.025075156620310679e-01,-3.279441290279907406e+01,2.833255596681085819e+01,5.364239132304713564e+01,1.951746984805080487e+01
9.863254535965972991e+01,3.207756008152291116e+01,5.726295853287698634e+01,-5.678975085691303093e+01,-1.897419946135500197e+02,-4.704818017601233038e+01,-1.559129769894012725e+02,6.254125338421040681e+00,1.085167604095376106e+02,-5.342684087330080445e+01,5.032571952739493781e+01,7.099755229564996739e+01,-1.947608003197418043e+02,-2.578923317101896373e+01,-6.418228073383781407e+01,-1.353740654771119125e+02,3.552770595176755108e+01,-2.507280875525452046e+01,-8.570721727731930528e+00,4.416227452165401957e+01,3.002633845707049787e+01,3.355359050189439074e+01,-4.539326128991501008e+00,-3.566957095085105323e+01,-7.397239558608448284e+00,3.551695448956363776e+01,1.722427311219432511e+01,-2.110687931606776715e+02,-1.030098880992991042e+02,-7.278536284606643036e+00,-1.691020495112005051e+02,-1.418773024952348294e+02,9.947502490137792108e+01,7.516764971076987933e+01,-1.812380478017758278e+01,-2.453319241790192606e+01,1.004238834681326153e+01,2.071143797399514881e+02,1.042204015897199554e+02
6.234510995641919351e+01,1.495918384038322735e+01,5.692435519919728648e+01,-1.650226486019711558e+02,-2.110138533220366810e+02,-8.839601326297777462e+01,-2.501465029894284271e+02,3.874107492339213366e+01,1.110987345046961963e+02,-8.906978458523627751e+01,7.668603591158856148e+01,8.806598677526963570e+01,-2.280789951790680163e+02,-3.135447706691800107e+01,-8.060006630404319594e+01,-1.519677606710938562e+02,1.709120748931643163e+01,2.740246260436766690e+01,7.473287353871572236e+01,9.276535612001607944e+01,7.236513313277657744e+01,6.343736469759613783e+01,-6.390077716402841190e+01,-9.835501954825416249e+01,-4.457071169795409560e+01,4.103662956276959761e+01,2.001274578310813723e+01,-2.616637854859067716e+02,-9.538175644205212222e+01,-5.571380345199865047e+01,-2.409517351204323461e+02,-1.707021864086312064e+02,8.543423675100142134e+01,9.739898718283053825e+01,-2.604714317570233462e+01,4.503697667322341225e+00,-1.562868070468772075e+01,2.141704265980571051e+02,1.044290927192032257e+02
1.969562265487136443e+01,8.943669130901023223e+00,6.041092098643884611e+01,-2.408531933547674271e+02,-2.471503157001422437e+02,-8.649515261159092461e+01,-2.579676230042571206e+02,5.558490773910936866e+01,1.433966842982543710e+02,-1.464787541835762283e+02,7.554324307506423963e+01,7.286267712780201578e+01,-2.159109886917350991e+02,-3.580035552831235179e+01,-8.609221388784016327e+00,-1.371508523896721385e+02,3.800953927957256440e+01,-7.913513138700398741e-01,2.436107190889073948e+01,2.108376245564324591e+01,1.086952031180089620e+02,2.413268361482808544e+01,-3.413333860277329279e+01,-7.361256081863032819e+01,-2.874172202595801551e+01,4.558914062141474943e+01,5.987322446132081311e+00,-2.361518809249823221e+02,-7.908412403437091598e+01,-6.138548513387483752e+01,-2.614947525369196342e+02,-2.212903057546686227e+02,1.163488122692182003e+02,6.528779720608112314e+01,1.151758180448490876e+00,1.701002748533355913e+01,-3.867083705097059898e+00,1.898388831969982675e+02,1.465840121497096504e+02
3.776110453883258611e+00,-1.195701105708649337e+01,4.121960152731448801e+01,-2.814545388547350058e+02,-3.562795126967785677e+02,-6.558145130069861750e+01,-2.174911112692101369e+02,6.818481475366019140e+01,1.227737217963164511e+02,-1.196176524908252503e+02,-1.100658017878121058e+02,3.280373578169766802e+01,-1.451943690402539175e+02,-8.572081092681981929e+00,-2.773627520168900062e+01,-1.205724426320680891e+02,-1.188968396352951942e+02,-2.378621772301455550e+00,7.129410778778411562e+00,8.061563576632183015e+01,1.584234063943915203e+02,7.112367371436724284e+01,-3.128861462222444345e+01,-1.084097231102728465e+01,-5.335206279043035238e+01,3.706903871224119484e+01,2.682621685546668910e+00,-1.258128429893061764e+02,-2.814409007338373669e+01,-6.716861340959734150e+01,-9.432039541204078148e+01,-1.923091987940014747e+02,1.385115170782970324e+02,-3.617155372794569246e+01,3.108593343255972030e+01,2.161751316000477985e+01,3.131901892267767806e+01,9.676465305161002561e+01,1.609071529263081004e+02
1.118530151840782594e+01,-1.863866815726867188e+01,1.708033836806905725e+01,-2.876451963562747096e+02,-4.407684336002615737e+02,-5.288254913144444913e+01,-1.943505496707433053e+02,7.678506422390671560e+01,1.206695440626822489e+02,-7.879035718416849932e+01,-2.857885826197053234e+02,-4.738028680378502777e+00,-9.664950358971282185e+01,-2.356145728288650076e+01,-8.914186855765832718e+01,-1.493273784129338537e+02,-2.806084388144254262e+02,-2.241711978443175823e+01,-3.855729889729779103e+01,2.142151875461178179e+02,1.665514472409518305e+02,1.323225508170885973e+02,-4.423148169775966210e+01,1.711760338670862325e+01,-8.141162687879742066e+01,3.946921427119256975e+01,1.606349047891297399e+00,-5.056309659572927018e+01,-1.911421236260358469e+01,-7.416823352762963850e+01,-1.565391493690812208e+00,-1.499017360368876268e+02,1.685009720797074522e+02,-9.365965568777284034e+01,4.897990040181320381e+01,1.466480464472095946e+01,6.025321288404244058e+01,2.652655461320852126e+01,1.811926234492787273e+02
6.484034300224851677e+01,1.776165306357945539e+01,-1.508363320332046875e+01,-2.126993532447809514e+02,-4.281730209287548519e+02,-1.191249817440195535e+01,-1.535857460878026188e+02,5.435637340791146244e+01,1.844395955135173040e+02,-6.118754727172508012e+01,-2.215875731338410048e+02,-8.584137934872611453e+00,-8.605789162426060557e+01,-5.104400165869463990e+01,-1.346100725270371186e+02,-2.123141283845574776e+02,-2.576098631204449134e+02,-9.826588925224031357e+01,-1.186094860829469013e+02,2.547524216877254730e+02,1.217679352610732337e+02,1.154919832233889565e+02,-4.225131447580646693e+01,3.474569414210915141e+01,-4.438110371469748117e+01,8.179867976443208022e+01,3.662353467189544887e+01,-3.557304146709899584e+01,-5.356076358816572736e+01,-8.662566032817562700e+01,-2.322771752902242781e+01,-5.225539470438657474e+01,1.334642864881094226e+02,-1.250080964969298236e+02,6.362494235736232184e+01,4.662440137381995697e+01,8.047874829945497765e+01,6.799063855150384938e+01,2.141299365483086774e+02
1.002969150782508905e+02,2.823783005019386039e+01,-5.146972747247217939e+01,-1.130046480331302234e+02,-3.494490849143335254e+02,4.809774750755583028e+01,-6.897314796474090315e+01,4.914800889615243307e+00,1.612968897107741952e+02,-2.563982921994841568e+00,-8.144442333079254581e+01,1.669177096047500086e+01,-8.228303659099235290e+01,-3.610328510918733969e+01,-1.559611756043703110e+02,-2.123274608425979864e+02,-1.896889642821798816e+02,-1.309320593363634373e+02,-1.085614096930377173e+02,2.168215837605405341e+02,1.006909653779621578e+02,8.067211870590433875e+01,-4.697340723753707437e+01,5.224880245401609358e+01,2.469742244621547655e+01,1.048035024485561877e+02,8.482794671727202740e+01,-1.375624319057383893e+01,-6.813573806183694614e+01,-8.687670879908814925e+01,5.414160157626866088e+00,1.050848357589442230e+02,1.909812511513730726e+01,-1.122569496788042045e+02,7.215751676380448032e+01,1.299013868385294757e+02,8.228460372422152602e+01,1.124883374344256310e+02,1.411058913749476176e+02
6.394311435355307083e+01,1.544842272036437514e+01,2.396714332571464823e+01,-7.705773142201502424e+01,-2.209804088658947023e+02,8.580259858379324100e+01,3.535066019248628066e+01,-5.244911547190356771e+01,7.398346846408303179e+01,3.111216307140154669e+01,-2.386972543817358030e+02,4.634300204089843334e+01,-6.146462190356821509e+01,-7.953231865576915638e+00,-4.302768526182973119e+01,-1.478003759748496577e+02,-2.505929715526175698e+02,-1.430882087840809334e+02,-1.078632495538606406e+02,9.488574770341153908e+01,1.779742648527596032e+02,6.280953999559956813e+00,-4.765937623669306333e+01,8.271757581045712016e+01,5.527681187077069325e+01,9.603399178097674849e+01,9.461741477248172316e+01,-1.160964856384048183e+01,-1.406690679167589622e+02,-5.125191042024319898e+01,-9.521256774227694564e+00,7.500952397417763962e+01,-5.519869685148240279e+00,4.793251391086869262e+00,9.350188145059205169e+01,1.964571884057248212e+02,6.439755658110036052e+01,1.260762899869694280e+02,2.857155813017268287e+01
