3.472955884452306208e+01,1.155131993878478269e+01,4.097970490449775838e+01,1.111164909862883263e+02,1.844131042702335890e+02,3.528054923565085943e+01,-4.903352092955805119e+01,-1.775994372046096430e+02,-1.068614690334702999e+01,-6.579580907752198016e+01,-5.319752550971143137e+02,3.793408930716124416e+01,8.469299751675629295e+01,2.090462352940022228e+01,-1.682711292836288663e+01,3.353924154841473637e+01,-4.226213842546090973e+02,1.810823983647566422e+02,8.726578528313693539e+01,1.121541625794300359e+02,-3.528553256864178422e+01,1.702195335997201653e+02,-2.039908731322713464e+01,1.671874050506834308e+01,-6.436050466855441243e+01,-2.399151438472579656e+01,2.106188633339868588e+01,9.159602912210223735e+01,-6.980346454051800720e+01,1.486298894515000484e+02,-9.179192733782711855e+01,-2.441197490292545638e+02,2.364618743138755974e+00,9.614917388240439777e+01,-7.611464574762456081e+00,6.949729776728798925e+01,-9.177031801616545081e+00,-1.818461889899085122e+02,-4.717314688442425563e+01
-6.300248645635556244e+01,-7.908464745816387165e+01,2.107346417911647052e+02,-1.701974704057923873e+02,-1.109377979215154113e+02,3.098202828784074470e+01,4.922677333489602347e+01,-8.923039386179895871e+01,-1.466863786749633505e+02,9.905946768552801984e+01,-8.786868725868513366e+02,4.897615573192806693e+01,-3.759640056415187814e+01,1.783953680554616028e+01,3.640005202392965344e+01,-3.649739603714760960e+01,-6.394735974627973292e+02,-6.407566652541362373e+00,1.862130719807599988e+01,1.839317881537075436e+02,3.972481986787006463e+02,8.672082879518477228e+01,-1.450603433039082404e+02,6.131832712584817102e+01,-6.162199491191078238e+01,2.564764714407271384e+01,5.308837696342776269e+01,4.247002628871777929e+00,-2.314037920677000955e+02,-2.454982973237903821e+01,7.495955587243264517e+01,-1.641081196255543944e+02,7.954272212350218751e+01,2.326457405210697971e+02,8.697962941758315480e+01,2.028586428068580574e+02,1.100396322240137970e+01,-2.931558718635636041e+01,-1.624208352037852023e+02
-9.899748390917679330e+01,-1.016015146653295318e+02,2.437454043111583815e+02,-1.091529448635432402e+02,-6.051990390590299285e+01,4.248700333727163070e+01,3.677795186324422616e+01,-1.464434526751329315e+02,-1.502114411052469620e+02,8.151518598729623477e+01,-8.281598517670558977e+02,1.042011341223644934e+02,-4.694821613590849552e+01,7.419346192782280980e+01,1.489738181458822623e+02,2.426438321005031185e+01,-5.030742108348327406e+02,-2.757652744866797434e+01,-4.623578956729082279e+01,5.545857263392645820e+01,3.302303294999478567e+02,1.808598582250170139e+01,-8.993316937596979699e+01,1.042683127759706849e+02,-3.924815869302086213e+01,3.829498264744749747e+01,8.941493428330193183e+01,5.880249026143003022e+01,-2.367691774011331063e+02,-8.172108127986556170e+00,1.307388661242190722e+02,-2.392723246624419744e+02,8.698534073002127798e+01,1.869512731444672227e+02,9.910408463057636652e+01,2.070975479554706169e+02,1.822420339948782697e+01,-2.254986348220501924e+01,-1.344663024104129647e+02
-1.466763751576445145e+02,-1.491103409327151041e+02,2.212803165646875527e+02,-1.586480115095515373e+02,-4.229478056792693508e+01,-4.624623350580746717e+01,-1.021018837768941410e+02,-9.678975960474539875e+01,-2.417126094187586318e+02,1.056426073909262442e+02,-8.442668136959166532e+02,1.086975508564853214e+02,-7.921477748570414690e+01,8.048512485208897260e+01,9.034930535681739627e+01,5.669834116983042804e+01,-5.038674484785452705e+02,8.277553708271290134e+01,6.897207850748314684e+01,2.508488729051815653e+02,3.134848697500638082e+02,1.576026759258155892e+02,-1.385267025837848962e+02,5.384935887707769098e+01,-1.089576933556261764e+02,1.622779690849681877e+00,6.298334956569546961e+01,5.696523538504573025e+01,-1.966896252800362390e+02,-2.278600078465647982e+01,1.301317501487846187e+02,-2.582482576622522288e+02,1.089538136912326536e+02,2.242184618102587592e+02,7.277141064734244935e+01,1.955161524095420873e+02,1.980407776791641439e+01,-1.811106170417768624e+02,-2.030359663719354160e+02
-1.720749646062104148e+02,-1.611141423313029861e+02,-1.331669926678999261e+01,-9.460800653196011467e+01,-4.832291438932647054e+01,-8.195453457263872110e+01,-2.145670598359768917e+02,-1.171561746299280315e+01,-2.615088989192564100e+02,6.499453878808583340e+01,-3.228303809719706408e+01,1.264208837795348188e+02,-1.774738178909887552e+02,3.740031790396241718e+01,9.553259010576358889e+01,1.132033767974452303e+02,5.975407391786114886e+01,5.792895267953222316e+01,2.891369198983094080e+01,1.535692527176566955e+02,3.987983962035411878e+01,1.267364853741976560e+02,1.208783761836119908e+01,-4.390460914271045567e+00,4.051442438791978873e+01,-2.623482309384353073e+01,3.324018818640273309e+01,5.527410537870008511e+01,-4.233852325705654351e+01,2.385401422573091068e+01,-3.523257181040877128e+01,-3.654049169752475024e+01,5.451935381550537585e+01,1.841959855496498903e+02,5.142386652180071849e+01,1.864603559348003330e+02,6.600830414427015569e+01,-2.315819030687020188e+02,-2.263495222675947502e+02
-1.701079466646633875e+02,-1.385508080718917370e+02,-1.259353717743208847e+02,-9.916048320063862320e+01,-7.271314823306065023e+01,-1.220208864745058150e+02,-2.195815164993287283e+02,1.218965619039285997e+02,-3.311046317268833263e+02,6.441803325007938952e+01,2.950206856084569154e+02,8.610810953176563487e+01,-1.624050045510518032e+02,4.042671901070884388e+01,2.440444259335026445e+01,1.535553273961431842e+02,2.345066906112269578e+02,7.667366699389107509e+01,1.060682752549347612e+02,1.593083869681732949e+02,2.881642020388601821e+01,1.674470502964708771e+02,5.449269040060270441e+01,-2.523513418063237523e+01,1.003221456156796449e+02,-6.632913687345154585e+01,-2.714238087154219770e+00,2.746854613916877241e+01,6.188609291852237959e+01,2.628767958328807808e+01,-8.629471309562171655e+01,1.622727947576191525e+02,2.566598730597057809e+01,1.895979083071996456e+02,4.234106544365793923e+01,1.809527525465627775e+02,1.107714747804861446e+02,-2.929259008447124302e+02,-3.164257998534296235e+02
-1.714503014654295043e+02,-9.747633527799423803e+01,-1.856008469512711940e+02,-8.713443748879313944e+01,-1.315779050544202278e+02,-1.086959901221619589e+02,-1.131342323588322216e+02,2.048840106335179030e+02,-3.469511012194909654e+02,6.597864290401118126e+01,5.672293623787480783e+02,6.878916778013767441e+01,-8.693202891413335465e+01,6.660381962805119826e+01,2.839683427769310597e+01,1.785165391946767386e+02,3.913357856972954210e+02,-2.301787998838296545e+00,6.542430634234278841e+01,-8.490000326398437380e+00,3.150106703295598720e-01,7.601209964308623057e+01,1.353993620924818799e+02,7.606946263374986472e+00,1.986957962589734166e+02,-8.463527555178423256e+01,-1.196691983718792862e+01,1.885686953096557517e+01,1.256054142454836438e+02,2.845795280346350253e+01,-4.915224283165686359e+01,3.412079216940365427e+02,8.011227170554064969e-01,1.390774089560140681e+02,5.766461228754040746e+01,1.465809763345150714e+02,1.531643040821189743e+02,-2.326595419098321997e+02,-3.293559861518712637e+02
-1.854922581751049506e+02,-7.693433679224129662e+01,-1.469161218724450180e+02,-9.506453800014114108e+01,-1.691819849001367970e+02,-9.262941165093386076e+01,-1.245477959278379387e+01,2.109765877715215652e+02,-3.009666803865753764e+02,8.494122925143233260e+01,6.442583595378995369e+02,7.923212779210165024e+01,-1.208157983430837135e+00,7.537665975814566366e+01,4.857900631579543216e+01,1.507916532615305414e+02,4.384880619128086892e+02,-9.446572909646097571e+01,-2.426838439938991243e+01,-1.614322026963476731e+02,-4.176678597429271633e+01,-4.381584080010820514e+01,1.680757341032504826e+02,2.965606552158395814e+01,2.458309128041611302e+02,-7.705794327474832528e+01,5.977285945626760189e-01,1.186590927414157548e+01,1.154167796233968915e+02,1.309683262029782824e+01,8.817024607504421851e+01,3.877019996894899805e+02,-8.910239284652581304e+00,8.617232754259849514e+01,6.392389066259350727e+01,7.926234274156097115e+01,1.509367159598414219e+02,-1.351230360347678356e+02,-2.686835024213956444e+02
-1.696961321236013589e+02,-6.402403704234448867e+01,-8.711228146654870841e+01,-1.279528264912657534e+02,-1.764882558156220682e+02,-9.936834168674313617e+01,4.729699177240252794e+00,1.614893067261840542e+02,-1.682115808492444557e+02,1.024908976340517910e+02,5.304394448457396720e+02,1.278852431148913382e+02,4.356322243603741384e+01,5.259388409982414458e+01,1.004288865553524346e+02,8.505504909553894777e+01,3.843704390791144760e+02,-1.471856381714180770e+02,-1.072347747085068477e+02,-2.584039721924213495e+02,-1.648859999071877382e+02,-1.556546510682920541e+02,1.327352884333918439e+02,6.646654042753240788e+00,1.976420723436884543e+02,-4.012925600561149508e+01,1.694900562690089885e+01,-1.916576910339740891e+01,5.031155354730120166e+01,2.305324586655055796e+01,1.681838023118162653e+02,3.099159452655171663e+02,-2.955872531290959060e+00,3.374562947895945086e+01,6.262039735848303224e+01,2.936593975718769656e+01,1.141111410549906395e+02,-4.105760164456086869e+01,-1.458506654747880873e+02
-1.279573465062309339e+02,-8.658380343631016274e+01,-6.039660169536463741e+01,-1.300127253534034537e+02,-1.187037138834336787e+02,-1.101237790629236883e+02,-6.243473147663303990e+01,1.084825426287683285e+02,-6.791220195140243732e+01,1.293923459545976300e+02,3.707398235797720645e+02,1.473252321957076276e+02,1.731585447404879119e+01,1.718963264245027744e+01,9.641623530271580478e+01,6.433141196169003706e+01,2.960813865496498352e+02,-7.606335387605051324e+01,-6.287296659916562191e+01,-2.606988310417367529e+02,-2.847054552551610414e+02,-1.764554511902372269e+02,5.637120550215129811e+01,-6.863592217862431255e+01,8.823381329680024976e+01,-1.922141329668521337e+01,2.682413138620385240e+01,-2.713332219071482498e+01,2.972892187380138296e+01,6.478219470961320781e+01,2.491656678743301541e+02,1.915503493651303302e+02,-3.019614522901852638e+01,5.543955926102260179e+00,2.827101477416981368e+01,1.706734799017272408e+01,4.895528498092402003e+01,-6.412921003016806765e+01,-9.829184623507244112e+01
-5.424125341271113143e+01,-3.654845510354974891e+01,-1.850314667693738784e+02,-6.839843838337642978e+01,-6.729890698261361592e+01,-2.094994263868237283e+01,-4.615051950491067601e+01,1.268722116501184587e+02,1.510522181160971478e+01,1.196365803321746171e+02,4.840773517534057078e+02,1.350361444508332340e+02,2.886589275845612335e+01,3.638358250655512194e+01,1.832012014702675060e+02,9.937653309825554970e+01,4.335787025418733833e+02,-9.337940976717169406e+01,-8.460303587528593994e+01,-4.135748793589298202e+02,-4.819674397659666738e+02,-2.986286659641885990e+02,1.206615159318883173e+02,-3.712773597516109447e+01,8.207857137980367668e+01,-1.668141668793742838e+01,7.784993826675929540e+00,-3.665306252522204744e+01,9.717545266806422433e+01,1.574116389272271306e+02,1.139143100565096773e+02,2.649103345281753263e+02,-9.016929217760488768e+01,-1.150449305675198559e+02,4.858993754450834501e+01,5.896019197279581192e+01,5.074389946570794052e+01,-8.269622197571501943e+01,-6.100258996703028203e+01
-1.280833872716068100e+01,5.360881235379813425e+00,-2.586472968849441258e+02,-9.038459317776343482e+01,-5.832886340060613861e+01,4.468308475949882563e+01,-2.507118795749983065e+01,2.011188237362586051e+02,-3.945282665847599191e+01,1.171664865153571071e+02,2.597120136918867388e+02,4.534983562306227611e+01,6.752551689336961260e+01,1.004172069460971528e+02,1.711084088105674539e+02,1.560818814603983355e+02,2.999398640961118190e+02,-2.231895026598588316e+01,2.175439753426200085e+01,-3.559100904586103979e+02,-4.232364555295917512e+02,-2.670052338389563147e+02,1.113662287346020037e+02,1.926956920883273838e+01,1.676806441511207524e+01,-5.144427083534680634e+01,-3.003970555230186079e+01,-4.474692492873523264e+01,1.608080529527806846e+02,1.778955055215325842e+02,4.507312637211811079e+00,3.148106171059552594e+02,-1.081115305850006933e+02,-1.629803832716035288e+02,8.201885047955771313e+01,8.673794331226210375e+01,7.761190301526843882e+01,-1.739308541142665092e+02,-1.203475889379750896e+02
-3.093220327979101469e+01,-2.524693303289536317e+01,-2.623166389494091391e+02,-1.300339115326254671e+02,-8.837966132125309571e+01,3.392970151879067942e+01,-1.154845755396230516e+02,1.962849538462871521e+02,-9.406332740535574999e+01,4.938079320679017314e+01,1.114860493608204166e+02,-3.357807254962018817e+01,-3.181401192145273171e+01,1.041757963403216678e+02,1.037243006684813622e+02,1.971182202071861411e+02,2.054865967478815207e+02,8.891625259121536828e+01,9.480407791725181710e+01,-2.376632888955596741e+02,-2.785199798877302442e+02,-1.561064568680820059e+02,7.558406784500382969e+01,-1.396438227122982312e+01,-1.757465973767082090e+01,-5.725082244657036057e+01,-2.131518073229399590e+01,-1.676200321532908788e+01,1.790735850944543301e+02,1.210147385035414231e+02,-1.540870607883896071e+01,2.018659070464022136e+02,-7.797163381882442934e+01,-1.175718283203859471e+02,8.689743847039527225e+01,4.070842418774476101e+01,9.486704604773771621e+01,-1.764176590289521300e+02,-1.415557182708002983e+02
-4.768357952370470798e+01,1.821690989290992935e+00,-2.908244316489713697e+02,-1.171360126252740059e+02,-1.151622530856851512e+02,5.935580524660242219e+01,-1.211968668197825991e+02,1.559536828151560428e+02,-6.241006025879249819e+01,-2.715441225090892274e+01,2.968910013364676388e+02,-3.362532872504671388e+01,-5.321428672143388638e+01,1.002903676208976975e+02,1.201867594670410853e+02,1.349735735375319337e+02,3.391223982454734482e+02,1.818458256126703532e+01,-2.310521965166257985e+01,-1.883586158537258086e+02,-2.382569402526578131e+02,-1.396193194978742724e+02,1.146278195894878706e+02,3.099392200180497170e+01,7.144279474169009347e+01,-1.796902040121486976e+01,1.095872821014445053e+00,-1.050900953418468653e+01,1.686691258102069924e+02,2.006626123684719332e+01,-1.126813237135154964e+02,2.229914581381326570e+02,-8.118376284142139809e+01,-1.411156471633705110e+02,1.307844805279052878e+02,8.489789931756931196e+00,1.388599935605745657e+02,-2.173104412167146293e+01,-4.311078074482814060e+01
-1.944245478854330855e+01,2.072513934480772235e+01,-2.812310116973644654e+02,-6.060432320268357387e+01,-1.301840475295020667e+02,5.822234273054279896e+01,-9.306675744608007506e+01,7.140046106612598464e+01,-1.804629994658861492e+01,-2.047823671971991999e+01,3.384647366459905129e+02,3.548300813359820438e+01,-1.318766732917116258e+01,1.028685913729177344e+02,1.139989793952016868e+02,5.697238110165164926e+01,3.221415493470534557e+02,-6.081040325984842454e+00,-6.718540015706403778e+01,-6.642607928703222342e+01,-1.859174260189610379e+02,-5.445061950289147035e+01,7.851185380171821748e+01,5.906041776675024124e+01,1.032061213157432178e+02,2.620328915828430283e+01,3.646905488625216663e+01,2.776223363162713298e+01,1.544898133553593311e+02,-7.768637821415434530e+01,-8.543739366351890396e+01,2.678446803924188657e+02,-1.254690966544279718e+02,-1.721627354843150499e+02,1.499210744232387640e+02,1.925998059774431326e+01,1.437039426420311372e+02,1.410900382356144291e+02,4.408002562126190327e+01
9.330604177731014914e+00,-6.168963775598092170e+00,-2.423328982776703526e+02,5.984353886608327144e+01,-8.839843474534247036e+01,2.712497692451635345e+01,-8.797303939280787688e+01,-3.552446802940980319e+01,3.335739572710429002e+01,7.172903725573638312e-01,3.713274277552404214e+02,1.228771579205700135e+02,-3.079842790776056205e+01,4.457427612289814078e+01,1.574243738508613433e+02,7.147352392262814647e+01,3.409740368633928256e+02,3.265016903844290397e+01,-9.488279908801295903e+01,-7.250372735288141257e+01,-1.800583371420155174e+02,-1.085370137942202717e+00,7.373401983881146293e+01,-3.545524701890582886e+00,1.183792819935939633e+02,3.223843207367923469e+01,4.518339613106768837e+01,8.583753100222754995e+01,1.529163504155476687e+02,-7.090441227125059243e+01,-4.935678104050228399e+01,1.916667977578195234e+02,-1.439767487355333628e+02,-1.213161010648082794e+02,1.046276432526114917e+02,5.338889243081273328e+00,7.873475272126883340e+01,2.480433003146798967e+02,9.784482591062665335e+01
4.017194711574438770e+01,1.765338691277960592e+01,-2.383773341221449300e+02,1.286422294224586551e+02,-4.770168562779073085e+01,3.827760530308819398e+01,1.697213508338976773e+00,-3.475465899589376306e+01,3.735061053143746790e+01,6.948470333970955437e+01,2.690714204687204756e+02,1.618623121063632766e+02,4.146741025653236079e+01,2.886773956426234378e+01,2.316976133180719728e+02,1.343025637383341291e+02,3.062976163358670760e+02,4.088819006835425540e+01,-9.844092952319115852e+01,-1.253573850039525439e+02,-1.717777083702339382e+02,-1.674677199838262354e+01,1.056334007646271687e+02,-5.504471206459060184e+00,1.089981694800390812e+02,-2.205296635960247542e+01,-1.018106265348642303e+01,7.172328018041208963e+01,1.661121057764459295e+02,1.938066997395851310e+00,-1.232124124546120782e+02,2.008845574654562824e+02,-1.442841670862234196e+02,-9.307734004876850520e+01,6.855617384995501595e+01,-1.616648088952750584e+01,2.045006305319584428e+01,2.410735709757195480e+02,1.111443320129244654e+02
5.440683747568703410e+01,1.084312282446486719e+01,-2.439881289742245087e+02,1.507417468579889146e+02,-2.005820430592891057e+01,3.299773825920642878e+01,-9.984025177753192537e+00,-2.860205734374197561e+01,6.329716683352108930e+01,8.595698713681036907e+01,2.422972977033956283e+02,1.463824834634746708e+02,-2.136846926784575729e+01,6.543706108993503356e+00,2.266508506367450195e+02,2.155251589695839129e+02,3.483988295873367065e+02,8.286248066703829807e+01,-7.792182381005947889e+01,-2.047671074780636786e+02,-1.705915126735890794e+02,-5.108735157393921611e+01,1.210457049203392614e+02,-6.158416102154750860e+01,8.574074982074665741e+01,-5.850131994166323324e+01,-2.357559972524418157e+01,3.433308962193008540e+01,1.588532836440309666e+02,6.097781710055473781e+01,-1.212451410428603253e+02,1.092514107361737956e+02,-1.322373262949338937e+02,-8.802355462846973921e+01,3.416893976671737221e+00,-8.987912124181215745e+01,-3.263880922461583367e+01,1.882612884868791525e+02,1.371958634535858153e+02
2.955565815326608714e+01,7.392452949349316782e+01,-2.367167160780366544e+02,3.657299277312603891e+01,4.292153438744132643e+01,5.415928685923418584e+01,1.344538064457841386e+01,7.072894697559128474e+01,6.316353989069276054e+01,7.005036290690769363e+01,1.232445628548476151e+02,6.213059609863909571e+01,-7.093251001794453003e+00,8.467535054326663868e+00,2.045875576579228721e+02,1.824625674126461945e+02,3.192401276224211415e+02,8.017939839672221680e+00,-1.108139273369870352e+02,-1.515349903184248035e+02,-1.115100491065898893e+02,-1.097341742790448507e+02,1.065755458022536146e+02,-2.031314369490177540e+01,5.219159025071789415e+01,-7.833432540109770059e+01,-6.322129989626546376e+01,-1.092484292508112134e+02,7.502900808285038181e+01,4.309928254545549464e+01,-2.228439057898336557e+02,5.203750253877947074e+01,-7.972747401839838233e+01,-1.028088733240319215e+02,8.092143885544720305e-01,-1.368144228300471070e+02,-2.502784852538957239e+01,6.173237108073885793e+01,1.490112611360258086e+02
1.365788223126625667e+01,5.159396769760738266e+01,-2.867565057371350576e+02,-2.896280061668065287e+01,4.541891707570682257e+01,4.516079419631249436e+01,-4.428389817745627965e+01,6.701218028281994066e+01,4.266122714902769530e+01,5.146745841168304736e+01,2.157141277065888971e+02,1.697397690411889215e+01,-9.956692153131876921e+01,1.453159054776122261e+01,9.433892266364365753e+01,1.576218483679880364e+02,3.344540477508236336e+02,1.375302113907888213e+01,-6.782283896827409819e+01,-8.186266290817792424e+01,-1.479803085335924209e+02,-9.410736876556073582e+01,4.828963637781779283e+01,-4.464843916133531820e+01,2.901966929462691169e+01,-5.008806145403467980e+01,-1.090204937025309029e+01,-8.902679469772914445e+01,6.319738522582824203e+01,-1.189431875612387302e+01,-3.206695728668105971e+01,1.313954335175922061e+01,-1.069982825325385676e+02,-1.657854953528629665e+02,-1.497770044617313978e+01,-1.068049470801997956e+02,5.609360459104633101e-01,-4.152396412664160863e+01,9.822248150452726634e+01
2.837944057493657013e+01,8.766303777534105279e+01,-2.261652482960715815e+02,-5.489553386595537887e+01,8.618878272845952893e+01,4.694363369399867025e+01,-2.227239066757030628e+01,5.098977270465366018e+01,9.590493299902541935e+01,-3.900291065904621490e+01,2.277542796704459249e+02,-3.238620074208279931e+01,-1.032785410885774127e+02,-4.655419910621616530e+00,8.514625583863367808e+01,7.443402276994640943e+01,3.348706803987667513e+02,-7.953259425088337764e+01,-1.425354961565009546e+02,-9.176580612018307193e+01,-1.311716300876330763e+02,-1.335219689015492861e+02,4.880516482679481527e+01,-8.047891323530622643e+00,3.567353976714551322e+01,4.428413758500366448e+00,2.286416883924117016e+01,-4.213308307684558685e+01,9.571438982924874495e+00,-5.612487539866123143e+01,5.348856150297957868e+01,-7.437389104487101577e+01,-7.520375840972766923e+01,-1.538453594722402045e+02,1.053994940568080629e+01,-1.675421293539290346e+01,3.871148611674407647e+01,-5.551375829204564383e+01,7.340649838305576225e+01
-2.030231159448191391e+01,2.810872455446664731e+01,-2.412926188142640171e+02,-1.143289838321350231e+02,1.844159926831905594e+01,2.356795539535219142e+00,-1.455629257376861219e+01,5.268242656353007902e+01,-2.385950397736002415e+01,-2.641309219704198696e+01,3.173227122027287237e+02,-7.504763993982732018e+01,-9.174634231220674963e+01,-5.657798801669857625e+01,4.352483100470177391e+01,7.207604411285575452e+01,3.157961925504494047e+02,-6.431596182944164752e+01,-1.038792164836805654e+02,-3.399187751099730548e+01,-1.632573909443335936e+02,-6.629104223234368476e+01,1.003095135039909138e+02,-3.896688052184871509e+01,6.416427181975041094e+01,-4.782578097452638133e+01,-2.840156558001666198e+01,7.878233962917823874e+01,8.593225787544082550e+01,-1.589407954353328911e+01,1.315080535033478100e+02,1.466218941245404928e+01,-5.948922106980697322e+01,-7.090640329640960360e+00,6.579147714176745154e+00,6.272985080025575400e+01,4.769288911646792428e+01,-1.400952286089885490e+02,-7.918899247390707785e+01
-1.151969356005941059e+01,6.057859080774508698e+01,-1.274000673975308047e+02,-1.664467498372985119e+02,4.603362262206765365e+00,-1.246322860165181190e+01,1.478368854375666075e+01,9.889112415975746728e+01,1.388939593647502413e+00,-7.906811718342143536e+01,2.842739766345226258e+02,-1.706496720444779953e+02,-2.980242082091954359e+01,-1.055316882740676050e+02,-2.090499633808389390e+01,-3.930980551398522493e+01,2.781310523890059585e+02,-1.407156104816727975e+02,-1.427900857508525121e+02,2.762480942401004569e+01,-3.145694703793508040e+01,-3.291922496667495324e+01,1.646031375725192731e+02,-1.018856755189308139e+01,9.224573582062780019e+01,-6.665550539147258746e+01,-8.968159244213390480e+01,4.571336765966776738e+01,5.249852068030325825e+01,3.332326731384326113e+00,1.522902436035438889e+01,6.380603254327476037e+01,1.465830293765108472e+01,1.377999734199819954e+02,8.444880492771435598e+00,6.283362179110189061e+01,4.008584943082142615e+01,-1.019118520959968777e+02,-6.107320044090674571e+01
4.627145591191514029e+01,5.892193178603596948e+01,-1.143086187218339944e+02,-1.336921615867134960e+02,-3.701415472699346765e+01,8.549337959300333800e-01,-4.721644389708813350e+01,8.543513005133497984e+01,8.778531540244671305e+01,-1.060538782330676639e+02,4.488854448519416565e+02,-2.189905663644226479e+02,-8.233698330001678301e+01,-1.047898976888161116e+02,-1.990482071609677064e+02,-1.484742133375050344e+02,2.947168980496068684e+02,-1.602685192900835034e+02,-1.106336800240245708e+02,6.223599822214107036e+01,1.035328613481676285e+01,1.722850033044035811e+01,1.673363084235411122e+02,-3.164879504432123269e+01,1.157077167099730559e+02,-3.525981111668509271e+01,-5.976687473929909800e+01,-8.249003399710039375e+00,4.626840232452380519e+01,1.361315380075868653e+01,2.001036614423455617e+01,1.719037222779215028e+02,2.548836335597194136e+00,8.685307291516022588e+01,-2.948818465627675423e+01,7.178392406732567288e+00,1.512959767724638560e+01,2.752913565769956250e+01,6.981002454121910716e+01
7.998421511087062186e+01,1.088412674975140533e+02,-1.107305618266922664e+02,-7.559448092215573922e+01,4.245138730539484584e+01,6.972516773503384968e+01,-6.358493666705352609e+01,9.143309565761536817e+01,1.836140751613049531e+02,-1.474660330064505160e+02,4.862901450786175133e+02,-2.328672225077280586e+02,-8.786988876370999435e+01,-8.825748513905787718e+01,-2.550798162338371355e+02,-2.627782899548111573e+02,2.210185811305455275e+02,-2.684185329351321911e+02,-1.737066541865698355e+02,2.526721208971389743e+01,-2.160057725160235975e-02,-4.160591194298924478e+01,1.402999360923149936e+02,-9.124006311249576839e+00,1.183277289493442765e+02,1.290918226516021861e+01,-4.497843572162275194e+01,-1.614177053013448813e+02,-1.927762174025689390e+01,4.738216045078249294e+01,-1.395701181719422550e+02,1.915184865424715781e+02,4.292692960058515439e+01,-5.538396399223348254e+01,-4.004152855723322091e+01,-6.094141912638672665e+01,-1.269944720498452284e+01,1.416618414619085797e+02,2.502710307866350092e+02
1.157203362977971040e+02,1.063790089951592392e+02,2.406279242450276001e+01,-9.939792140753917593e+00,1.622395720256711797e+02,7.351899695995885509e+01,-8.342591194645218877e+01,2.919897519146487852e+01,1.942115333899558323e+02,-1.399491370603110738e+02,-1.461894016438912445e+02,-2.068292543598803377e+02,-7.043440532054167136e+01,-3.378504035357167368e+01,-3.090417084957767315e+02,-2.746890621466781681e+02,-3.497942287103408034e+02,-1.862531057930037832e+02,-4.882938697233957726e+01,1.064861599609031941e+02,1.313495190673152138e+02,2.875733147008377344e+01,-9.192973344005751812e+01,-4.289237745933214541e+01,-8.204198527379116967e+01,6.142447501644419816e+01,1.324788073506815422e+01,-2.024741830404257428e+02,-9.147499634371462207e+01,7.300192302498653873e+01,-5.185462747920342963e+01,-5.581560416166142602e+01,1.125162528167644069e+02,-1.710020350463559566e+02,-7.270958096061710307e+01,-7.314006876956794656e+01,-7.980893230533743576e+01,1.315127729279565756e+02,2.988523423717921901e+02
