3.472955884452306208e+01,1.155131993878478269e+01,4.097970490449775838e+01,1.111164909862883263e+02,1.844131042702335890e+02,3.528054923565085943e+01,-4.903352092955805119e+01,-1.775994372046096430e+02,-1.068614690334702999e+01,-6.579580907752198016e+01,-5.319752550971143137e+02,3.793408930716124416e+01,8.469299751675629295e+01,2.090462352940022228e+01,-1.682711292836288663e+01,3.353924154841473637e+01,-4.226213842546090973e+02,1.810823983647566422e+02,8.726578528313693539e+01,1.121541625794300359e+02,-3.528553256864178422e+01,1.702195335997201653e+02,-2.039908731322713464e+01,1.671874050506834308e+01,-6.436050466855441243e+01,-2.399151438472579656e+01,2.106188633339868588e+01,9.159602912210223735e+01,-6.980346454051800720e+01,1.486298894515000484e+02,-9.179192733782711855e+01,-2.441197490292545638e+02,2.364618743138755974e+00,9.614917388240439777e+01,-7.611464574762456081e+00,6.949729776728798925e+01,-9.177031801616545081e+00,-1.818461889899085122e+02,-4.717314688442425563e+01
9.264096991650292523e+01,1.055695608835607970e+02,8.361269206428453060e+01,1.051886874780557264e+02,2.472012035017608866e+02,1.018482891468371889e+02,2.835361812259263914e+01,-2.532302020160412326e+01,1.394579382654810331e+02,-1.249859175770288147e+02,-4.209319324514929690e+02,-1.418264178858589730e+02,2.600230344069876409e+01,1.400788949932203664e+01,-1.638800271077934951e+02,-1.764653062174087381e+02,-5.674219241551937785e+02,-1.953335905894199129e+02,-5.292382131722860095e+01,-2.473575177026088667e+01,8.305598145935088894e+01,-3.382764253833993706e+01,-1.408204291101451417e+02,-1.173966617844783045e+01,-1.513507580635511829e+02,6.074149715553117801e+01,3.318511414998891240e+01,-1.159614742928328184e+02,-3.082167081825561894e+01,1.718216742122213532e+02,-9.572021882979596441e+00,-1.668950221820141167e+02,1.344368596278674772e+02,-2.694650097600072627e+02,-6.517595257480402893e+01,-1.996929994513453721e+01,-1.073430423705850245e+02,6.855145131265871328e+01,2.558938482248998412e+02
7.882153406757089442e+01,9.681967034314524767e+01,1.780577344360611391e+02,1.379832322558057172e+02,2.173716456569089246e+02,8.458708801953559941e+01,1.648083127091061328e+02,-2.688980425161630450e+01,4.739113135866687543e+01,-7.446718017040427640e+01,-6.116007542218899289e+02,-1.267620126825804618e+02,1.604435827417589167e+02,9.120204418502915189e+01,-1.130773359001515530e+02,-8.437749803348032174e+01,-6.565006025972518273e+02,-1.604918839863397864e+02,3.576774346088258483e+01,7.905199227725523414e+00,1.554546961789891384e+02,2.157123174213815631e+01,-1.541277894553363126e+02,6.154622106601735254e+01,-2.076804508471917359e+02,4.314437412773420988e+01,5.987831008975656744e+01,3.824085026481456140e+01,9.044074039890122663e+01,2.152650173134899774e+02,1.752652853331009339e+02,-1.229302710634365354e+02,8.289541933027669529e+01,-3.135961939420853355e+02,-4.048257560843603642e+01,7.639845663765176198e+01,-9.421161453162390842e+01,-6.120924714116925003e+01,1.320403660755720807e+02
2.584517214255998496e+01,5.798525520319086013e+01,1.479048606216841790e+02,1.131978192575089395e+02,8.935763356919625267e+01,4.807647066176476613e+01,1.783044544682411470e+02,3.716737508229625675e+00,3.631260713443142407e+01,-1.087664260251459183e+02,-3.387695768062143031e+01,-1.271647397772056252e+02,1.089405474380430547e+02,7.566328759503890922e+01,-4.346565242598452983e+01,-2.929617218666606959e+01,-1.191939911863761665e+02,-2.248729884101398966e+02,-4.807936933935886259e+01,-6.516832400509207446e+01,5.405644692253125783e+01,-9.773276470200267241e+00,4.877050473757908122e+01,8.560444285587792024e+01,-7.303092966854254087e+01,3.967723746937276985e+01,6.801907218481834150e+01,1.380127790611404350e+02,2.179071341239082926e+02,2.776880578051712405e+02,1.715726399035970928e+02,4.426985283024175288e+01,2.488749800678829160e+01,-3.042284091882179951e+02,-5.020215329141564986e+00,1.205662667717148651e+02,-3.681745732199470211e+01,-1.047164779764743372e+02,9.252530708710510510e+01
-4.733936079062790725e+01,-3.575650542278159350e+01,2.138572843829757915e+02,-1.264119393293072449e+02,-7.015450877735051449e+01,-7.571912258506900173e+01,1.579844195682733243e+01,1.015391331885966650e+02,-7.113681682815929719e+01,-9.362856672160015137e+01,-1.132287082385382782e+01,-1.976430810411167727e+02,-2.394457126311866801e+01,2.849561175967513549e+01,-1.779728615876726394e+02,-4.112959451494526775e+01,-6.420905097391933225e+01,-1.129211686019913543e+02,7.009840455750709509e+01,2.643825774010618943e+02,2.139876200616776885e+02,1.910451813689529104e+02,5.666290893107305493e+01,-1.595052308420953580e+00,-1.205348447233416351e+02,4.636103078846990577e+00,1.952518621316545477e+01,9.484628653426571532e+01,2.028985073563875972e+02,2.556883891455079834e+02,1.510458825169603188e+02,3.691140858200767383e+01,8.095441672428654556e+01,-1.399892466066955876e+02,4.880690687362486457e+00,1.128251449160539153e+02,-1.194400079535352610e+01,-2.555352457869342402e+02,-2.355197454927098022e+01
-2.309965334960858030e+01,-5.295623231338694126e+01,2.519201548497971146e+02,-2.004374090861389277e+02,-1.770447459837949680e+02,-5.737800169855825771e+01,-1.032560659276620072e+02,1.415345379346105119e+02,-5.234180873054735628e+01,-1.083897043999983794e+02,1.852314833706224135e+02,-2.337287119366781667e+02,-1.429827421567394765e+02,2.605908989271835807e+01,-2.920940517979578317e+02,-9.020269585711935179e+01,6.288030063744282927e+01,-1.169822211798572624e+02,5.306678913994693403e+01,3.582351408803373261e+02,2.870390170561885839e+02,2.188709521473585369e+02,9.169528591518941596e+01,-3.458667278677127399e+01,-9.285102767765174292e+01,1.961640316989865340e+01,1.933886846820373506e+01,1.255318023118346105e+01,1.406181187578998504e+02,1.749147554189482037e+02,1.152373664621801339e+02,1.597711145058404192e+01,1.121082694239509436e+02,-1.611394585702223594e+02,2.395595364191623489e+01,1.020860192828908026e+02,1.794132693268227285e+01,-2.178219619681177619e+02,-1.462694627010118786e+01
1.844592346568955676e+01,-5.069221197405661172e+01,2.935248399278685838e+02,-2.199429206352283188e+02,-2.693599186369445988e+02,-4.963650637119019216e+00,-1.512264900868952395e+02,1.261252630923924016e+02,-9.192459090153387535e+01,-5.218101893989933870e+01,4.770147958196204740e+01,-2.190917570806863068e+02,-1.404219791253588312e+02,5.331793182699934164e+01,-3.583020580183471679e+02,-9.436089803120711395e+01,-1.128606807994436423e+02,-7.059434767161558000e+01,8.501830893553271551e+01,3.854366306646156772e+02,3.262829045446075611e+02,2.195764626469756138e+02,2.961623122855764478e+01,-5.661431148827516324e+01,-1.188784632682356488e+02,-1.067416571951277682e+01,-8.054943139386708140e+00,-5.393095266876431992e+01,7.629727171056801183e+01,5.663268561791815614e+01,9.590928591582891727e+01,-5.073032550229692816e+01,1.435173499535370070e+02,-1.720987431154855187e+02,2.816801040528795497e+01,9.031279088824122425e+01,2.541569149377613357e+01,-1.539501729975274031e+02,-4.562738711802397518e+01
4.140357919081897364e+01,-2.465929387308718645e+01,3.569863862649681892e+02,-2.041245735596726547e+02,-3.024005904820579644e+02,5.875653608891780344e+00,-1.584628982619453836e+02,4.998359395357169888e+01,-8.368831278210397784e+01,-3.505604404550254571e+01,-2.211611001086801025e+02,-1.554299168017408022e+02,-8.611361132879058289e+01,3.055543333107159043e+01,-2.785484493204201044e+02,-8.423133879795284429e+01,-3.004886471611978322e+02,-3.041133725278480071e+01,5.656800492258511781e+01,2.576295353303779621e+02,2.827253294841929687e+02,1.483594783554794674e+02,-4.706684793173945280e+01,-7.857181754731475110e+01,-1.358902453321184964e+02,-4.067032602844935241e+01,-4.923440941688073025e+01,-1.179083489548469572e+02,-3.113401193322494009e+01,-6.317266594721085227e+01,-1.893654839365266795e+01,-2.309598531569113788e+02,2.005568608187402617e+02,-5.102635564291475134e+01,1.484455535537901127e+01,4.283863526148056167e+01,2.162290488007692346e+01,-3.392548653620244181e+01,-3.571054443437127190e+01
3.234026602778539683e+01,-2.258576053019728391e+01,3.685974126184071338e+02,-1.993685149410613633e+02,-2.671115084042799594e+02,-5.007583375164803385e+01,-1.617331161926210257e+02,-3.561333980225859008e+00,-9.157502942137280399e+01,-1.116973760765192658e+01,-4.625582890931326574e+02,-8.892230534740639314e+01,-4.279898299221526514e+01,-9.013534045532837879e+00,-2.120142159441485035e+02,-7.902245351834102394e+01,-4.162607084419545913e+02,4.957285863783976509e+01,9.672498616354961598e+01,1.742132794926827728e+02,2.293127016490118990e+02,1.458374921631705092e+02,-1.452143271368113346e+02,-9.832910542067841675e+01,-1.450776886761123023e+02,-4.871122350731080530e+01,-5.932819076800225844e+01,-1.453245315186113373e+02,-1.277173485217738715e+02,-1.837893327194351798e+02,-2.258023314844939122e+01,-3.687884112355590105e+02,2.043166150055203900e+02,1.504000994385956744e+02,-2.300282309504214950e+01,-1.431441308213077335e+01,1.561954359950384230e+01,4.604210954229207786e+00,-4.894362770342802094e+01
1.503264681193224428e+00,6.580646801522654243e+00,2.042539343692874638e+02,-1.693549666778454252e+02,-1.424222214807875275e+02,-6.335290864599426186e+01,-9.525545086005176643e+01,5.717596138658042548e+01,-8.785200013197093938e+01,7.648901076279112310e+00,-2.755814304373964774e+02,-2.499738174453463202e+01,-1.033975048888072124e+01,-3.202967538239844458e+01,-8.934030585712139327e+01,-7.569280794738449458e+01,-1.841965224348085144e+02,-1.265038747637286143e+01,4.157370630862968142e+01,-2.284434062483452266e+00,5.511606492341303465e+01,5.573515643007750242e+01,-9.968925731739801677e+01,-4.306345551633515356e+01,-3.233054474939568479e+01,-1.858065073095172792e+01,-4.642767376266176171e+01,-1.523526224938059670e+02,-1.597609700306186369e+02,-2.148391591525427202e+02,-3.520203882588698718e+01,-2.819593793510560431e+02,1.467712245918343399e+02,2.381796679631294467e+02,-2.449566048656166828e+01,-4.034420135335620472e+01,3.742410795494030396e+01,-3.027179923269920181e+01,-4.253935956958069653e+01
-7.001539951596911671e+00,2.568581749871365361e+01,-3.871561498101516463e+01,-1.053217123180631631e+02,1.407657515053253050e+01,-2.441422646213002778e+01,-1.877010562623507184e+00,1.872031381069796510e+02,-1.038271207410573282e+02,6.447480973503164137e+01,6.620408650967921460e+01,2.342524234727443755e+01,-1.114478682037422530e+01,-8.687315019491228085e+00,-6.560271775080616763e+00,-8.724732628538674817e+00,1.113081959219041153e+02,-9.815746268868343805e+01,-2.339060905680940383e+00,-1.857549038972223059e+02,-1.141361486982253268e+02,-5.397917414509843326e+01,-2.001874710843705163e+00,9.523822715427115781e+00,9.210201764583523243e+01,2.250717130441818270e+01,2.776357840970503865e+00,-7.632008292561032192e+01,-8.803532624497582049e+01,-1.520744144259923019e+02,8.622924913853515250e+01,-7.503930971391389448e+01,4.635341565205308001e+01,1.298237646772821847e+02,-9.052310046906121954e+00,-2.785827007544955336e+01,4.210511668071686842e+01,-1.390230021829613918e+02,-6.849053326163245003e+01
2.315617354141656747e+01,3.606890592529519068e+01,-1.273476130235077477e+02,-8.407742436997511959e+01,1.431407034548267347e+02,9.185889510196410868e+00,6.167265907015720217e+01,3.108121505769906889e+02,-1.139587619685847386e+02,1.307394375290369055e+02,8.294159223484284382e+01,2.455584741618395483e+01,-1.520690658098303949e+01,1.860399075493162968e+01,1.100673730005125250e+01,1.081309814557690743e+02,1.312350081724960091e+02,-9.370408665877207000e+01,2.041147309030358414e+01,-2.431650491305278479e+02,-8.756096912939506183e+01,-1.051585726387180557e+02,1.760097637695514905e+01,-1.395112021999620211e+01,9.044723119393746913e+01,3.303723274112977748e+01,4.018158698100447879e+01,2.644697047700305959e+01,1.211595237977769202e+01,-5.955195651480205044e+01,2.565606901577688177e+02,-1.312405322988563716e+00,5.230274216524909647e+00,-5.222928325271363548e+01,1.990933624147565917e+00,-2.785533415941923252e+01,-2.068413029437834894e+00,-2.560475994432654261e+02,-1.189147731433806285e+02
3.918312051308534905e+01,6.840543605643647140e+01,-1.053412796327429248e+02,-9.137603780683491550e+01,2.158502724096115344e+02,5.973286611393660195e+01,1.269007867354036705e+02,3.747919505603998687e+02,-7.915205124873928355e+01,1.432189906603292116e+02,1.900463389836867236e+02,-8.790159029762429910e+00,2.350797969147080835e+01,-9.906912262259362834e+00,8.047274683121325722e+01,2.036068481143630606e+02,2.247519783762209613e+02,-1.073125429061181819e+02,-5.245618800246607805e+01,-2.964874563992299841e+02,-4.522198498066599370e+01,-2.052232857385654938e+02,7.474948547136551724e+01,-5.796690197491063401e+01,1.017945844199595484e+02,-1.426555653868806317e+01,-2.853071054444173082e+00,5.724698498780879419e+01,1.170416414856925229e+02,2.025372113380954886e+01,1.919715914230743010e+02,2.313817165028471123e+01,9.082438565269072228e+00,-2.068279453631242575e+02,1.956459226482805747e+01,-8.182937293936412004e+01,-4.346945189594467962e+01,-2.648634756352892623e+02,-1.177872873706808292e+02
1.007396126183505913e+02,1.111957723807960150e+02,7.500681656337620495e+01,-1.423912858433297401e+02,2.140862772717702285e+02,6.390723501141333429e+01,1.357921457671361907e+02,3.190753984892509152e+02,3.442748487647561006e+01,1.042544558016695504e+02,-6.068725150564236515e+01,-6.112605905342189061e+01,8.675575207157349666e+01,-3.037899061895207709e+01,5.185928358023405593e+01,1.746630651950245010e+02,5.750683055895750329e+01,-1.043661553261079789e+01,-1.338880495762919232e+01,-1.394241789265478246e+02,1.483542813052198710e+02,-1.568596168748286743e+02,-2.879584009382409704e+01,-8.992521574736305467e+01,-1.509268142632758902e+01,-3.779679050081561797e+01,-3.743514497494997073e+01,-1.122937020578296696e+01,9.738992401728725667e+01,-3.042490290666912500e+01,1.001143678544465132e+02,-1.006942829437035840e+02,2.900406952479523781e+01,-2.665754931996800678e+02,2.250614265535815406e+01,-1.448623164061469311e+02,-5.283305009978190725e+01,-1.543083015938406390e+02,-4.451464053272189147e+01
1.298098478486014073e+02,1.097975783886643484e+02,1.299858806347282325e+02,-1.349815046583012474e+02,1.736045170009617777e+02,8.307786352307286393e+01,1.062260025263275054e+02,1.978917869490742021e+02,1.188960690192586611e+02,4.862795883970957078e+01,-8.208027769147275876e+01,-6.725314070005036626e+01,8.548434363875286124e+01,-3.370672655951851482e+01,5.553230972097022544e+00,8.781014311881529011e+01,3.404638774752584851e+01,6.934354672738831482e+01,3.581270221146597521e+01,-1.521805800036537093e+01,1.940667589125576171e+02,-8.301755602105224341e+01,-1.034354560144688548e+02,-7.181871999573137089e+01,-7.615429494414520661e+01,-3.730463221778916250e+01,-5.111092588721631103e+01,-1.145009888823805113e+02,3.508172022820702551e+01,-1.126828045160923182e+02,1.248990747503669141e+01,-1.720633868798536241e+02,8.303385119275281667e+00,-2.709103284440899415e+02,1.274779789873880098e+01,-1.726527985721327809e+02,-1.442482563178002408e+01,-1.008048909183433750e+01,4.977707648749362335e+01
8.558530856423783462e+01,5.694053972802730357e+01,5.962660049729556988e+01,-1.134677774274503577e+02,1.346070662199057324e+02,1.057627184154311379e+02,5.728553671315049911e+01,1.324286492297867994e+02,6.387248385491916025e+01,3.123784669785863599e+01,-4.590079434012293547e+01,-2.859782148448493189e+01,2.067406615791344038e+01,-2.192159854059224955e+01,-1.018231891625398866e+01,2.917566465573048617e+01,4.401113693595189602e+01,8.722581652115106010e+01,7.824631876402796138e+01,4.920657360888378662e+01,1.502656105332561367e+02,-1.803240044852108070e+01,-1.104959398068999121e+02,-2.372536238413865206e+01,-9.610618240389577238e+01,-5.081883826383086955e+01,-7.780504924480362661e+01,-2.166988145311104006e+02,-4.709686680834716555e+01,-1.431806398630619981e+02,-6.998801637623800787e+01,-2.158899820072187197e+02,3.507294758330982631e+01,-1.990817757004308248e+02,-6.728875873284707598e-01,-1.592886341994161228e+02,1.737875535922854553e+01,2.570047537915741387e+01,7.230858658331244726e+01
1.441628925227625579e+01,-8.678144615236663029e+00,2.392342500883611578e+01,-1.435841630536572211e+02,6.692017763764013694e+01,8.497012771684688914e+01,8.857949871201393321e+00,1.790950431305224697e+02,-1.162530607334965538e+02,8.137233988250913796e+01,-2.121121771200747901e+02,1.188277315380850929e+01,-5.039532356837912630e+01,5.940489117801375230e+00,-3.132427110513614110e+01,3.284357773303776185e+01,-8.838644245369522423e+01,7.563439053511446275e+01,1.505194372831571172e+02,1.438408299724727613e+02,2.186144799335299069e+02,6.441621101925294113e+01,-1.098448911345006991e+02,7.437820696125561071e+00,-1.502499082927471648e+02,-1.040143329401987273e+02,-1.239953110126188562e+02,-2.843010603487642243e+02,-1.192262740899596736e+02,-1.497501173270661639e+02,-1.058146596822243168e+02,-2.727363736666192153e+02,1.476902600837860291e+02,-9.751464882438881432e+01,-1.631736386125082205e+01,-1.500287550701059160e+02,-1.070310701827957800e+01,-5.681415943992283957e+01,3.925713552867998501e+00
1.655851442439965027e+01,-9.832261662966418569e+00,7.861107757634464122e+01,-1.726193135030404733e+02,-8.585954953553790858e+01,2.183461577298841760e+01,-1.197626893424201810e+01,2.554957438831621062e+02,-1.945279577150833461e+02,1.206163851833963747e+02,-2.532939442810220783e+02,5.454369321979937268e+01,-9.808803873222312575e+01,3.597837241116008755e+01,-2.487848769047308295e+01,5.387870555398922079e+01,-1.043393451425734213e+02,4.961869525889723853e+00,1.520899573086525720e+02,1.718278728531093407e+02,3.490402808955238925e+02,8.096641605473439540e+01,-7.709892432856537425e+01,1.437813253635929023e+01,-1.736357440855681489e+02,-1.395109411315766010e+02,-1.356006369055613163e+02,-2.902803515425407568e+02,-1.413364997958062759e+02,-1.903662210286738059e+02,-1.480813636633151305e+02,-2.625559897651101551e+02,2.660385366923909487e+02,-9.934304018784121126e+01,-1.841784731038061906e+01,-1.910196192254254015e+02,-6.332130904437195795e+01,-2.991019138241701114e+01,6.254222598269402411e+00
1.070177322114661678e+01,-1.093681633198813508e+00,1.118381413717950181e+02,-2.493321753888524768e+02,-3.072650401681448216e+02,-1.078768531847719316e+02,-3.431458874575197626e+01,3.116913992228664370e+02,-2.217989106027957007e+02,1.516859638405996407e+02,-3.413595289358939056e+01,8.239817670475942180e+01,-1.116914775273775859e+02,1.128127461139380650e+01,8.134135288941637398e+00,7.134678630033153013e+01,2.972471428428035622e+01,-3.029331400117503392e+01,1.262844794316708743e+02,2.385110046318644663e+02,3.960824120195783280e+02,1.011277249867495271e+02,-3.613637321808534608e+01,-4.295898854568818592e+01,-1.420350100176355852e+02,-1.885369163190756012e+02,-1.687087380468630045e+02,-2.542827493670857564e+02,-8.384080677378690893e+01,-2.502825956242448342e+02,-2.859910514957670102e+02,-1.087996708985811409e+02,3.251872529791329498e+02,-9.148489065826223055e+01,-1.869166858193458935e+01,-2.916458713257670183e+02,-9.052186663360760122e+01,4.725121603463148290e+01,2.481153905602594278e+01
6.878220135892446763e+01,3.601561897209988672e+01,1.867991365469920879e+02,-2.732822470800409178e+02,-4.374711962897630997e+02,-2.547838363855366879e+02,-8.435510428073639844e+01,2.286725781604493477e+02,-3.750782163221105492e+01,7.755917872968740312e+01,-5.110986888024108765e+01,9.027795388880919347e+01,-1.158410062839334387e+02,-1.880086753269397093e+01,4.444718534936264120e+00,-1.404032902568644214e+00,-1.889503469647608824e+01,2.300034883296295973e+01,1.252440152413041403e+02,3.431798804735432213e+02,4.395535406656393889e+02,1.758018198147575788e+02,-1.224560154547989441e+02,-1.125492057416326475e+02,-1.642894312932269543e+02,-1.140845267823224276e+02,-1.080855252130725717e+02,-1.826955348622053066e+02,-1.081375214120389074e+02,-3.239502035539868530e+02,-3.379582061986355370e+02,-8.538363524212687139e+01,3.105694757439514433e+02,-4.837682012233966589e+01,-2.298030731606313282e+01,-3.445103991935666272e+02,-6.082849349884379109e+01,2.092400442965988816e+02,1.369169370981047109e+02
3.948839392838897311e+01,-7.134094791081352582e+00,5.956903968845469421e+01,-2.657686239984768690e+02,-4.365709373113639344e+02,-3.314747545465901339e+02,-1.444202804519310348e+02,9.585064947633328813e+01,4.275733105749797147e+01,4.192284837517420470e+01,-2.299954212304059809e+02,8.544596397433231516e+01,-1.111493154338188560e+02,-3.053516775097945057e+01,-4.487141778821290927e+01,-4.510581771251133887e+01,-2.678438887472015608e+02,1.499041512420905065e+02,2.024521648220999737e+02,4.521713389134162071e+02,3.014384424953184407e+02,2.996659954088974587e+02,-2.321386716024060775e+02,-1.718887959668922178e+02,-1.832238716387334136e+02,-3.023083026689336350e+01,-3.949097897244750044e+01,-4.544153857977973843e+01,-9.806235616201357175e+01,-2.547413642969749219e+02,-2.235835343272482021e+02,-3.818747846798881085e+01,1.939282806487741198e+02,8.132946916459883369e+01,-3.674594203291063366e+01,-2.503776484485385652e+02,3.436776293520707348e+00,1.718973186165601987e+02,1.114945710744874674e+02
3.306038075421479761e+01,9.832834659918477271e+00,-1.510518868076567287e+02,-1.360217965103612698e+02,-2.917794078753163376e+02,-2.410434712885582087e+02,-1.487339391903876162e+02,-6.043407223796096162e+01,2.392458494051411435e+02,-7.758127773702720731e+01,-3.416845839769330269e+02,9.268004894347230049e+01,-1.132190195876055014e+02,-9.693147420554712568e+00,1.499613007908891582e+01,-9.837705160659305648e+01,-3.710917854775742057e+02,6.400087655860571090e+01,5.970115672705153287e+01,1.943721101212057647e+02,-1.285162468485606801e+01,1.788598789248164280e+02,-1.825103524478440988e+02,-1.171611775883818751e+02,-9.725120393687660680e+01,1.300283105984188694e+02,8.212421192364577394e+01,7.216270120228236351e+01,-1.287188254778694443e+02,-3.552681707830318913e+01,-1.130878165584535537e+02,-5.670630125662312793e+01,6.902844217225757006e+01,1.204185688931360687e+02,-7.077059520122347180e+00,-1.407436513898460895e+01,7.726713706010103522e+01,1.810994657699308164e+02,1.719803974589980839e+02
2.833572689953090773e+01,6.332102290088685947e+01,-3.349330915990118456e+02,-7.679764259131097504e+00,-1.367938594034266089e+02,-4.764791553715265593e+01,-7.042607238327312302e+01,-1.142548690783227983e+02,3.358460004608707550e+02,-1.401352182024873514e+02,-1.789313899253777436e+02,5.787943531135444175e+01,-6.290922636467747253e+01,3.782821517418830126e+01,4.886475537141470937e+01,-1.472255547693402491e+02,-2.279846847389754600e+02,-1.686372572949464654e+02,-1.534302437401138377e+02,-1.425503166469500229e+02,-3.001246019869951169e+02,-4.760645877551255722e+01,1.121219239602560513e+01,2.534951392228897404e+01,8.398735787724379520e+01,2.234246394389703312e+02,1.640117178432811613e+02,1.230118458583940253e+02,-9.395821856817019579e+01,1.658515629040448687e+02,1.244460763429541394e+01,7.114975424025949735e+01,-5.928907359424451329e+01,3.577838586684980982e+01,4.059531888028614333e+01,2.300556740724693725e+02,1.035440647423149869e+02,1.699906191158507340e+02,1.977445590763150562e+02
-1.242765508983549694e+01,-1.574749304641774295e+01,-2.079553683704752700e+02,-1.510288746249844962e+02,-1.415369351443747803e+02,-9.961335410506706012e+01,-1.974557679646052861e+02,-1.002182448387834910e+02,2.056400331686270988e+02,-1.242566014076198400e+02,-4.754593524818690753e+02,-3.309105173474621608e+01,-1.644870974748656067e+02,-2.777685734474922441e+01,-9.772157005122710416e+01,-1.501589557620314395e+02,-4.305704140800698383e+02,-9.502406071623039452e+01,-6.201942422312564673e+01,-2.067137377276514698e+01,-1.968056246251809966e+02,4.373951763111146107e+01,-6.876310716250667809e+00,-7.462322159752538653e+01,2.701220863721988863e+01,1.759278304991823347e+02,1.492622584309161766e+02,8.443121467701885763e+01,-1.003818379865741548e+02,1.878990341684701946e+02,1.727426688402344723e+02,-9.009873474844921759e+01,2.347615634097851256e+01,1.433338762474767236e+02,2.477658645629686962e+00,2.711607385703843534e+02,7.757525015240928745e+00,6.733541792649673141e+01,8.513476252855076609e+01
-9.691574124160448278e+00,-8.551903113151308133e+00,-6.895063466008224395e+01,-2.114937971559101868e+02,-2.014155516788867430e+02,-1.119111388628114554e+02,-1.645576516524561725e+02,-3.305217461981371230e+01,8.916152843369823700e+01,-1.232786766801288820e+02,-7.231711855181428916e+01,-9.783208012915461893e+01,-1.682093567187984320e+02,-9.499499239290683761e+01,-1.329963454066592021e+02,-2.063554375688003688e+02,-1.249977698444697296e+02,-1.685922438733424542e+02,-1.178850001808939254e+02,2.797233597797304938e+01,-1.449436992280059826e+02,2.142970074281941351e+01,1.017016646078609909e+02,-7.382188376837419241e+01,1.195549986979686139e+02,9.370053143049108257e+01,7.930769382312226412e+01,-1.173043903035935287e+01,-6.905970650603578065e+01,4.770166656601919186e+01,6.694395157914772199e+01,-7.031637529793674624e+00,1.004620569782142212e+02,1.038747383276013210e+02,-5.989682510556115780e-01,1.825198642411667720e+02,-2.517649813218387322e+01,1.220233175485452932e+02,7.143234856535360677e+01
1.428113363959037319e+00,-2.716547356250056211e+01,8.443200425100080508e+01,-1.933876324505690434e+02,-2.342536094764000723e+02,-1.612786867400674566e+02,-1.128111982443266612e+02,-2.539417006504142904e+01,-2.938894679672495158e+01,-1.281326717095922731e+02,1.486772569259700845e+02,-1.062649270442430947e+02,-1.480839572300263853e+02,-1.492220196604815783e+02,-1.397360937060553567e+02,-2.334014411623089131e+02,4.419594163265733400e+00,-1.361580686191968539e+02,-9.975237881236154180e+01,1.413713086358392275e+02,-5.083810995477907113e+01,8.889957565588508714e+01,9.948667726535107647e+01,-8.976894460826440536e+01,1.291194302917566574e+02,3.982242836299938915e+01,2.677197971746674909e+01,-3.238202910905025789e+01,-7.371831415829619516e+01,-1.073850994533921153e+02,-2.765692974320206687e+01,-1.165743027442379187e+01,1.810180646872980219e+02,1.273420362406676389e+02,-1.262654712353388575e+01,8.012150892543374425e+01,-1.002874718102684071e+01,1.443361537229274347e+02,4.744067733211108617e+01
