3.472955884452306208e+01,1.155131993878478269e+01,4.097970490449775838e+01,1.111164909862883263e+02,1.844131042702335890e+02,3.528054923565085943e+01,-4.903352092955805119e+01,-1.775994372046096430e+02,-1.068614690334702999e+01,-6.579580907752198016e+01,-5.319752550971143137e+02,3.793408930716124416e+01,8.469299751675629295e+01,2.090462352940022228e+01,-1.682711292836288663e+01,3.353924154841473637e+01,-4.226213842546090973e+02,1.810823983647566422e+02,8.726578528313693539e+01,1.121541625794300359e+02,-3.528553256864178422e+01,1.702195335997201653e+02,-2.039908731322713464e+01,1.671874050506834308e+01,-6.436050466855441243e+01,-2.399151438472579656e+01,2.106188633339868588e+01,9.159602912210223735e+01,-6.980346454051800720e+01,1.486298894515000484e+02,-9.179192733782711855e+01,-2.441197490292545638e+02,2.364618743138755974e+00,9.614917388240439777e+01,-7.611464574762456081e+00,6.949729776728798925e+01,-9.177031801616545081e+00,-1.818461889899085122e+02,-4.717314688442425563e+01
-1.642731908187801082e+01,-6.707289890071923821e+01,2.351900482328547355e+02,-1.601756075343388375e+02,-1.581736447677780575e+02,-2.193933460167259000e+02,-8.578056289741589069e+01,-5.398410859007476859e+01,-1.338282200414973886e+02,-1.322332325278628673e+02,-3.349485685293378765e+02,-8.600313472444109664e+01,-7.863213682961568907e+01,-1.631896369216086384e+02,-1.280245488286267062e+02,-2.030549775261610819e+02,-3.619965556277861651e+02,-5.976819232685578243e+00,3.721530754310246270e+00,3.080604344709620364e+02,1.360209031110879039e+02,2.423405874403368045e+02,-4.436017334554863112e+01,-1.085524201046088990e+02,-2.467801304901124126e+01,3.950059728192192665e+01,4.653570366574805384e+00,1.431378625713081831e+01,-1.500380155236540247e+02,-1.173444578776841922e+02,-3.388700626580057218e+01,-2.161969132759251977e+02,2.632582063857096841e+02,2.908075755823193731e+02,-1.224940441776606193e+01,8.821157395508653565e+01,2.102574187010436901e+01,5.322176733885505051e+00,-3.360740875030165142e+01
4.857019154486180668e+01,-1.336532512572382281e+01,1.245330163427761505e+02,8.366798512809948818e+01,-6.486396467734508064e+01,-7.576876418912182487e+01,2.587144572081207627e+01,-1.259657850085613831e+02,-9.898737124836488377e+00,-1.609234476715833182e+02,-3.278724537238143739e+02,3.653863691376233902e+00,3.096711406909802378e+01,-4.504103892965355271e+01,-2.955775341421363223e+01,-1.350649211824758140e+02,-3.131901689618359796e+02,-9.855982529067087228e+01,-9.526829129111155225e+01,2.378963074158116342e+01,2.081466921292981809e+01,1.181980212972876814e+02,7.103852944971819738e+00,3.175731337259849596e+01,-3.205103328532346474e+00,1.565266574330075002e+02,1.202472061127451468e+02,1.484943534058727721e+02,-1.072869483454381196e+02,3.953686514680724429e+01,8.928554159946635593e+01,-1.275333216359915269e+02,1.079642976237137759e+02,1.378781611798813458e+02,6.177311870448688325e+01,2.608401400323217558e+02,1.018606561845553102e+02,1.007508137428549944e+01,3.480666925522940147e+01
3.373416092498778340e+01,-1.074963856927048234e+01,6.508613771481543964e+00,1.943833525597987091e+02,1.229053557994992474e+01,1.106564091683562978e+01,-1.723917347160441338e+01,-1.444428051207527233e+02,1.031477182463864040e+02,-2.023779153157166775e+02,-2.131058998713524772e+02,4.469067913071923925e+01,-8.785971833578926748e+00,-1.554471334709071506e+01,7.296900484941387788e+01,-2.942177752146994862e+01,-1.239471546836909823e+02,-1.600381412961438059e+02,-2.127058775799004025e+02,-2.762447741193737443e+02,-1.242251547709899313e+02,-3.830237747881933075e+01,1.145367032121080655e+02,5.989682332767682027e+01,3.750450454287474145e+01,2.157032416504247863e+02,1.820497683389801296e+02,1.822697350997261196e+02,-4.797193039947669746e+01,2.289998420634205729e+02,1.158632896862405914e+02,-1.096527548228459068e+02,2.526240087202036300e-01,4.818175321163497671e+01,1.106258627005962154e+02,3.421201298279491425e+02,9.904998786159006841e+01,1.163379280283059813e+01,8.899052376785948582e+01
-6.221239603450584355e+01,-5.660105581332596358e+01,5.551096073091603245e+01,9.773947119920526916e+01,1.029609384826361378e+02,-6.406830363835823938e+00,-1.120111626724753791e+02,-3.482253425203356301e+01,5.955781067545838248e+00,-1.623098348917465046e+02,-3.008710196814545839e+02,-5.176363596079867335e+01,-6.141841570684756135e+01,-5.453174335789127980e+01,1.545825286678864074e+01,2.012304006579176985e+01,-1.461728952036157807e+02,-6.823864976168177066e+01,-1.274690095725591732e+02,-1.630500680666947062e+02,-2.357162273305668521e+00,-4.075389277893287421e+00,1.012610847513904986e+02,3.896603302448212958e+00,-6.745407978129779991e+00,1.244705439928611099e+02,1.057467656346723430e+02,7.108804535634631350e+01,-2.125187037676970903e+01,2.089299892667466736e+02,7.901496935584258097e+01,-1.408012989820097971e+02,5.674455343030213150e+00,9.784862884792656246e+01,9.053620057993676085e+01,2.309978208709103171e+02,7.359246364543706065e+00,-1.052461267871997279e+02,-6.863461411769544718e+00
-4.923328439954370594e+01,-5.612675438698256158e+01,5.586474012686300483e+01,1.588840470116863344e+02,1.429335376843542917e+02,4.545142069833667620e+01,-7.597519799329793955e+01,2.339015708359835699e+01,-5.076339678169828318e+01,-1.038048196232624178e+02,1.239780896968692332e+02,-1.350569375794378573e+02,-8.202763178031165126e+01,-2.122745160760162264e+01,-1.044021818311860557e+02,1.224277310005448038e+00,6.631543604113323909e+01,-2.322849022655337237e+01,-3.861002616239738217e+01,-1.017865238707799449e+02,2.487270171470197511e+01,-2.372211647664929757e+01,1.021197656599452301e+02,9.597274555520680650e+00,5.969780660368515868e+01,4.030082486091991001e+01,7.761927289302016675e+01,4.546932442529016072e+01,6.347159987101291989e+01,1.661433602698786149e+00,1.375441822111192494e+02,5.472397991319380850e+01,-6.365387484555629527e+01,-6.805117884331284017e+01,3.668737417831381009e+01,5.978160610413573295e+01,-3.690941720487547428e+01,-4.990315127190061872e+01,-3.236659303228190510e+01
-2.995879834107739015e+01,-1.574250754430261878e+01,6.720446921122176320e+01,2.355458054579402756e+02,2.026496470328487192e+02,9.481420986496068792e+01,3.149064023857894767e+01,3.444552967998925652e+01,-7.381028381284050965e+01,-9.457068091389218978e+01,4.461907676495636110e+02,-1.924018307229352729e+02,-3.340035537663646181e+01,-4.258002139042312173e+00,-1.312772466716348276e+02,-5.477188488221776197e+01,1.773295644197378635e+02,-5.296945824336081188e+01,-5.327737257330353060e+01,-7.903153214041094543e+01,6.547454890568753960e+00,-9.045940660958839885e+01,9.753494058615909523e+01,2.160088049646694941e+01,1.313161330957363475e+02,-2.811140185922877777e+01,1.983798621568530507e+01,7.022927678405108054e+01,7.984442872322350127e+01,-1.712497186700612133e+02,5.465162589840937102e+01,1.842990177749966847e+02,-4.160872117050378449e+01,-1.311604095131798147e+02,-1.916482314943817045e+01,-7.839101286612302033e+01,-2.766225942687334438e+01,1.001063174301761016e+01,-2.207440541596207240e+01
-7.003369230814317170e+00,-8.819372525922295480e+00,1.509132181134162067e+02,1.925181737145172463e+02,2.147669683001190890e+02,4.181616388789499439e+01,3.573075601530294421e+01,-3.158493551250866460e+01,-6.382811944473881027e+01,-9.826377921771035062e+01,8.451025968451965298e+01,-2.197603407258283426e+02,1.946298845419598322e+01,2.944538356587995676e+00,-1.954386231726425081e+02,-8.872421699721769528e+01,-1.710775542294077241e+02,3.518829493507711703e+01,2.204876243608550368e+01,1.040491271807799762e+02,1.155488812317069431e+02,7.333922879641696646e+00,-5.648613933390529240e+01,-5.818503733065929850e+01,1.709037514856228057e+01,-4.220409297368540535e+01,-6.237661029580388039e+00,1.579114349124952810e+02,1.409654865577978633e+01,-2.111254330758708306e+02,8.611515587818672657e+01,7.560437010181944117e+01,4.176388778609751995e+01,-1.189849674322292827e+01,-7.853130136007843021e+01,-9.153092342192066155e+01,-1.692866138843858437e+01,-3.357745947394181485e+01,-4.130855104973187508e+01
1.919434383273339861e+01,3.162102821837828159e+01,3.831050280304859967e+01,9.672317065170705064e+01,9.575927673952486430e+01,3.250995585471843441e+01,4.877562524616431716e+01,-8.158646217311915905e+01,2.140951287819397475e+00,-7.012803598558691931e+01,-7.278068822565772678e+01,-1.662413082720217119e+02,1.262088592691737574e+02,5.419319425693143444e+01,-1.637641696645530658e+02,-8.098881688983021832e+01,-2.776559841129213169e+02,2.449377764803929480e+01,1.963977193472311367e+00,1.650859208365267818e+02,3.876198634736469728e+01,4.024860398483327373e+01,-8.183368251580209574e+01,-6.318268780642273441e+01,-3.329084688134651770e+01,-1.792833193220183929e+01,-1.133565140676525296e+01,2.258111305394066903e+02,2.675387930600743402e+01,-9.503457913792612999e+01,7.658929284640412050e+01,1.825808696763767500e+02,1.843630801461663538e+01,-1.791469394668948922e+01,-5.023319158141094221e+01,2.919225649818127621e+01,3.295798045307785884e+01,-4.681278864119895644e+01,-2.016879913255109713e+01
1.138435454188940099e+01,6.222090173583917583e+00,-9.198340060958824438e+01,-2.964444298189381755e+01,-6.761392817266902000e+01,-2.124254809270438926e+01,-5.082921242976484422e+01,-1.234679977615510040e+02,7.034834497988369151e+01,-4.207030794901484683e+01,-1.611689188860264039e+02,-6.549678475988829973e+01,9.107206166854555818e+01,5.880845153927840130e+01,-1.022446978411146290e+02,-1.488762398279436638e+01,-2.306832885818573118e+02,8.916318729084363781e+01,1.007679340654596878e+01,2.016301331747496306e+02,-4.207494967392565144e+01,1.055737464299684376e+02,-7.836946910136467181e+01,-1.118558079617988881e+02,-8.613758369312016328e+01,9.174887695345992356e+00,1.579500017416086255e+00,2.186511019612419773e+02,3.835836567754323312e+01,2.355081197104953361e+01,5.778909455885233371e+01,1.698580411942598687e+02,-8.945373257587931448e+00,-4.328353321977787971e+01,-1.765822811925755431e+01,9.874216506083710954e+01,2.866478763799469576e+01,-1.930607773600145904e+01,2.581368497297889864e+00
-2.787841308937797535e+01,-1.131603321593224010e+01,-2.454506028387792469e+02,-9.274129983659203447e+01,-1.754853681253614184e+02,-1.358058751175375178e+01,-4.194693850905498778e+01,-7.374723225769729140e+01,3.014162821428378791e+01,4.821649473750540693e+01,-1.607197115794130866e+02,5.940358956046988936e+01,8.842013902780625756e+01,8.441521146163601941e+01,1.946940842682234063e+01,4.972525686080132346e+01,-1.190886637690627339e+02,1.059764787747610626e+02,2.734014096935575111e+01,2.057441249737610178e+02,-1.042286855681382747e+02,1.137252059997267395e+02,-3.965974352505050859e+01,-4.783743762828584778e+01,-8.184472884823658489e+01,-1.584784789216054968e+01,-2.378739578452152159e+01,1.278814594744925301e+02,5.273661926457330651e+01,4.409845768106872299e+01,-9.254906534295007248e+01,2.196807696067064626e+02,-4.112809972477029419e+01,-1.271373102673449154e+02,3.461473088621716698e+01,9.615990365959875419e+01,1.781014089585906035e+01,8.750309226295570397e+00,-1.292008113813045433e+01
-3.577298440675160407e+01,-5.893749021077474026e+01,-2.478275415099459735e+02,-1.267478240505335307e+01,-1.542901971955047884e+02,-1.501161631965304832e-01,-6.654023283625136287e+00,-6.213762569027519334e+01,-4.164193350341881938e+01,1.348724874051356437e+02,-3.671514573016630720e+02,1.693816162014013287e+02,3.362805460471070518e+01,1.202176798886490161e+02,4.809344085630777244e+01,8.527329340234336996e+01,-2.300118854725800190e+02,1.669657679879062755e+02,1.371047748896590974e+02,2.130109753238889425e+02,3.904202024829739770e+00,1.484682366097164845e+02,-1.144150322931063499e+02,1.713863115311893992e+01,-1.173789240098551403e+02,-2.110066545523588744e+01,1.872133547685290367e+01,9.248903004075593515e+01,1.316357403103354606e+01,-4.173967846637852830e+01,-8.232388790970236414e+01,1.000293339846405871e+02,-6.624413568774836847e+01,-1.457835234017623236e+02,2.823843547833707035e+01,5.142512307145437944e+01,-8.292702309447612663e+00,2.645541404917937101e+01,-4.503307444249827540e+01
-9.954066336498280521e+01,-7.547781382418816065e+01,-2.516373338811659153e+02,1.540119237644104544e+02,1.309256140786347622e+01,7.619434618488588740e+01,9.078780012845616909e+01,-4.153249399290135102e+01,-1.162360032394030753e+02,1.394223728758177288e+02,-5.229173412761099371e+01,2.117465156895761709e+02,-5.566056813581155893e+00,8.616847651235298144e+01,1.405145151207993592e+02,7.195796417216058671e+01,8.747269878547115241e+00,-8.910113625526033809e-02,5.863308252570839763e+00,-1.421316218161018696e+01,-1.732480465539525127e+01,-1.543636034000444823e+01,-1.192976201974337513e+01,1.059602908590462818e+02,3.879797749166611709e+01,-2.901132782940327104e+01,3.405189223273789878e+01,7.215105510117119536e+01,3.719238444921071807e+00,-5.033113642095750606e+01,-1.769869074102455784e+02,7.999560531379839290e+01,-1.059514232144593251e+02,-3.963957416272108247e+01,1.500165125613296091e+01,1.884041445447324037e+01,7.059218371406319470e+00,9.316367175317914473e+00,-5.147110236697125174e+01
-1.323919702844954145e+02,-7.521100771912949767e+01,-1.822394507419438128e+02,2.000698267144573208e+02,1.458852468967736229e+02,8.895104034234505264e+01,9.769302288616636076e+01,-4.194951881552627526e+01,-1.445762103626998112e+02,9.533531741560894091e+01,2.362851844863134545e+02,1.560936994258298967e+02,-3.437742030612945854e+01,2.720064064029142514e+01,1.245074048269898412e+02,1.547781789158369747e+01,1.977990714894704354e+02,-1.431356525583018140e+02,-1.050285982067277502e+02,-1.456969542937701476e+02,-1.350623551312331472e+01,-1.080816162176059692e+02,7.208449639670962483e+01,1.190609913418171146e+02,1.478185046288889168e+02,-6.181899306146475759e+00,5.754559473526658309e+01,5.932204794263331138e+01,1.777196020275014732e+01,5.477360017428982708e+00,-1.225810132075085050e+02,1.041619519554633229e+02,-1.639504314152173947e+02,1.453854902230690413e+02,1.394400808423883475e+00,4.071533887735497359e+01,4.160872850830419623e+01,-3.377626482842106270e+01,-5.235999181471521524e+01
-1.205605687877964982e+02,-5.709798468642043190e+01,-9.123036128543672874e+01,1.033367107587777127e+02,1.690175128067413084e+02,2.618431702278073558e+01,-1.781801792128101525e+01,-5.941695510491184251e+01,-7.659394664138069686e+01,-1.530061912264671165e+01,5.118303611436872984e+02,4.612789387794654772e+01,-9.457841905390971249e+01,-6.293631964902481712e+01,9.096418254714765794e+01,-2.622928069240055038e+01,4.158092287244541012e+02,-1.946390604903275516e+02,-1.951082149286024503e+02,-2.182677926933570802e+02,-7.039000238256987529e+01,-1.403130090868215518e+02,1.610462711015173625e+02,4.252901697718835550e+01,1.882062482515488568e+02,3.135683295697957718e+01,5.314422393819103263e+01,1.578667047146766400e+01,5.507841924430956482e+01,1.073845126316512193e+02,-3.325084889378448594e+01,1.071525108944800309e+02,-1.831291148927024608e+02,2.925992043243150533e+02,1.644685224291039249e+00,4.990594767588186187e+01,6.598780495240289667e+01,-5.161761382082217686e+00,-1.149777784104702505e+01
-4.477748645557212370e+01,-3.764136011618348210e+00,-1.137601665796140793e+01,-1.931326731053963996e+01,1.137926012906983857e+02,-3.324187716783553270e+01,-1.237723345235540364e+02,-6.124824940400731066e+01,3.584114028377747729e+01,-1.180731968374367540e+02,5.664367173472890045e+02,-6.082287031051404824e+01,-1.082548156306967826e+02,-9.670861962802906930e+01,6.493769768970760481e+01,-1.853832702494759133e+01,5.020815741564692303e+02,-1.382079534182761051e+02,-1.936792777140933026e+02,-2.319912161656260139e+02,-1.339223773743352695e+02,-1.263185200018293557e+02,2.019540675552556479e+02,-1.664894172564970276e+01,1.358289342351680773e+02,4.889050274807843977e+01,1.483019733689021180e+01,-2.033161214770993297e+01,1.164921834503143856e+02,1.739818485570133362e+02,6.743504611936140236e+01,9.410138012171911726e+01,-1.620153030985534315e+02,2.613742985161680394e+02,1.622137283901628280e+01,2.802763014709516298e+01,6.378535544358072684e+01,8.639804312836511713e+01,4.185012920720788543e+01
8.632657629123011134e+01,7.122590918550145034e+01,5.669448876931063808e+00,-1.534813752312446766e+01,3.568437852938590282e+01,-1.602126881016021542e+01,-1.230065567240066002e+02,-6.278917189387762221e+01,1.510094958928844733e+02,-1.566821412115325813e+02,4.205410991438286601e+02,-1.002588035148034180e+02,-5.658409333604750913e+01,-1.666567219114709175e+01,4.770920406861914387e+01,4.817727530501991851e+01,4.277471484370270787e+02,-4.731840484540371961e+01,-1.126526096528260013e+02,-2.839042139645626435e+02,-1.969574424483876953e+02,-1.358115518163061211e+02,1.852458848505934554e+02,9.349894587627998632e+00,4.138022659450670915e+01,5.124516697052384728e+01,-8.177766887066760804e-01,4.244668886444102895e+01,2.205273643083513093e+02,2.060207582597240616e+02,2.147775063917655984e+02,1.229617059297682857e+02,-1.546961188170136552e+02,1.510758796697638040e+01,3.347806081895015495e+01,2.690586827161958539e+01,4.745372847979234621e+01,1.994003656802216540e+02,9.906780972343489111e+01
1.309269303454522628e+02,1.000039064556012818e+02,4.989831001898419771e+01,-2.530678997969016564e+01,9.134223681479227253e+00,-2.008109187261456796e+01,-1.044431523034533598e+02,-3.319726119018474009e+01,1.605214531110507892e+02,-1.462479652368919005e+02,-1.079550721670558886e+02,-1.109139946739300342e+02,-1.210093347103468719e+00,6.048350651999356131e+01,4.945394286414468610e+01,1.283045522735870918e+02,7.316228598747740364e+01,4.595206374653997017e+01,-5.159058028326391820e+00,-2.577448405870199508e+02,-1.401604449940694508e+02,-1.282688948507546058e+02,9.105396572655993737e+01,2.641828355742136836e+01,-1.125101114475216804e+02,1.402146301643206172e+01,-3.857445293447113954e+01,1.187521182056975988e+02,2.683655915865711563e+02,2.742027598715138765e+02,2.533427313758176354e+02,3.892920826950483359e+01,-6.725429050207054615e+01,-1.078681669443854787e+02,3.875999108314721298e+01,5.318716848097062666e+01,4.784998750820186331e+00,1.627661030377531119e+02,9.143977835787433150e+01
1.130463006823145520e+02,9.276053767636960856e+01,6.980370906711050338e+01,-2.303094809562208667e+01,8.552086929543424532e+00,-1.674870332772879422e+01,-8.985457928239490855e+01,-8.828229189692580192e+00,1.454410511521057572e+02,-1.295388357318976773e+02,-3.780453844231665244e+02,-1.163620929235210895e+02,8.394769643282804950e+00,1.194664577901932887e+02,2.661700116718779086e+01,1.449125944639454246e+02,-1.119187560082745847e+02,3.392415148125180480e+01,1.018073522675197040e+01,-2.419779154069292417e+02,-7.055048502348348904e+01,-1.502658705973484814e+02,4.597078464266112974e+01,4.585096759793758991e+01,-1.757291176239541812e+02,1.293902237587110271e+01,-1.688218039638318047e+01,1.649521188978946782e+02,2.818368663929205695e+02,3.574373471204712587e+02,2.973783508870111518e+02,1.422212526339923144e+01,-2.691355929425817450e+01,-1.614181049131424857e+02,5.108293132573231787e+01,1.285641436783883762e+02,-1.756171979664442162e+01,7.853680030263831213e+01,8.886544419750788393e+01
5.036103478252675103e+01,5.812425834264854529e+01,6.465939042165491912e+01,-8.094483710599745052e+01,-1.498594811357255274e+01,-2.922653598414296994e+01,-9.541088924968475737e+01,1.177956994403603019e+01,1.066630815942252326e+02,-1.092121389257674480e+02,-3.473011255600556524e+02,-1.297678173129960157e+02,-1.190012770881020288e+01,1.332895921159670252e+02,-9.929195247853666473e+00,8.481236561901107507e+01,-1.092845823212452387e+02,-1.382656121947119310e+01,-2.783232309316900199e+01,-1.558701651668287695e+02,-2.254587642316410623e+01,-1.347564535906870447e+02,4.967022671855382754e+01,5.309943226677732753e+01,-1.621341908609074096e+02,4.190877033230286486e+01,2.437476719452438445e+01,1.022687708906432960e+02,2.312263997035468037e+02,3.840461299886029565e+02,3.214477081175633657e+02,4.316997645825844643e+01,-2.349191106001411811e+01,-1.437508292461266137e+02,7.648011186051786581e+01,1.874840646628794332e+02,-1.276049612796915156e+01,1.236158442491386467e+01,7.746091882772282133e+01
1.843548010355048916e+01,2.476769671038664811e+01,4.803179438961732473e+01,-9.121506683465922549e+01,-3.712965793982741047e+01,-1.221915260279176429e+01,-6.595572756741465525e+01,-6.035996150512239034e+00,9.178676784252773757e+01,-8.057494687774202191e+01,-9.601453517032294371e+01,-1.214460121765368115e+02,-1.716909257528924826e+01,1.242582900930919294e+02,-4.599768186014861016e+01,1.121629162376393651e+00,1.967649271428760116e+01,-1.431215796319074585e+01,-4.427036860440151855e+01,-4.121112837268191242e+01,-4.441868712792224727e+00,-6.998417323556479630e+01,6.536186470279218952e+01,7.092109241851754575e+01,-9.301813498875215203e+01,8.647195077011795661e+01,7.123527342882802316e+01,-4.643497949879915154e+00,1.319434851221952272e+02,2.723393992847900904e+02,3.689738827622902591e+02,6.764243658642742218e+01,-6.272619578103947191e+01,-1.524260285885850124e+02,8.114247299558218174e+01,1.653221760051161482e+02,-2.849107706988740052e+00,4.934601709008943260e+01,6.437719165363449747e+01
5.281884370831747333e+01,5.924000994312928725e+01,1.498068075229404030e+02,-1.405790936833594706e+01,5.177829587856992788e+01,3.470767376810405835e+01,4.317060905070344745e+01,-5.401883235878003120e+01,1.710793008727366100e+02,-8.404915139781111577e+01,-1.567108811869524061e+02,-8.157738499714358227e+01,7.124778307343201789e+01,8.305083635913236151e+01,-2.012480340856158456e+00,-8.065246906470804333e+01,-2.392249904808500816e+01,3.165824072463189509e+01,-3.578173251093308949e+01,5.689835343037231041e+01,1.179164471695973759e+02,-7.587711846957098771e+00,7.272906012934152287e+00,1.173066043742348796e+02,-6.902982847551577095e+01,1.250612062203602619e+02,7.395094686500956982e+01,-1.193871510792945259e+02,-7.363225050999190557e+01,4.520677604938914840e+01,2.715330126766457397e+02,-1.110373061964339740e+02,-4.007911387628237776e+01,-1.263279284240996247e+02,4.910981494890938137e+01,4.901109713409674384e+01,-2.385754557547661747e+01,1.770228227831327388e+02,8.681124476387884670e+01
4.001033519844289543e+01,3.592489456875353682e+01,3.716349982372896221e+01,1.900702558305943910e+02,1.434929413948546824e+02,1.073920455150546189e+02,1.633709757667660654e+02,-1.427174414848116442e+02,1.750842821675873040e+02,-2.244486364342716556e+01,1.804592765777178158e+02,6.514567423717372208e+01,1.427652593404360744e+02,-8.903343157560820842e+00,1.687102770506379841e+02,1.145995060215466310e+01,2.014801470399185916e+02,9.978891540871924803e+01,-3.324289810505386100e+01,-1.050278364059981300e+02,-6.028551513487210656e+01,-7.220350692662886161e+01,4.023287164033299490e+01,9.395320128979747665e+01,6.001794752757641760e+01,6.697490544717886962e+01,1.035576809915129992e+01,-5.602641665926261538e+01,-8.947872260119406462e+01,-5.899772557478154766e+01,4.763176542322977269e+01,-1.105922353895137888e+02,-9.230086137158602355e+01,-9.409969314839396759e+01,-3.226226666631286122e+01,-8.484077893757593358e+01,-6.650472689753874533e+01,2.582418193325024163e+02,4.815362626158156445e+01
3.502523606912150456e+01,5.627718089220598685e+00,-1.358940190635528644e+01,3.444786072109738484e+02,2.675546939633959482e+02,1.196460773863817195e+02,2.350273791780933550e+02,-2.203115784590778787e+02,1.406943041629085087e+02,7.766043333523249714e+01,1.572416578110016872e+02,1.898636498944200923e+02,2.388901047407573230e+02,-7.952009090011139847e+01,2.736388810146444825e+02,1.365280793074450685e+02,1.988729186411596004e+02,2.307476356054548319e+02,8.314832314062039131e+01,-2.141137959329616933e+02,-1.354644023509572150e+02,-1.067831323918030648e+02,-3.630453020865886771e+01,2.839313426210631519e+01,5.586275274058255746e+01,-1.043869296137228631e+01,-4.810787364733813831e+01,5.964647236782781903e+01,-4.686064802860602185e+01,-5.906088933561113663e+01,-1.144930051882489437e+02,-8.016165913696059420e+01,-1.640518866970614056e+02,-3.844686779232651119e+00,-1.128412126583010604e+02,-1.547471831237533024e+02,-1.326804357540653143e+02,1.964057985694190620e+02,-4.160126589310891632e+01
-6.592659580766903282e+00,-2.051279923934941252e+01,-8.125889659150115563e+01,4.343268016603770434e+02,3.959235952472305939e+02,1.259992883851765271e+02,2.670078287030232218e+02,-2.475727452008327134e+02,8.369208478330332923e+01,1.420888905694691289e+02,3.602269361991787378e+02,2.437836995411385885e+02,2.864823518586148907e+02,-1.318856802054466471e+02,3.750292593997940571e+02,2.400047838411901466e+02,4.096522956928754411e+02,2.541921287286645281e+02,8.134803656072709543e+01,-4.271327228192861867e+02,-2.848173357391987679e+02,-2.498880832487953683e+02,-1.447035996776387812e+01,-1.838703467524081603e+01,7.924991281472651394e+01,-7.351266065799190130e+01,-9.698862122209276038e+01,1.047560204622467950e+02,4.846569302272068569e+01,6.756712624651396482e+01,-2.705530768442444014e+02,6.070504095338286987e+01,-2.445724514160547187e+02,5.423886333157029327e+01,-1.322681834929794036e+02,-1.784322701668059779e+02,-1.771092130226611232e+02,5.881536959547634069e+01,-1.251967968341731421e+02
1.378537512732690828e+01,-1.151219408305273750e-01,4.754195181381970059e+01,3.973492977541257574e+02,4.968175795130999290e+02,1.173388875424472388e+02,2.932721081734191557e+02,-2.202288954835367463e+02,3.150301969653174439e+01,1.853602146072273342e+02,-3.800479632980362066e+00,1.775942089151269840e+02,3.525498901233462448e+02,-7.385499474568725020e+01,3.080256676730980985e+02,2.262932449482387938e+02,1.999746524214978933e+02,3.074859059623251483e+02,1.578268708912221143e+02,-3.886269818303470629e+02,-1.536457075142720896e+02,-2.604047708128454133e+02,-1.144727523277581298e+02,1.934163120621175125e+01,-6.248601098154147593e+01,-7.221253294863444694e+01,-9.516552068613594884e+01,1.253379179052393333e+01,1.803436100074824466e+01,1.221506042974314568e+02,-2.130631753186718527e+02,5.351153079771740551e+01,-2.453445986068459774e+02,4.964170550089907152e+01,-9.484813605289201632e+01,-1.722203754918163838e+02,-1.981615556481807516e+02,-1.057292815193227256e+02,-2.001191994962436809e+02
-3.285294404520676892e+01,-6.738728437648430258e+01,-8.902016416731592585e+01,4.159427437441454458e+02,4.254058656915594838e+02,1.580439161389221567e+02,2.751236196585944640e+02,-2.191509117505910922e+02,-8.379905992561120343e+01,2.150670952486026692e+02,3.840395083475293632e+02,1.602360671897986037e+02,2.288261598497819591e+02,-3.531851971265096779e+01,3.038378266675758255e+02,2.900451672320758689e+02,4.247310465691301147e+02,2.899711436520578332e+02,8.345217685718189671e+01,-5.498109736361385558e+02,-3.865624281675848692e+02,-3.532770303199160367e+02,1.135528048348415453e+01,2.441805580443436341e+01,2.347208693303619853e+01,-1.004069387843878616e+02,-1.052234160832464624e+02,-1.899197951100524762e+01,9.195654880339192516e+01,2.114360778436860357e+02,-1.521192458591646357e+02,1.464825899247922791e+02,-2.518104653320735338e+02,-5.735641869884511834e+01,-6.823837308835955184e+01,-1.966668645130841355e+02,-1.749304888537626823e+02,-1.716556011598231919e+02,-2.510273305806690587e+02
