3.472955884452306208e+01,1.155131993878478269e+01,4.097970490449775838e+01,1.111164909862883263e+02,1.844131042702335890e+02,3.528054923565085943e+01,-4.903352092955805119e+01,-1.775994372046096430e+02,-1.068614690334702999e+01,-6.579580907752198016e+01,-5.319752550971143137e+02,3.793408930716124416e+01,8.469299751675629295e+01,2.090462352940022228e+01,-1.682711292836288663e+01,3.353924154841473637e+01,-4.226213842546090973e+02,1.810823983647566422e+02,8.726578528313693539e+01,1.121541625794300359e+02,-3.528553256864178422e+01,1.702195335997201653e+02,-2.039908731322713464e+01,1.671874050506834308e+01,-6.436050466855441243e+01,-2.399151438472579656e+01,2.106188633339868588e+01,9.159602912210223735e+01,-6.980346454051800720e+01,1.486298894515000484e+02,-9.179192733782711855e+01,-2.441197490292545638e+02,2.364618743138755974e+00,9.614917388240439777e+01,-7.611464574762456081e+00,6.949729776728798925e+01,-9.177031801616545081e+00,-1.818461889899085122e+02,-4.717314688442425563e+01
-1.918471106083612199e+01,-3.098498387427289202e+01,-3.286785871439955287e+01,3.422402206894395249e+02,3.502049111421741259e+02,1.881050570965947770e+02,3.216103646374351683e+02,-1.419653959036978392e+02,-1.554766176507110913e+02,2.308327034785065166e+02,7.028215624132619155e+01,7.809250732058539768e+01,2.428508675160280745e+02,3.809828732770096593e+01,1.990635474304457091e+02,2.182795178777153069e+02,1.210035863510716752e+02,2.455055319977807358e+02,9.600739854272768525e+01,-3.347970183327316818e+02,-2.126364353870524724e+02,-2.461193803032154506e+02,-1.156801548761710130e+01,1.142561806372711004e+02,1.580069693535171282e+01,-1.207483882685206140e+02,-1.358351656342188960e+02,-9.604618753900457762e+01,4.571613247442309458e+00,1.151953068613891276e+02,-1.190242797851728227e+02,7.578362500786964517e+01,-1.637135181899524525e+02,-8.900344831845058025e+01,-4.607571968192480227e+01,-1.948237330374647058e+02,-1.363083374838341797e+02,-2.054678845302352670e+02,-2.470890691037367901e+02
1.558776574253292413e+00,8.938573779533848906e+00,-7.659776647705902519e+01,3.164965825652549256e+02,2.109998686485839414e+02,1.783411299808781507e+02,2.900646249255468661e+02,-1.170910880284235986e+02,-8.636147912300194207e+01,1.582275050761198827e+02,2.480350490097228544e+02,5.528688328160385623e+01,1.627398002639269805e+02,1.581808198223367334e+01,1.787264779562658532e+02,1.383044508249473665e+02,2.037453382335201013e+02,9.310181883507600276e+01,-1.720518538881715287e+01,-2.369182546379740018e+02,-1.566664683805412039e+02,-1.865654125561527508e+02,7.328787719484576257e+01,1.186578002766513720e+02,1.585817844404494679e+02,-1.102559276464757545e+02,-1.239196391318695589e+02,-6.964147646700253347e+01,-3.554035199971362857e+01,1.387151466801392097e+01,-1.884512574687189499e+02,6.056456966765352945e+01,-1.284615389323840873e+02,-7.432617090665951309e+01,-5.262743652263140604e+01,-1.732754310670298423e+02,-8.218838760911279451e+01,-7.207072746139247954e+01,-1.062235967995904957e+02
3.691191825026778162e+01,2.242762324303226862e+01,-5.258462674885502786e+00,2.006096393252784083e+02,8.155739629423038650e+01,3.708479963355579656e+01,1.295326504909458833e+02,-1.268315795372283361e+02,5.611419439536763321e+01,3.944007639374441965e+01,1.806826262192207935e+02,2.172925378654973017e+01,3.921953362845246005e+01,-7.344790962102638332e+01,1.141251793127529197e+02,3.042552168280099067e+01,1.749779496967038028e+02,3.910101200063095206e+01,-2.714818647873712720e+01,5.661294445903477524e+00,5.069922048860546226e+01,-4.654194096978392814e+00,3.554944461305412062e+01,-3.992205488294352733e+00,1.654111244212071483e+02,-5.546856402269328612e+01,-5.654700798634988246e+01,-2.305583647265196134e+01,-1.087540671914504884e+02,-1.053852188410952948e+02,-1.781723900791006088e+02,-8.788262079765904389e+01,-9.071047749061250443e+01,8.551137126588187698e+01,-7.971799865779907179e+01,-1.501427857457318567e+02,-6.276603651358841063e+01,6.554373114037588266e+01,3.962982821292381885e+01
5.453055613019438397e+01,4.847585677936582016e+01,-7.461433494338999139e+01,1.477073525294883041e+02,-1.169459830079936857e+01,-2.447172522794794691e+00,7.802272609859385000e+01,-1.128143922030660633e+02,1.780666542139673822e+02,-4.487402335823230004e+01,5.731790137822069937e+02,6.264334257980391563e+00,-1.475019553650864790e+00,-1.181723823506532369e+02,1.239292704856957812e+02,-4.750837860420784864e+01,5.001531790535690902e+02,-1.118781361852986862e+02,-1.281268852609310329e+02,1.757408655898655070e+01,1.116003597368135125e+01,2.164197043178639923e+00,1.219296920124714489e+02,-4.241743068133658312e+01,2.354389427741586189e+02,4.541609921377498971e+00,1.646728163633218145e+01,1.293030985104023145e+01,-7.092354276876224617e+01,-1.473999605662901899e+02,-1.612866316514357266e+02,1.530071033024964500e+01,-1.483042299557710635e+02,9.552043856983409853e+01,-5.333063159721221069e+01,-1.199749449944756492e+02,-1.726251680754980100e+01,1.754738778350522352e+02,1.365307849203742876e+02
3.892048927812549408e+01,3.233257130817890612e+01,-7.001657828944239270e+01,1.073876673488312434e+02,-8.345771553596215142e+00,3.093378351420007988e+01,1.025324356182381820e+02,-7.480881340483735187e+01,1.753147001318945968e+02,-4.511689873649380189e+01,5.520225791504552717e+02,-3.793722074985858228e+01,1.814497693679383516e+01,-9.669613363875002676e+01,5.187562279639613649e+01,-7.296163817272633878e+01,4.923002090294742175e+02,-1.573169279050883631e+02,-1.159972377402809229e+02,4.678070607752005117e+01,1.699608001646018351e+01,1.739205515893586806e+01,1.123537666692575527e+02,-2.688297938435013634e+01,1.640000992568968741e+02,3.175671909936586701e+01,5.458558686365780943e+01,5.511914886302498928e+00,-5.626260473595295508e+01,-1.512653851199960400e+02,-3.372612389171887770e+01,1.149840844849966359e+01,-1.471530183597021164e+02,5.728118393713624812e+01,-3.281830255826757536e+01,-1.174151787296635803e+02,-2.064800880321815413e+00,1.007542301099215223e+02,8.400078129310571740e+01
-2.593807809144847809e+01,6.494937639837996102e+00,3.299890669004615695e+00,1.023953567350506688e+02,9.054662812150246509e+01,1.445302947272271297e+02,1.988558831639358573e+02,-2.083913767696063069e+00,7.518216305306285108e+01,3.837683027173486749e+00,2.112883801125721277e+02,-1.005742231211081759e+02,7.232247754634009596e+01,-4.658551208674909105e+01,-5.135287139826873215e+01,-6.507221473118443100e+01,2.202255720228023108e+02,-1.879912924855219387e+02,-9.132077564096074695e+01,6.099562012964622681e+01,6.771996972337333887e+01,-4.445849013060214627e-01,6.577599019288994953e+01,5.306542577383981296e+01,5.879724244502253327e+01,6.930983778225372482e+00,1.958270699347085397e+01,-5.386540583211850475e+01,-9.774347668271806810e+01,-1.145675107925628851e+02,8.863071986715448602e+00,-9.719940056221281566e+01,-4.875280067473927659e+01,2.229395656104045997e+00,-2.894319086749522896e+01,-1.179010410779839901e+02,-7.052498282854481104e+00,-1.115503020295986119e+02,-2.977595989179730651e+01
-6.471184995677873530e+01,-2.189848789573129650e+01,1.569691433985722711e+02,1.543749938460143483e+02,2.012839267974114534e+02,2.348562855485726573e+02,2.382413606961155210e+02,2.549017923275317798e+01,7.004405950697729644e+00,3.777669062604833528e+01,-2.290782059378651354e+02,-1.511150915710635161e+02,5.830193885143364696e+01,6.210835636802232163e-01,-2.115013275614565202e+02,-6.433769701991366219e+01,-1.431553731864124472e+02,-1.719875305117434436e+02,-2.800518462973613154e+01,1.170772999144807613e+02,2.068554482386720395e+02,3.255598396976684938e+01,-3.916774345673535862e+01,1.051638207205460702e+02,-3.588984753161201979e+01,-3.789458165826837366e+00,1.305238376491081276e+01,-8.968777009516858811e+01,-1.814298023954995642e+02,-1.038643710288034896e+02,6.781886285507020773e+01,-2.724665644747250894e+02,5.829975735090304312e+01,-6.099396628665265041e+01,-5.965339269259415289e+01,-8.343819249887609146e+01,-3.095580931954120274e+01,-2.843399130977339269e+02,-7.306534118918952458e+01
-8.304519747311069011e+01,-8.532269991587485336e+00,2.191738017737767450e+02,2.408356257253811350e+02,2.540792290796111104e+02,2.763784817140743257e+02,2.400274057919678512e+02,1.391108149084264056e+01,1.201398206188966178e+01,2.340466536068811010e+01,-1.434066903931458228e+02,-1.392053077519780118e+02,2.501460302831146265e+01,8.996696827470143987e+00,-2.311315781415514437e+02,-8.518162078934557258e+01,-9.679607718392387028e+01,-2.206544506207375775e+02,-7.190922949922109808e+01,8.782165654472487404e+01,1.974341174108584482e+02,2.489884353008201767e+00,-3.483628402304656646e+01,1.356954957588060324e+02,1.933990820104056851e+01,8.593761895972514608e+00,2.551588438469083897e+01,-1.042846513607345003e+02,-2.130787616004333245e+02,-1.013077834612876984e+02,-2.495123212501118015e+00,-2.423534316553903238e+02,7.521902606580542283e+01,-1.329788584384682224e+02,-6.327974177217818408e+01,-2.796317148700450517e+01,-3.402604951753850315e+01,-2.741433752816290053e+02,5.444281019674400035e+00
-7.755105960410544697e+01,-1.490954462753073706e+01,2.522418760611904816e+02,2.603175665804297410e+02,2.373173456890542639e+02,1.975223742966273051e+02,1.705628156428796274e+02,-4.278814485573435888e+01,1.185573068226170435e+01,1.928786796968431005e+01,1.733097307250164931e+01,-7.838248706180100100e+01,5.267596045771554714e+00,-9.276264831990626902e+00,-1.876198430650337059e+02,-9.456373768972110838e+01,8.869378903135775261e+00,-1.263971547749589774e+02,-1.572494409694536088e+01,1.723909624996155685e+02,1.778836143663518214e+02,6.904046403214420025e+01,-7.345555306137889318e+01,7.579925632035472916e+01,2.844592174826288655e+01,2.858195990423908128e+01,5.493981873024641516e+01,-7.601965292625109782e+01,-1.923879372879669631e+02,-1.424096520868847335e+02,1.633018024221787456e+01,-1.548716265186520218e+02,9.762636571721227341e+00,-1.152299640612416738e+02,-6.252248916532612100e+01,-2.308846203106136130e+01,-5.410495632062643523e+01,-1.636544394246294587e+02,6.090298894659832030e+01
-7.358155603389346311e+01,-2.530793337066754578e+00,1.734898661257734886e+02,3.101021754930331440e+02,2.561628471961662967e+02,1.770603780968718866e+02,1.929581981312266521e+02,-8.801823448106759429e+01,1.757940714860856346e+01,2.381055220890586810e+01,5.274763058343589819e+02,1.298466130727591583e+01,7.349963732429651486e+01,-3.187003316574673661e+01,-2.825946787259806214e+01,-7.704469662397542606e+01,3.849258240522253232e+02,-7.694923524022510719e+01,-4.811328581241640023e+01,9.657839463295351834e+01,2.525147870277243101e+01,8.351302751877662800e+00,6.422965397703201518e+00,5.855586065336760981e+01,1.142180194414889627e+02,3.312876220359778756e+01,4.962551848344777028e+01,-2.855604499419647979e+01,-8.519066987915542200e+01,-1.610075771604713566e+02,2.071432174993156750e+01,3.568490541268472782e+01,-1.321163780429896804e+02,-1.102887883974349847e+02,-4.770748092595069068e+01,-9.580394035754177651e+01,-6.532545312690886874e+01,3.802541617978921096e+00,7.957776688282011435e+01
-9.337424426272694689e+01,-3.667359296586242579e+01,7.180292049015223199e+01,2.751908728505692920e+02,2.771640182748772645e+02,1.736814025001697246e+02,2.250925817064354533e+02,-9.264579886308303003e+01,-5.521999062399380165e+01,9.338856195032894902e+01,6.436143119345158539e+02,9.627359432390294103e+01,1.540320977249445207e+02,-4.611859184356679009e+01,6.820953315568596054e+01,-7.337012875514631105e+00,4.278542235953435124e+02,4.488530593628357934e+01,2.308515996110916291e+00,4.438905639185060181e+01,-6.257690662232949563e+01,-3.045228500596122245e+01,2.916499515685439547e+01,3.297954374375795084e+01,1.077002202254436156e+02,-1.363123920024929525e+01,-1.600233507259045851e+01,2.384756512648466753e+01,3.244185414967530789e+01,-1.170585740246837503e+02,3.684537473483508307e+01,1.119077324043142028e+02,-2.155999204172055954e+02,-4.880313382490982121e+01,-6.073166626623161335e+01,-1.816762675834720255e+02,-8.049271107635935607e+01,5.045188025631828310e+01,-8.275885044793888312e+00
-8.435603553175913305e+01,-2.529683733404105794e+01,5.546279280175787108e+01,2.153024114556106383e+02,3.491871100358629292e+02,2.322702491154269353e+02,2.749524144321412678e+02,-2.928493712684831962e+01,-8.510131872734709191e+01,1.312396402704809475e+02,4.257651731165070146e+02,9.825839525810464181e+01,2.180253698009435368e+02,-2.227560029715360912e+01,4.402472603623589009e+01,-4.741492605050444675e-01,2.407631229742013375e+02,4.388936487132194486e+01,-6.927259036433890405e-01,-2.378071857603061190e+01,2.745975374276166647e+01,-9.902130421132268623e+01,3.851506743441968439e+01,1.003528115024161877e+02,9.827999249167346818e+01,-4.466132213502374526e+01,-7.654569382624605112e+01,5.151840421989063223e+00,6.090740109822319681e+01,-6.372803957715132128e+01,-8.468971020119315796e+00,8.163295388641061834e+01,-2.010601446862520447e+02,-3.071892899211303529e+01,-6.763057609594896746e+01,-1.737521089367241416e+02,-6.566447923519098140e+01,3.067447392149884067e+01,-5.192239187431903957e+01
-1.026100275817190379e+02,-1.021575478880577492e+02,5.804352681144679593e+01,5.329826147030573935e+01,2.889761245242861492e+02,1.622730133008612654e+02,1.205465197533077486e+02,1.027983445623968706e+01,-1.801298114545703015e+02,1.495735985156984214e+02,-4.073833416817855380e+01,6.809973208165779113e+01,7.987322802444673187e+01,-1.432010982378927011e+01,-9.795489152373346542e+01,1.958807856037526562e+01,-1.572149660840820502e+02,1.205187888560970322e+02,8.939607166220650925e+01,3.524974793367914572e+01,1.533481855604817099e+02,-1.563605979069644114e+01,-3.169517869111330910e+01,6.227890476879858284e+01,3.308657246861343282e+01,-7.623419829594021735e+01,-9.555015445813235431e+01,-1.200306706019044967e+01,3.989452694723676274e+01,2.892950859078888826e+00,-1.720095497317452171e+01,-5.523623685016883655e+01,-7.942924333381409951e+01,5.689088662035493371e+01,-8.600944973491580470e+01,-6.684177761958993358e+01,-4.890828377117821901e+01,-6.267566528387764890e+01,-1.112202341753407069e+02
-8.030675206422084500e+01,-1.047523097983521296e+02,-1.489383777352864158e+01,-1.846787586369843126e+01,1.378302573724668321e+02,1.095930228134347999e+02,-4.036125034482362040e+00,1.580785901194469467e+01,-1.960952915072007272e+02,9.557548295284074413e+01,1.330350771862124226e+01,4.589340411527336272e+01,-3.583836256475780147e+01,4.243071919265744896e+01,-1.325808564287024751e+02,-1.400266490485381610e+01,-1.278878695521311784e+02,2.747079928899681889e+01,1.992570711870193989e+01,-2.897548993584218024e+01,8.317376336573889262e+01,-2.034233356187342423e+01,3.089610935129593727e+01,1.092475002513220659e+02,1.097724616191557772e+02,-5.210174661326536949e+01,-4.454693510995130623e+01,-2.453255132099786096e+01,2.867847170148794333e+01,2.313085919317147443e+01,-6.708393588292409504e+01,3.101137137283810219e+01,-7.688636039316403270e+00,1.522217839496499181e+01,-3.022256140019597481e+01,9.413528929775017673e+01,1.545541607105968396e+01,-2.169830435220097087e+01,-7.128722480209798107e+01
-7.052915748792750605e+01,-9.538821483524269240e+01,6.671461015682869800e+01,-1.225331819082716578e+02,7.961175407270326687e+00,-3.081316500957051119e+01,-1.329818747731949031e+02,-6.829584388018574259e+00,-2.219985558638334453e+02,2.676958971319935898e+01,-1.940492393339932278e+02,-3.460892539870152884e+00,-5.572392435649179987e+01,6.620575759439367403e+01,-1.308639300730943944e+02,-6.285439039008616646e+01,-2.304807187630151191e+02,5.141762621153556978e+01,4.196806857501354671e+01,1.388888367501793937e+02,1.520728183976333128e+02,1.117100184878762832e+02,-1.445120414436280321e+01,9.546595663241375007e+01,5.060317598975017006e+01,-3.533469939886536793e+01,-1.352622283748713095e+01,-3.340945471952448997e+01,-4.528826570138306096e+01,-3.473609545653069830e+01,-4.447504186307681806e+01,-2.754091414960080542e+01,8.633051714038469981e+01,1.301078075259434286e+02,1.269713193750491698e+01,1.410277193092191510e+02,2.140570821970480964e+01,-2.577501547900465440e+01,-1.036366523709034908e+02
-2.408177819511542239e+01,-2.384263011513972330e+01,-3.109283163509973846e+01,-7.084270899114096665e+01,-1.354453557392830589e+02,-5.945552576883883944e+01,-1.203979657968326080e+02,-4.973265162783064142e+01,-1.209709822271188813e+02,-2.386434745585964023e+01,2.612780514649479642e+02,3.870142186862937450e+01,1.444503718661867531e+01,7.978897398551167441e+01,3.326282957332404067e+01,-4.509770703788126411e+01,1.609945768936588593e+02,-1.877625375849553535e+01,-6.822559309546336692e+01,3.599247754148535705e+01,-4.369274845249695005e+01,3.826771519660722021e+01,9.189762610798760534e+01,9.442360378189842152e+01,1.080418037965261107e+02,-1.276732841677090846e+01,5.510819877888382123e+00,5.470435159337506548e+01,2.827491507197105847e+01,-2.172964005588787018e+01,-5.167597918582161043e+01,1.291030051843732167e+02,1.418587406373785065e+01,9.153312149391045693e+01,5.129273181425234185e+01,1.043227758255151087e+02,4.162516697177748881e+01,7.715454427241301971e+01,-7.291558213576975334e+01
1.383900540753488606e+01,2.588866527235139259e+01,4.112333396923925477e+01,-1.106912551982776733e+02,-1.600238692409861017e+02,-1.428130235566850956e+02,-1.657970648841066748e+02,-2.468235268323008569e+01,8.883026437199919911e+00,-5.104647066083292373e+01,1.867632059935530435e+02,3.885141735206189395e+01,2.280846246419039147e+01,2.801625787076494900e-01,8.474047628809806554e+01,6.912707777075810522e-02,1.845139229753983443e+02,5.943072099111224560e+01,-2.934528036495242631e+01,1.097878274967355310e+02,7.087404987658818811e+01,7.075309994739586728e+01,3.763020131155064973e+01,-4.205050516686669937e+01,-1.177613899007458365e+01,-1.134709170623945163e+01,-2.407240870324951487e+01,1.023777001146337966e+02,5.043221238194136191e+01,1.762378815063859605e+01,-2.582044443018724067e+01,-1.339938962324549010e+01,-1.683819521165570876e+00,1.823509788258273829e+02,8.146789616598917760e+00,8.012827239271045343e+00,2.026141659294562025e+00,4.971078303022719069e+01,-7.229428581442930124e+01
8.896562638596626016e+01,1.170917443195064180e+02,-1.236776093370045082e+01,-1.320017432302991551e+02,-1.899409802189108518e+02,-1.412265441968903019e+02,-1.523202347042262375e+02,8.177842929049890586e+01,1.737630504310622825e+02,-4.172897037383035013e+01,3.441004818407291168e+02,6.001843452332348505e+01,-1.621903066540275518e+01,-3.240914484466077994e+01,1.079805815683267980e+02,3.699765142710509735e+01,3.383104504916478277e+02,1.639117333983878666e+01,-3.807148338409676569e+01,2.919291819209848526e+01,9.955097048887405720e+01,-1.278796639997232454e+01,5.265629179799765325e+01,-9.531090786177846041e+01,-3.611485215361680901e+01,1.387741571316749756e+01,-2.522009704870123414e+01,1.003383005288187633e+02,1.291591629175495939e+02,9.122088487679435787e+01,-5.143950428954111231e+01,5.769417429194455593e+01,-7.380722226159674904e+01,6.610299962660648987e+01,2.405229977063434443e-01,3.535353911410988559e+01,2.826366657746664046e+01,6.538466730589144049e+01,1.268567042219398289e+01
1.155944220570123377e+02,1.398046311541067723e+02,-5.862259435672645225e+01,-2.228085349814176936e+02,-2.440339780112162771e+02,-1.727176148449891286e+02,-1.861288296405297444e+02,1.873514056832773065e+02,2.124600180178298956e+02,-1.220474433770126055e+01,3.421618309117877175e+02,6.933326768328157641e+01,-1.300067762567965133e+02,-2.636554343643152265e+01,6.080792031315149160e+01,4.550445236122527604e+01,3.292663072255126053e+02,2.630317329492158684e+00,2.208699852308740574e+01,2.357121495416447132e+01,1.186561032461258378e+02,-1.668236206298124458e+01,2.097672553321455879e+01,-1.093238111252009617e+02,-6.177073885030814893e+01,3.783902046552778842e+01,2.909947488702777640e+00,3.392626822611918413e+01,1.564340262196557774e+02,1.084038914392700690e+02,-3.611226768893625660e+01,1.466749372999799164e+02,-7.361081647947521844e+01,-3.751551610971520034e+01,1.872768884383302890e+01,1.371303083791137851e+02,7.150846283960024152e+01,5.717414527808490732e+01,5.561478794367786094e+01
7.328860403481611741e+01,1.254327866649495178e+02,2.349405614232500739e+01,-2.910113193502768354e+02,-2.260750648194085386e+02,-1.863833036320295093e+02,-1.772477500362183207e+02,1.992603672495976355e+02,1.823810121453900877e+02,-4.281124339627113073e+01,2.430550642086648736e+02,4.411155562429336641e+01,-1.663838705807256986e+02,3.695520530656613900e+00,3.056086568725160291e+01,-3.804385848392252001e+01,2.709168982090093323e+02,-5.370655064658350852e+01,1.715086381070806354e+01,6.328755132676604944e+01,1.509093022665086323e+02,7.427638748721259176e+00,-1.010777413604836639e+01,-2.133445445790857775e+01,-4.735601701169399291e+01,6.758206702406864963e+01,3.960102583547084976e+01,-8.195403047159102528e+01,5.280234015112573331e+01,1.043203175858889153e+01,-2.229573161005354009e+01,1.413956434467764893e+02,2.124021227593440031e+01,-2.839403748285260320e+01,5.488150052004258583e+01,1.786462315488897445e+02,9.211318407812328246e+01,8.410500920435390526e+01,7.567940966819490711e+01
-4.735424119927068176e+01,1.324687872909046149e+01,5.731769278774670795e+01,-2.744485697987978483e+02,-2.204696310852905583e+02,-1.624020400387351515e+02,-1.394708995572833317e+02,5.153825755539712361e+01,7.359254207951475735e+01,-6.215338266196288686e+01,4.067590825897924560e+02,5.411168606498091549e+01,-1.318400220218280481e+02,1.337141586296790408e+01,3.949139167555989616e+01,-9.485877027797323535e+01,3.530238001506965588e+02,-7.669551101786927916e+01,-2.815278892996493809e+01,6.444478511418185462e+01,1.622589211862361580e+01,3.364957825256589530e+01,1.775197226619348712e+01,4.297974863183060279e+01,4.608264348636400598e+01,4.784860681423981532e+01,4.566692768801494395e+01,-8.927814615654666852e+01,-1.773624461863235524e+01,-8.916376862207251008e+01,3.570822149405314860e+01,1.539155639172423093e+02,8.223158761668858574e+01,6.980779277348207756e+01,4.497660562078934987e+01,8.465707173388814510e+01,6.584226533087287692e+01,1.320261599209576389e+02,4.846585486196174486e+01
-8.356713132498856567e+01,-3.833672614901025621e+00,1.834599426020073736e+02,-1.742078484636913913e+02,-1.141858942542006474e+02,-4.796024459733068568e+01,2.106604134721958488e+01,-1.227641712959709395e+02,7.626012319702347497e+01,-8.180604710495653364e+01,4.402970560358420471e+02,3.399473618893711091e+01,7.826004179637357083e+01,3.350995791766054310e+01,3.369636829317889948e+01,-1.986737456467887455e+02,3.560666776547446943e+02,-1.512930442435967677e+02,-1.168272736717267293e+02,9.798726880200706546e+01,4.041639117306828410e+01,2.843240004934279952e+01,4.181952690650177118e+01,1.460851576896800452e+02,1.293378522576870751e+02,3.466631778993375690e+01,2.607619988722549920e+01,-7.449514665727271279e+01,-1.145428873335881264e+02,-1.972778821006119472e+02,6.410704167554951027e+01,1.315412062298907188e+02,7.506548974353231074e+01,1.263939313999574949e+02,1.302567791809011588e+01,-6.730966572241898405e+01,1.341035274487883555e+01,2.166772007514958034e+02,1.073057930724107649e+02
-1.280378632632434517e+02,-6.842472552941435993e+01,1.531737062749418783e+02,-1.439020484071321846e+02,-5.242491148746856311e+01,-1.027796335997996380e+01,6.913782935866400692e+01,-2.215336299400388498e+02,-2.594954995179769242e+01,-6.885863303042272676e+00,4.938128543797586758e+02,3.967535419252573092e+01,1.462293985574581825e+02,-4.183722455627390246e+01,4.082802077205958113e+01,-1.435650991830960379e+02,3.126458263564629760e+02,-9.479802201510271686e+01,-1.097882945961390533e+02,1.537441332168302210e+02,-1.551972134061271902e+01,5.703634391709990581e+01,8.505476528322458307e+01,4.471728466734275997e+01,1.837748326981023013e+02,-5.989186507295519846e+01,-7.656195395956247296e+01,-2.089544797513681118e+01,-8.605192973391743294e+01,-1.499987574834724171e+02,-9.734564086772270031e+00,1.095097134611139467e+02,3.187758486993557838e+01,2.233081464879223574e+02,-5.916555241560461553e+01,-1.888416412106083442e+02,-6.236007423197116140e+01,1.674260627805624324e+02,9.646773618594777133e+01
6.640713623191037307e+00,2.581173917871259249e+01,9.541053815063457932e+01,-2.057160997921656787e+01,4.072380712999989072e+01,4.723711508914031754e+01,1.490845552075766136e+02,-2.315956220636427929e+02,4.236358688238796333e+01,2.209900249395293415e+01,5.321556364390219187e+02,6.191532269418081569e+01,1.497470918425229058e+02,-6.033857118850025358e+01,9.820790722781161719e+01,-9.449858513083120215e+01,3.189708263055857174e+02,-1.301884019493749918e+02,-1.539881065908324160e+02,3.435920347959375221e+01,-9.343586706556767751e+01,-3.893862366923863050e+01,1.554046584934914677e+02,8.812977363879937798e+00,2.400934959118983443e+02,-4.440827948640211531e+01,-7.971729421155434636e+01,-1.107878233535742751e+01,-6.924263014765394075e+01,-9.292420424189069195e+01,-1.205047173865125671e+02,1.058281053950301498e+02,-6.220072631227337467e+01,1.078913573939373407e+02,-5.947347752871203852e+01,-1.480546662131395976e+02,-7.653092485731528427e+01,2.300740965500125697e+02,1.984722176839161989e+02
1.314227759011631917e+02,8.260903813429140996e+01,9.710759543292853380e+01,5.603016779675503756e+01,1.160728813880690069e+02,-1.895082296343570860e+01,1.376511945981145004e+02,-2.222005032149037902e+02,5.253441320666330228e+01,4.169935229525668063e+01,8.804704007705367985e+01,9.005246808499805411e+01,7.093596488127016642e+01,-6.720601449485138801e+01,1.132982311538770119e+02,-3.324013604147870637e+01,-1.349579552594543941e+01,-9.390993904157239669e+00,-2.304680090262445447e+01,3.904699240619117262e+01,-1.335475813253645754e+02,-9.258763037351803504e+00,6.610990273624479130e+01,-5.621423203956597092e+01,1.255680278999529804e+02,1.200652674098643757e+01,-2.300786501835764142e+01,-1.703447092322022627e+00,-1.084490149679713511e+02,-6.512954209869285194e+01,-1.209076543854364871e+02,-5.490761234721740180e+01,-8.815586206262274516e+01,1.094529700587284253e+02,-4.451154480189586593e+01,-4.728290919383446322e+01,-8.402692219349586367e+01,2.148232628636407640e+02,1.654090724897885138e+02
1.472444111673521547e+02,8.016090181143883342e+01,6.927906846491160309e+01,2.059806707388177642e+02,1.913880369392154250e+02,-5.831529716069182001e+01,1.720454173043136734e+02,-2.647678651138483019e+02,4.166689829062370620e+01,2.709486231881661311e+01,-2.092986055814159840e+02,1.256653850793824745e+02,7.896192343654500689e+01,-5.070474184433376053e+01,1.166935316542791270e+02,-2.358028002277546875e+01,-2.401201266029195551e+02,9.610003961797183081e+01,1.015651198945191567e+02,1.058073869420035962e+01,-2.848487033295350557e+02,4.366790437863538266e+00,-2.938743247222494048e+01,-3.546776745412875442e+01,1.832965539082881179e+01,8.766035290059448926e+01,6.716898056161380737e+01,8.016854486952237835e+01,-1.208021774408840798e+02,-5.917299381564662042e+01,-2.927815153456481667e+01,-1.063391448873898355e+02,-1.352442207816044970e+02,1.843083378711805551e+02,-2.826039944248034885e+01,1.072056057554542008e+01,-6.416898330838512265e+01,1.762235451183763644e+02,4.456409561547989995e+01
