3.472955884452306208e+01,1.155131993878478269e+01,4.097970490449775838e+01,1.111164909862883263e+02,1.844131042702335890e+02,3.528054923565085943e+01,-4.903352092955805119e+01,-1.775994372046096430e+02,-1.068614690334702999e+01,-6.579580907752198016e+01,-5.319752550971143137e+02,3.793408930716124416e+01,8.469299751675629295e+01,2.090462352940022228e+01,-1.682711292836288663e+01,3.353924154841473637e+01,-4.226213842546090973e+02,1.810823983647566422e+02,8.726578528313693539e+01,1.121541625794300359e+02,-3.528553256864178422e+01,1.702195335997201653e+02,-2.039908731322713464e+01,1.671874050506834308e+01,-6.436050466855441243e+01,-2.399151438472579656e+01,2.106188633339868588e+01,9.159602912210223735e+01,-6.980346454051800720e+01,1.486298894515000484e+02,-9.179192733782711855e+01,-2.441197490292545638e+02,2.364618743138755974e+00,9.614917388240439777e+01,-7.611464574762456081e+00,6.949729776728798925e+01,-9.177031801616545081e+00,-1.818461889899085122e+02,-4.717314688442425563e+01
-6.478585560210552785e+01,-5.198313002743273614e+01,4.052042278210113579e+01,3.377359628662646287e+02,3.228249696750436897e+02,-7.394680921827257691e+01,1.814016076910956485e+02,-3.249886896568382895e+02,-5.535547662745610609e+01,-2.486779815154987716e+01,-2.389042906499518608e+02,9.962842655460468677e+01,1.396404388422578222e+02,-1.273441362998137123e+02,8.424902237370960734e+01,-4.522437672685305188e+01,-2.695965561028793331e+02,1.852501203869178141e+02,1.550508788822422446e+02,7.631926219061251793e+00,-4.351788233487039292e+02,8.925401735571279360e+00,-7.407454729805273530e+01,-5.131446427028103585e+01,-4.203229946538797179e+01,8.291156115949125649e+01,6.460083268822923230e+01,1.972706596330025661e+02,-8.201041063718244573e+01,-1.212951525073850334e+01,2.219470197184214655e+01,-1.176088056782189142e+02,-1.411252944668369196e+02,4.557981740471606713e+02,-7.337345901805349513e+01,-7.757530911560424158e+01,-6.627841329098363587e+01,4.712461989610845059e+00,-1.494254777414407727e+02
-2.379234879034335108e+02,-1.211316630825846516e+02,-3.461946115238691846e+01,5.127849789460932470e+02,4.559744820501195477e+02,4.611253312295360729e+01,2.653918215204898274e+02,-3.446033443656583017e+02,-7.874782770249235853e+01,-6.639174425390416445e+01,5.811814586810125149e+01,2.483651892093337565e+01,3.000799768644214396e+02,-1.317482392319389533e+02,-2.393004207405856931e+01,-1.230977710331142134e+02,-7.554210879013038493e+01,1.414226587793072554e+02,1.134484047541164529e+02,-6.377860889676691869e+01,-5.068286300521434100e+02,-8.077287345831577170e+01,-4.007985575600714867e+01,2.001674665301894152e+01,-1.021708862599160206e+01,7.229558598628042887e+01,5.944850597892137500e+01,3.112427776840916636e+02,4.328076319913149206e+01,2.169758798220271601e+01,1.253789556117893369e+02,1.203536734644202539e+02,-2.309318504443277504e+02,5.033137949637436463e+02,-1.044465290712349770e+02,-1.386097464959671015e+02,-2.783765968350401465e+01,-1.239486325608173161e+02,-2.072929947137007787e+02
-3.278352440608902043e+02,-1.499813072219126582e+02,-1.777222471075833710e+02,5.567997311769460111e+02,5.116444053298919812e+02,1.406321987504842923e+02,2.438507964411072066e+02,-2.637931465520709367e+02,-1.660627338723902824e+02,-5.698685220791187334e+01,4.651338169780943872e+02,-6.277255396945412258e+01,3.218818265655462483e+02,-1.183951656923045164e+02,-1.297224921639727029e+02,-1.222945462951798845e+02,1.837251204123926129e+02,9.491683643726381092e+01,5.148350224468362057e+01,-1.547520639733668304e+02,-5.519934775186454772e+02,-1.809186386825039676e+02,5.601864321215531106e+01,2.669610522631179705e+01,7.478889610673175525e+01,9.368596686415418873e+00,1.243024055090916669e+01,3.402472618275892273e+02,2.133401582851786600e+02,6.618679250316453988e+01,1.818782405036643581e+02,3.704538655497782997e+02,-2.811870313257999783e+02,4.192945841953570039e+02,-1.106861813581573131e+02,-1.070667755973567807e+02,1.346549013573034337e+01,-2.760606621993177328e+02,-2.170840662133895762e+02
-2.012958410431181449e+02,-3.358454817430057915e+01,-2.347424060155350674e+02,4.342923760665472628e+02,4.773650936509773146e+02,1.605801430339813862e+02,1.602699420688566079e+02,-1.092388402283009157e+02,-2.207606777458733518e+02,-2.960488696116656371e+01,5.396261308522974787e+02,-1.264343860309322736e+02,2.560353180908986701e+02,-2.845819037824981024e+01,-1.866219338327759658e+02,-1.049085414509927432e+02,2.371638260298207115e+02,3.617172041762313484e+01,4.183131769656469601e+00,-1.881829323124172504e+02,-4.781530234633887062e+02,-2.328094767795478219e+02,1.165103677196796497e+02,6.629688508628738930e+01,1.313823496550332379e+02,-2.043754608118200267e+01,-5.921773237288934233e+00,2.298564832921217089e+02,2.615085634012826858e+02,2.564416297627876062e+01,1.877469012908809987e+02,4.435381111582494782e+02,-2.392573716892055984e+02,2.339765409692921025e+02,-4.717642707601160623e+01,5.746301413548873427e+01,5.940985102554524389e+01,-3.547067101811996963e+02,-1.766864878615641885e+02
-1.525316609332490003e+01,6.049082425173733668e+01,-2.808082511900605596e+02,1.780286663305706156e+02,2.955729046576217911e+02,4.820930912587014916e+01,-3.510362017288836967e+01,-2.211704409555610340e+01,-2.781764636803389408e+02,4.237032449336770590e+00,5.493898998537140415e+02,-9.074760947392513799e+01,4.983951886880529258e+01,3.045953611911549075e+01,-1.534748685998183646e+02,-2.829732267180321514e+01,2.360541952252839053e+02,4.313656814203704926e+01,-8.886290800776436072e+00,-1.945367865555453761e+02,-4.996999894218113809e+02,-1.927821808593009791e+02,1.579950545518381375e+02,3.530212214164852469e+01,1.863955069356988190e+02,-3.768155739514913449e+01,-4.022661762335427049e+00,1.093671801178179663e+02,2.222009049665340399e+02,-1.848010366020659134e+01,1.421025784974075634e+02,3.167227612574419027e+02,-1.324617517215827718e+02,1.548261659820422551e+02,1.189861125467970560e+01,2.197816936850942398e+02,7.554953325554734533e+01,-3.672458254244794489e+02,-1.881399495284536272e+02
1.508993321782540988e+02,1.604993308836730819e+02,-2.587921882796611612e+02,-2.772979358315549092e+01,1.074594227039510486e+02,-2.617205849810897789e+01,-1.152382808551243869e+02,-1.659277765785456893e+01,-2.016115551901089873e+02,2.887051033618478257e+00,6.504213571539912664e+02,-1.332903993248180008e+01,-4.422945169435180901e+01,8.291250769443202273e+01,-7.698486584979212921e+01,-3.374416017657847533e+01,3.166515383623994353e+02,-4.981623872818886412e+01,-8.506325539219999143e+01,-2.030602781833630956e+02,-5.042295493334586922e+02,-1.534744912264269203e+02,2.084745757645945616e+02,8.339778381752059033e+01,2.742331783473520090e+02,-5.285702950269827838e+00,2.843822409275311358e+01,1.509248027498961697e+01,1.081588922167822773e+02,-6.866663221826340191e+01,5.446498071370243110e+01,2.066988359549563654e+02,-7.281084215625102729e+01,1.005223437090898528e+02,5.776870755434711668e+01,2.927655627869404498e+02,8.886534733758108473e+01,-2.542275689743581779e+02,-1.550828306439896664e+02
1.244444631719122754e+02,1.124565879155852315e+02,-1.924990930969866554e+02,-1.795504082231412326e+02,-3.968922579035882592e+01,-9.002658964017108190e+01,-1.456877553531776641e+02,-6.075124383716462262e+01,-1.459732806423515683e+02,2.419864353361131748e+01,6.176585589837923180e+02,5.572359302966851402e+01,-7.163773297869127532e+01,6.457725374644893179e+01,-3.938263345641013302e+01,-4.110015104880847048e+01,2.773182814788526684e+02,-6.659689754932833239e+01,-8.303885202025469425e+01,-9.523879630071442648e+01,-4.164090063408906985e+02,-3.493288456824127053e+01,1.793174373764329346e+02,5.352499014394914667e+01,2.684933157658580285e+02,-9.703225764977135626e+00,1.811108988125002739e+01,-1.439483014858831034e+01,1.612535151578909165e+01,-3.524457192214411805e+01,-1.052805061117071439e+01,1.202868249465151678e+02,-3.292942371574557114e+01,1.572877768985850366e+02,3.505569214524976474e+01,2.169350962502018092e+02,6.697182037674521382e+01,-1.734337145827184088e+02,-1.532011562458057483e+02
-5.359248422678900425e+01,-1.112233839641836930e+01,-1.888179224688845181e+02,-1.583167427686925919e+02,-8.644644415948626204e+01,-5.035190106912246932e+01,-7.976925391176129665e+01,-6.566898759333295743e+01,-1.344548751250638077e+02,6.155298639208002953e+01,7.632868378400274878e+02,9.237702340601396145e+01,-5.816548461039606366e+01,2.447076553083220318e+01,2.862886818403490707e+01,1.715218564706275650e+00,3.920976467953967131e+02,-1.096916968845629157e+02,-1.281645036576184111e+02,-1.047631036027309506e+02,-3.658065590249969432e+02,-2.827038721512547070e+01,1.941862479452856007e+02,4.534555839648879427e+00,2.719529848968290366e+02,-5.648064492992271823e+01,-3.451097972353452548e+01,-1.824291000760024417e+01,4.033293613444789116e+01,8.642141718575238940e+01,-7.745684158825611121e+01,1.994405960271117237e+02,-3.059011267015975477e+01,1.369074111379916303e+02,-3.669555841074481073e-01,7.446715158254500011e+01,4.732885471441399261e+01,-1.034029112115057956e+02,-1.249350639750987426e+02
-2.228283957430084286e+02,-1.268254427670999007e+02,-1.442403109342971277e+02,-7.251881599832984193e+01,-7.188644216301184997e+01,8.816914579463510648e+00,1.142795910853891428e+00,3.413803195239864863e+00,-2.158843422257231168e+02,1.365850471823395651e+02,5.926590646455426850e+02,7.146697050308115706e+01,-3.128361317868996849e+01,3.325708096747592890e+01,4.319608213790151297e+01,9.512511902954770449e+01,3.155322950581533519e+02,-6.824955245670953730e+01,-7.465202386207610630e+01,-6.562931443136557164e+01,-2.057861554178502388e+02,-1.118021909111465462e+01,1.168497089643118301e+02,-4.078994070963466356e+01,1.689860056402389148e+02,-1.232369794463421044e+02,-8.786116653382184438e+01,-4.474337335827437556e+01,1.112702090238504269e+02,1.630951165005920984e+02,-1.500321734448773903e+01,2.694534834351881614e+02,-1.047310174751860501e+01,5.334936210398547018e+01,-1.843520819980787806e+01,-2.932036796367722431e+01,2.411141856434898756e+01,-9.723874442107872085e+01,-1.339643228617461261e+02
-2.917325804178021258e+02,-1.705424835960840824e+02,-7.993567188659540079e+01,-2.585078965131840789e+01,-7.857841748481361321e+01,2.522263656726773817e+01,2.501493652857985595e+01,9.113993382144440147e+01,-3.041607915657553463e+02,1.748264980131072832e+02,3.376600891994830818e+02,3.591394335697999196e+01,-3.979288015069852236e+01,4.737900759646922921e+01,8.246451313161598762e+01,1.958664812217981535e+02,2.349353454712860696e+02,-1.888085393377149046e+01,-3.015802945739112317e+01,-4.587657437615627742e+01,-6.061787855027844785e+01,-1.373659190211926173e+01,3.355564141894868868e+01,-5.992713739193186484e+01,5.987800583825128342e+01,-1.729045688865337809e+02,-1.282668013352142680e+02,-1.024860601411207881e+02,1.582345945611388345e+02,1.540110782642547065e+02,2.369324924553436063e+01,2.415788953825100691e+02,4.843768140225428454e+01,-5.029489686236111368e+00,-4.437137402856057733e+00,-7.270154859961444060e+01,7.933620870616440612e+00,-8.793339968953772257e+01,-1.518743427027960990e+02
-1.740325050280987966e+02,-1.129583728641996174e+02,9.300909156677040812e+01,-4.509708671818480497e+01,-1.280958288873659114e+02,-1.509684677335698666e+01,-2.354698021692663445e+01,9.645799794491183832e+01,-2.051603600573413360e+02,1.043935722749230450e+02,2.009492526079544561e+01,8.072454686861290085e-01,-7.764718232083269811e+01,5.501215562110713364e+01,7.954210442128984937e+01,1.865007642632482430e+02,1.405712297688816079e+02,3.247047724347668307e+00,-5.150766457420503208e+00,8.151013493759529993e+00,1.758371780594115705e+02,2.732523418467098608e+01,-7.073983553307216710e+01,-3.317368163014828752e+01,-4.592597429141667931e+01,-1.204792932491959760e+02,-7.789083832876380598e+01,-1.463646834374443984e+02,8.343479366736899294e+01,1.281559599287867002e+01,7.835347337559421987e+01,3.635266116189686869e+01,1.028711894713269572e+02,-3.352566028043992929e+01,1.770611919700078118e+01,-7.132374298299797033e+01,-9.852877986020889267e-01,2.914121865017324353e+01,-7.640570824351222257e+01
-1.058370577499695031e+02,-1.261185784197311079e+02,6.231332547536479183e+01,-1.731059349106573109e+02,-2.805426293265936692e+02,-9.367721539743031656e+01,-1.248640193471060371e+02,5.830768604786526055e+01,-1.626839820572984650e+02,6.126590398468846388e+01,1.663648213574672639e+02,2.307729899806487239e+01,-1.696359679390133124e+02,-1.350993196179042855e+01,1.075273701811644855e+02,1.801734312849290518e+02,2.591592869765160572e+02,2.188514672639998437e+01,3.816929102533904050e+00,6.460533206776108273e+01,1.913299255504224163e+02,9.636953773985966620e+01,-4.053765727833930299e+01,-6.212894285560674490e+01,-2.609409648615485722e+01,-1.132891025600576995e+02,-7.304373350861791891e+01,-1.060473295339375142e+02,7.061071509186916728e+01,-6.452238416803496079e+01,-2.320457930736677943e-01,-1.220084523884230876e+01,9.274148984869067647e+01,1.352727374488118706e+01,2.167402803422694291e+01,-7.151730316330755954e+01,-1.519588564807299758e+00,8.304769282039210054e+01,-5.252818044599452207e+01
2.674865032297122980e+01,-5.940410596002183041e+01,1.057554377491889994e+02,-2.180887125297525131e+02,-3.123627805756991052e+02,-8.709932209038259998e+01,-1.041409728650832136e+02,1.686554215623000985e+01,3.831476205670068680e+01,-2.242317981755356371e+01,1.574750010665796935e+02,3.696295912299628128e+01,-1.745656360454587173e+02,-2.398383706244946012e+01,1.118188478730618556e+02,5.197102604907934165e+01,2.404895198564437919e+02,-4.723974079264102244e+01,-3.500994575782755192e+01,1.095314571798164707e+02,3.254611542881501123e+02,1.238855686821299571e+02,-9.910468931625723954e+00,-6.544655234016101275e-01,-1.156288361905021667e+01,-3.194112031299470189e+01,-1.284398998657742474e+01,-8.631399703479981156e+01,-3.990606147080577415e+01,-1.432886083841223979e+02,-8.342692484725911584e+01,-6.688761070033119438e+01,6.330771560849933621e+01,-6.780095511806480602e+01,4.952031098463910297e+01,-4.302672349928697315e+01,1.507516768146284747e+01,1.920243470747830372e+02,8.790104608122071284e+01
5.884181415195325116e+01,-4.157256449793495534e+01,5.955105491406800411e+01,-1.830760137265158960e+02,-2.507625725580826384e+02,-3.868311803772505897e+01,-2.778210106833013526e+01,4.533592676445223901e+01,9.823922246096373101e+01,-2.452722797083018946e+01,1.383367581130569022e+02,5.514653918212651718e+01,-1.636614710779192592e+02,-1.314958348498806018e+01,1.182138899927762878e+02,-1.837951325193631646e+01,1.454758029832739794e+02,-8.160817076947509463e+01,-4.786925921480055024e+01,1.310468923565964587e+02,3.484284802587614536e+02,1.180098787531164106e+02,3.799808030443163176e+01,2.918041185087865230e+01,1.786713699436096903e+01,-8.141946243853851684e+00,3.591395776554870078e+00,-8.252065395104996526e+01,-9.146690181144808207e+01,-1.088519576947406762e+02,-1.574260610983005506e+02,-4.175956560464695144e+01,5.282855182579606890e+01,-1.704667679579194726e+02,7.063458207858293747e+01,-1.099748184204776713e+01,2.510011022121567237e+01,1.595335694252317182e+02,1.259668819864829032e+02
9.518378895239071369e+01,-5.508795137432422884e+00,4.561424549622957159e+01,-7.886727608001001499e+01,-1.480737684215139609e+02,1.527561047275370498e+01,7.158383754777706542e+01,1.210989048172221771e+02,8.867671445912995409e+01,2.954841128944156381e+01,-1.283209928993553604e+02,4.393424205882907074e+01,-7.636312724631712001e+01,5.708967385212432077e+01,2.794185188802508435e+01,-7.363042379036119200e+01,-1.485926633815463731e+02,-5.615137960228668135e+01,3.052763466969861383e+01,2.162162307733271973e+02,3.892514522456788768e+02,1.450682610027931219e+02,-1.828000573195984302e+01,6.594691663413469485e+01,-1.455295163705316241e+01,1.118942623615508936e+01,3.603342929442740683e+01,-1.064325152493150028e+02,-1.211361555411127711e+02,-6.280859919165696681e+01,-9.167568610188810396e+01,-1.374558970440075534e+01,5.347956130322796042e+01,-2.911038815137506504e+02,7.749826574705754467e+01,4.031103081681280997e+01,3.763221381699205637e+01,5.339983936780858187e+01,8.289398156998861111e+01
6.691027125827295663e+01,-3.144264617443732135e+01,-2.853174763695542993e+01,2.686183744380062777e+01,-1.160282394172787832e+02,-1.539806908394842022e+00,2.072174584169493272e+01,1.583106794957176646e+02,6.105635181198636019e+01,2.603172395727823485e+01,5.387929802437482607e+01,2.198236428866665904e+01,-9.002960500315452919e+01,8.972174293478254015e+00,-5.336716562909351325e+01,-6.572166484646459139e+01,-9.045367500847845577e+01,-3.008804670760039812e+01,2.304859338180413886e+01,1.683487285484346785e+02,2.351048460106886182e+02,1.276005240852242224e+02,-1.710201123375637344e+00,-1.694014820307634395e+01,4.999368705196280160e+01,8.331795694714093869e+00,4.940207287814779846e+01,-9.727433866551714914e+01,-7.593580173011979184e+01,2.811370833121526758e+01,-6.537966176243543259e+01,-2.214903276718439074e+01,7.401521855808645967e+01,-2.784620366245159175e+02,2.243130201327513262e+01,2.691404303822783106e+01,4.094372831866471074e+01,-2.424478716230526842e+01,2.385349920827654202e+01
2.819474742207309603e+01,-5.567121719328260809e+01,-8.912390936330116631e+01,2.668631226072380613e+01,-1.849027490184149656e+02,-4.862488437579200706e+01,-6.751118720316230792e+01,1.822707790541707880e+02,1.420988086388299720e+01,1.325578674707415416e+01,3.148589225354560313e+02,-4.527931321551993449e+01,-4.030790549905009357e+01,-7.782867018544017412e+01,-1.785124239860006696e+02,-7.933693453652711014e+01,2.370687789564138370e+01,-1.398926716519238411e+01,2.747904833694113336e+01,1.984977385284704496e+02,1.358388229243666387e+02,1.664586953118154895e+02,1.378949837644361942e+01,-8.956913620929765329e+01,1.081726722008195480e+02,-2.061273421249709514e+01,2.676386371972593281e+01,-5.231123919736629091e+01,5.961605779093393842e+00,5.001132172301021228e+01,-5.419001140773151803e+01,6.940976801715176236e+01,5.917190581062332910e+01,-2.021872887892981510e+02,-4.639707194654523903e+01,-2.257017218696493632e+00,5.071081186930385343e+01,-6.647837712018281309e+01,-2.159511604362497295e+01
9.603849578892159400e+00,-5.751212293597793490e+01,-3.505597574859871202e+01,-2.952518798890827156e+01,-2.487146861649688674e+02,-8.169870312580033556e+01,-1.359203400359552347e+02,1.670967802635528301e+02,1.526118412256887158e+00,-3.618826979928631715e+01,3.227620972767396665e+02,-1.346680686505900724e+02,2.692794242072870858e+01,-1.521006379407823204e+02,-2.735641113447366592e+02,-1.153014149275019804e+02,2.950442572866958102e+00,5.736641212140233037e+00,2.786564643636655703e+01,2.540813660336394832e+02,2.021820405119673580e+02,2.171122606297735445e+02,-7.185442863666644531e-01,-1.141261250423886509e+02,8.374187807746174883e+01,-4.422663858135495474e+01,-6.600251082051407536e+00,1.418079018933556235e+01,3.706579548535150082e+01,-1.702615075149044443e+01,-4.092650372871011655e+01,1.174336443628345990e+02,5.793612790204517893e+01,-1.181268757046147186e+02,-8.968442762449559780e+01,-2.953759656879844187e+01,3.946695011010981347e+01,-3.875072659029559929e+01,7.171998659393844733e+00
2.036559575478895567e+01,-4.474629603565605152e+01,2.294671225790929157e+02,-7.548391662668538515e+01,-1.753481614668401676e+02,-1.064202795110034998e+02,-1.710409651402279110e+02,1.047896837239194383e+02,-4.628574519824189437e+00,-1.062053204706706993e+02,-3.477434814672446919e+02,-2.201174747633144477e+02,4.792069156913500194e+01,-1.594593379463930773e+02,-3.250433343515259708e+02,-1.421792327165282472e+02,-4.213238109497173127e+02,1.224412557611793915e+02,8.865278341082029101e+01,3.563822810278448969e+02,4.942703857302549864e+02,2.895093134122530500e+02,-1.423699088682260765e+02,-1.022418262655700119e+02,-1.172271239730048222e+02,-4.513154377646918647e+01,-2.231611211354987745e+01,5.792062863230440684e+01,-6.215157329738769931e+01,-1.549634628329979762e+02,5.388778499280483913e+01,-9.943497155896136519e+01,1.433767064250618830e+02,5.554629278654514835e+00,-9.762608611486375310e+01,-4.886482117083058085e+01,-3.282943361025483853e+01,-2.632482280452884993e+01,4.361420858535749545e+01
3.939483755907313878e+01,1.962652585151185125e+00,3.870924938059415013e+02,8.675669519209346703e+00,-1.666219026146488957e+01,-3.845203676258205405e+01,-8.573773413438766511e+01,3.044907671612702060e+01,-4.376171010518573468e+01,-1.281975831931697769e+02,-8.576756620975309033e+02,-2.177426948591715643e+02,5.776578410791822193e+01,-5.883798834154308111e+01,-2.414626629750254097e+02,-1.105127265413682380e+02,-6.841627694562961324e+02,1.757694451675453422e+02,7.444395905727436968e+01,2.598574337896531006e+02,5.605165907064296107e+02,2.004795802119471091e+02,-2.078678470540501451e+02,1.329017122729347378e+01,-2.400837504807492451e+02,-3.650089024024988760e+01,-1.914093776252119739e+01,8.555075089017203993e+01,-1.253680029133357863e+02,-2.355869048357216968e+02,1.262133861323142696e+02,-2.107599464698254792e+02,1.960548328000259914e+02,4.103271662116307539e+01,-3.970238917695768066e+01,-2.500030504631491013e+01,-8.954483065268543385e+01,-4.437298078759179276e+01,3.329622295447919811e+01
-3.374540203901823077e+00,-4.813789311023886519e+00,3.870862387097321857e+02,9.153829701500218619e+01,1.329712414447590447e+02,-9.302923425258265766e+00,-3.405475552571896003e+01,-3.512866615467999054e+01,-1.574331697632215139e+02,-9.383870539502855479e+01,-1.057874502712808862e+03,-1.592225268139153798e+02,9.303434691383676736e+00,3.072389168910621748e+01,-1.351444425868096175e+02,-2.714451639871447242e+01,-7.329283202393144165e+02,2.267011298487383328e+02,7.059893431228542227e+01,1.360623415521234847e+02,3.863527253013022573e+02,9.941142426476656624e+01,-2.237339439651610746e+02,8.440984421379268099e+01,-2.675567142299769330e+02,-4.825338444091241286e+01,-2.546862890053951389e+01,8.237583514705342225e+01,-1.292915645119377643e+02,-2.148226983427639709e+02,1.292536322744435040e+02,-2.529862596285654206e+02,2.255773301985851447e+02,1.490684066705863131e+02,9.002004263840106546e+00,-1.155345785949111104e+01,-1.171892284121199452e+02,-1.733640614863734868e+02,-9.793481801677985743e+01
-3.746379930647353262e+01,-9.399415648124961109e+00,2.405006016238310167e+02,1.554462166781529788e+02,1.907568486678267163e+02,1.677723359388245239e+00,-5.910885201258494703e+00,-7.222278389326714887e+01,-1.781572647787820358e+02,-6.148562334929255258e+01,-7.522791714324582699e+02,-8.431623644711287113e+01,-2.549291445461211936e+01,9.035566549566321726e+01,-7.006809379341501653e+01,1.184335873276392981e+01,-4.494424965527227300e+02,1.574509896897071144e+02,3.044901282884769600e+01,-1.096289003903019221e+01,8.256355716620994656e+01,1.216869689554397116e+00,-1.520443660919301863e+02,1.400218265790343821e+02,-1.548049510134584636e+02,-2.598205913093105579e+01,5.509406894737997717e+00,6.021972878758283798e+01,-8.242581642175814238e+01,-1.507192112004653666e+02,6.993685274806389884e+01,-1.291134499728025560e+02,1.667058786446924330e+02,1.882723477617120977e+02,3.975859866060342540e+01,8.040315176228959970e+00,-6.183053622806738758e+01,-2.402411230765877974e+02,-1.822315598257535214e+02
-9.216798693821327504e+01,-5.913608625412523168e+01,7.783203949989804471e+01,9.458428515489427468e+01,1.404256912373756450e+02,-5.099224478184897436e+01,-5.960257987455683804e+01,-4.796482286412940255e+01,-1.705876633529693436e+02,-3.026046101388171294e+01,-4.093222317728233861e+02,-3.614516681263169318e+01,-7.667259858223405899e+01,7.295968130145406860e+01,-7.824904943263010182e+01,2.730697706574301264e+01,-1.961729667468591458e+02,8.164180207241555820e+01,5.072594301193041133e+01,-2.649056281561536963e+01,-9.624040139484121426e+01,3.108839329263383533e+01,-8.436190385050335294e+01,9.841670953885267181e+01,-4.844512409493579241e+01,-1.729031424578180776e+01,2.707061113146633602e+01,3.097513510020747418e+01,-3.469393942320988344e+01,-8.442172673779417380e+01,1.376774763831441817e+01,-1.133078160389646882e+01,1.010711445164240132e+02,2.082307613539007036e+02,2.691014185964372984e+01,1.510004428058584658e+01,2.140631908596668254e+01,-2.636338980714277795e+02,-2.138633213406598372e+02
-1.267705830885327600e+02,-9.160283163603192236e+01,-3.927724299363950422e+01,-9.660144580622823440e+00,4.601853180808873844e+01,-7.443717322814789839e+01,-9.158419309611234382e+01,4.356075691069729316e+01,-1.553936921557846631e+02,-1.774502292513807422e+00,-2.324521587654477344e+02,-1.673736231386251383e+00,-1.005840515230948142e+02,4.157976072321132932e+01,-6.596080687450796631e+01,4.475012251768583837e+01,-8.496210927163875226e+01,-1.247782997056666687e+01,6.719367908117833110e+01,-1.098710178464842357e+01,-1.085665346069937414e+02,8.915754917030967874e+01,-1.332392849779441768e+01,4.485452416141367848e+01,1.441220425341468392e+01,-3.231978121814297111e+01,2.120836845279960770e+01,2.555125295370890726e+00,-1.974152765583784497e+00,-2.664624612710280971e+01,-1.259153787297145755e+01,6.910198960387664613e+01,5.674434603433185487e+01,1.265735934838522354e+02,1.345547682278426116e+01,2.574022635399425241e+01,8.676642069039881733e+01,-2.234267412327129705e+02,-1.707533077302366280e+02
-1.369818559521994530e+02,-8.455300525513872856e+01,-1.523518507056332680e+02,-3.764387320727854558e+01,-2.671946506320797354e+01,-8.305737310437537602e+00,-5.477614724353006892e+01,1.588368131038683657e+02,-1.659740479678809777e+02,1.601485680253797028e+01,-1.309042444394780880e+01,3.926746960637554906e+01,-1.103798069501661558e+02,1.870322931277902967e+01,4.220009361149380567e+01,1.087239065784096965e+02,7.294855545201664881e+01,-1.339308409847716632e+02,-2.044559288916659412e+01,-1.228604729705772485e+02,-1.266995688574132259e+02,4.160661853680252875e+01,1.247963237816797744e+02,2.355449899696480998e+01,9.735028628559810215e+01,-7.728564890102565244e+01,-2.459125164942229347e+01,-5.699830088750671209e+00,5.701088954338367643e+01,7.187351726027156928e+01,-4.524688433203819216e+01,1.253365617450168372e+02,3.270329110637738523e+01,-4.091421296202166502e+01,1.606195846877029609e+01,1.273139472288496066e+01,9.556966958313869043e+01,-1.659276892364082698e+02,-1.053570242982239904e+02
-4.827885995832970423e+01,-5.349357314244643113e+00,-1.211399742769346517e+02,2.893007366183269369e+01,-1.627319624235962081e+01,1.104952544577631528e+02,4.226536032479245364e+01,2.431063113123131814e+02,-1.399491553260825185e+02,1.798839568282106782e+01,-9.716031860660849873e+01,1.567847037877438510e+01,-4.510161780954420863e+01,5.428509675187842731e+01,6.272954270259891985e+01,1.373322822270786219e+02,3.649104356087845957e+01,-1.869691009848860119e+02,-7.727894539807415697e+01,-1.590439438121758258e+02,1.518887807239098642e+01,7.507554537356195823e+00,1.631304164857223498e+02,6.619198992047898855e+01,8.782538640586879808e+01,-8.835277456222499382e+01,-4.414095536074301407e+01,-5.418535704272644082e+00,7.355224787725860836e+01,1.278598512165925598e+02,3.118890869118828846e+01,5.356930385983167042e+01,2.116305022118433499e+01,-2.211081255192322601e+02,1.744790405465699834e+01,-3.504130467337463983e+01,4.023811863130320887e+01,-1.513587640695199923e+02,-6.518740141783624154e+01
