3.472955884452306208e+01,1.155131993878478269e+01,4.097970490449775838e+01,1.111164909862883263e+02,1.844131042702335890e+02,3.528054923565085943e+01,-4.903352092955805119e+01,-1.775994372046096430e+02,-1.068614690334702999e+01,-6.579580907752198016e+01,-5.319752550971143137e+02,3.793408930716124416e+01,8.469299751675629295e+01,2.090462352940022228e+01,-1.682711292836288663e+01,3.353924154841473637e+01,-4.226213842546090973e+02,1.810823983647566422e+02,8.726578528313693539e+01,1.121541625794300359e+02,-3.528553256864178422e+01,1.702195335997201653e+02,-2.039908731322713464e+01,1.671874050506834308e+01,-6.436050466855441243e+01,-2.399151438472579656e+01,2.106188633339868588e+01,9.159602912210223735e+01,-6.980346454051800720e+01,1.486298894515000484e+02,-9.179192733782711855e+01,-2.441197490292545638e+02,2.364618743138755974e+00,9.614917388240439777e+01,-7.611464574762456081e+00,6.949729776728798925e+01,-9.177031801616545081e+00,-1.818461889899085122e+02,-4.717314688442425563e+01
4.814187493792397987e+01,6.161313184569978318e+01,-5.261647045291023517e+01,1.060300830166773949e+02,2.015268668111971806e+01,1.850209520566568813e+02,9.560867270371912241e+01,2.620567439968343137e+02,-7.432808060468032352e+01,-9.161737650554385937e+00,-3.105620645218928075e+02,-7.184571514283524607e+01,1.586045167747610307e+01,6.535687328475761149e+01,9.440978914877423023e+00,1.432139380509056537e+02,-9.218618592064667894e+01,-1.519935634248379017e+02,-9.774363945581040980e+01,-1.294305599368450999e+02,1.479636786625263767e+02,-9.065103903842586242e-01,1.249984922011518194e+02,7.193009113649594610e+01,1.236662648430980127e+01,-7.709001276760140797e+01,-5.997911791362798795e+01,1.056631800310407598e+00,5.228277301092020224e+01,1.675760222169785436e+02,3.197286715663109646e+01,-1.326158292362025009e+02,5.010106661643379766e+01,-2.762274039136564170e+02,-1.538587453864170840e+00,-1.303414373124237784e+02,-3.706209484870245063e+01,-1.797226376022259728e+02,-6.310854562843766047e+01
8.685432432539678871e+01,8.915197328262063081e+01,-9.312679082208666159e+01,1.720835157836245628e+02,4.140659984931055249e+01,2.489660876244629719e+02,1.489066031538151549e+02,2.599717485825657945e+02,-7.790800428120988386e+00,-1.551709198053713479e+01,-3.418231002716514126e+02,-1.915887724134036887e+02,8.073292176335220915e+01,6.728532363377077274e+01,-7.304033165822386309e+01,1.328256895835493197e+02,-1.378878320981522450e+02,-1.361671573928293810e+02,-1.086677549641320439e+02,-1.232327062467333008e+02,1.313395275322530722e+02,-3.858759485369101583e+01,1.064923516537753727e+02,7.613262949231874188e+01,-2.661274632139755880e+01,-7.200168877052669814e+01,-7.879305465392256735e+01,1.855845620808360508e+01,5.120975721927081992e+01,1.664771486722551970e+02,-7.677259447517974422e+01,-1.826667656865551237e+02,4.890320512392178642e+01,-2.878857085402144094e+02,-1.456009258865661948e+01,-1.922775185981541028e+02,-6.505639934292017301e+01,-2.037554755864954927e+02,-7.640468796545803798e+01
1.302719359586758117e+02,1.051795113487973339e+02,-3.459380905950700225e+01,1.743863241656442256e+02,6.870539744847684460e+01,2.655061256289218932e+02,1.689687701084272078e+02,2.333845440128520181e+02,1.233895934666610543e+02,-2.144765580818677364e+01,-7.850857999699667289e+02,-2.948066036353874892e+02,1.163500925106738890e+02,9.828513639724478423e+01,-1.930883486687668551e+02,6.550601875649061867e+01,-4.903970160323989944e+02,-8.995381926971485598e+01,-1.847877897111812118e+01,-4.600826803438440749e+01,2.279353382606276170e+02,-1.631313379893279958e+01,-3.583215525815511171e+01,8.268584041381005534e+01,-1.659697477207300551e+02,-2.231669228085701917e+01,-3.454800673987156046e+01,9.881204275892558897e+00,-5.725292072259626508e+01,5.564171065362935309e+01,-1.058082081438901270e+02,-2.993177868549478831e+02,6.738622587802568376e+01,-2.659349478025982307e+02,-1.141324671311047112e+01,-1.487989729097664906e+02,-5.550168066944777934e+01,-1.485703639387842827e+02,-3.022802281114351075e+01
1.272482013039784192e+02,8.239631619673961893e+01,-7.004810300855990590e+01,1.537723335115549901e+02,3.453096631153235307e+01,2.766558001458025160e+02,1.459109648482287582e+02,1.984082645746860294e+02,2.009644377884905850e+02,9.010131080206096321e-02,-9.495063083765319334e+02,-2.618152248517908447e+02,5.643446459033850005e+01,1.224371021057667974e+02,-2.000394262369902378e+02,3.069047469637678205e+01,-6.602544769143892154e+02,-8.977072455886117552e+01,3.305429578978945671e+01,-1.073502196571169947e+02,1.520300018309481800e+02,-5.726612421544764686e+01,-9.924454723914611520e+01,8.686179132267737657e+01,-2.007258190010783778e+02,1.840130405745336972e+01,3.117631810912002166e+01,1.024575321594418931e+01,-1.186065943266111731e+02,-1.585485915817370994e+01,-6.851830764029753595e+01,-2.714269328496679918e+02,3.688051893249460988e+01,-2.655991635503917223e+02,1.552615554252856533e+01,-8.319879933902504021e+00,-1.455517659050750723e+01,-4.317101912000939024e+01,3.725547504913132713e+01
9.859279473007495653e+01,6.418449749254084225e+01,-1.546701148079769439e+02,1.150864577645400146e+02,-3.276649570264983424e+01,2.767047185082848841e+02,7.240812161621197163e+01,1.786372281803211308e+02,2.151090456480965827e+02,4.685026509899063996e+00,-6.708994171913042237e+02,-1.151725500971813574e+02,-4.946524087218756449e+01,9.539304927449302340e+01,-9.387082299740224300e+01,3.949936252963139882e+00,-4.866196628543945053e+02,-1.574925713032181420e+02,-2.730147000283071534e+01,-2.560800743486475426e+02,-3.683112322798237415e+01,-1.560471844588183501e+02,-3.084541341303706474e+01,1.030540348502708241e+02,-8.246977949116245554e+01,4.762821304759452801e+01,7.949068173005744598e+01,-1.449540692653200402e+01,-1.135945131467111509e+02,2.025385200156205912e+01,-4.291139927537493293e+01,-1.381211781499228550e+02,-1.834488070639357460e+01,-2.556490596397227932e+02,5.575351028385887986e+01,1.309775025805318194e+02,3.224609578871134374e+01,4.556799238388369844e+01,1.065482425954474763e+02
1.154693535047873496e+02,7.182879925622300732e+01,-7.054218305789308374e+01,4.921867699318799083e+00,-9.093240982491519731e+01,1.797027798632406927e+02,-7.735934988921395927e+01,1.620324825558368502e+02,2.103063970098503717e+02,-2.551650633325886020e+01,-6.596509123145584681e+02,2.616051429553388274e+01,-1.051324356828060047e+02,3.202456949845893774e+01,-6.246572110930448218e+01,-7.316781784827776391e+01,-4.782720786290323076e+02,-1.193810114445595190e+02,-1.401009865080827765e+01,-1.522518586811748662e+02,2.502895241206621080e+01,-9.917696700593801040e+01,-5.331617353850548113e+01,9.813785684835917777e+01,-4.880776970692871686e+01,8.907653642732800847e+01,1.104982096115816006e+02,-8.196021045408113537e+01,-1.464275033204661725e+02,8.008511412089620762e+01,1.327879708474314580e+00,-1.647124940330619154e+02,-1.292322046626864207e+01,-1.638294055735558459e+02,7.439397911162723176e+01,1.736434283339175977e+02,5.201569443372490298e+01,5.736272812384102338e+01,1.481370043044823035e+02
1.080153655202613834e+02,5.605855576914398597e+01,-5.598270692830993056e+01,-6.359672357063167425e+01,-1.480430660788707371e+02,6.697377332151641838e+01,-2.107808672786430293e+02,1.473474261371100624e+02,1.522751247399244221e+02,-4.133825509861522107e+01,-3.701605757392231908e+02,1.324902885701960429e+02,-1.134112721693761472e+02,-4.667435190648147625e+01,-5.221101593483374614e+01,-1.041786871796014680e+02,-2.928467251577210391e+02,-4.681262763965786178e+01,-1.274316640002075829e+01,-1.750334734065672393e+01,4.267576125517872754e+01,-3.427240124293322765e+01,-2.157700838091669482e+01,7.114545960120281620e+01,1.726230741608629060e+01,7.841104890439135033e+01,8.178579748883682043e+01,-1.112915236331713515e+02,-9.004167802685104505e+01,1.527540517190187188e+02,-5.404307970868246969e+01,-1.207972607139085568e+02,-1.016960101803559269e+01,-9.778174861988613031e+01,7.182164233371133832e+01,9.873816324615721385e+01,7.761856608106216981e+01,3.527840769107467622e+01,1.453516277172869593e+02
7.517824094984470662e+01,1.961793025918921174e+01,6.213892392665053777e+00,-1.318299634079900784e+02,-1.415023336828680840e+02,-5.901550899237849990e+01,-2.678404180226384597e+02,1.464895685420199243e+02,4.939891543586910672e+01,5.981379600395564822e+00,-4.658347961908650632e+02,1.486991077678970044e+02,-5.520957510467273011e+01,-6.995606207742277149e+01,-1.035852734333785463e+02,-8.924654147295490247e+01,-3.982347608519417008e+02,1.244509309200223726e+02,1.060983473336716685e+02,2.430446360244666266e+02,1.773471891858500271e+02,9.662277987069511198e+01,-1.128789586269755745e+02,2.591052071599991535e+01,-6.561374188327781098e+01,3.783723939823565363e+00,1.246454716598380585e+00,-1.338884677310804534e+02,-6.277171149124728800e+01,1.072251506146882747e+02,-1.221653514320478564e+02,-1.450514060292920249e+02,4.207657527980293111e+01,-6.434500566233522179e+00,5.059240620088031193e+01,-2.690352554044344657e+01,8.713067609261923963e+01,-1.964731690504425998e+01,7.534921044724276840e+01
8.175432475078078198e+01,1.760556854209919919e+01,-1.043613163618322659e+02,-4.935205895880177707e+01,-1.511894657405233602e+02,-7.279584492791279615e+01,-1.817437189234148605e+02,8.489731036182213586e+01,7.280375106692601150e+01,7.506565667365833860e+01,-2.380829034729272564e+02,2.015212328011331522e+02,-2.020203606190662171e+01,9.420998655457333726e+00,-2.477088881772360196e+01,-3.484553256978587754e+00,-2.452588306064041035e+02,1.899211222759119551e+02,1.238440660550090797e+02,1.525077077589995724e+02,1.785170083236107530e+01,1.983357933553270414e+01,-1.384654177751527868e+02,3.018682509994103924e+01,-8.492205703569698017e+01,-5.016774242012134977e+01,-2.322292826260326848e+01,-9.992796980189368128e+01,-9.178595532308844174e-01,8.313060425423179467e+00,-1.674747177609661719e+02,-1.802298461943773411e+00,1.054005765335030631e+01,-8.962878536471778546e+01,5.427966449989691711e+01,-8.032650213176114562e+01,1.230015958320792038e+02,1.216051675775463963e+02,1.012810023489346065e+02
4.161945938874345075e+01,8.390167479045194554e+00,-1.407298939758779284e+02,-1.072915262338244986e+02,-1.265791045258644942e+02,-1.301381329565918179e+02,-8.817090572093309220e+01,6.050280073347894216e+01,1.855483367208038459e+01,1.841398778435504937e+02,-5.002029792423674621e+02,2.030044762293593692e+02,2.730341639671972231e+01,7.675865556982097360e+01,6.250844789498115261e+01,8.599116593351936899e+01,-4.042969506113964826e+02,3.320890858286155094e+02,2.584566654853101682e+02,2.123590330736540182e+02,-2.769972974315033198e+01,6.135576568002518627e+01,-2.878673221555230839e+02,-5.493184401007381368e+00,-2.288911155604434668e+02,-1.263734132658061640e+02,-7.784994922261920181e+01,-1.406029192704477566e+02,-3.697322214663589079e+01,-1.089287463772811577e+02,-1.645658141615552381e+02,1.195659664617480900e+01,3.963200495647613764e+01,2.099330664614488384e+01,3.977421241729002332e+01,-9.124391759451454220e+01,9.663574357623626554e+01,1.356338937688939552e+02,3.430851525614858133e+01
-1.372300399988564124e+01,1.597009285013590851e+00,-3.561945094281921911e+02,-1.322972140112886450e+02,-1.552284993635941532e+02,-1.368772919182565602e+02,-8.340095693532074250e+00,3.244488919154568407e+01,-3.271682952942455103e+01,2.365704806576544854e+02,-9.172235108523656777e+01,2.250763812215996325e+02,2.853246008035056747e+01,7.675176365103854437e+01,2.438544815101695065e+02,1.854534930798233745e+02,-5.264222034841662179e+01,3.470115493432659264e+02,2.430111846260850541e+02,5.237481786285041352e+01,-3.212216065034613734e+02,1.336290196045066914e+01,-2.221013179830893023e+02,-3.913893503296917231e+01,-1.670790115015862511e+02,-1.578334448815115252e+02,-1.043575901245678921e+02,-1.596932510094569295e+02,1.257406020067453412e+01,-9.010662241479711554e+01,-1.853680550340630475e+02,1.722360560536664593e+02,-4.781841935875027261e+00,9.136422831978880765e+01,2.412802829425516293e+01,-8.585545039217036845e+01,6.453184585517253424e+01,1.361963578700392929e+02,-3.327018378390986353e+00
4.635395685060059279e+00,-2.209571967500842504e+00,-3.962694438503729657e+02,-1.797929104265209901e+02,-1.812894086189094764e+02,-1.843021345050059381e+02,-1.957454947033431125e+01,-8.605207585404368587e+00,-5.078511043971015937e+01,2.081626934362822681e+02,-4.547016027650539627e+01,1.835849504054345118e+02,3.452396690282381542e+01,4.762070783865074475e+01,2.584916333817939176e+02,2.029086771616714486e+02,3.869863750684865522e+01,4.218722318353325704e+02,3.161822624331713314e+02,8.130672893268500445e+01,-3.261857595813235093e+02,1.351579515128370588e+02,-2.165555736462873710e+02,-8.633397255949414273e+01,-1.875305231462518520e+02,-1.013831534028884676e+02,-6.203547317694858521e+01,-1.552047906285880288e+02,8.089942194246017237e+00,-6.535833752598038870e+01,-5.526432199431431513e+01,1.264321622519982071e+02,-1.806189350655642301e+01,1.474721795287806287e+02,-1.179784882463507856e+01,-1.028387520671300877e+02,4.645966573780508924e+00,7.211252200748373298e+01,-2.397002897386320797e+01
7.637067074277725354e+00,-1.777081884470300821e+01,-5.220008162503838776e+02,-1.555822187248310229e+02,-2.611973599893009350e+02,-1.695270436555877325e+02,-2.130970622820859006e+01,-4.488589496859534478e+01,-7.273070614039818338e+01,1.468764572377107243e+02,3.422842662814541086e+02,1.802906572609269631e+02,2.562015281532274713e+01,1.080925839041502634e+01,3.122329152596784070e+02,2.226760273211540380e+02,3.292002186080898127e+02,3.452121864961842448e+02,2.248649078806387251e+02,-5.791330629388682638e+01,-4.732197090096565262e+02,1.094799256514133390e+02,-3.122468974385645168e+01,-8.713880881791774868e+01,-7.517645736167622772e+01,-5.328333264437226546e+01,-4.514851819315257586e+01,-8.151624195297038966e+01,1.004407486099056968e+02,2.683410351549594353e+01,-7.544012339119613841e+01,2.274166849742974534e+02,-4.389602580370774376e+01,6.132137018273587614e+01,-2.683069576318187544e+00,-1.163423622625474110e+02,-1.834867178313595915e+00,4.983810746709599471e+01,-4.815293066905068642e+00
2.905476384022593805e+01,-1.295950802492649778e+01,-2.570534581980394933e+02,-1.914651573089699923e+02,-2.186279190971814614e+02,-1.896427737146194943e+02,-3.858988791789509776e+01,-3.915868787327151779e+01,-5.737312204739841803e+01,6.397780908185624327e+01,-1.176068353568329741e+02,9.902365307441911568e+01,1.735039612480740345e+01,1.763336944636442194e+00,1.915422375834426418e+02,1.260137182423895865e+02,1.087334438406318071e+01,2.717647061780648983e+02,1.955090938915504637e+02,8.314305748034313126e+01,-1.455979974968745694e+02,1.691230961860941875e+02,-4.886679470810002357e+01,-6.669422255172958103e+01,-1.452892532631042570e+02,-2.005733889924103863e+01,-4.425864545340097322e+01,-6.911234883206985558e+01,2.934630624178745251e+01,-3.450183201328344040e+01,-4.044083975587034274e+01,4.153165837981786979e+01,5.002901476680625592e+01,6.674372067132159714e+01,1.221121875754266739e+01,-1.194700537894049717e+02,-2.579082936944811877e+01,-1.221530828544219105e+01,-4.299840496887638253e+00
3.046990571193698472e+01,-4.201587294096333025e+00,7.810895102714291660e+00,-2.269053684469022585e+02,-1.932058688543168898e+02,-1.886624798998801111e+02,-3.742609062389128383e+01,-7.318636746946435068e+00,-1.682910201821345808e+01,1.680690173158264500e+01,-3.651812380737446802e+02,5.454933749702602341e+01,-5.097613864566930175e+01,6.907987996879461079e-02,8.137997024715355110e+01,1.067668895300692888e+01,-1.928719270041285938e+02,1.008064442414871564e+02,8.787867405085572159e+01,1.692208472144592406e+02,1.168191732615466947e+02,1.267671295537130334e+02,-5.782962151101775561e+01,-4.479089504597948235e+01,-1.381074199214074838e+02,-2.623491959086889125e+01,-5.337353433827183125e+01,-6.842052582546540407e+01,-1.975638598514142785e+01,-1.124250043251232825e+02,-2.481276890732079821e+01,-2.777881068968133604e+01,1.085801940814305766e+02,6.838030543421174912e+01,3.945947280262822687e+01,-7.270497795418083342e+01,-2.444043474385117420e+01,-2.716741257283390709e+01,-1.618521937259031596e+00
2.798695591654563941e+01,3.531321802777568308e+01,6.395328529882049651e+01,-2.071973687575802217e+02,-2.054866906579925683e+02,-1.265220696452245051e+02,1.611488391299760181e+01,7.016162807510113453e+01,4.445773767378634034e+01,-2.192718512291434330e+00,1.187301575148435262e+02,4.077384501255691163e+01,-1.173199766243249655e+02,-1.815353489520222396e+01,5.148648829591363807e+01,-8.300663997577203190e+01,1.041893827415149332e+02,-1.748246280409563269e+02,-1.234352620632864017e+02,7.009650957459949439e+01,1.088442494989350422e+02,-3.633133119214330975e+01,6.081937822725456755e+01,-1.101700965254963904e+01,6.474812855103826337e+01,-3.576546019309289193e+01,-4.388176244857751840e+01,-6.545947979990108934e+01,3.159471496190052875e+01,-1.277754092423892445e+02,-4.483004320918573171e+01,1.492340391086991929e+02,5.659870271545302955e+01,-2.380226384846494980e+01,6.764093206079905940e+01,-5.947833093713272845e+00,6.934827214494040604e+00,1.486649547512811154e+01,3.290003250304428661e+01
3.553885940303131719e+01,6.772074023858340297e+01,5.480933453656349030e+01,-2.289817697282740880e+02,-2.052666072393085983e+02,-1.148961969228398345e+02,2.315609084574017373e+01,1.747174585250243126e+02,6.421811727297847483e+01,-1.174878887837708596e+01,4.137521280822368794e+02,-7.421966617367922403e+00,-1.302477237820426694e+02,-7.763855239592531632e+01,2.983160236651938746e+01,-1.161200280180481172e+02,2.741841118242494986e+02,-2.740836736915185838e+02,-1.838649352770870564e+02,4.482272665335170103e+01,9.062645043324666005e+01,-6.799222209485162693e+01,9.681368516707829031e+01,-5.673997684386922202e+01,1.733584533855684526e+02,-2.210191558314284066e+01,-2.520719782807714893e+01,-7.652460184102704943e+01,6.139221376516130846e+01,-8.791102841855641259e+01,-6.692833870180685096e+01,1.701244465084330670e+02,4.540200563810701340e+01,-7.464230731875358060e+01,5.811433191431035539e+01,6.371755435625481745e+00,6.401436354626881098e+00,7.299798259827026570e+00,4.684423433384384339e+01
1.233050442899089347e+02,1.187618606227511577e+02,9.430671982827354327e+01,-1.620096261565789746e+02,-9.969461238377985524e+01,-8.697701473926646543e+01,2.487941236548001811e+01,2.135281465235622136e+02,1.344421015549019955e+02,-5.473960257903045346e+01,2.184762873216476748e+02,-9.172738125694192490e+01,-5.783955246435647979e+01,-8.545071651806621560e+01,-2.910244182763382526e+01,-1.018599991057784564e+02,1.441345254433692276e+02,-1.937926796541468377e+02,-8.604216190899889227e+01,2.237524543124958498e+01,1.607655304394525047e+02,-5.812524775340124350e+00,8.078637714420382920e+00,-1.008685317355063518e+02,9.833458666085894606e+01,6.900589334271221276e+01,5.382928089512701320e+01,-5.919294948032217007e+01,2.250306051764410498e+01,-6.958515855745125123e+01,2.383236680468951718e+01,-5.992411974939091834e+01,6.507939270544304122e+01,-1.759721485238455045e+02,2.373683413207072590e+01,-1.538479805620871943e+01,-2.583539910703364129e+01,3.489914290570669664e+01,1.005625737025224282e+02
1.659223371015009718e+02,1.301299550835433934e+02,9.817791366119686813e+01,-4.586410860169672787e+01,6.863677415325199149e+01,-1.689827235953026019e+01,3.300499269449855433e+01,1.539126635215146166e+02,1.604468290459872719e+02,-8.329020988384428392e+01,-1.223101647771630383e+02,-1.347201824932749616e+02,3.389762865123134361e+01,-4.251352474215909893e+01,-2.725496125397300062e+01,-1.838890971973643218e+01,-6.338294137849121057e+01,-6.829780773243891190e+01,1.929530146093045317e+01,-1.010048545013167853e+02,1.159394985374234466e+02,-3.806460289695082988e+00,-7.361168676064198735e+01,-1.157414777573380178e+02,-4.924684469029995881e+01,1.337635439659867131e+02,8.567087826937088835e+01,-1.588559477235714468e+01,3.610286192619602819e-01,-1.931919774121062972e+01,7.935667225659976509e+01,-2.692687941491998345e+02,8.345616396670922654e+01,-2.232660534083896948e+02,-7.445477867200365196e-01,-1.155982682805539241e+01,-5.706008153828417306e+01,6.466588579289803818e+01,1.198616989325153384e+02
1.195696185488938710e+02,8.382015797996081119e+01,1.055039817983479224e+02,1.590953450459942076e+00,1.858945127669711042e+02,3.649387164250063620e+01,2.318532262907844199e-01,-1.247968583137300413e+01,1.518469933860856997e+02,-9.185967301419908893e+01,-3.733746595478289123e+02,-9.585577638483989915e+01,4.736944875848445946e+01,1.751430746646502357e+01,2.881098279423497388e+01,5.306870607841813126e+01,-2.115603605801155425e+02,-1.344623370543059693e+00,4.404199609029763707e+01,-2.375360099809845167e+02,-2.334142823348025786e+01,-7.753315530988977855e+01,-1.155384382768175442e+02,-1.148862748667342544e+02,-1.860538474071663302e+02,1.389134880299676809e+02,5.116587684741000430e+01,1.451827272712062289e+01,4.253798826718239390e+00,7.303815131595929699e+01,7.792531781627704390e+01,-2.932393749469400177e+02,7.193654516026808210e+01,-1.122853741189261854e+02,-1.105471511793556516e+00,7.398568243506881004e+01,-6.007589770572997168e+01,9.566695594936264513e+01,9.493958568674727871e+01
3.316906908425728062e+01,2.167321338524612884e+01,1.160441815759506312e+02,-2.442378629674250590e+01,1.695047776954704091e+02,5.504845248457222340e+01,-6.181441510926483573e+01,-2.259639070285881530e+02,1.658933715113990388e+02,-1.044827685925762637e+02,-1.541914286714516891e+02,-5.393407686055714301e+00,-2.541367013692313037e+01,6.375119568538693215e+01,7.538752476125009139e+01,2.584755777364375717e+01,-5.803893563698549229e+01,-7.323410289303096476e+01,-5.623734108484485006e+01,-3.118743227521307517e+02,-1.714555540923382466e+02,-1.842197151885882249e+02,-5.934273370006957293e+01,-8.429220016454172537e+01,-1.779776795492970791e+02,1.268135779819871942e+02,2.345985438490085428e+01,3.325646861228374007e+01,4.947954779203726616e+01,1.716095682224164989e+02,9.806047242816931941e+01,-4.242529985905800771e+01,-2.357936894217599644e+01,5.558760927707949406e+01,1.864414876082394912e+01,2.289156605910476401e+02,-1.647760173971557052e+01,1.617658326811042855e+02,8.689368846284710912e+01
-3.496307011398079112e+01,-2.346711628330712074e+01,1.737521189338858392e+02,-1.266463132494982347e+02,3.371296604187838852e+01,-7.389268938685177091e+00,-1.452606112260719158e+02,-3.759883398092530911e+02,1.887091840010525914e+02,-1.340603394938008250e+02,1.753014014272985150e+02,5.803897306913579257e+01,-1.108245296916192899e+02,6.050781839496233516e+01,6.110428580710260604e+01,-9.017817138369497343e+01,1.443562305883266959e+02,-1.660167650763534652e+02,-1.569655473290656005e+02,-1.877270624097933762e+02,-1.466148582624666687e+02,-1.785499505989269267e+02,1.323620952366792203e+01,-6.342824813364933334e+01,-9.574657841127883273e+01,1.343737633273435677e+02,4.139225388980428022e+01,4.233554043382575571e+01,6.304128285665071019e+01,2.146705467927950508e+02,1.397664898538534999e+02,2.058006385830162230e+02,-1.037855811404519244e+02,1.953368431125397819e+02,3.570985144569316816e+01,3.466946285959130591e+02,3.764253083518195098e+01,2.289602973308685421e+02,1.165443835198771865e+02
-1.233725268630025056e+02,-9.882708662820510881e+01,2.281543719940201242e+02,-2.367543261031844679e+02,-9.532157089874637279e+01,-1.444170824501826189e+02,-2.512758881330802296e+02,-3.888699886298978754e+02,1.068699036209077349e+02,-1.590989003565680378e+02,3.291619142960798854e+02,4.983189809489827837e+01,-1.897890602366682629e+02,-4.023693411393328745e+01,2.143558076073891527e+01,-1.493265342324286280e+02,2.196024525814317485e+02,-1.286183887633739289e+02,-1.637399908213607489e+02,6.450155992230985191e+01,-1.604943872219754653e+00,-3.467699201167462775e+01,6.791146706702738811e+01,-1.353265041548038710e+02,-1.194581370620063510e+01,1.195264136115575155e+02,5.240345124992570192e+01,7.167427875432882445e+01,2.869616813638401354e+01,1.978093140197383377e+02,1.154182195975897542e+02,1.502861683072583219e+02,-5.386475274437184169e+01,3.133541652616223132e+02,7.421344756269656173e+00,2.955139743739546248e+02,3.397831884749011522e+01,2.008470524466218876e+02,1.093251833130679245e+02
-9.152206192335826529e+01,-8.452452560915975255e+01,1.773395206543905829e+02,-1.465705788926071591e+02,-1.411532953605654654e+02,-1.524509073593218602e+02,-1.812002376055834247e+02,-2.984590297988555108e+02,5.982908965043386473e+01,-1.411075226845017312e+02,3.425691205728224418e+02,2.839961649530194165e+01,-1.130365603245793551e+02,-5.522554604980767579e+01,1.301485295056739488e+00,-1.350596202180849446e+02,2.160834517193438558e+02,-8.091984287822486976e+01,-1.252797424912530886e+02,1.377202053551059748e+02,6.614484894448858654e+01,3.442190880140604747e+01,1.086533848175899948e+02,-1.117114613664495550e+02,6.835407046575194556e+01,1.358677378163920082e+02,1.030160371940148991e+02,1.483533925901903388e+02,-9.186722750512689828e+00,9.528698611406255736e+01,8.104503055332676809e+01,9.670460366578225830e+00,-1.191263338138383432e+01,1.369392635497105175e+02,-6.590636739963094293e+00,1.644650836124678790e+02,2.326270414285583144e+01,2.229488840564293355e+02,1.453135336801066444e+02
-5.598493531866070683e+00,-4.205697623227950999e+01,1.087053057371541627e+02,3.957558425124248203e+01,-6.120805755234025014e+01,-6.651991326631225832e+01,-1.925543304548535417e+01,-1.813079717740974104e+02,2.576393995742704845e+01,-6.938339068854547520e+01,1.047761825115888144e+02,1.253628196827968111e+01,2.561480908174376125e+01,-5.681391475999368446e+00,-2.313769434700800076e+01,-5.606619400885642790e+01,4.942220869089243962e+01,-1.447632842030373013e+00,-2.632289043281316054e+01,8.693103573127693551e+01,6.422972110035581750e+01,3.587660887726678993e+01,6.524904698701567440e+01,-5.019476051309466413e+01,5.859158314072259088e+01,1.377284331083323252e+02,1.296180382580008654e+02,2.107576893157656457e+02,-5.090545324572870101e+01,-1.689079996241648018e+01,7.889744427393527815e+01,-1.686329862026258866e+02,3.744208517720441165e+00,-8.665634481333435701e+01,-2.409864885952737978e+01,2.263870776614486147e+01,-5.342678250379971239e+00,2.069194346176318504e+02,1.288879016305923813e+02
3.598006206571433552e+01,-2.766549860976749287e+01,1.908523187587508971e+02,9.172623086636110656e+01,1.155110626824497189e+02,-1.774897950048136153e+01,8.108909867272024030e+01,-7.544639366542664050e+01,-1.842111462266704081e+01,-1.532427915977221833e+00,-4.743060201347025213e+02,-2.497290718425604439e+01,1.060385767131951980e+02,4.581277622766236846e+00,-7.047687836406640827e+01,5.814694347959799003e+00,-3.462049702306070458e+02,1.072096245952896538e+02,1.035903419411319817e+02,1.302376404348746064e+02,1.670096654224466590e+02,6.711756213621676181e+01,-9.154986647486072115e+01,-4.627670186292458254e+01,-9.632304101233016524e+01,9.812195222259708771e+01,7.711365040869004872e+01,1.534579102845188174e+02,-1.455786013879410348e+02,-5.576968480961611618e+01,7.528990132456141282e+01,-4.156741579816053331e+02,6.025897162248759287e+01,-4.099080417183390068e+01,-5.715724204213785953e+01,-8.087004757715479286e+01,-5.568788396574845478e+01,5.665862688429937322e+01,1.074192952535033996e+01
3.316615276005604329e+01,-4.315723796517153232e+01,1.756891125449195385e+02,9.452596005707486881e+01,2.097724675581491169e+02,3.861262330431164713e+01,1.343825813651945964e+02,-3.001253042030289109e+01,-4.369322417678052517e+01,4.087687217143989926e+01,-4.142330902647044013e+02,-1.718833705304713533e+01,8.272027310445002968e+01,-1.477516332239002494e+01,-6.461394400902389634e+01,5.399997264943152686e+01,-3.334355083841997498e+02,9.346859986225885564e+01,9.603449402757594555e+01,5.644826827365334054e+01,8.838540129418363733e+01,7.680279555187921936e+00,-1.027745585198758818e+02,-5.775740442430087995e+01,-1.297196562942875460e+02,5.447017022684894272e+01,2.601532236310353952e+01,8.821998785775511465e+01,-1.165309016878981083e+02,4.078618765446061900e+01,9.928121313420290051e+01,-3.513893180147044291e+02,1.481304362465112234e+01,4.975749338521421805e+01,-7.085986638479376154e+01,-8.347379575040338295e+01,-5.514921935798324881e+01,-8.061013845685246793e+01,-1.020184769389021824e+02
