1.380999789997532616e+02,5.901386866061502445e+01,1.434961827953351587e+01,-1.371242452932133347e+02,-1.442569955687507672e+02,-4.623118397714316785e+01,5.304002406320605445e+01,3.825340951746392193e+02,-2.031875061311276056e+02,-1.911708955877463367e+01,-2.469219826123670600e+02,-4.637404047849103250e+01,3.729020700738475114e+01,4.664738635767542441e+00,-4.519414734039705905e+01,-5.830479660920878615e+01,-2.527334879421333085e+02,-1.355737883967967683e+01,-5.799670573436321064e+01,1.291619138769893596e+02,3.391846798710503208e+02,1.432779112100564305e+02,-1.236826020419439374e+02,-1.524135962507441775e+02,-9.380968939155440012e+01,4.101434339330467083e+01,-6.564613512898293379e+01,8.888576170198832926e+01,-2.091375639930101613e+02,1.874375010219427793e+02,9.495629560699046579e+01,-3.583780055511497267e+02,2.263101571388289415e+02,-3.656154980323918267e+02,-2.958793961562220431e+01,1.776321789862592482e+02,-1.493761133059732913e+02,-7.118153628123187104e+01,-1.249562758399020481e+02
-1.003885635954985389e+02,-1.627136341535672557e+02,9.560678750300463946e+01,-6.795375682561251551e+01,-8.927945484106801644e+01,4.824971496730560716e+01,-3.306102183242131787e+01,2.130135615790725581e+02,-2.357164842457698626e+02,1.166459066244110687e+02,-2.083955206658113468e+02,7.587635414008595092e+01,8.017399168354229744e+01,-1.516128045318935449e+02,-2.899222580682799588e+01,5.305791185686650380e+01,-1.905342619054710269e+02,1.354152067013241378e+01,-4.288279722644764291e+01,1.093130007538040189e+02,1.160064553194404340e+02,4.528050562891554875e+01,-6.359304106197622275e+01,-1.661098319421100200e+02,1.509370355190354296e+01,-2.117180831325232191e+02,-1.454389169869699572e+02,-1.864712182105130367e+01,-1.875548310990100163e+02,7.092606423194330034e+01,-5.467165331948834250e+01,-3.208068877765571187e+02,1.286371357427987903e+02,2.210253839004527876e+00,-1.508113626496948427e+02,-7.551797193648090456e+01,-1.271084323921190844e+02,-2.476141379384058610e+02,-2.707063910245656757e+02
-3.645350644643528426e+00,3.088387474971472102e+01,9.047287980138767693e+01,-9.476974198917022818e+01,-7.382743425183477370e+01,2.242046481250795864e+01,-7.031717849571087697e+00,1.187720601312879438e+02,-8.507498136443088299e+01,7.386726133251531223e+01,-3.133223369986476214e+00,5.209597088243550189e+01,4.282399292263883694e+01,1.601161582152808904e+01,-6.460699072482454142e+01,-6.234272518391939144e+01,-2.993745308582541043e+01,-9.152232261975655092e+01,-5.743052983786005683e+01,1.668856528844359755e+00,6.141902873998103018e+01,1.050015125620280187e+01,-2.939309367684556307e+00,-4.325255888932668569e+01,-3.153317911212893065e+00,4.223669861423037020e+01,-6.159274013546546023e+00,-6.462055355513822263e+00,-1.334068204280618204e+02,2.468948814924164736e+00,4.612468086742921969e+00,-9.849026455335469166e+01,8.808390683157402634e+01,-6.028893470248222641e+00,-3.771279342312572425e+01,2.923580890552439016e+01,5.196821102675457382e+00,3.188301879683567819e+01,3.142685484734130341e+01
-1.539191107401541103e+01,3.674963442364175847e+01,1.965650332401563105e+01,-4.337016275074854832e+01,-1.288086751550378040e+01,1.139322230402589753e+01,5.313481572402993436e+01,-3.213887685548844075e+01,1.852636069509853556e+01,6.550692631840993840e+01,1.455005228833463775e+02,6.799238049214221746e+01,8.092808592036607251e+01,1.087606931278538838e+02,-1.981001591616168511e+01,-3.519407809416817656e+01,9.346312312361922636e+01,-8.926180760870164477e+01,-5.150838923808421299e+01,-1.092201592361690103e+02,-8.774049433207683535e+01,-4.583147955005154728e+01,4.272609194246983577e+01,5.336129515441507465e+01,6.365583064232470889e+00,1.109602670975948939e+02,7.288872817750879562e+01,2.444030451371384061e+01,-3.483797373121444707e+01,-2.736566556711222731e+01,-7.774330670336469851e+00,5.186536983897892839e+01,1.752303263904619435e+00,-2.350981582931407843e+01,3.141703868573861058e+01,6.267690634250654824e+01,6.428550998623883572e+01,5.449747333706995533e+01,9.790397489449506452e+01
-5.752439076815132069e+01,-7.614280282597077587e+01,-1.540653707339398970e+01,6.166231002079485535e+01,5.278131213240860831e+01,2.816220803780297288e+01,1.261071926425610172e+02,-1.130477855073917794e+02,1.712446427707683227e+01,3.441244022362695176e+01,9.561708116622601494e+01,6.256460152874614522e+01,1.272459090506919921e+02,5.673941519092237940e+01,2.293230746156671174e+01,5.356436237423821467e+01,5.922736021669086881e+01,-1.316603875447494154e+01,-2.112365888906858657e+01,-1.069095864187592184e+02,-1.161921935784945816e+02,-5.531886520471381630e+01,1.056753494367598556e+01,4.479527545309969128e+01,1.504855768186104825e+01,-1.329686954813228184e+01,1.990492615839910684e+01,5.267388425831978083e+01,3.130259500862640465e+01,1.590708562345180965e+01,-2.732824933751760810e+01,2.866956116947492461e+01,-3.460282006017865797e+01,-6.851467721774891118e+01,2.513365886887837775e+01,1.448740312645460904e+01,6.761286436592628846e+00,-8.779268222386062348e+01,-7.841025908049131488e+01
-3.579371186849616038e+01,-1.103724629630140157e+02,4.975907949518708762e+01,1.025822117229607073e+02,4.790424550121793601e+01,4.802663898141961596e+01,6.499542072595497189e+01,-8.147552228906265270e+01,-4.283777770325280443e+01,-3.149707884382297607e+01,-2.750415447225257282e+01,2.556397897725036117e+01,5.640045792527715918e+01,-7.030468340246595460e+01,9.390142670462353180e+00,3.372902043408090833e+01,-3.238764138462088482e+01,3.224016798132922190e+01,2.287614037915717091e+01,-1.426354860390968504e+01,1.049280832338959257e+01,-1.304768226764488226e+01,-4.542506337899059332e+01,-1.539433306682524716e+01,2.824413975375153285e+01,-1.242449104029472693e+02,-7.148454326883924637e+01,1.480973305411832364e+01,9.639665683621943870e+00,-4.943058622314153183e+01,-1.213814057492957055e+01,-4.313343223333233567e+01,5.419706391062367956e+00,-2.216488386674184596e+01,-4.504741675651901289e+01,-8.495008673806617594e+01,-5.374078366265088391e+01,-1.129910906591791928e+02,-1.850723683290599979e+02
6.606042583485306352e+01,5.222283329126408091e+01,7.189702531211752046e+01,7.669037532552455616e+01,5.281263530551591145e+01,4.740878369931980529e+01,3.093064787783528402e+01,-2.622726146333238084e+00,-7.725552188862924652e+01,-3.145964296339978716e+01,3.086042581097373727e+01,2.832814323759206943e+01,-1.249739419908439686e+01,-7.029492579149230380e+01,-2.653967636817357345e+01,-8.340762628757161679e+01,3.210907387485732301e+01,1.444537541197731656e+01,3.809966650078170147e+01,9.580994928457426951e+00,8.105520626597920852e+01,6.212013188961937882e-01,-3.861264430624949284e+01,3.401193756256186873e+01,5.555440344164712485e+01,4.420573708064936547e+00,-1.876163542754408198e+01,2.853164480336635833e+00,1.280368756416721610e+01,-1.781236278962918220e+02,6.081275354168274561e+01,4.628839229036825742e+01,3.614669006398708717e+01,-7.583526715882236147e+01,-2.050868266301154108e+01,-7.958949167087344279e+01,4.598746914064891911e+01,-3.906765200099666657e+01,-9.450082054620260408e+01
1.289240339932492247e+02,1.647494123424285419e+02,-9.661659965469381461e+01,-8.427165577668888830e+01,-2.688116543952941306e+00,-3.376618181348296588e+01,-6.878419242058959071e+01,7.683452522202121315e+01,-4.971346021919142544e+01,4.418233406473870417e-02,1.822370340523843595e+02,4.345619014079332487e+01,-4.144502327255938923e+01,-2.506025754932515426e+01,4.308700472110248825e+01,-1.136404158250114307e+02,1.664266918305727643e+02,1.289471065954997009e+01,1.312202656854254634e+01,-3.885033271194772908e+01,4.549045766954367309e+01,-1.103755126266001518e+01,3.717410663696392703e+01,8.185084374333662538e+01,9.163758730052845181e+01,1.384147289336901849e+02,8.614762804833586074e+01,7.334241850692392539e+00,7.804407941959934192e+01,-1.619363897984104028e+02,1.480657388325305135e+02,1.817055279540206527e+02,5.516029827286011766e+01,-1.018535577198490216e+02,6.593979075288940805e+01,2.313517077308022607e+01,1.755332493759106001e+02,6.543662077694829549e+00,7.194570684978339159e+01
9.323533971613271376e+01,1.076454095999123979e+02,-9.693592924358422636e+01,-9.534146558696944851e+01,-3.041381166765700783e+01,-8.262826146159621032e+01,-8.422153746522181450e+01,-1.350451310148194040e+01,3.108659779935398859e+01,-6.868914841350866141e+01,8.024893940468518849e+01,-4.614613131167615734e+01,-1.044325775442996616e+02,4.547749542114137000e+01,8.394833439183004486e+01,-3.559838776476509992e+01,8.174456486208102035e+01,2.149410047010232816e+01,-3.857901385617483214e+01,-3.651858099603161634e+01,4.670936294458649485e+01,-2.594839039214246412e+01,3.240189105354956212e+01,7.854586020013421432e+01,6.277588857105163100e+01,9.159160972448638915e+01,1.047530172211602633e+02,3.258520965539153025e+01,1.117568551109206396e+02,-2.332831987249726069e+01,1.424680546180823058e+02,1.627066802074208169e+02,3.152906722132941653e+01,-1.534776034566482039e+01,9.981829079665882887e+01,4.903552195407849013e+01,1.282467713135825704e+02,-5.536504498975108213e+00,4.183392678158256217e+01
1.427170027330797097e+01,4.979804101746800882e+01,-1.329430403502035460e+02,3.327547898251970082e+01,3.515308019254948135e+01,1.034862262467872540e+01,1.827657317545022053e+01,-9.078793588421999061e+01,8.214968861209071349e+01,-7.701412074663382157e+01,-1.015476675030731357e+01,-7.906633799817420538e+01,-1.717507434473958128e+01,5.121015080808440700e+01,6.021638129900070879e+01,6.363253793832617333e+01,1.230506528069396666e+01,2.178230002622449746e+01,-3.671001768776098828e+01,-3.127689884829245059e+01,-1.201624970464736322e+02,-8.296006319815364805e+01,1.121789147043350532e+01,6.903266862600938225e+01,9.158376511571029610e+00,1.314011356871309744e+01,8.300348555451658683e+01,8.409305916434199446e+01,1.619448892841706709e+02,1.166060750733763456e+02,1.156886917547566469e+02,5.186440367606982704e+01,-3.988368081373739216e+01,1.081960320057568126e+01,1.321880785220618861e+02,3.399709870964210978e+01,3.501936159411407345e+01,-4.719544748955034663e+01,-2.327040049071337080e+01
-1.067367042635986429e+01,5.639300387980311058e+01,-1.788473522234589268e+02,1.133223417548159375e+02,4.925226454378906737e+01,9.708578004774891212e+01,6.069483664862037386e+00,-1.264386648687981705e+02,8.845214743019823800e+01,-4.941489472264089500e+01,-5.020098841372366394e+01,-5.410575644490084812e+01,2.691641957772812788e+00,7.193751166773366457e+00,2.583476690877706261e+01,6.829011297213371279e+01,-1.563289500986199876e+01,3.333321670775586831e+00,7.867411088771557814e+00,-4.385379076752854388e+01,-2.718418020868497820e+02,-1.147787340936558991e+02,5.789563972243849221e+00,3.925047655085913334e+01,-2.603435278491258487e+01,-8.423091726222001085e+00,6.384628894918256492e+01,7.685933873506070313e+01,1.128567412988301584e+02,9.002665979721463430e+01,9.074597577102944967e+01,-4.797200295145492532e+01,-9.341946087393606035e+01,3.682750422784972955e+01,6.926093444505545449e+01,5.458044599936495445e+01,-3.934495231219142397e+01,-2.187814237358891489e+01,2.979357056233347834e+01
6.125127499541378029e+01,1.040767163874084531e+02,-1.491236946997833570e+02,5.944891736378603042e+01,-6.212009767292949292e+00,1.485740955088157378e+01,-6.175645143469947129e+01,-1.465823373470206263e+02,1.115328668644805106e+02,-6.590055910445123288e+01,-8.831179999905751288e+01,-4.281750264867223876e+01,-1.021133965161174757e+02,5.140018465114350477e+01,3.305375541986736465e+01,-7.854524406684333826e+00,-5.479438993295894278e+01,-5.647870782557758318e+00,4.902937451205967534e+01,-4.440687587846658602e+01,-1.690533157175393626e+02,-5.894988580641395259e+01,-7.343313656721693228e+00,5.824701924911524387e+00,-6.950412558860837464e+01,7.597633205682780044e+01,6.363703842547438683e+01,2.275831080120434535e+01,-8.298258655025547270e+00,8.877432609490863769e+00,5.160842496541586399e+01,-4.795110519758728174e+01,-8.749388973189070384e+01,-3.544024359247263334e+01,-8.067911385506924660e+00,2.022004643011323708e+02,-5.557068769403147002e+01,7.087104513951949514e+01,1.581683256937356532e+02
-1.704000168298075835e+01,1.857575609313404641e+01,-6.199917153417027293e+01,8.452858706901734820e+01,9.546951876829287187e+01,-5.338089089198985704e+01,4.446624194448094869e+01,-2.333545488195480004e+02,1.277681050185315996e+02,3.086826203100107335e+01,1.066562596403000285e+01,6.456721275812395788e+01,-3.416617297397032615e+01,1.008287481721495027e+02,2.006102384826133189e+01,8.925688273725215893e+00,-2.559043801667648665e+00,1.946042721532202080e+01,9.037708310941171419e+01,-5.471548623318073368e+01,-1.398448490853470787e+02,-5.413409291016679958e+01,6.191072394604390183e+00,2.283340926432911289e+01,-4.753263257051654023e+01,6.154036578939971491e+01,1.941675430045549078e+01,-3.844807410308613527e+01,-3.962442900179441096e+01,-5.459306991697911116e+01,-9.327743627762681911e+01,8.173587059637779362e+01,-1.395423837599782644e+02,-6.374645858645988028e+01,-2.422705765862847826e+01,1.887471115751691570e+02,3.940780009187552935e+01,-2.992269667163510505e+00,1.060317139395180135e+02
-3.703135811162414370e+01,-1.415285203885317955e+01,-9.545198333677448943e+01,8.269372331084220207e+01,1.631008186141444014e+02,-5.855042054231382309e+01,1.421850665169288845e+02,-2.051204963722784669e+02,1.273209078416831659e+02,4.250442760210669491e+01,1.272851837205526380e+02,8.172898184928418175e+01,2.575115406415690700e+01,6.727843082917418371e+01,-7.756711966159357985e+00,2.894749317946005718e+01,3.292226252979344991e+01,3.030575042832897381e+01,9.635960963100721699e+01,-2.252158957400430239e+01,-1.382160477846700246e+02,-2.270326452989784727e+01,2.592051794720616797e+01,-2.337095395523558139e+01,-4.108046688042382044e+01,-7.374296890442561647e+00,-2.820479620966581891e+01,-6.046178750232139976e+01,-2.598080774951113625e+01,-6.053309040193808954e+01,-1.032705252931348099e+02,1.358700879567340678e+02,-1.367435391960248694e+02,-9.526655804278298945e+00,-1.489527129693513174e+01,3.305051930236008673e+01,4.502365940339524286e+01,1.084534771553133581e+01,1.000976397958644810e+02
-9.076505547680017827e+00,3.082422757018661486e+01,-5.719048973076756681e+01,1.617805347352951344e+02,1.715064322774631762e+02,1.903376637832797869e+01,2.052569326786175736e+02,-1.712934736967729066e+02,1.335715555602873792e+02,-5.425085309882047291e+00,1.575318523484653497e+02,-2.320528928277731495e+01,-2.642292243483672820e+01,4.920349606179807012e+01,-7.840281157513805965e+01,5.227255827156276347e+00,4.798420607120590375e+01,6.515944503045727476e-01,5.851810540559351637e+01,9.013480574337966900e+00,-1.629511541542165389e+02,1.587261479393044933e-02,3.578590501572967497e+01,-1.975640433134385887e+01,-5.367778698590971942e+01,-5.168544036405679520e+01,-2.320606699272605766e+01,-2.600656958835573818e+01,5.680900319483358274e+00,-5.596091497925629454e+01,-3.919393534413656965e+01,1.590782339058096966e+02,-1.475947562181152080e+02,8.346464794145707344e+01,-2.363242135392233934e+01,-2.003254059536407681e+02,-2.067050484568650148e+01,9.623683848510835048e+01,9.625810501054411361e+01
-2.217306275731800724e+01,3.969639603818110629e+01,-1.143532170822655161e+02,1.878907689409828379e+02,1.467954785648590246e+02,8.989018545206971567e+01,1.908425639493614199e+02,-1.487986371661499163e+02,1.275987573442139791e+02,6.555202441173139505e+01,1.993604339669188334e+02,-5.004061734336104195e+01,-3.897489152340351382e+01,-1.848037333093412116e+01,-6.886312610550486113e+01,6.833086102356544700e+01,1.556620034228479881e+02,-1.470278726846425776e+01,-1.932937442212975476e+00,-3.065747426271419585e+01,-2.620238112560169839e+02,-1.896345958676556620e+01,1.070239341003353672e+02,1.551160609560740866e+01,-8.129388639745288359e+00,-1.162821948586021250e+02,7.978746096809350874e+00,3.112964775357598413e+00,1.174566437955203355e+02,8.299819042817821924e+01,2.022039251230393475e+01,2.436159007518492388e+02,-1.747798465131395176e+02,1.921718960303073800e+02,-2.307380492523850535e+01,-3.016988040302494483e+02,-2.273012347979992853e+01,7.822523353050793560e+01,6.272408487854826831e+01
-6.598741050970933486e+01,-5.928529951977148471e+01,-9.247824167926769690e+01,1.342974647153587284e+02,9.632911731851427817e+01,5.764069800463522597e+01,9.569502770268324809e+01,-1.375972457438449226e+02,1.284915503424953442e+02,1.072765141839567633e+02,1.314859838561677918e+02,-5.292302446539119387e+01,-3.007804798928409440e+01,-5.731573828644032886e+01,-1.852952599203008077e+01,1.660898504992028677e+02,1.432382274997235072e+02,-6.737584446628734902e+00,-4.498771683309128377e+01,-4.805208789763053545e+01,-1.556896190195852512e+02,-1.022651912412596609e+01,1.347137665736380256e+02,2.651783313957815125e+01,3.394151488425607965e+01,-1.639447959368208387e+02,-1.758778775096804381e+01,-1.559847520328978554e+01,1.730325235418240766e+02,2.281677615393763858e+02,-9.967978570661355064e+00,2.613903318132012714e+02,-1.461419542370979912e+02,3.093912035731943320e+02,-1.760310689816406082e+01,-2.040783826910820835e+02,-1.085319017063506486e+01,6.750234043386181781e+01,-4.837427019062092270e+00
-1.078765781632890537e+02,-1.839264170602656918e+02,3.506591477110961108e+01,9.134281251712592109e+01,5.238920744254949113e+01,2.008667571384876638e+01,2.872268012845628604e+00,-9.756789158651172045e+01,1.000537135548572820e+02,2.175886429208903650e+01,1.548618279452656665e+01,-7.416889084859182901e+01,-1.637034847081747557e+01,-4.816329333464050677e+01,-2.149234975136075576e+01,1.593574661658496723e+02,-2.456026018173816183e+01,-5.270168876733720253e+00,-4.234164638145706760e+01,-1.735294121630064623e+01,6.908199028535182151e+01,1.594838085322724552e+01,6.207652430340493765e+01,1.130164453413044257e+01,2.387647053768725769e+01,-1.330876323830771639e+02,-7.197788574243043058e+01,-3.899200203858667635e+01,5.850614776352453816e+01,1.586779202947204510e+02,-7.563943677155185696e+01,8.559519568719744598e+01,-6.304905834031345080e+01,3.447001329879075229e+02,-4.273546792986412157e+01,-8.731218465548538177e+01,-5.662902166432442641e+01,1.005570223341681100e+02,-7.988047503012208495e+01
-9.734852782231514823e+01,-1.402282212084901403e+02,1.120255992203820767e+02,1.405878829715901190e+02,7.701174690959882696e+01,1.134324367232343889e+02,1.013216248219725344e+02,-8.190688827573066533e+01,4.504308379132345408e+01,-7.994781772928629948e+01,-1.997891027015830190e+01,-3.798838533917317761e+01,-1.511570509891024372e+00,-2.535346625917539853e+01,-4.391791541691325307e+01,4.194705612903658221e+01,-8.197163814193538656e+01,-2.465914329515673487e+01,-4.120852979268944694e+01,-1.564537825217823030e+00,7.423723890657943514e+01,-1.210311728781474416e+00,-1.702640015696890075e+01,2.509745240861155935e+01,-3.082837151069103498e+01,-2.764090742491659114e+01,-1.993338238823305630e+01,-1.542392060938947296e+01,-7.229643992886103376e+01,-1.309965164462300535e+01,-6.144600306191418326e+01,-1.177782996743150932e+02,-3.240580380102937852e+01,1.345880291917016507e+02,-6.574172017976748350e+01,-8.228874636033211232e+01,-1.037605651032523753e+02,2.639998395598222913e+01,-1.166262172212148158e+02
-3.116913609808481311e+00,-3.739971326890500336e+01,1.368270248210533069e+01,6.925838721245435181e+01,-1.858200918510708632e+01,7.710756174891572812e+01,3.888996171284177450e+01,5.717379348204637068e+01,-2.121005988583523916e+01,-1.263829918979054838e+02,-6.308926871800191805e+01,-2.692909124022298073e+01,-5.162223939482881008e+01,5.021442004402900494e+01,-2.939084655694113835e+01,-8.014422464303042659e+01,-1.022071797666128674e+02,-2.947003254150734008e+01,-2.864211971851052851e+01,-8.512474806315848852e+00,4.545743407343369569e+01,1.082740489031842657e+01,-6.384195915154597145e+01,-8.099079836110316677e+00,-6.904941955044556323e+01,7.556814833125527286e+01,3.575891908147411868e+01,6.193015705040022567e+01,-2.077511577238892926e+02,-1.865930627052076929e+01,4.481530400541674908e+01,-2.662786232367311641e+02,3.228474862299240300e+01,-1.540116175956061397e+02,-9.566349098482366742e+01,-2.277003350623400024e+01,-1.266372829335181223e+02,-5.429185767729828882e+01,-1.104041586737207439e+02
