1.380999789997532616e+02,5.901386866061502445e+01,1.434961827953351587e+01,-1.371242452932133347e+02,-1.442569955687507672e+02,-4.623118397714316785e+01,5.304002406320605445e+01,3.825340951746392193e+02,-2.031875061311276056e+02,-1.911708955877463367e+01,-2.469219826123670600e+02,-4.637404047849103250e+01,3.729020700738475114e+01,4.664738635767542441e+00,-4.519414734039705905e+01,-5.830479660920878615e+01,-2.527334879421333085e+02,-1.355737883967967683e+01,-5.799670573436321064e+01,1.291619138769893596e+02,3.391846798710503208e+02,1.432779112100564305e+02,-1.236826020419439374e+02,-1.524135962507441775e+02,-9.380968939155440012e+01,4.101434339330467083e+01,-6.564613512898293379e+01,8.888576170198832926e+01,-2.091375639930101613e+02,1.874375010219427793e+02,9.495629560699046579e+01,-3.583780055511497267e+02,2.263101571388289415e+02,-3.656154980323918267e+02,-2.958793961562220431e+01,1.776321789862592482e+02,-1.493761133059732913e+02,-7.118153628123187104e+01,-1.249562758399020481e+02
9.560589977042648968e+01,4.415999181876366464e+01,-2.254251789335264533e+01,-5.727635855517887364e+01,-1.133999816703939558e+02,-7.449881619916619968e+01,-1.322602952631775963e+02,1.201041425277669674e+02,-3.636228814403656884e+01,-1.124204702226256813e+02,-2.419669337906700832e+02,-5.099563347510843414e+01,-1.528263220716461319e+02,1.195740784381627861e+02,-2.898206105060166848e+00,-7.351793480936098035e+01,-1.636421989180333298e+02,-1.981924293190010644e+01,-1.658558360642690488e+01,2.617116028717725840e+01,1.141767326088964865e+02,6.477149010370852977e+01,-8.159397688893454870e+01,-8.121833808343363614e+01,-7.742091777442368539e+01,6.318476528046095808e+01,2.333920526482337010e+01,7.032770322137884023e+01,-2.009876779284172414e+02,9.778563458650916118e+01,5.932922858550121958e+01,-2.408226670836007486e+02,7.979903194091049556e+01,-1.635534918486210643e+02,-1.006160673517748592e+02,9.663340756654507402e+01,-1.170379085566774222e+02,-2.661588922426688697e+01,-3.845181756251407990e+01
6.571747759890044449e+01,3.362918528443766064e+01,-1.032322084871584611e+00,-1.674171871644908833e+02,-1.277420256747860350e+02,-1.713958145197545377e+02,-3.432046239383630564e+02,1.325287527611959320e+02,-3.196942043847091952e+01,-3.323602537402199886e+01,-3.084275122962417299e+02,-5.221055948319983742e+01,-1.245537356412039856e+02,4.573057062317997179e+01,1.268434342302668938e-01,1.459480142412956383e+01,-1.526933381512453991e+02,8.099949378228547658e+00,3.843686476205353131e+01,7.575567390860911132e+01,1.324787173116449139e+02,9.454480938596822170e+01,-4.859001122170074893e+01,-1.052191552878634724e+02,-1.018203173341698786e+01,-1.120537319411395139e+01,-4.498046392386675763e+01,-3.268041343962757139e+01,-3.400211296398865812e+01,3.397864580209258634e+01,-7.311386174291612861e+01,-8.450409700834568127e+01,6.177988783216623858e+01,1.465917600200730533e+02,-4.637900678484739103e+01,1.417922975906482179e+02,-3.740793661557192706e+01,1.255588342844307874e+02,1.468931230548395206e+02
3.459128814122443885e+01,5.123433829231586856e+01,9.831551549863813477e+01,-1.899216859116882006e+02,-1.232745884797496956e+02,-1.446158185972591639e+02,-4.003096638083038670e+02,1.235328726781780659e+02,-3.228774595336147968e+01,-5.433699244663674932e+01,-2.217227131891859244e+02,-9.652579147655809777e+01,-1.015952196334595925e+02,-9.823894726484664375e+01,-2.861657979783497652e+01,-1.441119559294906161e+01,-8.095855434317964239e+01,2.625071053026861279e+01,7.850796648394656074e+01,1.157917381272442299e+02,1.593698888769255575e+02,1.181744559021028067e+02,-2.143264640240252561e+01,-3.626880308160006905e+01,6.005698466740850705e+01,1.932251439880178268e+01,-4.476748441342737550e+01,-1.302348274441590945e+02,9.737123436185082426e+01,-2.185022081737658368e+02,-1.592933141641082386e+02,5.249269720458774913e+01,3.479488913022654373e+01,3.278184776915911698e+02,2.328415280166078105e+01,7.197121715028521294e+01,2.798443892163054869e+01,2.973347766872038846e+02,3.283004265514880444e+02
3.744484384702667512e+01,1.001633042220664578e+02,1.752149701615786626e+02,-1.487193567961878955e+02,-9.503102297725783387e+01,-6.799827861945793472e+01,-2.194506420125970863e+02,8.491442249439779744e+01,-3.390052737994990650e+01,-8.112612058410738314e+01,-1.408002452872026034e+01,-7.682740871837441432e+01,-9.227795033386557577e+01,-1.837267387172219060e+02,-1.230916297698593453e+01,-1.019736007019686497e+02,8.579512313525633260e+01,5.153537092498672223e+01,6.460629528413583955e+01,1.050203461890232290e+02,1.476457663528294120e+02,1.096164312826780218e+02,1.676139710091239010e+01,7.423094994374066857e+01,9.503740174480074643e+01,1.125242586492695693e+02,4.026404433326318610e+01,-1.468561675474255424e+02,1.537651551205854616e+02,-3.008533274178303714e+02,-1.268577302016291384e+02,1.711313963158584954e+02,3.058281944306650857e+01,1.525900246800025855e+02,9.771959659699506062e+01,-4.903043723333546922e+01,1.030018274366439925e+02,2.412205771855046521e+02,2.951500249340520554e+02
1.614441626699526733e+00,6.144443643140267142e+01,2.825948851862862057e+02,-5.352441580437373858e+01,5.244748756681532953e+00,-6.391989868025192578e+01,2.392903180536953833e+00,-9.485449674206726911e+00,-3.686124772836913621e+01,7.991182695082372334e+00,1.294816733839093956e+02,3.580528312652515410e+01,-5.427891924251511568e+01,-8.031799522017544746e+01,9.260063079315054679e+00,-8.277591958647333570e+01,1.787056459451659691e+02,7.629342864504700117e+01,2.597354695058219320e+01,4.922681300301815099e+01,1.380906110069749388e+02,4.467057724902944216e+01,3.752411292696070433e+01,1.473781786691985474e+02,9.395707502449023707e+01,1.410119170854850381e+02,8.166800489202324798e+01,-9.173743520054935630e+01,1.348091420068938362e+02,-1.415280635744613846e+02,-1.229578109209777921e+02,2.541516902463816621e+02,4.012165048596412475e+01,-6.043226069281753610e+01,1.401381588561789044e+02,-1.269338051490531569e+02,1.870355424811363605e+02,-3.997238286349729108e+00,-3.866684212783900065e+00
3.046394402105331878e+01,4.829149989660842834e+01,1.905872667669594875e+02,-5.409491298309078644e+01,8.628785532006580183e+01,-1.213437562267669989e+02,2.584117858561288017e+01,-1.708839036632469899e+01,-8.554653250363871564e+01,1.313819259595592825e+02,1.844420913449432078e+02,1.355357497712186330e+02,-9.807271399094140918e+00,5.716136070545434222e+01,3.504815782927641266e+01,4.786566169832661899e+01,1.290101522630013449e+02,6.328258843536213618e+01,-2.940682901949100980e+01,-3.647616728399040653e+01,1.384059283098659705e+02,-1.650695743722426201e+01,4.145069940197978298e+01,8.726413743325812788e+01,6.432453269736299717e+01,1.314402299052389083e+02,8.333285613368015277e+01,1.117847121768570240e+01,7.466695142480887171e+01,3.628399751221135716e+01,-5.737175831158312178e+01,1.931152854709024211e+02,9.998902032395216111e+01,-8.151687446975797968e+01,1.240315127520242555e+02,-3.038778159974172155e+01,1.736473880190226282e+02,-1.469153027628551911e+02,-1.908469400723611784e+02
1.262745383294258232e+02,1.559981126092511090e+02,5.265823147182328512e+01,-4.362566988975959248e+01,1.195900881939983407e+02,-1.085711770182770408e+02,5.980341080187191238e+01,3.976909849909958439e+01,-9.893970102306485614e+01,1.376467572439274250e+02,2.350759326509240736e+02,8.867621189329220499e+01,3.868582212150865018e+01,1.636045626996326803e+02,4.604820691876120264e+01,9.831754156690210777e+01,1.095541192859932096e+02,1.500161962021792128e+01,-8.594958026271451956e+01,-9.527994210807750619e+01,1.284416035775782063e+02,-4.636310817022483377e+01,1.561747273963070981e+01,7.057069942674044682e+01,-1.070939589352839150e+01,2.424207701665336003e+02,1.490737076130516527e+02,1.331193447276380653e+02,6.819329587364890699e+01,2.239661079161464485e+01,7.207307114103549850e+01,8.199190711747958460e+01,1.004609227569930994e+02,-1.900056838188060055e+02,1.337824683258618563e+02,1.475882500289636994e+02,9.574434760070872130e+01,-8.678871609414932209e+01,-1.101487193269655478e+02
1.702398105649262661e+01,7.619221037642887495e+01,-5.767311556806129502e+00,6.197437726176767825e+01,1.211502879472835019e+02,5.270404831852685490e+00,1.459120003806958721e+02,4.155626016171531489e+01,-7.810621305527742209e+01,1.594638618060759825e+02,3.898564936356875137e+02,4.669152379843104228e+01,1.551037214415062806e+02,9.870606689733699568e+01,4.327511495861271840e+01,8.974033665482639321e+01,2.385265895959352918e+02,9.050643632495440016e+00,-8.419748559952940070e+01,-1.181896732174693341e+02,-3.457590396471766780e+01,-1.085599198564064949e+02,1.861565481461997251e+01,1.268295848640009638e+02,1.778430823607059352e+01,2.092105503744116675e+02,1.564530417967740448e+02,1.515398562846412460e+02,7.537205200052898135e+01,-9.599291415927726234e+01,1.061611346938707783e+02,5.673250127965430067e+01,-1.537233684730868788e+01,-2.629658644712782234e+02,8.435048110424568790e+01,6.854315731319836402e+01,7.924733952564078265e+01,-1.240351782081755516e+02,-1.074331124729934146e+02
-1.101338744761104209e+02,-1.009954517675111276e+02,-4.177279555709889536e+01,8.887385725954011662e+01,6.100576026033669308e+01,6.202986568689900082e+01,1.905901536886960628e+02,7.113855016006876752e+00,-3.441165115700513866e+01,1.392252841521529660e+02,4.181892875834079177e+02,4.004561317577667978e+01,1.666771646774117812e+02,-4.350359704655519977e+01,5.298756000776270980e+01,6.415644002467729479e+01,2.717713099449489960e+02,4.193020145966278989e+01,-3.606997678753641168e+01,-5.354997326646731182e+01,-1.054216164215369389e+02,-1.031855111824557412e+02,3.294899360575091407e+01,7.498417451824523994e+01,7.722124961378611374e+01,-1.053279981246634467e+00,6.045390911004232493e+01,3.787476917655919806e+01,3.801670134444056970e+01,-4.721673118548762460e+01,7.878056727105645507e+01,8.181313175646774027e+01,-6.203240612563361367e+01,-1.709751110977324231e+02,-1.423728553249465101e+01,-1.045702774286998107e+02,7.245477638848130653e+01,-1.780720276288813011e+02,-1.639322637686964867e+02
-1.657748445637275267e+02,-2.119204933817279652e+02,-1.962597619621111278e+01,6.587819242531604402e+01,4.808740092119847276e+01,5.274037100593810123e+01,1.519446412531568171e+02,-4.610701604639989881e+01,-1.719684494418701703e+01,1.101846940922480229e+02,2.396012592246501924e+02,5.754493341280811336e+01,1.036322755706095933e+02,-5.361736390153907905e+01,1.297629429887219032e+01,5.067409961974772870e+01,1.008761667438895699e+02,5.917165402865916235e+01,5.965971228303364882e+01,2.428063160634396667e+01,-7.013315861703594578e+01,-5.972106939189860952e+01,2.340315582804081274e+01,-1.010813550634544988e+01,8.342442509966316777e+01,-1.741442472269694122e+02,-6.289695467828681785e+01,-8.462555781019786139e+01,-3.996532206802649867e-01,5.299181483452317565e+01,-6.585590204990668894e+01,9.591343921313689691e+01,-3.870936708477277222e+01,6.805000843882409356e+01,-5.644089882913036149e+01,-1.609256158948148254e+02,7.197066558853973106e+01,-1.425947870119250922e+02,-1.737121864388267340e+02
-1.874504508144178061e+01,-4.551218564457553128e+01,-6.317443791042749979e+01,6.105514397256078141e+00,6.393719966490246520e+01,5.557081968721613663e+01,1.244338452610665371e+02,-5.895149687728912369e+01,-4.955406813998962434e+01,2.441794221958980060e+01,-2.452775760055466847e+01,1.791365746587784713e+01,-1.051427444232668407e+01,1.661530194341392175e+01,-3.013416351930107240e+01,1.163280923412233214e+01,-1.193160677449630214e+02,2.252758659765071414e+01,1.103795455267504622e+02,3.881294800461801486e+01,4.057471382561509188e+00,1.580175904410837440e+01,-6.211727603803929298e+00,-4.259565445407675099e+01,-7.314697436289460342e+00,-1.073211268680187658e+02,-4.198507028056879165e+01,-5.608192743196765662e+01,4.947952004451517283e+00,1.124604726403840687e+02,-1.068960324015663446e+02,2.758866046961083995e+01,2.125498147797548754e+01,1.068432778839287778e+02,-1.191630688940914418e+01,1.317408437595185333e+01,9.271502770654031167e+00,-1.859624775426390997e+01,-2.352846128978922025e+01
2.249909312342196444e+01,3.783252490913658761e+01,6.855483672961965169e+01,3.305187812090087363e+01,5.589823929754004439e+01,7.559349701398983257e+01,8.857084272498498478e+01,-9.543999002794166131e+01,-3.349968802103883547e+01,-4.461048088061652805e+01,-1.861775687761133611e+02,-6.926861725766987377e+01,-4.937878951484395884e+01,4.113450704335928521e+01,-6.504805178629275986e+01,-3.842419611482138464e+01,-1.835449174716328855e+02,1.772239203265041918e-01,1.194411215923893792e+02,3.308799181975481218e+01,3.630210639105991532e+01,4.592543273940114545e+01,-4.307072237660457148e+01,3.881870986462609352e+01,-8.713451981406537072e+01,-7.628014747761662662e+00,-8.771606637796773853e-01,2.409095185851780485e+01,6.345676480714050882e+00,4.508053939378739727e+01,-1.261518082144129664e+02,-3.633340900969249532e+01,-9.277193200443859311e+00,1.146925833784618476e+01,-8.751000747816679137e+00,5.396756081382063996e+01,-5.702028633832459548e+01,2.021252177465246547e+01,-1.445739806044888276e+00
-2.935079143306310101e+01,-1.490749357842708900e-01,-4.533944781066322349e+01,-1.871141089363777610e+01,1.253049783017670649e+01,7.773803714325860881e+01,6.302008350369658274e+01,2.794393071303771592e+01,3.900737669675359598e+01,2.561904135994543097e+01,-2.150569731278073959e+01,-2.280118327099532394e+01,1.610309391912807371e+02,-1.001497200030163128e+02,-2.357831951284158123e+01,-1.782834474362880073e+01,4.163107564787051018e+01,2.715339301574465125e+01,8.088638870332206920e+01,2.057327195668562325e+01,-9.092180189457693018e+01,2.615344719566379084e+01,1.097216443205988234e+01,4.724176296998250990e+01,-6.939063587874609595e+01,-1.521088666266908973e+01,-1.372039698226821614e+01,5.102984594344471247e+01,7.007208059496997521e+01,8.124507359888110614e+01,2.485925037511771052e+01,1.055327602370864248e+01,-4.237888246121087121e+01,-1.359587701982082706e+02,-3.170130341312832556e+00,-3.972849107546912961e+01,-2.267887722067630207e+01,-5.107447478710405875e+01,-1.644990057298492303e+01
-1.024039946436934372e+02,-1.499368027946007942e+02,-5.107197544927856825e+00,-8.073708669794626758e+01,-1.112116874026136628e+02,2.764757721671945134e+01,-1.019615829437848475e+02,7.419704153502866006e+01,1.334300668018408658e+02,-9.129489959844503844e+00,-4.319083702081853460e+01,-2.038876686908705338e+01,1.564249452468119443e+02,-1.973973169678479849e+02,-1.173709187499405715e+01,-5.903652742657564900e+00,4.352451652763092227e+01,2.526638620313774197e+01,-9.475207652768748545e+00,8.111562761238964470e+01,-4.154549459313973614e+01,2.641916937053242620e+01,2.046462578143841426e+01,-9.544552763252303862e+01,-3.132693156555481906e+01,-2.022994103459552946e+02,-1.368487672807183060e+02,-7.701092536833195368e+01,9.256267681712268214e+00,-1.635725884250669004e+00,1.213705608215530845e+02,1.486809732300861953e+01,-1.632175846743975356e+01,1.036816796391996007e+02,-1.204243918935925990e+02,-2.416846956027372642e+02,-6.463851120808197948e+01,-1.707495573065491357e+01,-2.225174637989805149e+01
-1.112056467966661870e+02,-1.640185521674227687e+02,1.003890002466482940e+02,-3.917285723197689862e+01,-1.544013859219046196e+02,2.553280114092062547e+01,-1.204590786894196839e+02,5.830791321685382655e+01,1.526529010907018460e+02,-6.094421194780348117e+01,-1.659815871629035939e+02,-3.247777963903745047e+01,8.739425781100631241e+01,-4.696166906464336677e+01,-3.780774726773575622e+01,-4.345001734885746458e+01,-5.398734063979695463e+01,-3.364134232723971962e+01,-8.201151249313443259e+01,7.433325061180288174e+01,1.503817397170780978e+01,-4.905221684102967217e+00,3.052135719641288603e+00,-1.055577991385180781e+02,-1.151935391739156955e+01,-2.186305271604843199e+02,-1.739493596573953482e+02,-1.218953305744866924e+02,-2.162308750484931963e+01,-1.313837234089086792e+02,8.015925083257604911e+01,-1.511911670150816622e+00,-1.374360217363719983e+01,1.857274452417480006e+02,-8.930866006521171130e+01,-2.213259571431959500e+02,-4.914875198854839766e+01,4.938836271739558725e+01,3.712541196049714642e+01
-6.619443012019613093e+01,-8.482681721419744747e+01,-2.770438720053160608e+01,-5.876636297393139330e+01,-1.662782540951935459e+02,4.260501772791370456e+01,-5.782006869048041153e+01,9.772100338626145799e+01,5.261524894548835363e+01,-1.783521661241195844e+01,-1.469154452788926903e+02,3.894191487964031495e+01,1.140398307868824475e+02,6.172768852148794139e+01,2.862982762038186380e+01,-5.040608150280048250e+01,-1.569331754405003387e+01,-7.068258589478261911e+01,-8.215163416120569195e+01,-2.791951625949512206e+01,-7.475595826404666866e+01,-4.317025905844401024e+01,4.403144639995255005e+01,-1.673742259921754538e+01,4.045469370878681303e+01,-1.182504839570721344e+02,-1.217066139715653463e+02,-2.992190041236755604e+01,1.068216093343336404e+01,-6.378095075741928355e+01,9.749466647266583408e+00,-5.810233533993152122e+01,-8.677290079289727842e+00,-4.628950615646829903e+01,6.278252414787154123e+01,3.975885924130282945e+01,3.494299370407835426e+01,1.554152628200623987e+01,1.062651696035864148e+02
-4.391258502127069363e+01,-1.235924784248942956e+02,1.469841977623063656e+02,-6.084199706995337209e+01,-1.740838247309798135e+02,-2.975412122849387497e+00,-3.791680565760943722e+01,-4.475337865771194146e+01,-1.454552745460889618e+01,-7.413361426148196642e+01,-2.571048245465802324e+02,4.471658399811258278e+01,-1.658281806507051925e+01,2.574263701241138236e+01,7.492826310481184748e+01,-4.659098292165303690e+01,-1.136280716618307309e+02,-6.084834402906268735e+01,-3.758666360111976701e+01,-8.160784928692304874e+00,6.392827560000151621e+00,-4.336707262252406103e+00,-4.277655504412583909e+00,-1.373734717567110764e+01,3.378292730765218010e+01,-1.537348161622383884e+02,-1.348151659924008925e+02,-1.416398155049135132e+00,-8.861393551223990528e+01,4.205297878271124290e+01,-1.543577529143282163e+02,-1.911627201051216502e+02,1.476009403268349196e+01,-7.126896562064371210e+01,2.106846928094475402e+01,1.362460121550725489e+02,-3.745219824434553857e+01,-1.084680885497543912e+01,-2.144113368867257563e+01
1.708045675731951718e+01,-1.157356100983638925e+02,1.912240964432813257e+02,-1.152792556672923467e+02,-1.184196074822030482e+02,-7.537913805756393515e+01,-5.134262548333980192e+01,-4.846853014656495873e+01,-4.269170504782758968e+01,-1.059228856856632746e+02,-2.452609587328285841e+02,6.190068834038481072e+01,-3.151625616346653658e+01,-6.587404713249829058e+01,4.817554131218309976e+01,-4.361350610854216825e+01,-1.923001654297489154e+02,-2.974474209186495699e+01,2.253548610781879447e+01,5.110832049295773061e+01,7.530579844513749777e+01,5.473231152725955440e+01,-8.194460831187342365e+01,-1.094993666029225068e+02,-2.166697659330931813e+01,-1.178499324637680843e+02,-1.325567076441322740e+02,-1.789965788222962484e+00,-1.640195573474652520e+02,1.076340402768735913e+02,-1.759452795848876292e+02,-2.719730899074398280e+02,7.551580677030915467e+01,8.568290874158726922e+00,-4.432573332634440533e+01,1.324753684083048597e+02,-1.243362646552888435e+02,2.763647051456534243e+01,-9.009084058850356769e+01
9.577023899078484703e+01,9.059577322421699108e+00,9.967694225337383784e+01,-1.623626985446962578e+02,-8.751961736974277528e+01,-8.851214121389239153e+01,-1.510606454317061775e+02,4.603866651916445107e+01,-6.545044672831477328e+01,-1.550545662766166117e+02,-2.550707080632197687e+02,1.422270853925850886e+01,-9.223783900359788390e+01,-1.009977723999063954e+02,-1.103139665396007452e+01,-8.966579333767482751e+01,-2.493971011934328317e+02,-3.778743883702728823e+01,2.168153099659281224e+01,7.251278698164234982e+01,9.580830549119788486e+01,9.172666109057914241e+01,-1.401610614177533591e+02,-1.883162845875162645e+02,-8.320766775194064735e+01,7.612725561022821275e+00,-4.944482763328286978e+01,-3.480340455225866947e+01,-1.631175484464852445e+02,5.932577118409527728e+00,-4.958684322449034454e+01,-2.790429646818206493e+02,1.083416362969220756e+02,1.573914367682512534e+02,-8.742225365673431270e+01,6.952460292336122905e+01,-1.906227601788810375e+02,9.316190317095517059e+01,6.368884916632079118e+00
1.811804036070133179e+02,2.021877352847701559e+02,-1.058460293105516712e+02,-1.729632454081560979e+02,-1.438613140415252758e+02,-7.364059485813197625e+01,-2.409045074790364822e+02,2.077078521154759301e+02,-9.430125988065925924e+01,-1.911831186102778304e+02,-2.830063243289968113e+02,-9.319092226005501800e+01,-1.889149197446166966e+02,-3.349195780767503550e+01,-2.398912170977778047e+01,-1.691932572795053602e+02,-2.085833822246169120e+02,-6.936094319131241548e+01,-2.651149688478702160e+01,3.519287308104158285e+01,1.006366002435837856e+02,1.151942123159777935e+02,-1.244267082845092602e+02,-1.290048947027724466e+02,-8.570852774008572794e+01,1.860984655633690181e+02,8.370347066582117179e+01,-1.987912606941388916e+01,-9.831105831517874094e+01,-2.225487093089235202e+01,1.682166061714936234e+02,-2.060410923495124393e+02,9.774388322431236986e+01,6.555785042067323332e+01,-3.372757387843832788e+01,1.131387700595414145e+02,-1.553420096853103018e+02,1.264373494393023378e+02,1.737069785105375104e+02
