1.380999789997532616e+02,5.901386866061502445e+01,1.434961827953351587e+01,-1.371242452932133347e+02,-1.442569955687507672e+02,-4.623118397714316785e+01,5.304002406320605445e+01,3.825340951746392193e+02,-2.031875061311276056e+02,-1.911708955877463367e+01,-2.469219826123670600e+02,-4.637404047849103250e+01,3.729020700738475114e+01,4.664738635767542441e+00,-4.519414734039705905e+01,-5.830479660920878615e+01,-2.527334879421333085e+02,-1.355737883967967683e+01,-5.799670573436321064e+01,1.291619138769893596e+02,3.391846798710503208e+02,1.432779112100564305e+02,-1.236826020419439374e+02,-1.524135962507441775e+02,-9.380968939155440012e+01,4.101434339330467083e+01,-6.564613512898293379e+01,8.888576170198832926e+01,-2.091375639930101613e+02,1.874375010219427793e+02,9.495629560699046579e+01,-3.583780055511497267e+02,2.263101571388289415e+02,-3.656154980323918267e+02,-2.958793961562220431e+01,1.776321789862592482e+02,-1.493761133059732913e+02,-7.118153628123187104e+01,-1.249562758399020481e+02
1.276510568829416883e+02,1.926620040477952500e+02,-2.228769235426990178e+02,-1.498497380743255860e+02,-2.184267930508110283e+02,-7.734935280387747980e+01,-3.166102322298108334e+02,2.917475827586076775e+02,-7.909185726515991632e+01,-1.400591924947152620e+02,-2.476145649052832312e+02,-1.246335974576747958e+02,-2.133039744662624742e+02,-1.557125771469780773e+01,5.790252925330016787e+00,-1.687902963577690514e+02,-7.960827845540387671e+01,-5.093482762815313691e+01,-3.608942047812308829e+01,2.803911911816730651e+01,7.453093640936138797e+01,1.180094833494843556e+02,-3.875885556545723176e+01,-2.550577384077039156e+01,-5.584593613641517518e-01,1.657720423079912564e+02,9.130549435105197631e+01,-4.797040675671402710e+01,-4.214091203940294861e+01,8.687031214583230110e+01,2.297781952368124507e+02,-7.082318636599984529e+01,4.207349719820597045e+01,-2.347785165600194901e+01,1.037613118666112122e+01,1.354476226762023714e+02,-2.574385858325179655e+01,1.360821176069936769e+02,2.516012384777456816e+02
-7.728295419533687038e+00,5.571981205324269837e+01,-1.829554035127808334e+02,-5.779212541317455987e+01,-1.283875008180690429e+02,-3.866471599733529274e+01,-2.284725489099481592e+02,2.279761703297905058e+02,-1.635851894069529777e+01,-1.784346086901893358e+01,-1.102880964711853551e+02,-1.805455267158035682e+01,-8.600965625465802589e+01,-5.326728259144927335e+01,-1.289608201080202754e+01,-6.875008504817135702e+01,5.505653541235250259e+01,4.770039468543197381e-01,-2.207181655748797322e+00,5.285401485461609639e+01,-2.863367535739552494e+01,7.336769492534858728e+01,3.609731327086024777e+01,2.967513065887451162e+01,7.107416104228263976e+01,2.750877801397190581e+01,2.170614526297388380e+01,-9.586381681007785005e+01,1.062503694687710087e+01,1.528689995377724813e+02,8.024551488008417266e+01,6.767500828322505413e+01,-3.115962229794341098e+01,1.563878213894358549e+00,3.311768309857368564e+01,7.854999031153695910e+01,1.187392708520365119e+02,1.469375932597919814e+02,2.512825390229567404e+02
1.343167596868233948e+00,2.791175317372727704e+01,-5.032022063506712328e+01,4.360939934783890948e+01,-1.394591044179600914e+01,1.042290605714100948e+01,-1.097025431671828244e+02,1.143145255747432856e+02,1.532733363669064630e+01,-3.905494461957123065e+01,-1.148017053231199753e+02,-4.204287828266540572e+00,-7.805009170296807497e+01,-3.161613613565985759e+01,-8.465685373499215416e+01,7.287935962148102131e-01,-2.230201544590051199e+01,-3.260781003956637836e+00,-7.191183055018199433e+00,5.538080977043829023e+01,2.096505487188479933e+01,5.414124058359850267e+01,1.001523763322287763e+01,-2.554062985015207454e-01,3.985269884120150152e+01,-8.782656798481195182e+00,-3.026480977860852573e+00,-5.444079778086203447e+01,-4.404784706413840212e+01,4.122596503375858390e+01,-5.491224488758872724e+01,2.759266441377479850e+01,-1.151093368915446291e+01,4.833779781589854707e+01,1.156809495769816820e+01,4.868222201209145794e+01,1.039933652162770272e+02,2.064094172694865676e+02,2.358758296658253357e+02
3.500651456468471423e+01,5.849704454094070627e+01,-1.295704131562213206e+02,6.688587288870667180e+01,1.581878202170406311e+01,6.618321072169004537e+01,-9.788926504065040035e+01,7.178348517626545799e+01,-3.448411881691010450e+01,-2.870283265116361804e+01,-8.867109541863544564e+01,-1.670878730687211444e+01,-7.825227895733419814e+01,-5.010451975050877138e+01,-4.730825358817638460e+01,7.239830562761933663e+01,-4.201475076101576889e+01,-2.797952284653436195e+01,-1.996477678968591363e+01,-3.600347237379757814e+01,1.422660530246715904e+00,1.466532062821156579e+01,2.147076889399379240e+01,-3.308631039704530252e+01,2.249822207636972848e+01,-1.255139183959878757e+01,1.295189055821653668e+00,3.638463101461373128e+01,-7.532134036877673111e+01,-4.413277430827962178e+01,-6.213456142207603961e+01,-9.396355071160996886e+01,3.440258071673125073e+01,4.934544002543354679e+01,-6.474217817059843005e-01,3.838260972261434034e+01,3.627786269927558038e+01,1.049680990326358909e+02,1.535508387916006825e+02
-8.304792959795958041e+01,-3.717279370563310259e+00,5.209838411775986344e+01,2.751133949078292744e+02,1.331920936909470754e+02,1.395655600223763031e+02,9.683453893457759420e+01,-1.268162897165322391e+02,-1.039401394776344567e+01,7.560583511324652761e+01,-3.082023173755634815e+01,-2.851461274156809722e+01,3.359640241078391543e-01,4.120545992387089029e+01,-1.673900559127284282e+01,1.128074107368692296e+02,3.578346451216821578e+01,-3.187115894125054893e+01,1.332938653901152470e+01,-7.649175110179193382e+01,-7.327626525189202766e+01,-6.848490381575797414e+01,2.935573801800621041e+01,9.189685709922967760e+01,2.290741651694890635e+00,-5.352941145657258204e+01,-4.504754874479759508e+01,7.027671066758256302e+01,-9.790615361741121347e+00,-3.450543842728502852e+01,-1.618631232314355941e+02,-7.014508354427829318e+01,-7.147959819724451336e+01,1.156381157545403493e+00,1.764886577192562811e+01,-8.145783465902349008e+01,8.573188212892109306e+00,-1.256053353127998804e+02,-1.531632425171695786e+02
-1.944121584206670548e+02,-1.682694438233730239e+02,1.963513755867252897e+01,2.563557560864754237e+02,1.484582861847533763e+02,1.205708069841739558e+02,1.382394690406241295e+02,-1.667903921314277511e+02,3.949153059826115708e+01,1.695882652414634890e+02,1.388213154842765391e+02,1.887798124413466994e+01,9.866648371263859474e+01,-1.466834730407164855e+01,3.711331534081030270e+01,1.293589623406234068e+02,1.020088531569606829e+02,1.566350513608797534e+01,6.213501999705354706e+01,-1.934639339527301516e+01,-1.479252645239139383e+02,-7.885872266883141890e+01,5.925620022995203584e+01,3.952834944572536813e+01,-1.948436945255871189e+00,-2.144445657509104137e+02,-1.716337361708083336e+02,-2.554966092049204818e+01,3.954016098969682247e+01,4.221721693854085089e+01,-1.805277728320935466e+02,-3.842139702670312573e+01,-1.078944480388961722e+02,1.237584901626352689e+02,-6.060616452345581706e+01,-1.960463305209075600e+02,-8.098129237634316269e+01,-1.979165475164155623e+02,-2.790253852503748817e+02
-1.985003618934913732e+02,-2.524657238084686526e+02,-9.142524575029831624e+01,1.406733885596982816e+02,1.399581601760226874e+02,1.027285414200807878e+02,2.040902942495342245e+02,-7.882719431580051150e+01,7.573451401300822283e+01,1.171801747225661643e+02,2.329062184352461315e+02,6.136559085274478065e+01,1.565714924913411039e+02,-6.267235563280831201e+01,1.609131491656159696e+01,6.775486121362274616e+01,8.315475422172271180e+01,4.554698327528242885e+01,5.070908703330280787e+01,5.378479011009788024e+01,-1.589630296857501435e+02,-3.990688502872728094e+01,4.099949987683462638e+01,-8.116036808924737045e+01,-4.190136056354862859e+01,-2.565252730846831355e+02,-1.972240105193091040e+02,-9.316153933708746138e+01,5.300492230581436104e+01,-1.468810020349760315e+01,-1.518303948650680297e+02,-3.939099307967791930e+01,-7.112048453032700479e+01,1.376481078277377037e+02,-1.362916800334159859e+02,-2.426047046997250334e+02,-1.787622878676917537e+02,-1.148538174651259141e+02,-1.781229621562511909e+02
-1.133505295404982149e+02,-2.078629563539437584e+02,3.284742110181556995e+01,1.018717591478642959e+02,7.829107993562247714e+01,8.596181463803306144e+01,2.655301185574031138e+02,-4.588731202976894252e+01,6.804149030330921732e+01,-1.101560943315869139e+02,4.774728705203393986e+00,-2.189190100932508543e+01,3.616825805338111621e+01,7.864869542118221979e+00,-6.859548457417552925e+01,-5.861823142999626413e+01,-7.174994636518836444e+01,1.441898607305594204e+01,-1.990929814449264867e+01,9.052566698398068468e+01,1.269790356461976089e+01,1.890394372583762106e+01,-4.795906686299088051e+01,-1.059375141576730925e+02,-9.688976463091917424e+01,-1.532552277850681719e+02,-1.027377818378609220e+02,-6.847232801865756358e+01,-3.640551871304391796e+01,-1.785066220406258708e+02,-1.380283715912898970e+02,-9.137832303402183243e+01,-1.519984207315413016e+01,-1.067366184423251596e+01,-1.761876460623405478e+02,-2.489739812903772247e+02,-2.296982752825142029e+02,-9.488528191657913169e+00,-9.370675076763019717e+01
-8.358575009713538861e+01,-1.217540430071348965e+02,3.924791203137439766e+01,1.827939114400765419e+01,4.476483220801003249e+00,5.920122418679854093e+01,1.654530774992167892e+02,-1.249259762789009010e+01,-5.531800016579627055e+00,-9.788554733653856488e+01,-9.384385555860224315e+01,1.127676855297707981e+01,7.048591476578287995e+01,-1.358903324346413655e+01,-5.061579382186341292e+01,-5.101023115650095718e+01,-2.243754020760180268e+01,3.822238714098614709e-01,-2.444897089217181119e+01,3.163582483357996722e+01,-1.026754371514611996e+01,1.617592263920233808e+00,-1.766455954212135282e+01,-3.472496492287734782e+01,-1.992204978425493422e+01,-7.411271324105109670e+01,-2.545281753214789333e+00,-2.969482993628994194e+01,-4.911620439298300056e+01,-1.374404161188386126e+02,-7.405474226516136582e+01,-4.906007839957573680e+01,-1.683009639831066551e+00,-9.871516925022150701e+01,-1.025703485069596184e+02,-1.860208838697696763e+02,-7.627147558279770578e+01,-5.148068430658688754e+01,-6.736480858528985038e+01
6.273353887622689484e+01,1.996104096189385757e+01,3.337443215816095972e+02,-7.025068351458351401e+01,-1.137390976134562237e+02,-7.785106473419402562e+01,-7.738218837728373956e+01,-1.313330123067067348e+02,-2.560881539820534059e+01,-1.203049705659810371e+02,-3.034247733231457573e+02,-9.941700111126675665e+01,-1.095368619830687180e+02,5.366614876162672232e+01,-5.169286399658241038e+01,-5.741308832822551267e+01,-2.043407814995052547e+02,-3.473190332639015310e+01,-1.663533115093073533e+01,5.745671039331859475e+01,2.223186867410471734e+02,4.665907190726964160e+01,-6.738124505404053366e+01,2.094752761461851964e+00,8.900905860831207050e+00,1.519979286289603948e+01,3.999770624520819240e+01,-3.945519445734448460e+00,-1.554704664100651712e+02,-6.676981689535459452e+00,4.932856568712526268e+01,-6.473414035200450201e+01,6.027973323498189728e+01,5.313538342982288754e+01,-7.668679819580141555e+01,1.758346960874676412e+01,-4.840091452556534790e+01,7.309457635701238587e+01,-6.037531582231417104e+01
1.576133172641116857e+02,1.433697696770151708e+02,3.418489189734303864e+02,-1.986532462171242628e+02,-1.304486488857109521e+02,-1.275468093635371645e+02,-2.253420424318653943e+02,-1.354278316504426982e+02,-1.448957985605459342e+01,-7.838505329885387063e+00,-1.812931913227091627e+02,-8.158917344602240007e+01,-8.157247966418037777e+01,1.152046554205611528e+02,-5.630096793688426082e-01,-3.317992590231771999e+01,-1.868077788287201315e+02,-4.789008993787081891e+01,-1.374038940114274432e+01,2.192783084013851891e+01,2.105047758110892460e+02,2.006099404796080421e+01,-5.924845252004485729e+01,4.668558891862819138e+01,4.082301514164237943e+01,1.782643238075182808e+02,1.114351166491471474e+02,6.275011176896330056e+01,-6.203563754340118663e+01,9.527081994177612501e+01,1.940579356392656507e+02,-2.193314711262616967e+01,9.604263110235328327e+01,1.070828705725732846e+02,6.177631102369346650e+01,3.117533663988934336e+02,2.487845393491740253e+01,1.612182828306945623e+02,9.343776095567866946e+01
9.884394519430161097e+01,9.007047148305679229e+01,3.321914061103324229e+02,-1.890547448027279245e+02,-1.305093964407638794e+02,-7.130713001669298023e+01,-2.615357637466269125e+02,-1.532669520677136177e+02,2.739959689301269563e+01,-2.982818969501573392e+01,-1.317029441142924782e+02,-6.895436083758353618e+01,-1.086135733145518003e+02,1.649883190038908367e+02,5.322316369061076102e+01,-4.306051707111490146e+01,-1.370640917131707965e+02,-4.893360337716065089e+01,-4.736564863356208122e+01,-1.788119986564384334e+01,1.384345772844572480e+02,-3.395730269470571017e+01,-6.449346703500661704e+01,8.142847450136589771e+01,3.946847211700810476e+01,2.057100094330640161e+02,1.373715648421022877e+02,8.003354330886482160e+01,4.560591325898865733e+01,-3.612725755877283262e+01,1.745892499334435115e+02,2.075273420165149485e+00,7.734928969643743812e+01,1.151851128358676704e+02,1.059786397931235200e+02,3.502701773406546408e+02,5.143645485399473927e+01,1.362393883558043512e+02,1.611125856252952531e+02
-1.287798552359461191e+01,-3.313392779037131142e+00,2.837710911750359344e+01,-1.320485246090791236e+02,-1.213736968746369769e+02,-1.832565677093990431e+01,-2.047547839518259138e+02,6.020426994480592597e+00,5.833729393172073685e+01,-3.572321226574432274e+01,-7.047819209259530204e+00,6.817694395283814934e+00,1.358315504665669593e+01,1.368137669405251131e+02,1.127491783958966920e+02,-3.645551823270665892e+01,6.537359492063987432e+01,3.779583232292198947e+00,-8.295137071491119229e+00,-5.906156433193446986e+01,-5.650701097608217793e+01,-7.255907912654923564e+01,-4.203673122926009142e+00,9.827119584076622516e+01,3.252880252833692509e+01,1.230499349156554700e+02,9.083466145694097804e+01,4.321057701023455166e+01,1.603749528759072689e+02,-1.066859124237215894e+02,1.194776907435157511e+02,1.019646179746294337e+02,1.890395006902438269e+01,-3.927336613968982704e+01,1.389590403914877470e+02,2.080556944135305457e+02,1.624172370129323042e+02,2.112301359615710439e+01,1.583920122838754025e+02
-4.516175565862815944e+01,-5.318817348919648680e+01,-2.444562258039978246e+02,-1.324254796501991507e+02,-1.489138321829845495e+02,-7.081579380964709003e+01,-2.785829506961823085e+02,1.599449741588620100e+02,7.651268214395801692e+01,-2.632688890924615421e+01,5.284224066176373213e+01,3.916888457900063258e+01,2.530224169431267356e+01,-1.242172944042706817e+01,1.267999251013064566e+02,2.669389443704921483e+00,1.330783630317753534e+02,7.827460498365631736e+01,8.219099051927805988e+01,-7.149348980436623258e+00,-1.367252415224629374e+02,-1.698312700477947601e+01,5.569952903034361213e+01,-8.540882726739747355e+00,6.966877027802329536e+00,-8.938950467842904857e+01,-4.770203547173544933e+01,-9.430551439896026977e+01,1.403045543737116816e+02,-6.494325737979318092e+01,7.071355991313434686e+01,1.701251507677813493e+02,-2.083655085246134675e+01,7.529921989496283175e+01,4.525995701066973709e+01,-1.634053549999065069e+01,1.734595879239016085e+02,8.259993059569692875e+00,1.447885853693409217e+02
4.921231208695650849e+01,7.941075089788813557e+01,-3.947040766567117771e+02,-1.021936283694044079e+02,-4.544995579177590628e+01,-1.041293202616568863e+02,-2.051946746796905927e+02,2.506932434853721929e+02,5.842246350108270292e+01,8.940866017174850811e+01,1.837548823938327018e+02,7.863066769825762492e+01,6.641961230059300192e+01,-7.263696431436267176e+01,8.133698095614069246e+01,6.416908184455675723e+01,1.572752443491172301e+02,9.028816579295694567e+01,1.029540674934921896e+02,4.926156183538669353e+00,-1.750294580217001510e+02,2.558812179826548316e+01,9.616855452662076686e+01,-4.661173069880175746e+01,-8.585592948403268920e-01,-6.898144354416619706e+01,-7.106817750312332294e+01,-6.153245113217599993e+01,1.266038891800968145e+02,8.196955285938358315e+01,7.702770505324561157e+01,1.735291738714245753e+02,-4.571737931950993072e+01,7.133019290498071996e+01,7.085967507999239956e+01,-2.043009297834712612e+01,1.525774894901721268e+02,2.748409218270549559e+01,1.524324329899147585e+02
1.100881669529813820e+02,1.714009631266226279e+02,-2.087437030387765731e+02,7.508118834873573633e+01,9.732505852147657777e+01,-3.307525052236089635e+01,-1.774785085549286379e+01,9.526970675086491269e+01,8.922683649559701280e+00,1.088337300801379541e+02,1.420280333564601278e+02,7.367710949348013116e+01,-2.372222022278403131e+01,-8.565216337712712402e+00,4.186704781117912688e+01,1.033262605191321626e+02,9.036249846194058932e+01,6.771710992559038189e+00,-2.444521311914154893e+01,-4.656729274976413535e+01,-1.042669924228604685e+02,-1.546703537195940337e+00,7.510528858466894064e+01,1.391395727964240159e+01,4.546735452154832302e+01,6.046431632554207880e+01,-2.138282602453069892e+00,1.078362905619959946e+02,5.672341897166515423e+01,8.581017980613228247e+01,2.861813521889926903e+01,2.648704254804208347e+01,-5.299165091790545290e+01,-1.476012483379923701e+01,1.118905882949340338e+02,4.846412513757488227e+01,6.785319227051289204e+01,-9.994650593049925646e+00,3.958052777159365121e+01
1.530688242269227217e+01,8.338594006298725958e+01,-1.424946374732203367e+02,2.427781350135351488e+02,1.710832937498843478e+02,1.050924881254275931e+02,1.126817809219701019e+02,-9.145804412383266424e+01,-6.104517004811692971e+01,1.138130588338081566e+02,1.439534838435591269e+02,1.479968574335815390e+02,2.901816318197013800e+00,-6.354478206003875584e+00,9.230303966817102435e+01,1.400316101817742265e+02,1.702157646183329973e+02,-5.217979341966933049e+01,-1.298987221467794484e+02,-1.448689010186665485e+02,-1.702795404192319495e+02,-1.067083958431922213e+02,1.018988004966848564e+02,8.591474419694046105e+01,1.631072306976528807e+02,7.750702467943690976e+01,4.138331884074305833e+01,1.913883006142972079e+02,2.574744742443771983e+01,-3.664602577808361161e+01,-1.277113971329445974e+01,-5.916640191475364929e+01,-7.297265538284210606e+01,-9.258061316240194571e+01,1.260280047128212431e+02,4.393919465168088578e+01,9.159973585846002209e+01,-1.249374156258045900e+02,-8.095897621320067117e+01
1.716296000333888472e+01,2.378573087260227759e+00,-1.642212921506339853e+02,1.880720076776485712e+02,5.404284793987659441e+01,8.542441337779267485e+01,4.588874655513274803e+01,-1.284733975625029814e+02,-7.510744788637074976e+01,-1.476455317595069516e+01,9.625594720011720540e+01,6.721139517541396913e+01,-1.735323888465396180e+01,-1.433885894457498011e+01,1.017454162708239807e+02,4.958352986193683876e+01,1.292739756821396497e+02,-2.771854195514065466e+01,-9.304057441678843077e+01,-1.170056137192234758e+02,-4.197320257038928304e+01,-8.696601190291417538e+01,7.117474411592672823e+01,4.526161395960472333e+01,1.434837240235171976e+02,4.796672802102898459e+01,2.933801772699757748e+01,9.576194067001964072e+01,-4.403520852004201203e+01,-1.619181494510257835e+02,8.235514209423585896e+01,-1.961643829972907227e+01,-2.769160378492480845e+01,-1.041548126046474891e+02,4.979889528383080943e+01,5.772274227301873850e+01,9.781007763365435892e+01,-3.282048503227082392e+01,-2.497764003437057312e+01
6.379375847297300339e+00,-1.115571744934623055e+01,-3.074836797201838934e+01,5.308067629734419768e+01,2.857658242020684725e+01,4.224737973280473113e+01,6.842054815077050023e+01,-1.618735391624191493e+02,-2.643110535947850792e+01,-3.595251153490980300e+01,1.169190586094509570e+02,-4.860896605766928502e+01,1.512930468060380029e+01,-2.345913752527849283e+01,7.752064315797131400e+00,-4.100956841791091279e+01,7.850864345440278669e+01,5.353388160867334022e+01,2.979393808843066083e+01,-2.060567480883545954e+01,6.732689718278943758e+01,-4.467790097149246265e+01,8.627112742169812165e+00,3.994033622051322396e+01,1.429056210654016112e+00,2.891517599024760443e+01,5.847738628082886692e+01,-5.882532526687854357e+01,1.899489690335262537e+01,-1.887472254291909337e+02,9.963418120598153394e+01,1.774456447693068242e+02,-4.481872522187956065e+01,-6.821504819285654264e+01,-1.189687883394581824e+01,2.316794927668812676e-01,9.500001447073262284e+01,-4.032531617807447510e+00,2.124866002652578345e+01
-1.119518782459153883e+01,3.048852326355935816e+01,7.589191905953937578e+01,-1.039539486456221908e+02,8.711985171367331304e+01,3.720321948463420902e+00,1.815315153341808525e+02,-5.667983692472661517e+01,1.071472451111066171e+01,6.740221653583238037e+01,2.235357884635926951e+02,-1.001537115661900970e+02,1.406165047784778608e+02,1.088236113001434191e+01,-6.053661704835097623e+01,-3.967677285211818372e+01,1.137740005995882626e+02,9.135282738101115285e+01,8.374064701441007230e+01,2.320297363950544423e+00,1.052564544896930840e+02,-4.407886729462693864e+01,-2.093448150402051056e+01,1.026578421537385424e+02,-1.190796977909164696e+02,1.321112875119591195e+02,1.424430252514113420e+02,-3.519203979164181817e+01,1.458648847545069884e+02,-2.497134345341987682e+01,2.364609405301295197e+01,2.530877107722002677e+02,-3.035194053978218420e+01,-2.091519786673476631e+02,4.885317951059002439e+01,-1.085635164994090296e+01,7.685704206444928843e+01,-1.104349435063878673e+02,-4.521127369466827872e+01
5.315704902245798280e+01,8.164867476399125223e+01,-2.220386027963756348e+01,-2.005446636380782479e+02,8.048170519969771419e+01,-3.083899543512895036e+01,2.248143169046857111e+02,6.726781596869366808e+01,-2.574017678537525455e+01,7.723412540360401124e+01,2.012008834216057949e+02,-7.662440950475085799e+01,1.079057569099885825e+02,-1.885010940782473554e+01,-2.728106286569300210e+00,3.898929176428686816e+01,6.951774721446936667e+01,3.148745752795415953e+01,-1.427612777252706522e+01,-3.436315085052970630e+01,1.330457935256138171e+02,-4.949117295136392869e+01,-2.857747508316823470e+01,6.807240651559982147e+00,-1.577922038760034127e+02,1.408049085442882813e+02,1.641840083924682574e+02,6.230242979519648827e+01,8.037652172094558978e+01,1.828026229430929845e+02,5.986275628377377700e+00,1.236324061937799712e+01,9.370813152874866603e+01,-2.692612243195319479e+02,1.377484789513611751e+01,2.965882729439908161e+00,-9.474659032719607410e+01,-1.993227622159832038e+02,-1.754365071069625515e+02
