1.380999789997532616e+02,5.901386866061502445e+01,1.434961827953351587e+01,-1.371242452932133347e+02,-1.442569955687507672e+02,-4.623118397714316785e+01,5.304002406320605445e+01,3.825340951746392193e+02,-2.031875061311276056e+02,-1.911708955877463367e+01,-2.469219826123670600e+02,-4.637404047849103250e+01,3.729020700738475114e+01,4.664738635767542441e+00,-4.519414734039705905e+01,-5.830479660920878615e+01,-2.527334879421333085e+02,-1.355737883967967683e+01,-5.799670573436321064e+01,1.291619138769893596e+02,3.391846798710503208e+02,1.432779112100564305e+02,-1.236826020419439374e+02,-1.524135962507441775e+02,-9.380968939155440012e+01,4.101434339330467083e+01,-6.564613512898293379e+01,8.888576170198832926e+01,-2.091375639930101613e+02,1.874375010219427793e+02,9.495629560699046579e+01,-3.583780055511497267e+02,2.263101571388289415e+02,-3.656154980323918267e+02,-2.958793961562220431e+01,1.776321789862592482e+02,-1.493761133059732913e+02,-7.118153628123187104e+01,-1.249562758399020481e+02
4.560460349253072820e+01,8.618808101957945667e+01,2.367630879826032597e-01,1.649303334241071184e+01,1.533525987131784234e+02,4.165778493470202903e+00,3.757564831479681970e+02,-2.268141108450938148e+01,-2.085380525461104639e+01,7.117399955389907973e+01,1.382144399082305313e+02,1.156742381686109411e+01,8.762034866590369120e+01,5.947811447127846662e+01,1.141542037843153246e+01,5.861458661855910890e+01,8.474488327451421554e+00,-3.706175766712686936e+01,-8.026451175407480321e+01,-4.176824595938489892e+01,3.713278834270898443e+01,-1.070737716142273968e+02,-6.522362191758827521e+01,-5.390445310733745288e+01,-1.864753608663750981e+02,9.201294639710057766e+01,9.546894175689315887e+01,3.952863607695656611e+01,-2.360614973319485443e+01,1.581492518473667701e+02,-6.107632110085855714e+01,-1.147696962173643271e+02,4.903587186893001615e+01,-2.311743609845219964e+02,-3.365206062148519095e+01,-2.281875455284481902e+01,-1.717911081360808794e+02,-1.814082022649773194e+02,-2.617185969804676802e+02
6.637180298481149521e+01,1.294250559669523852e+02,-2.492442827326221675e+02,7.042903413216640729e+01,1.532745798050373196e+02,3.336425318812124008e+00,4.051377730195412710e+02,4.043270269370028558e+01,-3.531379166321276841e+01,1.855980365917379231e+02,3.131676102633210803e+02,1.270735791940527974e+02,2.283270285950387404e+02,9.361997529623408809e+01,-6.924920268894059205e+00,-1.835522804057649227e+00,4.388295462600235197e+01,-1.697369220303768245e+01,-1.409022451235010642e+01,-4.407083692664244268e+01,-1.539406281469755982e+02,-1.141488197361750565e+02,-4.146216602844365440e+01,-9.204404594961059161e+01,-1.685268869569756589e+02,1.052413026616255110e+02,2.064116796007471422e+01,-2.975736549928371133e+01,-1.987764175583015103e+00,1.186310668426527570e+02,7.479431431474853298e+01,2.058645598759384399e+01,-2.543703722286014823e+01,-2.840723253843995622e+02,4.236521552115164724e+01,1.286755206890962597e+02,-3.656814505853787267e+01,-9.003484103686301410e+01,-6.143733910137545706e+01
1.982192796896804410e+01,5.154770523623652423e+01,-1.034942012498043482e+02,9.287876188301920521e+00,6.677279906881736338e+01,-1.504315037226457008e+01,2.948997377603499785e+02,-2.199580318186939820e+01,-4.585070614428326508e+01,1.925228227189410575e+02,2.757245936292917463e+02,8.517519232330862167e+01,1.377689334966191552e+02,5.502172225266732397e+01,-8.193831408690148521e+01,-7.869280659409253076e+01,-7.979897635838079850e+01,2.539002349439847350e+01,5.740348824815514206e+01,1.958618129544782605e+01,-9.086505049569429104e+01,-3.290630640382332217e+01,-4.373393639250521403e+01,-8.164533662581828821e+01,-1.028809932628344939e+02,-2.984572201292836624e+00,-5.865476293860562862e+01,-7.117248559325555846e+01,-8.597544254301066502e+00,5.200929726209948711e+01,1.154352917041333910e+02,1.358414590437453455e+02,-1.005081267586399818e+01,-1.680271373039384173e+02,2.979032975182004606e+01,1.159048105030117028e+02,2.780539430095477371e+01,-9.437587894649905707e+01,-1.771182905960198894e+01
-2.549351382854731796e+01,-1.290960782966578080e+01,1.454888134441816838e+01,-5.392575817761320423e+01,3.065485972466120757e+01,1.990832362535814681e+01,2.704774961107222566e+02,3.433328302386956743e+00,-4.614517513162708440e+01,1.445228890609116945e+02,2.120257532957211026e+02,6.465924475373104485e+01,1.134688154750503486e+02,-5.777769912287347154e+00,-8.883241127430466122e+01,-5.380446802814343243e+01,-4.667978378705237219e+01,2.026389279607022331e+01,4.749213611859637751e+01,1.844906870972655710e+01,-3.137792815471169661e+01,3.534650015322712591e+01,1.816448370376002686e+01,9.712441983855175209e+00,2.500347969635205558e+01,-7.531341655199788931e+01,-6.189795397006415101e+01,5.537650527305980575e+01,2.753443248044864333e+01,1.159036399293580928e+02,7.942099749381122820e+01,1.091562837304905145e+02,9.667978155821569430e+01,-1.956022255446693521e+02,6.332006531201623289e+01,-3.309227754766326690e+00,6.046249282952990711e+01,-1.813202381295635632e+02,-1.221889437071428972e+02
1.804812107837041779e+01,-2.420268863450266750e+01,-4.528074636858868729e+01,-7.474970371163755090e+01,-2.168324847185990834e+01,4.084683758722223956e+01,1.640862615070587083e+02,7.760848592410363267e+01,-5.983085838223839659e+00,-2.570278599263998487e+01,9.160410567104200652e+01,4.103500515723604281e+01,4.819038586853942974e+01,-6.162141849165343643e+01,9.228327433162297311e+00,1.487974809789065844e+01,3.441965598668843995e+01,-2.314192660303187310e+01,-2.353741210428516695e+01,-9.719194868973835000e+00,-1.499271476580058327e+01,8.132034749268730423e+01,6.783488255247074505e+01,5.717614842696897348e+00,7.586281978961928019e+01,-1.075138997426159762e+02,-3.353209083917347755e+01,1.424880401490805468e+02,-3.782848395207244252e+00,1.573016545639637229e+02,5.894305914291012982e+01,-7.280747166977582197e+01,1.685981424018289090e+02,-1.287918892862085443e+02,1.502289709575153509e+01,-1.104241659085989227e+02,-4.128184433211946924e+01,-1.004998830107557950e+02,-1.300559537309488576e+02
-8.416436271672500880e+01,-1.325353087539622265e+02,2.106484064199513284e+02,1.646506069211082774e+02,3.270198093351707058e+01,7.695819789222889540e+01,1.922789223400308956e+01,-1.076389205708365608e+02,9.223274113739280722e+01,-1.130719867913536518e+02,-8.566416434754876263e+01,-3.475530937986467617e+00,-5.175438344215349673e+01,3.218428811224315922e+01,2.897039967866571786e+01,4.978779580577735686e+01,6.403386273869261913e+01,-4.150902039363261764e+01,-4.396459277753756112e+01,-2.473300939982963342e+01,-7.591480398508147687e+01,8.265406597981380443e+00,2.044014876868178732e+01,6.886033570699051154e+01,3.320242806998220431e+01,-9.723849425450460160e+01,-2.345914292091448061e+01,5.167405859084308872e+01,-5.188153119856923468e+01,-1.644538382529825782e+01,-1.012490817395075169e+02,-9.574799963559749472e+01,-7.542266478565717591e+01,1.649829707585993788e+02,-7.866854584287091257e+01,-2.201681718214269665e+02,-8.685834722145700937e+01,1.140292228694879029e+01,-1.449229586950857822e+02
3.678964881745547189e+01,-2.396802664417253226e+01,1.533445955726289753e+02,1.527243466371321574e+02,-1.907324624825797699e+01,-1.784808168837511921e+00,-2.147658829947938841e+02,-8.550330640239945978e+01,8.833139085971470195e+01,-1.104019818203920948e+02,-1.731065229818713931e+02,-7.817802152489603884e+01,-1.704484141206568495e+02,1.260519917143212325e+02,5.354413000016492674e+01,2.668517750549222711e+01,4.054781489530626004e+01,-4.629452596667579201e+01,-6.504860618144060425e+01,-6.518489359753539247e+01,1.431963742189775957e+01,-3.915440345581440162e+00,-3.891468118747645200e+00,7.459942095528244010e+01,4.017773335492609732e+00,1.256362960897841674e+02,6.062735201164327492e+01,3.871121366430875099e+01,-1.015999538327509413e+02,4.994510365344705605e+01,7.400347000090650340e+01,-5.103688201905706023e+01,-2.078148073149266679e+02,1.697706458575641193e+02,-1.360953254535421308e+01,6.895066808012121840e+01,-2.058322299912342856e+01,1.397873245830994620e+02,2.722431544033184281e+01
1.184729706992949048e+02,1.422355881787573537e+02,-4.597372804972625460e+01,2.896809305830115733e+01,-2.707093294070394052e+01,-1.781064090298433911e+01,-2.631653445901163764e+02,3.322145513009031248e+01,4.444829850427282025e+01,-1.875748072212707562e+00,-8.787998337061382870e+01,-1.049412288059234832e+01,-1.061906986990876760e+02,1.195454427075277835e+02,1.206568689142438444e+02,4.183309290800391267e+01,1.956013171571502198e+02,-4.591650413745004755e+01,-8.236084060694174980e+01,-1.067859392834592711e+02,1.257371924543793895e+01,-3.090296373531215934e+01,9.979835341932887616e+01,1.394244623921794926e+02,7.553159173767616608e+01,3.213176690930114319e+02,1.574062750081799038e+02,6.524048207959482681e+01,1.994300555200873681e+00,2.309713224956020952e+02,1.846291226022761975e+02,3.898957916861311901e+01,-1.827805982419641282e+02,-3.606119589537210146e+01,2.070179652708173137e+02,2.921247017441720004e+02,1.845969065389342632e+02,1.488491965144977200e+02,1.876593753274171092e+02
6.040882735922583890e+01,1.084971844717299945e+02,-1.033178905455298775e+02,-1.860049850813693695e+01,-6.224662043634231878e+01,-3.357503237346001423e+00,-2.504293863621236369e+02,1.124015766587685476e+02,-1.480620458113772919e+01,-3.626372931382550036e+01,-7.715550723218834150e+01,3.398257278979042439e+01,-8.341196691241471228e+01,4.070262596003642841e+01,1.099351535319275968e+02,3.412823887079058238e+01,1.710400763160225779e+02,-6.194705986969750455e+01,-8.802119510149277914e+01,-6.995319358817779687e+01,5.119134802849103494e+01,-2.229272238345251367e+01,1.437180776811103158e+02,1.177585114051227322e+02,1.431532418929169523e+02,2.197471102775481597e+02,1.010717455126456628e+02,2.300837164200527951e+01,-2.847692684086119286e+01,1.427695524018022866e+02,1.227665812755181562e+01,-7.113309864732511301e+01,2.506599705514894971e+00,-2.579702402712658227e+01,1.741017803126350998e+02,1.187308008414493372e+02,1.750610933802910552e+02,1.924884063658867603e+02,1.736220031360783764e+02
-6.634424094324765520e+01,-3.634301449387270821e+01,-7.519760430949779106e+01,-2.802491667845298906e+00,-7.869589455618051943e+01,2.074219327332350460e+01,-1.324812135576186449e+02,1.517650500283346275e+02,-4.522994929552610444e+01,-1.220881894764392683e+02,-4.917103473542700698e+01,1.169840300597195082e+01,-5.172529435218159222e+01,-3.481231212585909418e+01,2.011306309366606726e+01,-3.925380971875580371e+01,3.234086636514728497e+01,-4.224709089091601300e+01,-3.728359525768810556e+01,2.683867450794345899e+01,6.178216777692652784e+01,2.952739427970228547e+01,5.570604146397816692e+01,1.944950019628302584e+01,6.010071878182056082e+01,-6.035393975550901402e+00,-2.081767891571287521e+01,-8.821330174303477634e+01,-6.166744412522281493e+01,-1.294811215100373545e+02,-2.682672566518264148e+02,-1.838818566538717789e+02,1.321875622279960112e+02,2.705262575133034630e+01,-2.776027270754423881e+01,-1.685351243832987223e+02,-1.236968366978911860e+01,2.394541947806619078e+02,1.569877463608082735e+02
-1.405130192021091489e+02,-1.552825495908000164e+02,7.528414318533884853e+01,-7.877810232517629174e+01,-9.675935262145688398e+01,-3.849955432288912505e+01,-4.768769851872956167e+01,1.925192199602758194e+02,-3.076117959633960908e+01,-1.271571147533945805e+02,-9.957842229710207604e+00,-8.136152124553559872e+01,-3.463045804699342511e+01,-4.980868636782774672e+01,-6.931481955914804871e+01,-1.392121827315029634e+02,-9.728506122042882964e+01,3.959477746574283685e+01,8.461450961694352202e+01,1.559230233707053799e+02,1.538351472343735509e+02,1.348314576020148934e+02,-9.568698509115745310e+01,-6.843994327580730896e+01,-1.140771183240195228e+02,-1.150945040429000130e+02,-1.180242652915629264e+02,-1.724493981592393652e+02,-2.200520002127210972e+01,-2.665125402544164217e+02,-4.118874360316061711e+02,-1.346912573568456253e+02,1.479582306996258865e+02,-4.045712920167828486e+01,-1.395857848871942792e+02,-2.061285049468097554e+02,-1.485205471359958267e+02,2.091348417339229684e+02,1.915672158371345688e+02
-1.215616074705232563e+02,-1.901503542718664619e+02,3.203893436062223259e+02,-2.470914801185065528e+02,-1.227323970578554793e+02,-1.578036746257643017e+02,-1.200914621311760726e+02,1.585527909887154578e+02,-5.244103759969227951e+00,-6.811900599579102789e+01,-5.304181188936837543e+01,-1.334679343608990791e+02,-1.178748415534664673e+02,-9.501147409751105499e+01,-7.061796991452195016e+01,-1.403824594790860090e+02,-1.572365101785109118e+02,1.291676346778309608e+02,1.988572710691691157e+02,2.726475299954729508e+02,2.919449819219212827e+02,2.342664415225740981e+02,-1.608854743034824253e+02,-1.434518751377713954e+02,-1.810376881902321884e+02,-1.634717117342846677e+02,-1.758425176410175936e+02,-2.147948722679724654e+02,-6.496928232122596292e+00,-2.028918006902731292e+02,-3.785161158798007932e+02,-3.459192241593163430e+01,1.524354628120980806e+02,1.789973763712275812e+01,-1.464062200698709262e+02,-8.905949639584223121e+01,-1.613125410366275787e+02,9.218295668812605470e+01,1.594786565706158967e+02
-2.488766502291979066e+01,-8.956759965134415324e+01,3.986753364317362980e+02,-3.107378554782632705e+02,-8.954656659880109260e+01,-2.243909927553475825e+02,-1.460223061815397898e+02,1.031176522831879083e+02,7.062648947362312413e+00,-1.207508622228724704e+01,-6.212973592699335512e+01,-6.639353335746287144e+01,-1.194030409838854752e+02,-9.752039562766019287e+01,-2.379038439032340690e+01,-5.505097993192016048e+01,-9.371937917504409654e+01,1.584670334949325934e+02,2.352740280461693203e+02,2.777920184403797634e+02,2.502507125873549683e+02,2.236175954970844373e+02,-1.085766391813875344e+02,-1.422904704904799473e+02,-1.215187662132853603e+02,-1.055230304409033835e+02,-1.378891109550762337e+02,-1.773111051636744548e+02,-1.311624379815725838e+01,-1.141847092709760005e+02,-2.533401098142495869e+02,7.247081815855858977e+00,1.655827244667119942e+02,9.961700993237025159e+01,-7.027666945641013285e+01,2.077222018262085612e+01,-7.949646962316778342e+01,-2.069016086929178933e+00,5.387359628795442745e+01
2.378387956364218780e+01,-2.952015902523547908e+01,2.468077717038848675e+02,-2.189093850537051367e+02,-7.386414752593317701e+01,-2.031305909841677533e+02,-1.192088638517890899e+02,5.882255245056531834e+01,-2.998722149808518367e+01,-1.730137830439096192e+01,-2.894309987213584279e+01,1.067377562218925036e+01,-3.401321805285359545e+01,-4.468206579135524237e+01,-1.706331675678947235e+01,7.307589395146303346e+00,-8.301233131763787298e+01,1.204945300146647327e+02,1.749421937107868246e+02,1.513164907403264294e+02,6.315569280995356394e+01,1.079533682934004872e+02,-6.822997357113956696e+01,-1.055902493526991037e+02,-5.011275076562290565e+01,-3.794098340133540148e+01,-5.432079057901864161e+01,-9.110383167295080398e+01,-5.160456815973746103e+01,-1.537094465912816759e+02,-1.271035439401303648e+02,-4.267679744951002618e+01,1.353087762921537376e+02,1.529565240965686712e+02,-7.668656855572776010e+01,1.618470748488920918e+01,-5.763958603166400962e+01,-5.156397094557759431e+01,-1.023091711059964268e+02
-7.372199885636646854e+00,-6.677688340738184536e+01,3.910501205740509789e+01,-9.222100931751496944e+01,-9.243560252057368132e+01,-1.150328841884516748e+02,-5.976818819789538395e+01,2.443897210108235996e+01,-7.670618762949713698e+01,-2.936985805036358954e+01,-5.480557049113004453e+00,1.693687949741017817e+01,6.733802486124011466e+01,2.599126989006306232e+01,-4.623995048970603250e+01,-4.363463201341435393e+00,-1.580886977555940405e+02,5.224862980316706995e+01,6.085622545841663822e+01,-1.505529540129312061e+01,-4.381059753781299548e+01,-1.185439134546779982e+01,-9.358290517612685733e+01,-5.223870212530134438e+01,-3.911727951403535997e+01,-2.755174338080068175e+00,1.988001435513045934e+01,2.984053799185360134e+01,-3.986115368450818153e+01,-1.629885024728808105e+02,8.399598211871655451e+00,-4.484430720786642866e+01,3.774851737815873065e+01,7.290211216433614538e+01,-1.184374308880330773e+02,-1.935099220476020321e+01,-7.227365444843154307e+01,-1.203650513092778596e+02,-2.187090395971704595e+02
-1.719437672070202439e+01,-5.513397674259420000e+01,-9.784786839072424414e+01,-3.729535069200883157e+01,-5.421610212745927271e+01,1.666825006087028882e+01,2.813104697612768490e+01,-3.844354592947298954e+01,-4.486772108707294393e+01,2.949636216802899114e+00,-9.822837955877410820e+00,3.085864809137320819e+01,1.208323720156654701e+02,2.249693224878039288e+01,-1.405252028914577522e+01,-1.446836912572088352e+01,-1.519085159666734910e+02,-6.350813298897722170e+00,-4.222764966453133439e+01,-9.814057099320534405e+01,-2.757330473959180139e+01,-6.193747809810381710e+01,-8.116407254088241530e+01,-1.350364614235594019e+01,-3.834229230489489026e+01,-9.521207091330820660e+00,6.827321755934565317e+01,1.194962149834857001e+02,6.073343945479315664e+01,-1.256615125696144908e+01,1.600903289501578399e+02,6.890784428896134273e+01,-6.101090110726259041e+01,-3.761838760035753637e+01,-7.535179183602114961e+01,-3.493903883997385407e+01,-2.826328820718167023e+01,-1.862225055267956293e+02,-1.695440163616625000e+02
1.718285456040037218e+01,1.841998408721408254e+01,-1.575348047463165528e+02,1.631724561781245697e+01,5.587578644266564964e+01,1.043691092410729482e+02,5.794988353392449199e+01,-8.427776744718076429e+01,6.090356850586980642e+01,4.772534236192689860e+01,-1.057721249646267481e+01,7.883274432652547148e+01,1.364868872294874791e+02,-7.243587557851062897e+00,4.128093939199736440e+01,2.122217474810634030e+01,-4.668900611792386712e+01,-3.188517452029860522e+01,-7.004278021686812394e+01,-8.630048333420363349e+01,-1.799466171063006215e+01,-7.056743276882762927e+01,1.371436498326540132e+00,4.947942367175865996e+00,2.582009444058490288e+01,-2.380894621840941383e+01,6.005148411874996839e+01,1.282585019969194491e+02,8.901010911148577520e+01,9.777130619793642552e+01,2.204691526735625757e+02,1.418149405234770768e+02,-9.587881791436933554e+01,8.000940944075036754e-01,3.109066018796477593e+00,-7.316967967846144916e+01,5.046552480778427707e+01,-1.433327187932782181e+02,-2.966817775196357232e+01
4.698158322463621062e+01,9.799827133974933702e+01,-1.956050749672914435e+02,1.550536523294564688e+02,1.721410602228070275e+02,1.455334440837286536e+02,9.938371492006159258e+01,-1.358586020345562702e+02,1.396640025632738968e+02,4.873283726551519379e+01,-7.644674018534090898e+00,1.054254855664771071e+02,1.085230944558195461e+02,-3.271387485127112171e+01,4.064061106627055864e+01,7.423949740661574026e+01,6.925764360724846824e+01,-3.672882032746320391e+01,-6.991959634992323913e+01,-5.766319756660207929e+01,-1.417449566814129298e+02,-9.214632086033736869e+01,8.038970736761895353e+01,8.323173739050616859e+00,1.012164480235828563e+02,-4.016108676728666893e+01,4.079798827020491103e+01,5.343130445268207040e+01,3.243191704008285114e+01,4.853322568887922728e+01,1.538573381380648755e+02,9.015641148517580916e+01,-1.111190488103285077e+02,1.244703792243248870e+02,1.380465838059027561e+01,-1.331263736081631919e+02,5.349281990418231914e+01,-4.843402515891956028e+01,5.273398635116766542e+01
2.174294994843135953e+01,8.800090921106311725e+01,-2.220694387850090834e+02,2.671957317061073240e+02,1.735731838456858043e+02,1.323524109147606111e+02,1.274576478926323091e+02,-1.346562920724733203e+02,8.376832488390159881e+01,3.608431284497655156e+01,-8.164729278975803695e+00,5.179222833301871987e+01,5.093737121727397721e+01,-4.326492618756287101e+01,-3.575019335417874089e+01,8.722443522036073205e+01,9.492617053161293939e+01,-4.766975960284828062e+01,-8.072204070319381231e+01,-7.619108924014609840e+01,-2.587461216636742733e+02,-1.108444184409647448e+02,8.740421814329292260e+01,1.770763523515171656e+01,1.321249879017819637e+02,-4.753618843157983775e+01,1.948873105901246205e+01,1.262110582073315612e+00,-2.786999083304241154e+01,1.576655516293026693e+00,7.064538837033643404e+01,-1.148863587934213903e+01,-1.150506838331723856e+02,1.244453023033650823e+02,-1.631619727729595226e+01,-9.985676035039737997e+01,3.716096666278545513e+00,-1.230720547661557163e+01,-7.513828903866510700e-01
6.791870975610692085e+00,5.429432686794827845e+01,-8.658366128474484924e+01,2.670719921213647581e+02,8.884830291581643280e+01,1.036101899194705709e+02,1.245133685190692177e+02,-1.310111560460266560e+02,-4.781820068693082959e+01,1.076998100155616100e+01,-8.559516385087299284e+01,-5.466791973039245534e+01,-8.558945442619052812e+01,-1.797590773321970659e+01,-1.130923718561950011e+02,4.409676108410803153e+01,1.125307768125653851e+01,-8.598792613528077311e+01,-1.001239661987951592e+02,-8.811974210221468695e+01,-1.530931441624495051e+02,-6.780308462533703562e+01,3.988535165400479343e+01,5.048913310689636802e+01,1.000288462747939349e+02,-3.920034729339417368e+01,-3.952852294030043900e+00,2.852662869291514269e+01,-3.768961524942080388e+01,7.323213933204296211e+01,6.840362568165195967e+01,-3.128354416523573889e+01,-8.180381169869953339e+01,1.234339134818814365e+01,3.881852365436091468e+00,4.599724624541931917e+01,-7.242800557552362406e+00,7.629056367486606760e+00,-7.257979140812290098e+01
2.457142041382913078e+01,3.469125057380777122e+01,7.248951530475441984e+01,1.528857502177894219e+02,2.625640183001150874e+00,7.468328594678538934e+01,-8.717965490837933373e+00,-9.717056508598045639e+01,-1.472700857247155568e+02,9.135968123639027993e+00,-1.441824246148473492e+02,-9.305713888254652488e+01,-2.171240435656846444e+02,1.471265611463241640e+01,-9.794077486875323757e+01,9.351656329119190758e+00,-7.183249404085594847e+01,-1.083994125551032823e+02,-7.224584597600144775e+01,-7.184341005833455540e+01,5.099572461781849597e+01,1.012711724793533818e+01,2.881982196820979780e+01,7.471770249687081389e+01,7.772736147450262933e+01,-4.422155903236699714e+01,-5.063842483244820158e+01,8.444576165228896514e+01,-4.342367046911901696e+01,1.451823884869128563e+02,1.291381719845406906e+02,2.208589573666303352e+01,-7.302462146408329247e+00,2.880934495103971926e+00,6.844686966615189760e+01,1.937535041408221446e+02,6.307704345523840317e+01,8.717442449002064109e+01,-1.423942710298673120e+01
